internal_temp6_2,Seconds6_2,TC1_6_2,TC3_6_2,TC4_6_2,TC5_6_2,TC6_6_2,TC7_6_2,TC8_6_2,TC9_6_2
26.23,73.0,171.17,109.17,122.4,121.84,133.28,101.73,125.9,134.17
26.23,73.25,171.17,107.95,122.06,122.17,129.67,103.95,125.78,134.4
26.23,73.5,171.12,107.4,122.06,122.17,127.67,106.56,125.45,134.9
26.23,73.75,171.28,107.51,122.17,121.9,128.06,108.78,125.12,135.62
26.23,74.0,171.51,108.73,122.56,121.4,130.34,110.67,124.78,136.56
26.23,74.25,171.95,111.01,123.62,120.84,133.06,111.4,124.62,137.23
26.23,74.5,171.62,113.62,126.01,120.45,134.95,111.95,124.78,137.73
26.23,74.75,171.73,116.34,128.56,120.34,136.06,112.01,125.01,137.73
26.23,75.0,172.45,118.01,130.4,120.9,136.67,111.84,125.56,137.62
26.23,75.25,172.95,118.23,131.17,122.23,135.9,111.51,126.23,137.4
26.23,75.5,173.12,118.23,131.06,124.17,135.45,111.28,127.23,137.28
26.23,75.75,173.4,117.78,130.62,126.17,134.17,111.4,128.06,137.23
26.23,76.0,172.62,116.95,129.9,127.62,132.78,111.73,128.62,137.28
26.23,76.25,171.62,115.67,129.01,128.23,131.12,112.45,129.01,137.45
26.23,76.5,171.01,114.4,128.23,128.51,129.95,113.4,129.12,137.9
26.23,76.75,170.78,113.67,127.73,128.4,129.34,114.67,129.06,139.06
26.23,77.0,170.67,113.12,127.4,127.73,131.95,116.12,128.78,140.17
26.23,77.25,171.06,113.45,127.51,127.23,137.56,117.06,128.56,141.28
26.23,77.5,171.51,115.56,127.78,126.4,142.78,117.67,128.62,142.12
26.23,77.75,172.67,118.51,128.67,125.9,147.51,117.73,128.73,142.51
26.23,78.0,175.51,122.23,130.01,125.56,150.17,117.73,129.06,142.62
26.23,78.25,177.62,125.12,130.84,125.34,151.51,117.51,129.51,142.51
26.23,78.5,178.78,127.56,131.12,125.51,151.62,117.17,130.34,142.28
26.23,78.75,178.84,128.34,131.34,126.28,150.34,117.06,131.51,142.12
26.23,79.0,178.34,128.06,131.12,127.51,148.67,117.06,132.51,141.84
26.23,79.25,177.73,126.73,130.84,128.28,146.9,117.56,133.4,141.78
26.23,79.5,176.67,125.12,130.4,128.84,144.4,118.51,133.9,141.67
26.23,79.75,176.12,123.34,130.17,129.06,141.51,119.9,134.12,141.84
26.23,80.0,175.78,121.84,129.95,129.17,138.67,121.78,134.17,142.23
26.23,80.25,175.9,120.62,129.78,129.17,136.12,123.4,134.01,142.78
26.23,80.5,175.9,120.45,129.95,129.06,137.56,124.67,133.73,143.51
26.23,80.75,175.95,121.23,130.45,128.95,140.67,125.62,133.34,144.23
26.23,81.0,176.06,122.9,131.45,128.84,142.95,125.84,132.62,144.84
26.23,81.25,175.78,124.62,133.06,128.56,144.62,125.78,132.23,145.06
26.23,81.5,177.06,126.01,134.06,128.4,145.23,125.4,131.84,145.17
26.23,81.75,178.06,127.17,134.67,128.06,144.78,124.9,131.51,145.06
26.23,82.0,178.67,127.84,134.84,127.84,143.62,124.56,131.28,144.9
26.23,82.25,178.23,127.62,134.62,127.51,142.12,124.45,131.01,144.51
26.23,82.5,178.01,127.06,134.23,127.06,140.95,124.67,130.78,144.06
26.28,82.75,177.34,126.06,133.78,126.67,140.01,125.12,130.62,143.73
26.23,83.0,176.9,124.95,133.28,126.28,139.23,125.9,130.34,143.28
26.23,83.25,176.73,124.17,132.73,126.23,139.67,127.12,130.28,142.9
26.28,83.5,176.73,123.78,132.34,126.23,143.45,128.23,130.34,142.56
26.28,83.75,176.62,124.01,131.95,126.23,148.12,129.06,130.17,142.17
26.28,84.0,176.62,125.9,131.56,126.23,152.45,129.23,130.23,141.78
26.23,84.25,177.23,128.56,131.17,126.4,155.67,129.45,130.45,141.34
