internal_temp8_2,Seconds8_2,TC1_8_2,TC3_8_2,TC4_8_2,TC5_8_2,TC7_8_2,TC8_8_2,TC9_8_2
44.23,254.75,253.9,242.78,239.67,234.34,245.17,236.78,242.67
44.23,255.0,253.67,243.01,239.23,234.12,245.28,236.4,242.12
44.28,255.25,253.4,243.62,238.62,234.12,245.28,236.17,241.56
44.34,255.5,252.73,244.28,238.12,234.23,245.28,236.01,240.78
44.34,255.75,252.45,244.51,237.51,234.34,245.17,236.01,239.73
44.4,256.0,251.73,244.95,236.84,234.51,245.12,236.01,238.84
44.4,256.25,251.34,245.06,235.9,234.56,245.01,235.9,238.12
44.45,256.5,250.06,244.84,235.12,234.62,244.9,235.84,237.56
44.45,256.75,247.9,244.4,234.67,234.67,244.9,235.67,237.12
44.51,257.0,246.34,244.06,234.45,234.51,245.01,235.45,236.67
44.51,257.25,244.45,243.78,234.34,234.17,245.12,235.17,236.56
44.51,257.5,242.4,243.34,234.45,233.62,245.45,234.78,236.4
44.56,257.75,240.67,243.17,234.56,233.12,245.67,234.12,236.28
44.62,258.0,239.23,243.01,234.62,232.78,245.95,233.56,236.17
44.62,258.25,237.62,242.84,234.73,232.62,246.01,233.28,236.01
44.67,258.5,235.73,242.67,234.67,232.45,246.06,233.01,235.67
44.67,258.75,233.78,242.45,234.62,232.4,246.01,232.78,235.4
44.73,259.0,232.12,242.23,234.45,232.4,246.01,232.84,235.01
44.78,259.25,231.17,242.12,234.12,232.51,245.84,233.01,234.56
44.78,259.5,229.73,241.95,233.51,232.51,245.67,233.06,234.01
44.84,259.75,228.45,241.73,232.78,232.4,245.45,233.12,233.67
44.9,260.0,227.01,241.67,231.9,232.28,245.4,233.17,233.45
44.9,260.25,225.9,241.45,231.23,231.84,245.28,233.06,233.23
44.95,260.5,225.51,241.28,231.12,231.34,245.23,233.01,233.28
44.95,260.75,225.01,241.01,231.12,230.73,245.01,232.67,233.17
45.01,261.0,224.73,240.78,231.12,230.28,244.84,232.4,233.06
45.01,261.25,224.45,240.67,231.28,229.9,244.56,232.01,233.01
45.06,261.5,224.01,240.45,231.34,229.78,244.4,231.73,232.78
45.12,261.75,223.62,240.17,231.45,229.78,244.23,231.51,232.56
45.12,262.0,223.01,239.78,231.45,229.95,244.01,231.45,232.17
45.12,262.25,222.4,239.12,231.4,230.12,243.78,231.4,231.67
45.17,262.5,221.78,238.28,231.28,230.28,243.62,231.45,231.12
45.17,262.75,221.23,237.01,231.12,230.51,243.56,231.4,230.56
45.23,263.0,220.17,235.67,230.67,230.73,243.4,231.4,230.28
45.28,263.25,218.06,234.45,230.12,230.62,243.17,231.28,229.95
45.28,263.5,216.51,233.34,229.9,230.51,243.01,231.17,229.9
45.34,263.75,215.78,233.17,229.62,230.17,242.84,230.9,229.84
45.34,264.0,215.84,233.23,229.56,229.78,242.56,230.51,229.84
45.4,264.25,215.9,233.67,229.67,229.4,242.12,230.12,229.9
45.4,264.5,216.01,234.51,229.84,229.12,241.67,229.9,229.9
45.45,264.75,216.06,234.9,229.95,228.84,240.73,229.56,229.9
45.51,265.0,215.78,235.12,230.01,228.73,240.01,229.45,229.73
45.51,265.25,215.56,235.28,229.95,228.67,239.23,229.4,229.56
45.56,265.5,215.4,235.45,229.84,228.78,238.84,229.45,229.12
45.56,265.75,215.01,235.23,229.62,228.84,238.4,229.4,228.84
45.62,266.0,214.84,234.73,229.28,229.01,238.23,229.45,228.56
45.62,266.25,214.4,233.73,228.67,228.9,238.06,229.4,228.28
45.67,266.5,214.06,232.78,228.06,228.84,238.01,229.17,228.12
45.67,266.75,213.84,232.28,227.4,228.51,238.12,229.01,228.06
45.73,267.0,213.73,231.9,227.17,227.84,238.12,228.78,228.06
45.78,267.25,213.78,231.67,227.12,227.4,238.06,228.4,228.06
45.78,267.5,213.84,231.45,227.17,226.84,238.12,228.12,228.01
45.78,267.75,214.01,231.56,227.4,226.62,238.06,227.84,227.95
45.84,268.0,214.06,231.9,227.56,226.51,237.84,227.67,227.84
45.9,268.25,213.95,232.28,227.67,226.45,237.51,227.51,227.62
45.9,268.5,213.78,232.45,227.84,226.56,237.12,227.56,227.17
45.95,268.75,213.56,232.56,227.78,226.67,236.62,227.56,226.67
45.95,269.0,213.34,232.12,227.73,226.78,235.9,227.62,226.28
46.01,269.25,213.01,231.06,227.56,226.95,235.28,227.56,225.95
46.01,269.5,212.01,230.12,227.23,227.12,235.12,227.56,225.73
46.06,269.75,210.78,229.01,226.9,227.12,235.12,227.28,225.62
46.06,270.0,210.23,228.12,226.62,227.06,235.06,227.01,225.56
46.12,270.25,210.23,227.62,226.45,226.95,235.12,226.67,225.62
46.17,270.5,210.34,227.56,226.34,226.56,235.17,226.34,225.73
46.17,270.75,210.73,228.06,226.4,226.4,235.28,226.01,225.78
46.23,271.0,210.95,228.67,226.45,226.12,235.23,225.67,225.67
46.28,271.25,211.28,229.4,226.62,226.01,234.84,225.51,225.62
46.28,271.5,211.06,229.9,226.62,225.84,234.4,225.4,225.4
46.34,271.75,210.95,230.12,226.56,225.73,233.84,225.34,225.23
46.4,272.0,210.9,230.12,226.56,225.78,233.4,225.4,224.78
46.4,272.25,210.67,229.84,226.4,225.73,232.84,225.45,224.34
46.45,272.5,210.73,229.56,225.9,225.73,232.56,225.56,224.06
46.51,272.75,210.51,228.95,225.4,225.84,232.34,225.67,223.84
46.51,273.0,210.06,227.84,224.84,225.84,232.12,225.73,223.84
