internal_temp6_2,Seconds6_2,TC1_6_2,TC3_6_2,TC4_6_2,TC5_6_2,TC6_6_2,TC7_6_2,TC8_6_2,TC9_6_2
35.67,254.75,271.95,244.12,237.73,237.34,257.95,241.28,239.62,244.17
35.73,255.0,271.95,245.4,238.12,237.23,258.34,241.12,239.67,244.4
35.73,255.25,271.17,245.95,238.45,237.17,257.62,241.01,239.67,244.56
35.73,255.5,270.17,245.73,238.78,237.06,255.9,240.95,239.67,244.56
35.78,255.75,269.23,245.06,239.06,237.01,254.45,241.17,239.67,244.62
35.78,256.0,268.01,243.95,239.17,237.01,252.45,241.84,239.84,244.45
35.84,256.25,267.01,243.17,239.23,237.17,251.17,242.56,240.12,244.45
35.84,256.5,266.01,242.23,239.06,237.28,250.17,243.56,240.28,244.34
35.9,256.75,264.95,241.51,238.95,237.51,248.34,244.28,240.67,244.23
35.9,257.0,264.01,240.84,238.78,237.62,246.73,244.9,240.84,244.17
35.95,257.25,263.06,240.4,238.62,237.78,245.62,245.23,240.9,244.12
36.01,257.5,262.06,239.9,238.56,237.9,244.95,245.45,241.01,244.12
36.01,257.75,261.23,239.51,238.45,237.9,244.4,245.4,241.06,244.12
36.01,258.0,260.67,239.28,238.51,237.84,244.01,245.34,241.06,244.28
36.06,258.25,260.12,239.06,238.73,237.9,243.78,245.12,241.06,244.45
36.12,258.5,258.9,238.84,238.78,237.67,243.34,244.67,240.9,244.56
36.12,258.75,258.23,238.78,239.01,237.73,243.01,244.45,240.9,244.73
36.12,259.0,257.78,238.51,239.45,237.73,242.78,244.12,240.84,244.78
36.17,259.25,257.4,238.45,239.84,237.95,242.67,243.9,240.9,244.78
36.17,259.5,256.9,238.34,239.95,238.12,242.4,243.56,241.06,244.73
36.23,259.75,256.45,238.23,239.95,238.45,242.23,243.23,241.17,244.67
36.23,260.0,255.9,238.17,239.84,238.62,242.01,242.9,241.28,244.62
36.28,260.25,255.56,238.12,239.73,238.84,242.01,242.62,241.51,244.56
36.28,260.5,255.17,238.01,239.62,239.01,242.23,242.34,241.62,244.51
36.28,260.75,254.62,238.01,239.51,238.84,242.56,242.06,241.62,244.51
36.34,261.0,254.28,238.17,239.4,238.84,242.9,241.9,241.62,244.56
36.34,261.25,253.78,238.45,239.51,238.84,243.95,241.84,241.67,244.84
36.4,261.5,253.45,238.84,239.45,238.73,244.9,241.67,241.62,245.01
36.4,261.75,253.28,239.4,239.67,238.67,245.9,241.56,241.56,245.12
36.45,262.0,253.17,239.95,239.95,238.62,246.84,241.56,241.56,245.34
36.51,262.25,253.06,240.4,240.17,238.56,247.73,241.51,241.62,245.45
36.51,262.5,252.84,240.62,240.4,238.62,248.23,241.51,241.67,245.4
36.51,262.75,252.51,240.9,240.51,238.67,248.17,241.45,241.84,245.4
36.56,263.0,252.23,240.84,240.4,238.95,247.62,241.56,242.06,245.28
36.56,263.25,251.95,240.56,240.28,239.12,246.73,241.67,242.23,245.23
36.62,263.5,251.78,240.28,240.17,239.28,246.01,241.73,242.45,245.12
36.62,263.75,251.67,239.95,240.12,239.4,245.34,242.06,242.51,245.12
36.67,264.0,251.51,239.67,240.06,239.45,244.73,242.34,242.51,245.17
36.67,264.25,251.34,239.4,239.95,239.51,244.17,242.67,242.4,245.12
36.67,264.5,251.17,239.28,239.95,239.4,243.78,242.95,242.28,245.17
36.73,264.75,251.12,239.28,240.01,239.34,243.95,243.06,242.23,245.28
36.78,265.0,251.06,239.34,240.17,239.28,244.51,243.17,242.23,245.34
36.78,265.25,250.84,239.56,240.51,239.28,244.67,243.17,242.23,245.34
36.84,265.5,250.73,239.95,240.84,239.23,245.34,243.17,242.23,245.34
36.84,265.75,250.67,240.28,241.12,239.28,245.56,243.12,242.23,245.28
