internal_temp4_2,Seconds4_2,TC1_4_2,TC3_4_2,TC4_4_2,TC5_4_2,TC6_4_2,TC7_4_2,TC8_4_2,TC9_4_2
37.28,0.0,51.28,26.12,24.28,24.01,29.78,27.73,23.78,23.84
37.28,0.25,56.4,26.28,24.45,24.12,30.28,27.9,23.84,23.95
37.28,0.5,61.17,26.34,24.45,24.23,30.45,28.01,23.95,24.01
37.28,0.75,65.73,26.4,24.45,24.12,30.51,28.06,23.78,24.01
37.28,1.0,69.23,26.4,24.45,24.01,30.73,27.95,23.84,24.01
37.28,1.25,73.45,26.56,24.62,24.12,30.9,28.17,23.9,24.01
37.28,1.5,76.34,26.73,24.78,24.17,30.95,28.34,23.95,24.23
37.28,1.75,78.56,26.78,24.78,24.12,30.78,28.34,24.01,24.23
37.28,2.0,80.9,26.9,24.95,24.12,30.84,28.4,24.01,24.34
37.28,2.25,82.28,27.12,25.06,24.28,31.06,28.4,24.01,24.45
37.28,2.5,83.95,27.17,25.17,24.34,31.01,28.51,24.12,24.45
37.28,2.75,85.23,27.28,25.28,24.34,31.12,28.51,24.12,24.67
37.28,3.0,85.06,27.34,25.28,24.34,31.23,28.51,24.01,24.67
37.28,3.25,85.62,27.4,25.45,24.28,31.23,28.62,24.12,24.78
37.28,3.5,87.56,27.45,25.62,24.34,31.45,28.67,24.12,24.9
37.28,3.75,88.95,27.62,25.9,24.34,31.73,28.78,24.17,25.06
37.28,4.0,89.23,27.73,26.06,24.45,31.95,28.84,24.23,25.28
37.28,4.25,89.78,27.78,26.4,24.56,31.9,28.9,24.23,25.45
37.28,4.5,90.9,27.9,26.56,24.67,31.9,28.9,24.34,25.62
37.28,4.75,91.12,27.95,26.73,24.78,31.95,28.95,24.28,25.84
37.28,5.0,92.06,28.06,26.95,24.95,32.17,29.17,24.34,26.01
37.28,5.25,92.78,28.06,27.17,25.06,32.23,29.23,24.45,26.12
37.28,5.5,93.56,28.34,27.4,25.34,32.28,29.28,24.67,26.34
37.28,5.75,94.95,28.34,27.45,25.45,32.45,29.4,24.9,26.45
37.28,6.0,96.4,28.51,27.62,25.56,32.23,29.45,25.06,26.56
37.28,6.25,97.01,28.62,27.84,25.84,32.34,29.62,25.28,26.67
37.28,6.5,97.9,28.73,28.06,25.95,32.51,29.67,25.51,26.84
37.28,6.75,98.12,28.9,28.23,26.12,32.4,29.73,25.73,26.95
37.28,7.0,98.4,29.17,28.28,26.28,32.67,29.9,25.95,26.95
37.28,7.25,98.56,29.34,28.4,26.4,32.95,29.9,26.06,27.06
37.28,7.5,99.12,29.4,28.56,26.51,33.12,30.01,26.34,27.17
37.28,7.75,98.56,29.45,28.67,26.67,33.06,30.06,26.4,27.28
37.28,8.0,99.01,29.62,28.78,26.73,33.23,30.17,26.45,27.34
37.28,8.25,99.28,29.62,28.9,26.84,33.56,30.17,26.51,27.45
37.28,8.5,99.12,29.67,29.12,26.84,33.4,30.17,26.56,27.45
37.28,8.75,98.4,29.73,29.23,26.9,33.51,30.23,26.62,27.56
37.28,9.0,98.01,30.01,29.4,27.01,33.56,30.45,26.73,27.67
37.28,9.25,98.67,30.01,29.45,27.12,33.28,30.45,26.67,27.78
37.28,9.5,97.56,30.06,29.62,27.17,33.28,30.45,26.73,27.78
37.28,9.75,97.62,30.06,29.73,27.23,33.56,30.51,26.78,27.84
37.28,10.0,97.95,30.17,29.9,27.34,33.45,30.62,26.73,27.84
37.28,10.25,98.12,30.17,30.01,27.28,33.84,30.62,26.78,27.84
37.28,10.5,98.12,30.34,30.17,27.34,33.95,30.73,26.84,28.06
37.28,10.75,98.62,30.4,30.23,27.4,34.23,30.9,26.84,28.12
37.28,11.0,98.56,30.51,30.28,27.45,34.34,31.01,26.84,28.23
37.28,11.25,98.9,30.51,30.45,27.4,34.73,31.17,26.84,28.23
37.28,11.5,99.06,30.62,30.51,27.62,34.73,31.28,26.95,28.34
37.28,11.75,99.17,30.73,30.56,27.62,34.67,31.45,27.01,28.51
37.28,12.0,99.01,30.9,30.67,27.67,34.9,31.56,27.06,28.56
37.28,12.25,98.95,31.01,30.67,27.62,34.9,31.51,27.06,28.62
37.28,12.5,99.12,31.01,30.9,27.73,35.34,31.62,27.17,28.67
37.28,12.75,99.06,31.12,31.01,27.78,35.28,31.73,27.23,28.67
37.28,13.0,99.51,31.23,31.12,27.9,35.28,31.73,27.34,28.73
37.28,13.25,99.51,31.34,31.23,27.95,35.23,31.84,27.45,28.78
37.28,13.5,99.06,31.51,31.34,28.06,35.23,31.84,27.62,28.84
37.28,13.75,98.84,31.62,31.45,28.23,35.28,32.01,27.73,28.95
37.28,14.0,98.12,31.67,31.51,28.23,35.45,31.95,27.73,28.95
37.28,14.25,97.17,31.73,31.56,28.28,35.67,32.12,27.84,29.01
37.28,14.5,97.23,31.84,31.67,28.34,35.73,32.17,27.9,29.06
37.28,14.75,96.67,32.06,31.73,28.45,35.56,32.23,27.9,29.17
37.28,15.0,95.95,32.23,31.84,28.45,35.45,32.23,27.95,29.17
37.28,15.25,96.56,32.23,31.84,28.51,35.23,32.4,28.01,29.23
37.28,15.5,96.17,32.28,31.95,28.51,35.17,32.45,27.95,29.23
37.28,15.75,95.78,32.28,32.17,28.62,35.01,32.56,28.06,29.4
37.23,16.0,95.73,32.4,32.23,28.67,34.95,32.56,28.06,29.45
37.28,16.25,95.51,32.4,32.23,28.62,35.01,32.51,27.95,29.51
37.28,16.5,95.73,32.62,32.4,28.78,35.73,32.73,28.06,29.51
37.28,16.75,95.23,32.78,32.34,28.78,36.28,32.78,28.12,29.62
37.23,17.0,95.56,32.95,32.51,28.9,37.23,32.95,28.28,29.67
37.23,17.25,95.95,33.01,32.51,28.95,37.4,33.06,28.34,29.67
37.23,17.5,95.95,33.06,32.51,29.06,37.67,33.12,28.51,29.73
37.23,17.75,95.9,33.12,32.56,29.06,38.95,33.28,28.67,29.73
37.23,18.0,95.56,33.17,32.51,29.06,39.4,33.34,28.78,29.78
37.23,18.25,94.84,33.28,32.62,29.23,40.12,33.56,29.06,29.9
37.23,18.5,94.78,33.34,32.67,29.28,40.51,33.56,29.06,29.9
37.23,18.75,93.84,33.51,32.67,29.34,39.78,33.78,29.28,30.06
37.23,19.0,93.73,33.56,32.67,29.34,38.84,33.67,29.45,29.95
37.23,19.25,93.17,33.62,32.78,29.34,38.12,33.78,29.62,30.01
37.23,19.5,93.28,33.78,32.95,29.34,37.62,34.12,29.73,30.06
37.23,19.75,93.73,33.78,32.95,29.34,37.06,34.17,29.62,30.06
37.23,20.0,94.45,33.95,33.17,29.4,36.73,34.28,29.62,30.17
37.23,20.25,94.9,34.12,33.34,29.56,36.51,34.4,29.56,30.23
37.23,20.5,95.56,34.12,33.34,29.56,36.28,34.51,29.45,30.17
37.23,20.75,96.23,34.23,33.51,29.62,36.06,34.67,29.4,30.28
37.23,21.0,95.56,34.28,33.56,29.73,35.9,34.73,29.4,30.28
37.23,21.25,96.23,34.51,33.56,29.67,35.78,34.73,29.34,30.34
37.23,21.5,97.28,35.01,33.67,29.9,36.01,34.84,29.4,30.45
37.23,21.75,97.78,35.17,33.78,29.9,36.01,34.9,29.45,30.56
37.23,22.0,98.12,35.45,33.78,29.95,36.23,34.9,29.51,30.62
37.23,22.25,98.01,35.45,33.84,30.01,36.45,34.84,29.62,30.62
37.23,22.5,98.06,35.62,33.95,30.06,36.95,34.9,29.73,30.73
37.23,22.75,97.9,35.73,33.95,30.17,37.12,35.01,29.9,30.78
37.23,23.0,98.17,35.9,34.01,30.23,37.34,35.23,29.9,30.84
37.23,23.25,98.51,36.06,34.06,30.28,37.67,35.28,29.9,30.9
37.23,23.5,97.4,36.17,34.12,30.45,37.67,35.56,30.01,31.06
37.23,23.75,97.23,36.23,34.17,30.51,37.56,35.62,30.06,31.12
37.23,24.0,97.95,36.28,34.28,30.62,37.51,35.62,30.06,31.23
37.23,24.25,97.4,36.34,34.34,30.73,37.34,35.67,30.17,31.28
37.23,24.5,98.01,36.28,34.51,30.73,37.23,35.73,30.12,31.28
37.23,24.75,97.12,36.34,34.67,30.78,37.17,35.9,30.28,31.4
37.23,25.0,97.28,36.34,34.73,30.95,37.12,35.9,30.28,31.45
37.23,25.25,96.4,36.51,34.73,31.06,37.12,35.9,30.28,31.51
37.23,25.5,96.9,36.62,34.84,31.17,37.23,36.12,30.28,31.56
37.23,25.75,97.9,36.84,34.95,31.17,37.23,36.23,30.28,31.62
37.23,26.0,98.95,37.45,35.01,31.34,37.51,36.45,30.34,31.73
37.23,26.25,100.67,37.67,35.12,31.34,37.73,36.73,30.45,31.84
37.23,26.5,101.17,38.01,35.23,31.51,37.9,36.84,30.51,31.95
37.23,26.75,101.95,38.17,35.4,31.51,38.17,36.9,30.51,32.01
37.23,27.0,102.12,38.34,35.34,31.62,38.28,37.06,30.62,32.12
37.23,27.25,101.17,38.45,35.51,31.67,38.51,37.17,30.73,32.28
37.23,27.5,100.84,38.67,35.62,31.67,38.78,37.23,30.84,32.28
37.23,27.75,100.23,38.95,35.62,31.73,39.51,37.34,30.84,32.4
37.23,28.0,100.01,39.12,35.67,31.78,40.84,37.56,30.9,32.51
37.23,28.25,100.51,39.56,35.67,31.84,41.56,37.67,30.95,32.51
37.23,28.5,100.95,39.84,35.78,31.9,42.17,37.9,31.12,32.67
37.23,28.75,102.45,39.95,35.9,31.9,42.17,37.84,31.12,32.67
37.23,29.0,101.9,40.01,36.06,32.01,42.51,37.9,31.17,32.78
37.23,29.25,101.01,40.01,36.01,32.06,42.84,37.9,31.17,32.95
37.23,29.5,101.01,40.12,36.06,32.17,42.95,38.17,31.23,33.06
37.23,29.75,101.12,40.06,36.28,32.28,43.06,38.45,31.28,33.17
37.23,30.0,102.56,40.01,36.34,32.51,43.12,38.56,31.4,33.28
37.23,30.25,104.17,40.12,36.56,32.73,43.4,38.67,31.34,33.34
37.23,30.5,105.06,40.28,36.62,32.9,43.4,38.9,31.45,33.45
37.23,30.75,105.56,40.4,36.67,33.12,43.84,39.06,31.62,33.62
37.23,31.0,108.17,40.51,36.78,33.17,43.95,39.06,31.67,33.67
37.23,31.25,111.17,40.51,36.78,33.17,43.95,39.17,31.67,33.73
37.23,31.5,113.73,40.67,37.01,33.28,44.45,39.34,31.78,33.78
37.23,31.75,114.62,40.78,37.01,33.28,45.01,39.51,31.84,33.9
37.23,32.0,115.51,40.84,37.06,33.34,45.4,39.84,31.9,33.95
37.23,32.25,115.73,40.9,37.06,33.34,45.67,40.06,31.9,33.95
37.23,32.5,117.23,40.84,37.17,33.51,45.9,40.45,32.06,34.06
37.23,32.75,118.9,40.84,37.23,33.56,46.73,40.67,32.23,34.12
37.23,33.0,119.95,40.9,37.51,33.67,46.56,41.17,32.23,34.23
37.23,33.25,121.06,40.95,37.67,33.67,47.01,41.56,32.28,34.28
37.23,33.5,121.95,41.06,37.9,33.73,47.4,41.78,32.4,34.51
37.23,33.75,122.51,41.23,38.23,33.78,48.06,42.01,32.51,34.56
37.23,34.0,123.12,41.4,38.4,33.78,48.9,42.28,32.67,34.73
37.23,34.25,122.78,41.51,38.78,33.9,49.01,42.67,32.73,34.9
37.23,34.5,123.06,41.73,39.12,34.01,49.06,43.23,32.78,35.28
37.23,34.75,122.73,42.06,39.4,34.06,49.62,43.73,33.06,35.56
37.17,35.0,121.84,42.17,39.73,34.12,50.34,44.17,33.4,35.9
37.23,35.25,120.78,42.34,39.84,34.17,52.34,44.9,33.67,36.23
37.23,35.5,119.34,42.51,39.9,34.17,54.23,45.73,34.06,36.62
37.17,35.75,118.01,42.67,39.95,34.17,55.62,46.56,34.34,37.01
37.23,36.0,117.62,42.95,40.28,34.28,56.67,47.4,34.73,37.23
37.23,36.25,117.73,43.17,40.62,34.34,58.01,47.95,35.12,37.56
