internal_temp3_1,Seconds3_1,TC1_3_1,TC3_3_1,TC4_3_1,TC5_3_1,TC7_3_1,TC8_3_1,TC9_3_1
23.45,0.0,48.34,23.12,27.95,27.17,23.78,30.62,28.95
23.45,0.25,52.51,23.17,28.23,27.34,23.78,30.78,29.23
23.45,0.5,57.45,23.12,28.4,27.45,23.84,30.9,29.56
23.45,0.75,61.34,23.12,28.56,27.62,23.84,31.01,29.73
23.45,1.0,65.45,23.17,28.84,27.78,23.9,31.17,30.01
23.45,1.25,70.06,23.23,29.17,27.9,24.01,31.28,30.23
23.45,1.5,73.73,23.17,29.28,28.06,24.01,31.51,30.45
23.45,1.75,77.28,23.34,29.51,28.17,24.12,31.56,30.73
23.45,2.0,80.28,23.45,29.67,28.23,24.12,31.67,30.9
23.51,2.25,82.34,23.67,29.78,28.34,24.28,31.73,31.12
23.45,2.5,84.23,23.9,29.9,28.34,24.45,31.73,31.28
23.45,2.75,86.23,24.23,30.17,28.62,24.67,31.9,31.67
23.45,3.0,87.84,24.45,30.28,28.67,24.95,32.01,31.9
23.45,3.25,89.67,24.56,30.45,28.84,25.12,32.12,32.06
23.45,3.5,90.73,24.78,30.67,28.84,25.45,32.34,32.23
23.45,3.75,91.62,24.95,30.78,28.9,25.73,32.45,32.4
23.45,4.0,92.45,25.17,31.01,28.95,25.95,32.62,32.62
23.45,4.25,93.84,25.34,31.12,29.12,26.06,32.84,32.78
23.45,4.5,95.34,25.51,31.28,29.17,26.34,32.95,32.95
23.51,4.75,96.9,25.84,31.45,29.23,26.51,33.23,33.28
23.51,5.0,98.06,26.01,31.56,29.4,26.95,33.56,33.51
23.45,5.25,98.62,25.95,31.67,29.34,26.95,33.51,33.67
23.45,5.5,99.12,26.23,31.95,29.56,27.23,33.67,33.84
23.51,5.75,100.51,26.23,32.01,29.62,27.34,33.78,33.95
23.45,6.0,102.4,26.4,32.23,29.78,27.78,33.95,34.17
23.45,6.25,104.01,26.56,32.4,29.9,28.06,34.06,34.34
23.45,6.5,104.95,26.62,32.45,29.9,28.06,34.06,34.56
23.45,6.75,105.67,26.78,32.67,30.06,28.28,34.17,34.78
23.45,7.0,105.84,26.84,32.84,30.23,28.51,34.23,34.84
