internal_temp6_2,Seconds6_2,TC1_6_2,TC3_6_2,TC4_6_2,TC5_6_2,TC6_6_2,TC7_6_2,TC8_6_2,TC9_6_2
29.73,182.0,157.95,155.34,158.73,162.73,157.12,156.84,164.9,161.56
29.73,182.25,157.95,155.34,159.12,162.78,157.23,156.84,165.17,162.12
29.73,182.5,157.95,155.34,159.73,162.95,157.45,156.95,165.34,162.84
29.78,182.75,158.01,155.51,160.45,162.9,157.51,157.01,165.34,163.56
29.78,183.0,158.4,155.56,161.12,162.73,157.62,157.01,165.23,164.4
29.78,183.25,158.78,155.67,162.01,162.73,157.67,156.95,165.17,165.17
29.84,183.5,159.12,155.56,162.78,162.73,157.67,157.01,165.01,166.01
29.84,183.75,159.45,155.73,164.06,162.95,157.62,157.01,165.06,166.67
29.84,184.0,160.4,155.73,164.95,163.23,157.67,157.06,165.17,167.17
29.84,184.25,161.73,155.78,165.4,163.51,157.73,157.01,165.34,167.34
29.9,184.5,163.23,155.73,165.62,164.06,157.67,157.17,165.56,167.62
29.9,184.75,164.73,155.73,165.4,164.73,157.67,157.28,166.01,167.78
29.9,185.0,166.34,155.78,165.17,165.56,157.67,157.28,166.51,167.95
29.95,185.25,168.01,155.84,165.06,166.4,157.67,157.34,167.01,168.01
29.95,185.5,169.51,155.78,164.9,166.84,157.67,157.4,167.23,168.17
29.95,185.75,171.12,155.84,164.84,167.01,157.73,157.51,167.62,168.62
30.01,186.0,173.01,155.84,164.73,167.01,157.62,157.51,167.73,169.01
30.01,186.25,174.73,155.9,165.01,166.95,157.67,157.67,167.9,169.62
30.01,186.5,176.45,156.12,165.28,166.73,157.78,157.62,167.73,170.17
30.06,186.75,178.73,156.23,165.78,166.51,157.78,157.67,167.56,170.67
30.06,187.0,181.34,156.56,166.67,166.34,157.84,157.73,167.56,171.17
30.12,187.25,183.73,156.78,167.78,166.45,158.01,157.78,167.56,171.51
30.12,187.5,184.73,156.95,168.51,166.56,158.34,157.73,167.67,171.78
30.12,187.75,184.67,157.12,168.84,166.9,158.84,157.78,168.01,171.95
30.17,188.0,184.45,157.23,168.78,167.4,159.28,157.78,168.34,172.01
30.17,188.25,184.4,157.4,168.67,167.9,159.67,157.84,168.9,172.06
30.17,188.5,184.23,157.62,168.45,168.28,160.4,157.84,169.45,172.17
30.23,188.75,184.17,157.78,168.23,168.62,161.73,157.95,169.95,172.28
30.23,189.0,184.23,158.17,168.01,168.62,162.51,158.12,170.17,172.62
30.23,189.25,184.12,158.51,168.01,168.62,163.56,158.23,170.28,172.95
30.23,189.5,184.23,159.12,168.06,168.45,164.73,158.45,170.23,173.28
30.28,189.75,184.45,160.17,168.23,168.28,165.95,158.51,170.17,173.73
30.28,190.0,184.78,161.34,168.67,168.23,167.51,158.73,170.12,174.23
30.28,190.25,185.4,162.73,169.45,168.34,168.95,158.95,170.01,174.73
30.34,190.5,186.01,163.56,170.12,168.51,169.67,159.01,170.01,175.01
30.34,190.75,186.78,164.06,170.95,168.78,170.23,159.23,170.01,175.23
30.34,191.0,187.56,164.23,171.28,169.28,171.17,159.51,170.06,175.23
30.4,191.25,187.84,164.06,171.4,170.12,171.12,159.84,170.23,175.23
30.4,191.5,187.78,163.73,171.28,170.84,170.01,160.51,170.67,175.23
30.4,191.75,187.73,163.28,171.06,171.34,169.28,161.23,171.12,175.23
30.4,192.0,187.67,162.9,170.78,171.56,168.67,161.95,171.45,175.23
30.45,192.25,187.73,162.73,170.67,171.51,168.4,162.73,171.73,175.4
30.45,192.5,187.9,162.51,170.56,171.4,168.23,163.4,171.78,175.62
30.51,192.75,188.34,162.62,170.67,171.23,169.4,164.06,171.95,176.12
30.51,193.0,188.78,163.06,170.78,171.01,169.78,164.51,171.84,176.56
30.51,193.25,189.12,163.78,171.28,170.84,170.62,164.73,171.95,177.06
30.56,193.5,190.45,165.23,171.84,170.67,173.45,164.84,172.01,177.4
30.56,193.75,191.9,166.9,172.95,170.67,175.34,164.95,172.28,177.67
30.56,194.0,193.4,168.28,173.45,170.67,176.23,164.9,172.45,177.73
30.56,194.25,193.9,169.17,173.73,171.01,176.9,164.9,172.84,177.73
30.62,194.5,193.73,169.78,173.73,171.51,177.23,164.9,173.4,177.73
30.62,194.75,193.4,169.62,173.56,172.01,177.17,164.9,173.78,177.73
30.62,195.0,193.06,169.01,173.28,172.51,176.51,165.06,174.23,177.73
30.67,195.25,192.9,168.51,173.12,172.78,175.73,165.23,174.51,177.73
30.67,195.5,192.67,167.95,172.95,172.95,174.62,165.62,174.62,177.84
30.67,195.75,192.78,167.51,172.84,172.9,173.4,166.28,174.73,178.06
30.73,196.0,192.78,167.23,172.9,172.78,172.28,167.01,174.73,178.4
30.73,196.25,192.95,167.34,173.01,172.56,172.06,167.78,174.62,178.9
30.78,196.5,193.17,168.34,173.45,172.45,173.17,168.17,174.56,179.34
30.78,196.75,193.34,169.34,173.95,172.56,173.73,168.51,174.62,179.67
30.78,197.0,193.56,170.51,174.78,172.78,175.06,168.67,174.67,179.84
30.78,197.25,193.73,171.12,175.4,173.28,175.73,168.67,174.78,179.9
30.84,197.5,193.95,171.17,175.78,174.12,176.62,168.78,175.23,179.95
30.84,197.75,193.73,171.12,175.9,174.95,176.9,168.67,175.51,179.73
30.84,198.0,193.4,170.78,175.78,175.62,176.62,168.62,175.78,179.84
30.9,198.25,193.12,170.51,175.56,176.12,176.23,168.67,176.12,179.9
30.9,198.5,192.78,170.01,175.4,176.28,176.17,168.73,176.45,180.06
30.9,198.75,192.67,169.51,175.23,176.28,176.01,169.12,176.56,180.28
30.95,199.0,192.73,169.17,175.01,176.17,175.4,169.45,176.62,180.51
30.95,199.25,192.84,169.01,175.06,176.12,174.95,169.84,176.67,180.9
30.95,199.5,193.06,169.17,175.12,175.9,174.95,170.28,176.67,181.34
31.01,199.75,193.28,169.51,175.34,175.67,176.28,170.62,176.62,181.62
31.01,200.0,193.84,170.62,175.73,175.45,178.23,171.01,176.51,181.95
31.01,200.25,194.67,171.84,176.23,175.23,180.4,171.17,176.45,182.12
31.01,200.5,195.78,173.12,176.56,175.06,181.4,171.17,176.34,182.28
31.06,200.75,196.56,173.9,176.9,174.95,182.23,171.01,176.23,182.28
31.06,201.0,196.62,174.45,177.12,174.9,182.23,170.95,176.23,182.34
31.06,201.25,196.4,174.28,177.12,174.78,181.34,171.01,176.28,182.34
31.12,201.5,196.06,174.01,177.12,174.73,181.01,171.01,176.28,182.34
31.12,201.75,196.01,173.45,177.12,174.73,180.51,171.12,176.45,182.34
31.12,202.0,195.9,172.78,177.01,174.84,179.73,171.67,176.56,182.28
31.17,202.25,195.84,172.12,176.84,174.9,178.34,172.23,176.62,182.23
31.17,202.5,196.17,172.01,176.73,175.17,177.51,172.95,176.9,182.17
31.17,202.75,196.4,171.84,176.73,175.67,178.34,173.51,177.06,182.01
31.23,203.0,196.34,172.01,176.62,176.06,179.67,174.01,177.4,182.01
31.23,203.25,196.51,173.12,176.56,176.73,180.56,174.12,177.73,181.95
31.28,203.5,196.95,174.01,176.62,177.4,181.17,174.17,178.12,181.95
31.28,203.75,197.56,174.4,176.56,178.12,181.28,174.01,178.51,181.9
31.28,204.0,198.12,174.73,176.73,179.4,181.4,173.9,179.23,182.01
31.28,204.25,198.45,174.84,176.73,180.51,180.95,173.62,180.12,182.06
31.34,204.5,198.51,174.78,176.84,181.67,180.62,173.51,181.06,182.17
31.34,204.75,198.62,174.62,177.17,183.23,180.51,173.51,182.34,182.51
31.34,205.0,198.4,174.06,177.51,185.12,180.17,173.62,183.62,182.78
31.4,205.25,198.62,173.84,178.06,187.23,179.84,173.9,185.12,183.17
31.4,205.5,198.51,173.62,178.56,188.9,180.28,174.45,186.78,183.67
31.4,205.75,198.28,173.62,179.34,190.23,182.4,174.9,188.17,184.28
31.45,206.0,198.23,173.73,180.01,191.23,184.12,175.23,189.12,184.84
31.45,206.25,198.28,174.73,180.9,191.67,185.95,175.56,189.84,185.95
31.51,206.5,198.51,175.78,181.95,191.56,187.56,175.67,190.12,187.06
31.51,206.75,198.84,177.01,183.23,191.12,188.56,175.73,190.28,188.62
31.56,207.0,198.95,177.9,184.73,190.56,189.06,175.62,190.12,190.28
