internal_temp8_1,Seconds8_1,TC1_8_1,TC3_8_1,TC4_8_1,TC5_8_1,TC6_8_1,TC7_8_1,TC8_8_1,TC9_8_1
24.01,73.0,172.12,111.67,123.67,123.17,131.12,106.34,127.56,135.06
23.95,73.25,172.12,110.73,123.56,123.4,130.12,108.73,127.28,135.34
24.01,73.5,172.28,110.62,123.62,123.34,130.12,110.9,126.9,135.84
24.01,73.75,172.28,110.95,123.95,123.06,132.45,112.56,126.62,136.67
24.01,74.0,172.28,112.78,124.62,122.67,134.28,113.95,126.4,137.34
24.01,74.25,172.12,114.9,126.4,122.28,136.12,114.62,126.51,137.9
24.01,74.5,172.17,117.28,128.56,122.12,136.62,114.84,126.62,138.06
24.01,74.75,172.28,119.51,130.62,122.56,136.73,114.84,127.01,138.17
24.01,75.0,172.56,120.28,131.78,123.56,135.84,114.51,127.4,137.9
24.01,75.25,172.45,120.28,131.9,125.45,135.17,114.17,128.17,137.73
24.01,75.5,172.23,120.01,131.62,127.17,135.01,114.06,129.01,137.56
24.01,75.75,171.84,119.12,131.12,128.45,133.84,114.28,129.56,137.51
24.01,76.0,171.01,117.78,130.12,129.23,132.78,114.84,129.95,137.62
24.01,76.25,170.73,116.67,129.45,129.62,132.06,115.67,130.17,137.9
24.01,76.5,170.56,115.9,128.84,129.51,131.34,116.73,130.17,138.62
24.01,76.75,170.51,115.51,128.51,129.12,133.56,118.06,130.12,139.56
24.01,77.0,170.78,115.9,128.56,128.67,138.9,119.17,129.95,140.62
24.01,77.25,171.62,117.06,128.9,128.06,143.84,119.95,129.84,141.45
24.01,77.5,172.67,119.51,129.67,127.45,147.62,120.12,129.84,142.12
24.01,77.75,175.23,122.73,131.28,127.06,150.45,120.12,130.17,142.4
24.01,78.0,176.95,126.06,132.4,126.95,151.84,120.01,130.56,142.45
24.01,78.25,177.4,128.17,132.95,127.17,152.06,119.67,131.45,142.17
24.01,78.5,177.23,129.17,133.01,127.78,150.67,119.4,132.4,141.9
24.01,78.75,176.73,129.51,132.9,128.62,148.78,119.34,133.34,141.62
24.01,79.0,176.17,128.67,132.45,129.4,145.73,119.84,134.01,141.51
24.01,79.25,175.78,127.51,132.17,130.17,142.23,120.62,134.51,141.51
24.01,79.5,175.4,125.9,131.84,130.45,139.62,121.62,134.84,141.62
24.01,79.75,175.23,124.12,131.4,130.51,138.23,123.06,134.84,141.95
24.01,80.0,175.12,122.9,131.4,130.51,139.12,124.62,134.84,142.73
24.01,80.25,175.23,122.23,131.51,130.34,140.62,125.95,134.56,143.28
24.01,80.5,175.34,122.28,131.9,130.17,142.73,126.84,134.23,143.9
24.01,80.75,175.23,123.51,132.73,129.95,144.12,127.01,133.73,144.28
24.01,81.0,175.4,125.62,134.01,129.78,144.45,127.06,133.4,144.56
24.01,81.25,175.9,126.73,135.12,129.51,144.45,126.73,133.06,144.73
24.01,81.5,176.78,127.84,135.9,129.34,144.06,126.4,132.78,144.73
24.01,81.75,177.23,128.56,136.06,129.12,143.23,126.01,132.51,144.56
24.01,82.0,177.01,128.67,135.95,128.73,142.9,125.78,132.28,144.28
24.01,82.25,176.67,128.17,135.62,128.51,142.28,125.78,132.17,144.06
24.01,82.5,176.17,127.4,135.17,128.23,141.45,126.23,131.9,143.67
24.01,82.75,175.62,126.56,134.73,127.9,140.62,126.84,131.78,143.4
24.01,83.0,175.23,125.62,134.4,127.84,140.62,127.73,131.56,143.06
24.01,83.25,175.06,125.17,134.01,127.62,142.78,128.84,131.45,142.67
24.01,83.5,175.23,125.62,133.62,127.67,147.28,129.67,131.56,142.17
24.01,83.75,175.28,126.9,133.12,127.67,151.56,130.01,131.62,141.67
24.01,84.0,177.12,129.06,132.9,127.84,154.9,130.06,131.78,141.45
24.01,84.25,180.17,131.95,132.51,128.06,156.56,130.01,131.95,141.12
24.01,84.5,181.17,134.06,132.12,128.4,156.9,129.84,132.17,140.78
24.01,84.75,181.34,135.84,131.95,128.9,156.62,129.62,132.56,140.51
24.01,85.0,181.17,136.78,131.67,129.34,155.73,129.34,133.06,140.28
24.06,85.25,180.84,135.78,131.45,129.95,153.06,129.34,133.9,140.17
24.01,85.5,180.51,135.23,131.34,130.84,150.45,129.67,134.84,140.17
24.06,85.75,180.12,134.34,131.28,131.62,147.23,130.28,135.78,140.06
24.06,86.0,179.34,132.95,131.23,132.56,145.34,131.51,137.01,140.06
24.06,86.25,178.9,131.78,131.34,133.56,144.62,132.9,138.23,140.17
24.06,86.5,178.23,130.95,131.56,134.34,146.34,134.34,139.23,140.28
24.06,86.75,177.73,130.67,131.67,135.01,148.06,135.17,140.06,140.51
24.06,87.0,177.73,131.4,132.12,135.45,150.01,135.73,140.45,140.95
24.06,87.25,177.51,133.17,132.56,135.62,152.12,135.78,140.51,141.4
24.06,87.5,177.56,135.4,133.23,135.56,152.62,135.78,140.28,142.12
24.06,87.75,177.06,136.9,134.23,135.62,152.4,135.62,140.17,143.28
24.06,88.0,176.56,137.95,135.12,135.34,153.06,135.17,139.9,144.06
24.06,88.25,176.28,138.28,136.45,135.34,152.73,134.95,139.78,144.9
24.06,88.5,176.01,137.9,138.28,135.45,152.28,134.84,139.84,145.56
24.06,88.75,175.62,137.28,139.95,135.67,151.95,134.9,139.73,145.78
24.06,89.0,175.73,136.73,141.01,136.17,151.62,135.45,140.01,145.9
24.06,89.25,176.06,135.67,141.12,137.28,150.95,136.12,140.4,145.95
24.06,89.5,176.4,134.73,140.95,138.56,149.51,137.06,140.95,146.01
24.06,89.75,176.45,133.78,140.45,139.84,148.01,137.78,141.67,146.06
24.06,90.0,176.73,133.06,140.17,140.67,145.95,138.51,142.51,146.17
24.06,90.25,176.9,132.28,139.78,140.84,144.23,138.84,143.01,146.51
24.06,90.5,177.4,131.78,139.67,141.01,142.84,139.01,143.4,147.12
24.06,90.75,177.9,131.45,139.73,141.01,141.51,139.06,143.56,147.95
24.06,91.0,178.34,131.12,139.84,140.67,140.51,138.73,143.62,149.06
24.06,91.25,178.78,130.84,140.34,140.45,139.67,138.45,143.45,150.12
24.12,91.5,179.9,130.45,141.28,140.12,139.17,138.28,143.34,150.95
24.12,91.75,181.4,130.34,142.84,140.01,138.51,137.95,143.34,151.56
24.06,92.0,181.9,130.28,144.12,140.17,138.4,137.62,143.45,151.95
24.12,92.25,181.51,130.28,144.56,140.56,138.95,137.12,143.84,152.12
24.12,92.5,181.01,130.4,144.73,141.34,139.56,136.78,144.56,152.12
24.12,92.75,180.73,130.4,144.45,141.95,139.78,136.28,145.34,152.06
24.12,93.0,180.51,130.51,144.12,142.78,139.73,136.06,146.06,151.95
24.12,93.25,180.34,130.84,143.78,143.23,139.84,135.67,146.67,151.78
24.12,93.5,180.12,131.17,143.62,143.62,140.17,135.45,147.17,151.84
24.12,93.75,180.01,131.56,143.45,143.56,142.12,135.28,147.34,151.95
24.12,94.0,179.95,132.4,143.56,143.45,144.9,135.17,147.4,152.12
24.12,94.25,180.06,133.56,143.62,143.28,147.51,135.12,147.28,152.62
24.12,94.5,180.34,135.17,144.17,143.12,150.62,135.17,147.06,153.12
24.12,94.75,180.34,136.62,144.84,142.95,152.17,135.06,146.84,153.62
24.12,95.0,180.4,138.06,146.34,143.06,153.23,135.06,146.84,154.23
24.12,95.25,180.34,139.4,147.95,143.12,152.67,135.17,146.9,154.4
24.12,95.5,180.56,139.84,149.17,143.78,153.34,135.45,147.06,154.45
24.12,95.75,180.51,140.01,149.34,144.95,152.62,135.78,147.45,154.45
24.17,96.0,180.51,139.4,149.17,146.06,151.67,136.17,147.95,154.4
24.17,96.25,180.67,138.84,148.78,147.01,150.95,137.01,148.67,154.34
24.17,96.5,180.51,138.12,148.34,147.67,150.34,137.73,149.12,154.28
24.17,96.75,180.23,137.51,147.67,147.95,149.62,138.67,149.51,154.45
24.17,97.0,180.28,137.17,147.4,147.84,149.12,139.56,149.67,154.78
24.17,97.25,180.51,137.12,147.28,147.56,149.56,140.62,149.73,155.4
24.17,97.5,180.56,137.28,147.28,147.23,152.17,141.4,149.73,156.12
24.17,97.75,180.78,138.23,147.56,147.01,156.01,142.01,149.78,156.84
24.17,98.0,181.28,140.12,148.06,146.62,159.01,142.45,149.78,157.45
24.17,98.25,183.23,142.56,149.34,146.4,161.34,142.78,149.78,157.84
24.17,98.5,184.23,144.9,150.45,146.51,162.73,142.95,150.06,158.01
24.17,98.75,184.12,146.62,150.67,146.78,163.28,142.67,150.56,157.95
24.23,99.0,183.51,147.62,150.73,147.34,163.9,142.45,151.28,157.78
24.17,99.25,183.01,147.23,150.62,148.17,163.67,142.28,151.9,157.67
24.23,99.5,182.73,146.45,150.34,148.73,162.56,142.28,152.4,157.51
24.23,99.75,182.51,145.4,150.12,149.17,160.12,142.73,152.67,157.51
24.23,100.0,182.17,144.4,149.9,149.34,157.78,143.17,152.67,157.62
24.23,100.25,182.12,143.62,149.78,149.28,155.95,144.06,152.56,157.84
24.23,100.5,182.17,143.4,149.78,149.23,155.17,145.12,152.4,158.23
24.23,100.75,182.28,143.28,150.06,149.17,156.01,146.34,152.28,158.78
24.23,101.0,182.45,144.23,150.4,148.95,157.4,147.17,152.12,159.17
24.23,101.25,182.51,145.56,151.12,148.67,158.12,147.73,152.12,159.51
24.23,101.5,182.67,147.01,152.56,148.9,158.51,148.01,152.17,159.56
24.28,101.75,182.45,148.17,153.73,149.28,159.56,148.06,152.4,159.56
24.23,102.0,182.56,148.95,154.56,150.06,159.67,148.06,152.73,159.51
24.23,102.25,182.51,148.95,154.73,151.12,159.67,147.9,153.17,159.45
24.28,102.5,182.17,148.78,154.56,152.01,159.06,147.62,153.56,159.45
24.28,102.75,181.95,148.28,154.23,152.62,158.51,147.51,154.06,159.34
24.28,103.0,181.67,147.62,153.73,152.95,158.01,147.51,154.56,159.51
24.28,103.25,181.34,146.78,153.28,152.95,157.28,147.73,154.67,159.78
24.28,103.5,181.23,146.17,153.01,152.9,156.67,148.06,154.84,160.4
24.28,103.75,181.34,145.78,152.78,152.67,157.01,148.84,154.84,161.01
24.28,104.0,181.67,145.73,152.9,152.45,159.01,149.51,154.67,161.73
