internal_temp6_2,Seconds6_2,TC1_6_2,TC3_6_2,TC4_6_2,TC5_6_2,TC6_6_2,TC7_6_2,TC8_6_2,TC9_6_2
26.51,109.25,182.51,152.28,149.45,147.01,161.45,152.67,150.01,157.06
26.56,109.5,182.34,151.95,149.23,147.17,160.28,152.73,150.01,156.67
26.56,109.75,181.95,151.45,148.95,147.12,159.28,152.95,150.06,156.28
26.56,110.0,181.12,150.78,148.78,147.28,158.78,153.34,150.17,156.01
26.56,110.25,180.17,150.28,148.67,147.34,158.28,153.9,150.17,155.78
26.56,110.5,179.67,150.28,148.62,147.51,159.12,154.23,150.17,155.56
26.56,110.75,179.17,150.78,148.51,147.51,160.62,154.56,150.28,155.34
26.56,111.0,179.06,152.01,148.51,147.56,163.12,154.51,150.4,155.12
26.56,111.25,178.9,153.95,148.45,147.45,165.51,154.51,150.45,154.9
26.56,111.5,178.9,155.67,148.34,147.4,167.34,154.51,150.45,154.73
26.56,111.75,178.67,157.01,148.51,147.4,167.73,154.4,150.51,154.62
26.56,112.0,178.06,157.51,148.51,147.34,168.73,154.23,150.4,154.51
26.62,112.25,177.23,157.28,148.51,147.28,168.4,154.06,150.34,154.34
26.62,112.5,176.06,156.84,148.73,147.28,167.4,154.17,150.45,154.23
26.62,112.75,174.78,155.84,148.78,147.34,166.06,154.34,150.45,154.12
26.62,113.0,173.28,154.95,148.67,147.28,164.95,154.73,150.45,153.95
26.62,113.25,172.28,154.23,148.67,147.34,163.73,155.45,150.51,153.84
26.62,113.5,171.23,153.45,148.62,147.51,162.01,156.12,150.56,153.78
26.62,113.75,170.23,152.78,148.51,147.56,160.4,156.51,150.62,153.56
26.62,114.0,169.23,152.28,148.51,147.67,159.12,157.17,150.67,153.56
26.62,114.25,167.9,151.78,148.34,147.67,158.23,157.28,150.78,153.4
26.62,114.5,167.17,151.4,148.4,147.78,157.56,157.4,150.73,153.34
26.62,114.75,166.23,151.17,148.34,147.78,157.01,157.45,150.78,153.28
26.62,115.0,165.28,150.78,148.34,147.84,156.51,157.17,150.67,153.12
26.67,115.25,164.34,150.67,148.4,147.73,156.12,156.95,150.67,153.12
26.67,115.5,163.28,150.45,148.45,147.73,155.84,156.62,150.62,153.01
26.67,115.75,162.45,150.17,148.51,147.78,155.45,156.28,150.67,152.95
26.67,116.0,161.62,149.84,148.62,147.84,155.06,156.01,150.73,152.9
26.67,116.25,161.17,149.67,148.78,147.95,154.9,155.78,150.78,152.9
26.67,116.5,160.9,149.51,148.84,148.01,154.56,155.51,150.78,152.9
26.67,116.75,160.78,149.4,148.84,148.12,154.23,155.17,150.84,152.78
26.67,117.0,160.62,149.28,148.9,148.28,154.01,154.84,150.9,152.67
