internal_temp8_1,Seconds8_1,TC1_8_1,TC3_8_1,TC4_8_1,TC5_8_1,TC6_8_1,TC7_8_1,TC8_8_1,TC9_8_1
45.95,327.5,55.28,156.45,150.78,157.23,142.95,157.62,156.23,144.34
45.95,327.75,55.28,156.34,151.12,157.34,140.62,156.73,156.34,144.73
46.01,328.0,55.62,155.84,151.45,157.34,138.9,155.78,156.51,145.06
46.06,328.25,55.56,155.12,151.73,157.45,137.34,155.12,156.62,145.4
46.12,328.5,55.67,153.34,151.95,157.4,136.4,154.78,156.67,145.73
46.12,328.75,55.62,152.12,152.12,157.34,136.28,154.17,156.67,145.95
46.17,329.0,56.01,151.12,152.23,157.34,136.06,154.23,156.84,146.34
46.23,329.25,56.56,149.84,152.4,157.23,135.51,154.34,156.9,146.67
46.28,329.5,56.95,148.56,152.4,157.01,136.12,154.23,156.95,146.9
46.28,329.75,57.23,147.51,152.45,157.06,134.34,154.17,156.51,147.23
46.34,330.0,57.67,147.67,152.62,157.12,134.34,153.73,156.17,147.45
46.4,330.25,58.95,147.51,152.45,156.4,133.78,153.23,155.51,147.34
46.45,330.5,60.06,147.84,152.17,155.4,134.23,152.95,154.56,147.06
46.45,330.75,61.12,148.34,151.78,154.51,135.34,152.56,153.45,146.67
46.51,331.0,61.95,149.06,151.28,153.34,135.34,152.01,152.67,146.4
46.56,331.25,63.34,149.12,150.84,152.4,136.06,151.34,151.78,146.17
46.56,331.5,64.12,149.45,150.51,151.51,138.23,150.84,150.95,145.73
46.62,331.75,64.67,150.23,150.06,150.45,140.23,150.45,150.01,145.23
46.67,332.0,64.95,150.62,149.62,149.45,142.06,150.67,149.01,144.78
46.67,332.25,65.06,151.06,149.12,148.28,143.45,150.45,147.73,144.34
46.73,332.5,64.34,151.51,148.45,146.95,144.45,150.23,146.56,143.84
46.78,332.75,63.56,151.78,147.56,145.84,145.62,150.45,145.28,143.23
46.78,333.0,63.73,152.23,147.01,144.84,146.34,150.62,144.01,142.45
46.9,333.25,63.78,152.56,146.4,143.45,146.67,150.62,142.45,141.9
46.9,333.5,63.51,152.9,145.73,141.84,147.12,150.73,140.73,141.17
46.95,333.75,63.17,153.12,145.01,140.34,146.9,151.01,139.12,140.17
46.95,334.0,62.34,153.12,144.23,138.67,147.56,151.12,137.56,139.17
47.01,334.25,62.12,152.95,143.56,137.01,147.01,151.28,136.06,138.23
47.06,334.5,62.23,153.17,142.73,135.62,147.28,151.78,135.17,137.12
47.06,334.75,62.17,153.28,141.67,134.4,147.34,152.12,134.34,135.95
47.12,335.0,62.12,153.34,140.67,133.34,147.84,152.23,133.78,134.78
47.17,335.25,62.28,153.4,139.4,132.73,147.84,152.45,133.4,133.62
47.17,335.5,61.84,152.95,138.12,132.4,148.51,152.78,133.06,132.06
47.23,335.75,61.56,152.9,136.4,132.28,149.51,152.9,132.84,130.45
47.28,336.0,61.12,152.56,134.73,132.23,150.01,153.23,132.78,129.01
47.28,336.25,60.9,152.45,132.84,132.23,150.12,153.28,132.56,127.67
47.34,336.5,59.9,152.28,130.28,132.23,150.28,153.06,132.17,126.34
47.4,336.75,58.84,151.78,128.67,131.95,149.78,152.84,131.67,125.45
47.4,337.0,57.67,151.28,126.67,131.95,149.34,152.67,130.84,124.62
47.45,337.25,56.84,150.95,125.56,131.78,149.51,152.78,130.12,124.12
47.51,337.5,55.56,151.06,124.56,130.95,147.73,152.78,129.34,123.56
47.51,337.75,54.62,151.06,124.12,130.4,146.78,152.62,128.62,123.34
47.56,338.0,53.62,150.23,123.84,130.17,145.28,152.62,127.78,122.95
47.62,338.25,52.84,149.95,123.9,129.78,145.01,152.56,126.9,122.45
47.62,338.5,52.23,149.45,124.01,129.51,142.4,152.23,125.9,121.95
47.67,338.75,51.17,148.84,124.12,129.17,141.12,152.06,125.28,121.4
47.73,339.0,50.34,148.17,124.12,128.84,140.17,151.78,124.84,120.51
47.78,339.25,49.56,147.84,124.17,128.67,140.34,151.73,124.51,119.67
47.84,339.5,48.28,147.34,124.17,128.34,140.62,151.51,124.34,118.95
47.9,339.75,47.23,147.17,123.78,128.17,139.06,151.28,124.4,118.17
47.9,340.0,46.62,146.84,122.9,128.06,137.23,151.12,124.45,117.45
47.95,340.25,46.28,146.23,122.23,127.67,133.9,150.73,124.62,116.67
47.95,340.5,45.84,145.56,121.4,127.23,130.9,150.17,124.56,116.12
48.01,340.75,46.34,144.84,120.12,126.56,128.4,149.62,124.45,115.51
