internal_temp9_1,Seconds9_1,TC1_9_1,TC3_9_1,TC4_9_1,TC5_9_1,TC6_9_1,TC7_9_1,TC8_9_1,TC9_9_1
48.4,327.5,58.23,159.34,153.78,158.78,149.45,157.28,157.73,147.56
48.4,327.75,58.51,158.78,154.06,158.78,148.73,156.67,157.84,147.9
48.45,328.0,58.56,158.28,154.23,158.78,145.06,156.67,158.01,148.23
48.51,328.25,59.34,156.34,154.45,158.9,145.67,156.84,158.01,148.51
48.51,328.5,59.51,154.9,154.56,158.78,144.06,157.17,158.01,148.78
48.56,328.75,59.84,153.84,154.73,158.78,141.62,157.34,158.01,149.06
48.62,329.0,59.73,152.56,154.73,158.51,140.67,157.45,158.01,149.28
48.62,329.25,60.17,151.23,154.9,158.45,137.73,157.56,158.01,149.45
48.67,329.5,60.4,150.28,155.06,158.51,138.9,157.12,157.62,149.51
48.67,329.75,60.78,150.51,155.12,158.17,139.4,156.56,156.78,149.4
48.73,330.0,62.12,150.62,155.01,157.28,142.28,155.84,155.78,149.17
48.78,330.25,63.4,150.67,154.73,156.51,143.9,155.06,154.9,148.84
48.78,330.5,64.73,151.17,154.45,155.56,142.78,154.45,154.01,148.45
48.84,330.75,65.73,151.28,154.12,154.73,141.9,154.06,153.12,148.01
48.84,331.0,66.28,151.34,153.78,153.9,142.9,153.06,152.23,147.62
48.9,331.25,66.78,151.9,153.34,152.9,144.56,152.62,151.34,147.28
48.95,331.5,66.84,152.23,152.84,151.9,145.73,152.12,150.12,146.84
48.95,331.75,66.73,152.78,152.28,150.95,146.62,151.95,149.12,146.23
49.01,332.0,66.51,153.56,151.62,149.67,147.17,151.62,147.84,145.51
49.01,332.25,66.34,154.28,150.95,148.67,147.84,151.62,146.67,144.73
49.06,332.5,65.73,155.06,150.17,147.34,148.95,152.01,145.51,143.9
49.12,332.75,65.56,155.56,149.4,146.17,149.84,152.23,143.84,143.23
49.12,333.0,65.23,155.78,148.78,144.95,149.62,152.45,142.45,142.51
49.17,333.25,64.9,156.17,148.06,143.4,149.56,152.73,140.9,141.9
49.23,333.5,64.34,156.34,147.28,141.84,149.4,153.06,139.4,141.06
49.28,333.75,64.34,156.34,146.67,140.4,149.51,153.4,138.06,140.17
49.28,334.0,64.17,155.9,145.78,138.67,148.78,153.62,136.9,139.01
49.34,334.25,63.95,155.84,144.73,137.23,148.84,154.01,135.84,137.9
49.4,334.5,64.23,155.67,143.78,136.12,149.28,154.34,135.12,137.06
49.4,334.75,64.51,155.51,142.67,135.12,149.17,154.67,134.51,135.84
49.45,335.0,64.45,155.73,141.28,134.4,149.78,154.78,133.73,134.62
49.45,335.25,65.06,156.01,140.01,134.01,150.12,155.06,133.17,133.17
49.51,335.5,65.23,156.34,138.23,133.95,150.23,155.17,132.9,132.01
49.56,335.75,64.78,156.45,136.45,133.9,151.17,155.28,132.56,130.95
49.56,336.0,64.28,156.45,134.67,133.9,151.51,155.34,132.12,129.95
49.62,336.25,63.06,156.45,132.51,133.84,151.84,155.45,131.51,129.01
49.62,336.5,61.67,156.17,130.78,133.84,151.45,155.4,130.95,127.9
49.67,336.75,60.4,155.67,128.84,133.78,152.01,155.51,129.95,127.12
49.73,337.0,59.28,155.17,127.23,133.12,151.62,155.51,129.28,126.56
49.73,337.25,57.95,154.51,126.78,132.28,151.78,155.51,128.4,125.9
49.78,337.5,56.51,153.67,126.4,131.62,151.28,155.4,127.51,125.34
49.78,337.75,55.28,152.95,126.23,131.06,149.45,155.34,126.56,124.78
49.84,338.0,54.51,152.95,126.23,130.51,147.95,155.28,125.62,124.34
49.9,338.25,53.84,152.28,126.06,129.95,147.51,155.06,124.84,123.67
49.9,338.5,53.4,151.73,125.78,129.34,147.06,154.67,124.17,122.84
49.9,338.75,51.84,151.45,125.95,128.9,143.78,154.56,123.67,122.06
49.95,339.0,50.73,151.12,125.95,128.78,142.45,154.4,123.17,121.23
50.01,339.25,49.45,150.78,126.06,128.95,141.62,154.23,122.73,120.34
50.06,339.5,48.95,150.4,126.23,129.17,139.34,154.01,122.51,119.56
50.06,339.75,47.78,149.84,126.12,129.23,137.56,153.56,122.4,118.67
50.12,340.0,47.23,149.28,125.4,129.23,135.78,153.28,122.45,117.9
50.12,340.25,47.01,148.67,124.78,128.84,132.9,152.9,122.23,117.23
50.17,340.5,47.45,148.01,123.56,128.12,130.78,152.45,121.95,116.84
50.17,340.75,47.73,147.34,122.45,127.17,127.4,151.62,121.56,116.62
50.23,341.0,48.06,146.28,121.56,126.34,125.95,151.12,120.95,116.45
50.28,341.25,48.84,145.4,121.06,125.51,124.51,150.62,120.28,116.34
50.28,341.5,49.73,143.84,120.78,124.67,123.78,150.06,119.67,116.17
50.34,341.75,50.45,142.28,120.84,124.01,123.51,149.73,119.12,116.01
50.34,342.0,51.23,140.17,120.95,123.51,123.95,148.73,118.4,115.56
50.4,342.25,51.95,137.62,121.01,123.17,123.45,147.78,117.73,115.01
50.4,342.5,52.23,134.84,120.84,123.06,122.67,146.84,117.17,114.51
50.45,342.75,51.84,132.17,120.51,123.06,121.78,145.9,116.9,113.9
50.51,343.0,51.51,130.45,119.84,123.01,121.12,144.9,116.78,113.28
50.51,343.25,51.17,128.4,119.34,123.17,120.78,143.73,116.78,112.45
