internal_temp11_2,Seconds11_2,TC1_11_2,TC3_11_2,TC4_11_2,TC5_11_2,TC6_11_2,TC7_11_2,TC8_11_2,TC9_11_2
22.84,0.0,48.62,22.62,26.23,25.78,23.28,23.17,27.4,26.4
22.84,0.25,53.06,22.62,26.51,25.95,23.34,23.23,27.51,26.67
22.84,0.5,56.28,22.62,26.95,26.23,23.34,23.34,27.73,26.95
22.84,0.75,59.28,22.62,27.12,26.28,23.51,23.34,27.9,27.17
22.84,1.0,62.67,22.62,27.28,26.45,23.4,23.45,28.06,27.34
22.84,1.25,66.28,22.73,27.4,26.56,23.62,23.62,28.23,27.62
22.84,1.5,69.51,22.73,27.62,26.73,23.62,23.62,28.4,27.78
22.84,1.75,72.62,22.84,27.73,26.84,23.73,23.56,28.51,27.95
22.84,2.0,74.67,22.84,27.9,26.95,23.9,23.67,28.56,28.17
22.84,2.25,76.4,22.84,27.95,27.01,24.01,23.62,28.67,28.34
22.84,2.5,78.45,22.9,28.17,27.01,24.23,23.56,28.62,28.45
22.84,2.75,80.06,22.9,28.34,27.06,24.34,23.67,28.67,28.56
22.84,3.0,81.56,23.12,28.62,27.17,25.06,23.67,28.67,28.78
22.84,3.25,82.73,23.28,28.78,27.17,25.23,23.78,28.84,28.9
22.9,3.5,83.28,23.34,28.9,27.17,26.45,23.78,28.9,29.01
22.84,3.75,84.34,23.4,28.95,27.17,26.56,23.9,28.95,29.17
22.84,4.0,84.4,23.67,29.17,27.23,27.34,24.06,29.06,29.45
22.84,4.25,85.51,23.78,29.28,27.28,27.9,24.12,29.06,29.56
22.84,4.5,85.62,23.9,29.4,27.23,28.23,24.06,29.06,29.62
22.84,4.75,87.01,24.17,29.62,27.28,28.51,24.4,29.17,29.78
22.84,5.0,87.95,24.34,29.73,27.34,29.23,24.62,29.34,29.9
22.84,5.25,88.84,24.56,29.9,27.4,29.9,24.9,29.51,30.17
22.84,5.5,89.73,24.78,30.01,27.51,29.73,25.01,29.62,30.28
22.84,5.75,90.95,25.01,30.17,27.73,29.84,25.28,29.9,30.51
22.9,6.0,91.23,25.01,30.28,27.73,30.06,25.4,30.01,30.62
22.84,6.25,91.84,25.06,30.23,27.78,30.34,25.51,30.06,30.73
22.84,6.5,92.62,25.28,30.4,27.78,30.28,25.78,30.17,30.9
22.84,6.75,92.95,25.4,30.51,27.84,30.67,25.95,30.34,31.12
22.84,7.0,93.17,25.34,30.56,27.9,31.01,26.23,30.51,31.23
22.9,7.25,93.62,25.34,30.56,28.01,31.01,26.51,30.51,31.45
22.84,7.5,94.62,25.34,30.62,28.06,31.51,26.67,30.67,31.56
22.84,7.75,95.95,25.4,30.73,28.23,31.34,26.78,30.9,31.73
22.84,8.0,95.95,25.51,30.78,28.34,30.9,26.95,30.9,31.84
22.84,8.25,96.17,25.56,30.84,28.34,30.67,26.95,31.01,31.95
22.84,8.5,96.12,25.73,31.01,28.51,31.01,27.23,31.06,32.12
22.84,8.75,95.95,25.73,31.06,28.62,30.62,27.34,31.12,32.23
22.9,9.0,95.95,25.84,31.17,28.62,30.34,27.4,31.12,32.28
22.84,9.25,95.9,25.9,31.23,28.73,30.51,27.51,31.23,32.51
22.84,9.5,95.4,25.9,31.17,28.78,30.4,27.51,31.28,32.67
22.84,9.75,95.56,25.9,31.28,28.9,30.45,27.56,31.28,32.84
22.84,10.0,95.95,26.01,31.4,28.95,30.56,27.51,31.28,32.84
22.9,10.25,96.17,26.12,31.4,29.01,30.62,27.62,31.4,33.01
22.84,10.5,97.01,26.12,31.56,29.17,30.78,27.62,31.51,33.12
22.9,10.75,97.34,26.34,31.67,29.28,31.23,27.78,31.67,33.17
22.84,11.0,97.78,26.51,31.73,29.34,31.51,27.78,31.73,33.28
22.84,11.25,98.01,26.73,31.9,29.4,31.23,27.84,31.78,33.45
22.84,11.5,98.34,26.73,31.95,29.62,31.12,27.9,32.01,33.56
22.84,11.75,98.12,26.78,32.17,29.62,30.9,27.95,32.12,33.73
22.9,12.0,97.9,26.84,32.28,29.73,30.9,28.06,32.28,33.84
22.9,12.25,98.17,26.84,32.45,29.73,30.84,28.06,32.34,33.95
22.84,12.5,97.9,26.78,32.51,29.78,30.84,28.06,32.51,34.06
22.9,12.75,98.01,26.78,32.62,29.78,30.62,28.06,32.51,34.17
22.9,13.0,98.23,26.9,32.78,30.01,30.67,28.17,32.67,34.17
22.84,13.25,98.45,26.95,32.95,30.01,30.45,28.17,32.62,34.28
22.9,13.5,98.56,27.01,33.12,30.01,30.56,28.34,32.67,34.28
22.9,13.75,98.78,27.12,33.23,30.12,31.01,28.45,32.84,34.45
22.84,14.0,99.12,27.12,33.34,30.17,30.84,28.4,32.84,34.4
22.84,14.25,99.4,27.17,33.34,30.28,31.01,28.4,32.95,34.56
22.9,14.5,99.62,27.28,33.56,30.34,31.23,28.51,33.12,34.62
22.9,14.75,99.73,27.23,33.56,30.45,30.95,28.51,33.23,34.56
22.9,15.0,100.01,27.34,33.67,30.62,31.45,28.67,33.4,34.73
22.9,15.25,100.17,27.34,33.67,30.73,31.4,28.67,33.45,34.78
22.9,15.5,99.9,27.45,33.78,30.78,31.28,28.73,33.56,34.9
22.9,15.75,99.9,27.4,33.67,30.9,31.28,28.73,33.73,35.01
