internal_temp8_1,Seconds8_1,TC1_8_1,TC3_8_1,TC4_8_1,TC5_8_1,TC6_8_1,TC7_8_1,TC8_8_1,TC9_8_1
40.34,291.25,178.84,222.62,212.56,207.67,222.45,224.23,204.01,206.28
40.34,291.5,176.23,222.34,211.28,207.56,222.4,224.06,203.95,204.95
40.4,291.75,174.17,222.34,210.56,207.67,222.06,223.84,204.06,203.4
40.45,292.0,172.51,222.28,209.78,207.84,222.01,223.51,203.95,202.06
40.51,292.25,170.12,222.12,209.06,208.06,222.01,223.23,203.62,200.51
40.51,292.5,166.84,221.9,208.06,208.28,221.95,223.17,203.28,199.51
40.56,292.75,163.28,221.84,206.56,208.34,221.9,223.06,202.67,198.84
40.56,293.0,160.12,221.84,205.17,208.4,221.9,223.01,201.62,198.4
40.62,293.25,157.51,221.78,204.56,208.4,221.84,223.01,200.06,197.9
40.67,293.5,155.01,221.45,204.06,207.56,221.56,222.78,198.73,197.28
40.73,293.75,152.67,221.17,204.12,206.34,221.51,222.56,197.4,196.84
40.73,294.0,150.84,220.51,204.01,205.28,221.23,222.28,196.06,196.17
40.78,294.25,148.84,220.17,203.95,204.4,220.28,222.23,194.78,195.28
40.78,294.5,147.78,219.95,204.01,203.73,218.9,221.9,194.12,194.62
40.84,294.75,145.4,219.62,204.06,203.23,217.28,221.56,194.17,193.56
40.9,295.0,143.34,219.23,204.12,202.78,214.56,221.23,194.23,192.73
40.9,295.25,141.17,218.9,203.9,202.62,213.23,220.95,193.9,191.62
40.95,295.5,139.73,218.67,203.84,202.73,212.62,220.78,193.95,190.73
41.01,295.75,139.34,218.34,203.84,202.73,211.12,220.56,194.01,189.51
41.01,296.0,139.62,217.95,203.4,202.78,210.56,220.34,194.17,188.45
41.06,296.25,139.34,217.28,202.78,202.84,209.17,220.06,194.01,187.78
41.12,296.5,138.45,216.67,202.45,202.67,204.84,219.45,193.62,187.28
41.12,296.75,137.45,215.78,202.12,202.28,198.34,218.67,193.06,187.06
41.17,297.0,136.45,215.12,201.9,201.4,198.23,217.9,192.4,186.9
41.23,297.25,136.67,214.28,201.73,200.45,196.06,217.23,191.51,186.78
41.23,297.5,136.28,213.17,201.67,199.62,193.84,216.9,190.78,186.56
41.28,297.75,136.28,211.67,200.84,198.9,188.95,216.17,189.67,186.23
41.34,298.0,136.12,209.56,200.67,198.4,185.01,215.73,188.95,185.62
41.34,298.25,136.78,207.78,200.51,198.06,182.01,215.01,188.28,185.01
41.4,298.5,137.28,205.62,200.06,197.62,182.34,214.28,187.9,184.01
41.4,298.75,137.12,203.45,199.73,197.28,182.28,213.56,187.78,183.28
41.45,299.0,135.23,201.4,199.01,197.06,182.67,212.84,187.62,182.34
41.51,299.25,134.51,199.06,198.12,197.17,180.45,211.67,187.4,181.62
41.56,299.5,133.51,197.51,197.28,197.12,178.9,210.9,187.56,180.78
41.56,299.75,132.73,196.73,195.95,197.06,181.73,209.78,187.62,180.17
41.62,300.0,131.67,196.67,194.73,197.06,183.01,208.95,187.67,179.56
41.67,300.25,130.62,197.06,193.73,196.84,184.45,207.4,187.56,178.84
41.67,300.5,130.28,198.45,192.78,196.67,184.28,206.34,187.28,178.4
41.73,300.75,130.34,199.56,192.28,196.51,186.45,204.95,187.01,178.06
41.73,301.0,130.4,200.67,191.95,196.23,187.06,203.56,186.78,177.9
41.78,301.25,130.34,201.95,191.78,195.34,186.4,202.17,186.34,177.9
41.84,301.5,127.78,202.06,191.73,194.23,185.73,201.78,185.78,177.84
41.9,301.75,125.12,201.9,191.56,193.06,180.9,201.51,184.78,177.62
41.95,302.0,123.06,200.78,191.45,192.23,177.4,201.45,184.12,177.4
41.95,302.25,120.67,199.28,191.12,191.45,175.51,201.73,183.51,177.4
42.01,302.5,118.28,198.28,190.45,190.9,175.23,201.56,183.06,177.17
42.06,302.75,116.45,196.84,189.84,190.62,175.4,201.56,182.67,177.23
42.12,303.0,114.45,196.28,189.12,190.62,174.84,201.4,182.51,177.06
42.12,303.25,112.67,195.78,188.28,190.67,175.9,201.01,182.45,176.51
42.17,303.5,110.9,195.51,187.06,190.23,174.12,200.28,182.51,176.01
42.17,303.75,108.73,194.28,186.01,190.12,176.4,199.4,182.78,175.56
