internal_temp3_1,Seconds3_1,TC1_3_1,TC3_3_1,TC4_3_1,TC5_3_1,TC7_3_1,TC8_3_1,TC9_3_1
49.78,327.5,64.12,178.17,179.23,182.34,182.67,179.56,171.67
49.84,327.75,65.78,176.06,179.56,182.4,182.62,179.9,171.9
49.9,328.0,66.84,174.84,179.78,182.4,182.45,179.95,172.01
49.95,328.25,67.4,172.9,179.95,182.56,182.45,180.23,172.28
50.01,328.5,68.23,172.01,180.01,182.51,182.51,180.34,172.51
50.06,328.75,69.06,171.01,180.06,182.45,182.06,180.34,172.62
50.12,329.0,70.34,170.84,180.17,182.06,181.62,180.34,172.9
50.12,329.25,71.56,170.78,180.34,181.67,181.23,179.84,172.95
50.17,329.5,72.17,171.34,180.34,180.9,180.28,179.01,172.9
50.23,329.75,73.17,171.67,180.28,180.4,179.34,178.12,172.56
50.28,330.0,74.01,171.45,179.9,179.4,178.51,177.06,172.12
50.28,330.25,74.9,171.56,179.51,178.28,177.95,175.9,171.73
50.4,330.5,76.12,172.23,178.9,177.23,177.28,175.23,171.34
50.4,330.75,76.17,172.67,178.4,176.23,176.78,174.23,171.01
50.45,331.0,76.23,173.4,177.84,175.01,176.06,173.12,170.23
50.51,331.25,76.67,174.28,177.23,173.9,175.4,172.01,169.51
50.56,331.5,77.01,175.23,176.56,172.9,175.01,170.62,168.95
50.62,331.75,76.95,176.06,175.73,171.67,174.73,169.4,168.4
50.67,332.0,76.34,176.84,174.78,170.12,174.62,167.78,167.67
50.73,332.25,75.4,177.56,174.01,168.4,174.84,166.17,166.84
50.78,332.5,74.84,177.84,173.12,166.51,175.12,163.95,165.95
50.84,332.75,73.78,178.01,172.12,164.56,175.51,161.9,164.84
50.9,333.0,73.51,178.4,171.28,162.56,175.73,160.06,164.01
50.9,333.25,72.84,178.4,170.12,160.56,176.06,158.01,162.95
50.95,333.5,72.56,178.73,169.17,159.01,176.56,156.45,162.12
51.01,333.75,72.4,178.56,168.06,157.17,176.9,155.06,161.01
51.06,334.0,72.95,178.73,167.01,155.67,177.23,153.73,159.62
51.12,334.25,73.34,179.01,165.9,154.34,177.67,152.78,158.12
51.12,334.5,73.51,179.01,164.62,153.4,178.01,152.06,156.4
51.17,334.75,73.62,179.23,162.9,152.67,178.23,151.56,154.73
51.23,335.0,73.73,179.23,161.17,152.23,178.56,151.12,152.95
51.28,335.25,73.34,179.01,159.45,152.28,178.84,150.95,151.45
51.34,335.5,72.17,178.51,157.28,152.51,178.67,150.51,150.12
51.4,335.75,70.9,178.17,155.06,152.45,178.45,150.12,148.84
51.4,336.0,69.73,177.84,152.78,152.06,178.28,149.4,147.45
51.45,336.25,68.95,177.45,151.01,151.73,178.34,148.51,146.73
51.51,336.5,67.51,177.01,149.12,151.67,178.45,147.34,146.28
51.56,336.75,66.12,176.23,148.4,150.9,178.23,146.23,145.78
51.62,337.0,64.67,175.45,148.17,150.06,178.06,145.23,145.28
51.62,337.25,63.4,174.56,147.95,149.84,177.9,144.34,144.9
51.67,337.5,61.73,174.12,148.12,149.67,177.45,143.4,144.23
51.73,337.75,60.62,173.73,148.51,149.28,177.51,142.62,143.84
51.78,338.0,59.73,173.23,148.67,148.67,177.23,141.84,143.17
51.84,338.25,58.28,172.9,148.73,148.34,177.17,141.34,142.17
51.9,338.5,56.4,172.45,149.01,148.23,177.12,141.12,141.51
51.9,338.75,56.01,172.17,149.17,148.12,176.78,141.01,140.51
51.95,339.0,55.17,171.51,148.84,148.12,176.4,141.01,139.4
52.01,339.25,54.06,171.12,148.34,147.84,176.01,141.12,138.06
52.06,339.5,53.62,170.62,147.67,147.95,175.51,141.17,137.12
52.12,339.75,53.28,169.67,146.17,147.4,174.73,141.06,136.12
52.17,340.0,52.78,168.84,145.12,146.56,174.34,140.95,135.62
52.23,340.25,52.84,167.73,144.06,146.01,173.67,140.34,135.23
52.28,340.5,53.4,166.34,143.17,144.95,173.06,139.78,135.01
52.34,340.75,54.51,165.34,142.51,144.06,172.23,139.06,134.78
52.34,341.0,56.28,163.9,142.28,143.17,171.73,138.17,134.56
52.4,341.25,58.01,161.95,142.34,141.95,171.01,137.01,134.34
52.45,341.5,58.62,159.45,142.34,141.12,170.23,136.01,133.9
52.51,341.75,59.73,156.51,142.56,140.4,169.17,135.28,133.4
52.56,342.0,60.62,153.78,142.51,140.06,168.45,134.62,132.62
52.56,342.25,60.67,150.95,142.28,140.01,167.45,134.12,131.67
52.62,342.5,60.78,148.28,142.17,140.06,166.23,133.95,130.84
52.67,342.75,59.51,145.23,141.12,140.28,165.12,134.12,129.95
52.73,343.0,58.78,143.28,140.34,140.01,164.06,134.4,129.06
52.78,343.25,57.95,141.84,139.34,139.56,162.62,134.51,128.17
52.78,343.5,57.28,140.51,138.4,138.95,161.01,134.84,127.51
52.84,343.75,56.4,140.28,137.12,138.51,159.45,135.01,126.95
52.9,344.0,55.62,140.45,136.17,138.23,158.17,135.23,126.56
