internal_temp10_2,Seconds10_2,TC1_10_2,TC3_10_2,TC4_10_2,TC5_10_2,TC7_10_2,TC8_10_2,TC9_10_2
47.62,254.75,234.45,238.45,229.4,229.78,239.84,230.67,231.06
47.67,255.0,232.84,238.45,229.23,229.56,239.78,230.28,230.9
47.73,255.25,231.17,238.4,229.28,229.23,239.84,229.84,230.73
47.73,255.5,229.56,238.28,229.4,228.78,239.78,229.28,230.62
47.78,255.75,228.01,238.28,229.67,228.4,239.78,228.78,230.62
47.84,256.0,226.67,238.28,229.78,228.01,239.84,228.28,230.51
47.9,256.25,225.51,238.17,229.67,227.67,239.67,227.84,230.17
47.9,256.5,223.84,238.12,229.73,227.67,239.73,227.67,229.84
47.95,256.75,221.9,238.01,229.62,227.67,239.67,227.56,229.4
47.95,257.0,220.28,237.84,229.23,227.73,239.56,227.56,228.78
48.01,257.25,218.78,237.73,228.78,227.73,239.56,227.67,228.28
48.01,257.5,217.23,237.62,228.28,227.78,239.56,227.84,227.84
48.06,257.75,216.12,237.45,227.51,227.67,239.45,227.84,227.51
48.06,258.0,216.17,237.4,226.73,227.51,239.45,227.78,227.17
48.12,258.25,215.56,237.34,226.17,226.95,239.51,227.78,227.17
48.12,258.5,215.56,237.12,225.73,226.17,239.34,227.56,227.06
48.17,258.75,215.56,237.01,225.73,225.4,239.28,227.17,226.95
48.23,259.0,215.34,236.67,225.95,224.9,239.17,226.73,226.9
48.23,259.25,214.9,236.45,226.17,224.73,239.06,226.34,226.78
48.28,259.5,214.51,236.17,226.23,224.45,238.84,225.95,226.56
48.28,259.75,213.9,235.84,226.4,224.51,238.78,225.95,226.01
48.34,260.0,213.12,235.28,226.23,224.67,238.51,225.9,225.4
48.34,260.25,212.17,234.28,226.01,224.84,238.28,225.84,224.73
48.4,260.5,211.28,233.17,225.84,225.17,238.06,225.95,224.23
48.45,260.75,210.12,231.17,225.4,225.28,237.84,225.95,223.73
48.45,261.0,208.45,229.56,224.73,225.4,237.67,225.78,223.45
48.51,261.25,206.84,228.17,224.23,225.28,237.51,225.56,223.23
48.51,261.5,205.84,227.51,223.9,225.06,237.34,225.23,223.23
48.56,261.75,205.56,227.34,223.95,224.67,237.06,224.73,223.28
48.62,262.0,205.62,227.51,224.01,224.17,236.62,224.17,223.34
48.62,262.25,205.78,228.28,224.12,223.78,236.12,223.84,223.45
48.67,262.5,205.84,228.9,224.23,223.45,235.4,223.62,223.34
48.67,262.75,205.73,229.4,224.34,223.23,234.45,223.62,223.23
48.73,263.0,205.45,229.84,224.34,223.12,233.56,223.67,223.01
48.73,263.25,205.12,229.95,224.23,223.06,232.78,223.67,222.56
48.78,263.5,204.78,230.01,224.01,223.23,232.12,223.73,222.12
48.78,263.75,204.4,229.56,223.73,223.34,231.84,223.78,221.84
48.84,264.0,204.06,228.95,223.28,223.45,231.45,223.67,221.56
48.9,264.25,203.73,227.84,222.45,223.45,231.34,223.51,221.34
48.9,264.5,203.45,226.95,221.51,223.34,231.34,223.23,221.4
48.95,264.75,203.28,226.62,221.06,223.01,231.45,223.01,221.4
48.95,265.0,203.51,226.23,220.84,222.4,231.56,222.73,221.51
49.01,265.25,203.62,226.01,221.01,221.78,231.73,222.45,221.34
49.06,265.5,203.73,226.12,221.23,221.34,231.56,222.17,221.23
49.06,265.75,203.95,226.51,221.45,221.01,231.45,221.95,221.06
49.12,266.0,204.06,227.01,221.62,220.78,231.12,221.84,220.78
49.12,266.25,204.06,227.28,221.84,220.9,230.73,221.78,220.34
49.17,266.5,203.9,227.4,221.9,220.84,230.17,221.78,219.73
49.23,266.75,203.62,226.95,221.78,221.06,229.51,221.73,219.28
49.23,267.0,203.51,226.01,221.78,221.34,229.17,221.73,219.01
49.28,267.25,202.73,224.73,221.4,221.51,229.01,221.51,218.73
49.34,267.5,201.28,223.51,220.73,221.62,228.84,221.34,218.67
49.34,267.75,200.28,222.45,220.34,221.67,228.84,221.01,218.73
49.4,268.0,199.84,221.62,220.01,221.51,228.73,220.56,218.78
49.45,268.25,199.84,221.4,219.9,221.01,228.84,220.12,218.84
49.45,268.5,200.12,221.78,219.9,220.67,229.01,219.78,218.95
49.51,268.75,200.4,222.23,219.95,220.28,228.9,219.51,219.01
49.51,269.0,200.67,222.67,220.12,219.95,228.67,219.34,218.9
49.56,269.25,200.9,223.45,220.28,219.84,228.23,219.28,218.78
49.62,269.5,201.12,224.01,220.34,219.73,227.62,219.28,218.56
49.62,269.75,201.06,224.34,220.4,219.67,227.12,219.4,218.23
49.67,270.0,201.01,224.51,220.34,219.73,226.62,219.51,217.9
49.67,270.25,200.84,224.45,220.12,219.78,226.23,219.56,217.56
49.73,270.5,200.84,223.4,219.56,219.84,225.9,219.67,217.23
49.78,270.75,200.62,222.62,218.9,219.9,225.78,219.84,217.12
49.78,271.0,200.28,221.84,218.4,219.9,226.01,219.9,217.12
49.84,271.25,199.84,221.45,218.23,219.95,226.06,219.95,217.01
49.84,271.5,199.78,221.4,218.23,220.12,226.23,220.12,217.06
49.9,271.75,199.56,221.45,218.23,220.12,226.23,220.23,216.95
49.9,272.0,199.51,221.67,218.34,220.12,226.17,220.17,216.9
49.95,272.25,199.73,222.01,218.45,220.17,225.95,220.28,216.9
50.01,272.5,199.84,222.51,218.56,220.17,225.62,220.34,217.01
50.01,272.75,199.95,222.84,218.67,220.28,225.23,220.45,217.23
50.06,273.0,200.12,223.01,218.73,220.23,224.73,220.4,217.23
50.12,273.25,200.12,222.73,218.78,220.23,224.45,220.51,217.34
50.12,273.5,199.95,222.34,218.95,220.23,224.4,220.51,217.45
50.17,273.75,199.06,221.45,219.01,220.12,224.28,220.56,217.51
50.17,274.0,197.9,220.34,219.01,220.12,224.28,220.51,217.67
50.23,274.25,197.23,219.4,219.12,220.12,224.45,220.62,217.67
50.28,274.5,197.06,218.78,219.23,220.23,224.51,220.51,217.84
50.28,274.75,196.78,218.23,219.17,220.01,224.34,220.34,217.67
50.34,275.0,196.84,218.51,219.34,220.06,224.23,220.28,217.78
50.34,275.25,196.84,218.95,219.34,219.95,224.01,220.12,217.67
50.4,275.5,197.06,219.4,219.34,219.9,223.51,220.01,217.67
50.4,275.75,197.23,219.95,219.45,219.9,222.73,219.95,217.67
50.45,276.0,197.28,220.4,219.51,219.9,222.01,219.9,217.67
50.51,276.25,197.51,220.78,219.51,219.78,221.4,219.9,217.67
50.51,276.5,197.45,220.67,219.45,219.73,221.12,219.67,217.56
50.56,276.75,197.56,220.62,219.51,219.73,221.01,219.45,217.45
50.62,277.0,197.51,219.95,219.45,219.67,221.06,219.23,217.23
50.62,277.25,197.28,219.34,219.45,219.51,221.23,219.01,217.17
50.67,277.5,197.28,218.67,219.34,219.56,221.34,218.78,217.06
50.73,277.75,197.06,218.01,219.34,219.51,221.51,218.78,217.06
50.78,278.0,196.9,217.9,219.34,219.45,221.51,218.78,217.01
50.78,278.25,196.73,217.78,219.23,219.34,221.4,218.78,216.95
50.84,278.5,196.62,218.06,219.17,219.28,221.23,218.78,217.01
50.9,278.75,196.51,218.23,219.17,219.23,221.01,218.84,216.95
50.9,279.0,196.56,218.45,219.06,219.12,220.62,218.84,216.95
50.95,279.25,196.51,218.78,219.06,219.06,220.12,218.84,216.95
51.01,279.5,196.4,219.06,219.01,219.01,219.73,218.84,217.01
51.01,279.75,196.34,219.23,218.95,218.9,219.51,218.78,217.01
51.06,280.0,196.28,219.4,218.84,218.78,219.23,218.67,216.95
51.06,280.25,196.4,219.56,218.78,218.73,219.17,218.56,216.9
51.12,280.5,196.45,219.67,218.62,218.62,219.12,218.51,216.95
51.17,280.75,196.56,219.73,218.67,218.56,219.23,218.51,216.95
51.17,281.0,196.56,219.78,218.56,218.4,219.23,218.4,216.9
51.23,281.25,196.56,219.9,218.45,218.17,219.34,218.4,216.84
51.23,281.5,196.56,219.9,218.4,218.12,219.34,218.28,216.84
51.28,281.75,196.67,219.9,218.34,218.06,219.34,218.23,216.84
51.34,282.0,196.56,220.06,218.28,218.01,219.45,218.12,216.78
51.34,282.25,196.51,219.95,218.17,217.9,219.51,218.01,216.78
51.4,282.5,196.51,219.9,218.17,217.84,219.56,217.9,216.73
51.45,282.75,196.51,219.9,218.01,217.67,219.62,217.84,216.62
51.45,283.0,196.34,219.84,217.9,217.51,219.62,217.67,216.62
51.51,283.25,196.34,219.9,217.84,217.45,219.67,217.67,216.56
51.51,283.5,196.23,219.84,217.67,217.34,219.73,217.62,216.56
51.56,283.75,196.17,219.73,217.62,217.23,219.78,217.51,216.56
51.62,284.0,196.06,219.73,217.45,217.06,219.9,217.45,216.51
51.62,284.25,196.01,219.67,217.45,217.06,219.9,217.34,216.34
51.67,284.5,195.67,219.62,217.34,216.95,219.95,217.23,216.28
51.67,284.75,195.06,219.56,217.17,216.62,219.9,217.01,216.12
51.73,285.0,195.06,219.51,217.06,216.4,219.78,216.56,215.95
51.78,285.25,195.12,219.51,217.01,216.23,219.9,216.01,215.67
51.78,285.5,195.23,219.34,216.95,216.06,219.78,215.12,215.23
51.84,285.75,195.34,219.34,216.84,216.01,219.73,214.28,214.73
51.9,286.0,195.51,219.28,216.67,215.95,219.73,213.84,214.28
51.9,286.25,195.4,219.23,216.45,215.67,219.62,213.12,213.9
51.95,286.5,194.56,219.01,216.28,215.23,219.51,212.12,213.4
