internal_temp3_1,Seconds3_1,TC1_3_1,TC3_3_1,TC4_3_1,TC5_3_1,TC7_3_1,TC8_3_1,TC9_3_1
32.06,218.5,275.06,247.84,253.9,255.56,247.34,257.01,260.01
32.06,218.75,275.34,247.67,253.95,255.56,248.12,257.06,260.51
32.12,219.0,275.51,247.73,254.01,255.23,249.01,256.95,261.12
32.12,219.25,275.84,248.06,254.28,254.9,249.78,256.9,261.62
32.17,219.5,276.51,249.23,254.73,254.56,250.34,256.84,262.06
32.17,219.75,278.45,250.67,255.51,254.4,250.9,257.06,262.34
32.23,220.0,280.62,252.28,256.34,254.23,251.12,257.34,262.45
32.28,220.25,281.01,253.4,256.9,254.28,251.06,257.62,262.34
32.28,220.5,280.9,254.01,257.06,254.45,250.9,258.06,262.23
32.34,220.75,280.4,254.01,257.01,254.9,250.67,258.62,262.12
32.34,221.0,279.84,253.28,256.9,255.4,250.45,259.12,262.01
32.4,221.25,279.4,252.62,256.67,255.62,250.28,259.4,262.01
32.4,221.5,278.95,251.95,256.28,255.9,250.4,259.67,262.06
32.45,221.75,278.73,251.45,256.17,256.06,250.84,259.78,262.17
32.45,222.0,278.56,251.17,256.06,256.17,251.45,259.9,262.45
32.51,222.25,278.62,251.01,255.95,256.06,252.17,259.84,262.78
32.56,222.5,278.84,251.17,256.17,256.06,252.73,259.67,263.28
32.56,222.75,279.01,252.06,256.45,255.9,253.01,259.51,263.62
32.62,223.0,279.06,253.12,257.17,255.84,253.17,259.34,263.84
32.62,223.25,279.28,254.17,257.95,255.84,253.34,259.17,264.06
32.67,223.5,279.51,255.01,258.45,255.62,253.23,258.95,264.01
32.67,223.75,279.73,255.67,258.78,255.51,253.12,258.84,263.95
32.73,224.0,279.78,255.67,258.78,255.45,253.01,258.67,263.84
32.73,224.25,279.67,255.45,258.67,255.28,253.01,258.62,263.78
32.78,224.5,279.4,255.17,258.56,255.23,253.12,258.56,263.62
32.78,224.75,279.06,254.34,258.4,255.17,253.4,258.51,263.51
32.84,225.0,278.78,253.78,258.06,255.01,253.62,258.45,263.23
32.84,225.25,278.95,253.4,257.9,255.12,254.06,258.34,263.06
32.9,225.5,279.45,253.28,257.67,255.23,254.56,258.34,262.9
32.95,225.75,279.73,253.84,257.62,255.28,254.9,258.4,262.73
32.95,226.0,280.12,254.78,257.45,255.34,255.01,258.4,262.56
33.01,226.25,281.28,256.17,257.17,255.45,255.01,258.45,262.4
33.06,226.5,282.62,257.73,257.06,255.73,255.01,258.56,262.28
33.06,226.75,283.23,258.78,256.95,256.01,255.01,258.78,262.12
33.12,227.0,283.4,259.62,256.95,256.45,254.9,259.17,262.06
33.17,227.25,283.4,259.73,256.9,256.9,254.84,259.56,262.01
33.17,227.5,283.23,259.34,256.95,257.51,255.06,260.06,262.01
33.23,227.75,282.9,258.67,257.01,258.01,255.45,260.73,262.01
33.23,228.0,282.51,257.9,257.17,258.67,256.12,261.67,262.01
33.28,228.25,282.28,257.17,257.34,259.23,256.84,262.45,262.06
33.28,228.5,282.12,256.51,257.62,259.78,257.4,263.23,262.12
33.34,228.75,281.78,256.28,257.9,260.28,258.17,264.17,262.4
33.34,229.0,281.51,256.23,258.12,260.56,258.45,264.73,262.62
33.4,229.25,281.28,256.34,258.51,260.73,258.51,264.9,263.06
33.45,229.5,281.12,257.01,258.84,260.67,258.51,265.01,263.4
33.45,229.75,280.95,257.9,259.34,260.62,258.28,264.95,264.01
33.51,230.0,280.9,258.62,260.01,260.51,258.12,264.84,264.73
33.51,230.25,280.73,259.28,260.73,260.45,257.9,264.78,265.4
33.56,230.5,280.62,259.4,261.67,260.51,257.9,264.67,265.95
33.62,230.75,280.51,259.34,262.45,260.73,257.9,264.67,266.34
33.62,231.0,280.51,259.28,263.12,261.01,258.23,264.78,266.56
33.67,231.25,281.01,258.84,263.45,261.62,258.62,264.9,266.78
33.67,231.5,281.34,258.45,263.34,262.34,259.01,265.12,266.9
33.73,231.75,281.67,258.12,263.12,263.12,259.51,265.45,267.01
33.73,232.0,281.95,257.67,262.9,263.78,259.9,265.84,267.06
33.78,232.25,282.17,257.34,262.78,264.34,260.23,266.28,267.23
33.78,232.5,282.84,257.06,262.73,264.62,260.4,266.51,267.51
33.84,232.75,283.34,256.73,262.73,264.62,260.4,266.67,268.01
33.9,233.0,283.95,256.67,262.84,264.51,260.4,266.84,268.56
33.9,233.25,284.4,256.62,263.06,264.17,260.23,266.67,269.23
33.95,233.5,285.17,256.56,263.51,264.01,260.23,266.62,269.78
33.95,233.75,286.73,256.62,264.17,263.73,260.06,266.56,270.51
34.01,234.0,288.17,256.78,265.17,263.62,259.9,266.62,270.84
34.06,234.25,288.84,256.78,266.01,263.67,259.78,266.78,271.17
34.06,234.5,288.67,256.84,266.34,264.01,259.56,267.06,271.23
34.12,234.75,288.23,256.84,266.28,264.51,259.45,267.56,271.17
34.12,235.0,287.84,256.9,266.01,264.9,259.17,268.12,271.12
34.17,235.25,287.51,256.9,265.73,265.34,259.06,268.67,271.01
34.17,235.5,287.28,257.12,265.56,265.62,259.06,269.23,271.12
34.23,235.75,287.17,257.17,265.4,265.84,258.84,269.45,271.12
34.28,236.0,287.28,257.51,265.28,265.78,258.9,269.45,271.23
34.34,236.25,287.34,258.28,265.34,265.67,258.9,269.4,271.67
34.34,236.5,287.34,259.01,265.51,265.56,258.95,269.23,272.01
34.4,236.75,287.51,259.9,265.95,265.4,258.9,269.06,272.4
34.4,237.0,287.67,260.73,266.51,265.4,259.12,268.95,272.78
34.45,237.25,287.78,261.56,267.23,265.28,259.12,268.9,273.12
34.51,237.5,288.01,262.28,268.28,265.62,259.28,268.9,273.17
34.56,237.75,288.06,262.78,268.73,265.95,259.4,269.06,273.17
34.62,238.0,288.12,262.9,268.95,266.78,259.78,269.34,273.17
34.62,238.25,287.95,262.62,268.9,267.56,260.06,269.62,273.06
34.67,238.5,287.84,262.23,268.67,268.17,260.45,270.01,272.95
34.67,238.75,287.78,261.84,268.4,268.67,261.01,270.28,273.01
34.73,239.0,287.67,261.51,268.17,268.84,261.67,270.56,273.01
34.78,239.25,287.84,261.34,268.06,268.9,262.4,270.67,273.34
34.78,239.5,287.95,261.28,267.9,268.67,262.95,270.73,273.78
34.84,239.75,288.06,261.34,267.95,268.34,263.4,270.62,274.34
34.84,240.0,288.4,261.95,268.28,268.23,263.67,270.67,274.84
34.9,240.25,289.01,263.23,268.67,267.95,263.78,270.62,275.28
34.95,240.5,290.78,264.78,269.4,267.78,263.9,270.67,275.4
34.95,240.75,292.28,266.56,270.01,267.73,263.95,270.78,275.56
35.01,241.0,292.34,267.67,270.28,267.95,263.9,271.17,275.51
35.01,241.25,291.95,268.4,270.28,268.34,263.84,271.73,275.51
35.06,241.5,291.4,268.51,270.12,268.67,264.01,272.23,275.4
35.12,241.75,291.06,267.78,269.9,269.06,264.01,272.62,275.34
35.12,242.0,290.67,267.06,269.73,269.28,264.4,272.78,275.28
35.17,242.25,290.28,266.28,269.56,269.4,264.9,272.84,275.34
35.17,242.5,290.12,265.62,269.45,269.34,265.4,272.78,275.51
35.23,242.75,290.12,265.4,269.51,269.28,266.4,272.67,275.67
35.28,243.0,290.17,265.34,269.62,269.12,267.06,272.56,275.95
35.28,243.25,290.28,265.62,269.9,269.01,267.56,272.4,276.17
35.34,243.5,290.45,266.56,270.51,268.95,267.67,272.4,276.34
35.4,243.75,290.4,267.78,271.45,268.95,267.73,272.34,276.34
35.4,244.0,290.4,268.62,272.01,269.17,267.67,272.28,276.23
35.45,244.25,290.4,268.9,272.45,269.51,267.51,272.51,276.23
35.45,244.5,290.28,268.9,272.45,270.12,267.34,272.73,276.12
35.51,244.75,290.12,268.67,272.28,270.62,267.23,272.95,276.06
35.56,245.0,289.84,268.34,272.12,270.95,267.23,273.17,276.01
