internal_temp6_1,Seconds6_1,TC1_6_1,TC3_6_1,TC4_6_1,TC5_6_1,TC6_6_1,TC7_6_1,TC8_6_1,TC9_6_1
25.9,73.0,172.12,109.95,122.78,120.4,127.4,111.45,124.62,136.9
25.9,73.25,172.23,112.56,124.51,120.01,130.23,112.12,124.51,137.45
25.9,73.5,172.12,115.23,127.23,119.84,132.06,112.28,124.78,137.62
25.9,73.75,172.4,117.23,129.23,120.12,133.51,112.12,125.17,137.62
25.9,74.0,172.9,117.56,130.34,121.45,134.45,111.78,125.78,137.4
25.9,74.25,172.9,117.67,130.51,123.23,135.12,111.51,126.45,137.23
25.9,74.5,172.95,117.28,130.17,125.12,133.9,111.56,127.51,137.01
25.9,74.75,172.28,116.56,129.51,126.62,131.78,111.84,128.23,136.95
25.9,75.0,171.45,115.51,128.62,127.51,129.45,112.17,128.56,137.12
25.9,75.25,170.62,114.23,127.73,127.73,127.73,113.12,128.78,137.4
25.9,75.5,170.28,113.28,127.17,127.84,126.4,114.4,128.84,138.17
25.9,75.75,170.12,112.78,126.73,127.62,127.95,115.9,128.78,139.51
25.9,76.0,170.28,112.78,126.56,127.06,133.06,116.95,128.51,140.73
25.9,76.25,171.01,114.84,127.06,126.28,138.23,117.9,128.4,141.84
25.9,76.5,171.78,118.4,128.01,125.62,143.28,118.06,128.51,142.51
25.9,76.75,174.28,122.12,129.45,125.12,147.06,118.06,128.78,142.95
25.9,77.0,177.34,125.01,130.67,125.01,149.28,117.73,129.28,142.78
25.9,77.25,178.51,127.28,131.17,125.34,150.84,117.4,130.23,142.56
25.9,77.5,178.4,128.17,131.01,126.23,150.51,117.06,131.28,142.28
25.9,77.75,178.23,128.23,130.62,127.34,148.73,117.06,132.4,141.95
25.9,78.0,177.23,127.06,130.17,128.17,146.34,117.28,133.4,141.84
25.95,78.25,176.51,125.4,129.84,128.84,142.95,118.06,133.9,141.84
25.95,78.5,176.06,123.56,129.51,129.01,140.01,119.34,134.23,142.01
25.95,78.75,175.67,121.78,129.34,128.95,137.4,121.01,134.28,142.28
25.9,79.0,175.45,120.67,129.34,128.84,135.62,122.73,134.23,142.78
25.95,79.25,175.56,120.17,129.51,128.73,135.62,124.12,133.78,143.4
25.95,79.5,175.45,120.34,129.95,128.56,137.12,125.01,133.4,144.01
25.95,79.75,175.28,121.84,130.9,128.4,140.01,125.56,132.95,144.73
25.9,80.0,175.06,123.56,132.23,128.17,141.84,125.4,132.23,145.01
25.95,80.25,175.45,125.34,133.78,127.9,142.95,125.01,131.78,145.12
25.95,80.5,176.51,126.12,134.56,127.67,144.78,124.56,131.51,145.06
25.95,80.75,177.17,127.17,134.84,127.34,145.12,124.34,131.17,144.9
25.95,81.0,177.45,127.28,134.67,127.06,142.67,124.17,130.95,144.56
25.95,81.25,177.4,126.9,134.23,126.67,140.78,124.28,130.73,144.17
25.95,81.5,176.9,125.95,133.73,126.28,138.84,124.67,130.45,143.73
25.95,81.75,176.4,124.9,133.23,125.95,137.45,125.28,130.23,143.4
25.95,82.0,176.06,124.01,132.78,125.73,136.95,126.23,130.17,142.9
25.95,82.25,175.95,123.4,132.17,125.67,138.12,127.56,129.95,142.51
25.95,82.5,176.12,123.56,131.73,125.78,142.95,128.51,129.95,142.12
25.95,82.75,176.06,124.9,131.28,125.62,148.12,129.01,129.9,141.78
25.95,83.0,176.56,127.51,130.9,125.78,152.56,129.34,130.01,141.34
25.95,83.25,178.78,130.45,130.62,126.06,154.67,129.23,130.17,141.01
25.95,83.5,181.17,133.4,130.34,126.45,156.23,128.9,130.4,140.67
25.95,83.75,181.95,135.28,130.01,127.06,157.17,128.51,130.78,140.34
25.95,84.0,182.17,136.23,129.78,127.67,155.56,128.17,131.4,140.06
25.95,84.25,181.9,136.01,129.51,128.23,153.78,128.28,132.23,139.84
25.95,84.5,181.4,134.73,129.45,129.01,150.78,128.67,133.4,139.78
25.95,84.75,181.01,133.23,129.28,129.95,147.84,129.56,134.45,139.67
25.95,85.0,180.4,131.45,129.51,130.95,145.67,130.9,135.73,139.67
25.95,85.25,180.01,129.95,129.51,131.84,143.73,132.34,136.84,139.67
25.95,85.5,179.45,129.28,129.78,132.9,142.06,133.9,137.95,139.78
25.95,85.75,179.01,128.9,129.95,133.45,143.78,134.67,138.73,139.95
25.95,86.0,178.84,129.67,130.4,133.84,146.4,135.23,139.12,140.34
25.95,86.25,178.67,131.51,131.01,133.84,148.17,135.12,139.06,140.84
25.95,86.5,178.67,134.17,131.84,133.73,149.12,134.84,138.9,141.62
25.95,86.75,178.73,136.28,133.12,133.62,149.51,134.51,138.84,142.51
26.01,87.0,178.23,137.34,134.51,133.34,148.23,134.17,138.56,143.28
25.95,87.25,177.73,137.28,135.67,133.28,146.95,133.9,138.4,144.01
26.01,87.5,177.06,137.06,137.84,133.56,145.62,133.9,138.45,144.56
26.01,87.75,176.67,136.62,139.62,134.28,145.51,134.23,138.78,144.84
26.01,88.0,176.56,135.62,140.01,135.17,145.51,134.67,139.17,144.95
26.01,88.25,176.23,134.56,139.78,136.4,144.73,135.23,139.67,145.01
25.95,88.5,175.95,133.51,139.28,137.45,144.12,136.01,140.28,145.06
26.01,88.75,176.01,132.56,138.84,138.51,142.62,137.01,141.06,145.12
26.01,89.0,176.17,131.56,138.34,139.23,141.62,137.62,141.73,145.23
26.01,89.25,176.12,130.84,138.01,139.56,140.34,138.12,142.28,145.4
26.01,89.5,176.45,130.4,137.78,139.56,139.34,138.4,142.56,145.95
26.01,89.75,176.9,129.95,137.84,139.34,138.67,138.4,142.67,146.56
26.01,90.0,177.12,129.62,138.06,139.01,137.9,138.17,142.56,147.56
26.01,90.25,177.45,129.23,138.9,138.67,137.62,137.9,142.45,148.51
26.01,90.5,178.62,129.17,139.95,138.51,137.28,137.56,142.28,149.67
26.01,90.75,180.73,129.17,141.34,138.45,137.17,137.4,142.28,150.56
26.01,91.0,181.51,129.12,142.73,138.4,137.28,137.06,142.51,151.06
26.01,91.25,181.51,129.17,143.23,138.84,137.9,136.56,142.78,151.28
26.01,91.5,180.84,129.34,143.12,139.56,138.12,136.12,143.4,151.45
26.01,91.75,180.34,129.28,142.78,140.23,138.4,135.67,144.23,151.34
26.01,92.0,179.9,129.34,142.4,140.84,138.9,135.34,145.12,151.17
26.01,92.25,179.67,129.51,142.01,141.23,139.01,134.95,145.84,151.12
26.01,92.5,179.12,129.84,141.84,141.62,139.95,134.84,146.28,151.17
26.01,92.75,178.51,130.17,141.62,141.62,140.62,134.4,146.28,151.28
26.01,93.0,178.23,130.62,141.62,141.34,141.45,134.17,146.17,151.62
26.01,93.25,178.34,132.17,141.84,141.12,142.45,133.9,145.9,152.12
26.01,93.5,178.51,133.95,142.4,140.9,144.73,133.84,145.73,152.67
26.01,93.75,178.56,135.78,143.28,140.84,147.23,133.95,145.56,153.23
26.01,94.0,178.67,137.12,144.95,140.84,149.17,133.84,145.51,153.67
26.01,94.25,179.34,138.01,146.9,141.23,151.06,134.01,145.73,153.9
26.01,94.5,179.9,138.06,147.78,142.12,152.28,134.23,146.06,153.9
26.01,94.75,179.73,137.56,147.95,143.34,152.78,134.62,146.51,153.78
26.01,95.0,179.51,137.01,147.62,144.84,150.9,135.01,147.06,153.62
26.06,95.25,179.23,136.34,147.06,145.67,148.62,135.67,147.73,153.56
26.06,95.5,178.9,135.73,146.56,146.17,147.17,136.4,148.17,153.56
26.06,95.75,178.51,135.34,146.06,146.34,146.4,137.4,148.51,153.73
26.06,96.0,178.4,135.12,145.73,146.23,145.84,138.51,148.67,154.06
26.06,96.25,178.51,135.01,145.51,145.9,145.4,139.62,148.67,154.67
26.06,96.5,178.84,135.62,145.67,145.62,147.23,140.45,148.62,155.51
26.06,96.75,179.06,137.23,146.01,145.28,151.34,140.95,148.45,156.34
26.06,97.0,180.01,139.78,146.62,144.9,155.51,141.17,148.51,157.01
26.06,97.25,181.84,142.34,147.67,144.73,158.95,141.28,148.67,157.23
26.06,97.5,184.12,144.73,148.56,144.9,160.95,141.23,149.12,157.34
26.06,97.75,184.62,146.01,148.9,145.17,162.67,141.01,149.51,157.17
26.06,98.0,183.9,145.67,149.01,145.9,163.17,140.95,150.45,157.06
26.06,98.25,183.28,145.34,148.84,146.51,162.56,140.78,151.12,156.95
26.06,98.5,182.73,144.34,148.56,147.06,161.4,140.95,151.51,156.78
26.06,98.75,182.28,143.12,148.45,147.67,159.67,141.28,151.78,156.78
26.06,99.0,181.9,142.17,148.17,147.73,157.23,141.95,151.62,156.84
26.12,99.25,181.67,141.51,148.01,147.78,155.01,142.78,151.4,157.06
26.06,99.5,181.34,141.12,148.12,147.62,153.23,144.12,151.23,157.51
26.12,99.75,181.51,141.28,148.34,147.28,152.28,145.4,151.01,158.01
26.12,100.0,181.67,142.28,149.01,147.17,152.23,146.28,150.84,158.34
26.12,100.25,181.84,144.01,150.28,147.01,153.34,146.78,150.9,158.62
26.12,100.5,181.9,145.84,151.51,147.01,155.56,147.06,151.01,158.67
26.12,100.75,182.06,147.01,152.56,147.4,157.67,147.01,151.28,158.67
26.12,101.0,182.45,147.51,153.12,148.23,158.51,146.78,151.56,158.51
26.12,101.25,182.51,147.56,153.28,149.34,159.12,146.56,152.01,158.45
26.12,101.5,182.12,147.28,153.01,150.45,158.51,146.34,152.45,158.28
26.12,101.75,181.67,146.51,152.73,151.06,157.01,146.34,152.9,158.34
26.12,102.0,181.23,145.62,152.23,151.34,155.67,146.56,153.12,158.45
26.12,102.25,180.73,144.73,151.78,151.28,154.56,146.9,153.23,158.73
26.12,102.5,180.56,144.12,151.45,151.06,154.01,147.12,153.28,159.12
26.12,102.75,180.67,143.78,151.28,150.73,153.56,147.67,153.23,159.73
26.12,103.0,180.95,143.84,151.45,150.56,154.06,148.45,153.12,160.4
26.12,103.25,181.12,145.06,151.78,150.17,156.67,149.01,152.9,160.95
26.12,103.5,181.4,146.56,152.84,149.78,160.95,149.23,152.67,161.17
26.12,103.75,183.67,148.67,153.73,149.45,163.73,149.28,152.45,161.4
26.12,104.0,185.23,150.95,154.17,149.12,165.51,149.23,152.28,161.45
26.17,104.25,186.28,152.34,154.23,148.84,166.84,149.12,152.12,161.4
26.17,104.5,186.12,153.17,154.17,148.62,166.34,149.01,151.78,161.23
26.17,104.75,185.45,153.12,153.84,148.34,165.4,148.84,151.56,160.95
26.17,105.0,184.73,152.23,153.4,148.06,163.73,149.01,151.28,160.56
26.17,105.25,184.28,151.06,152.9,147.73,162.17,149.17,150.95,160.17
26.17,105.5,184.12,149.78,152.51,147.51,160.12,149.84,150.78,159.84
26.17,105.75,184.01,148.9,152.06,147.28,158.78,150.78,150.51,159.56
26.17,106.0,184.01,148.45,151.62,147.06,158.01,151.78,150.17,159.17
26.17,106.25,183.95,148.51,151.28,146.95,158.17,152.62,150.12,158.9
