internal_temp5_1,Seconds5_1,TC1_5_1,TC3_5_1,TC4_5_1,TC5_5_1,TC7_5_1,TC8_5_1,TC9_5_1
34.9,182.0,236.62,219.34,222.23,220.34,218.9,222.67,225.56
34.9,182.25,237.06,219.01,222.23,220.67,219.17,222.84,225.67
34.9,182.5,237.28,218.62,222.17,221.23,219.34,223.01,225.62
34.9,182.75,237.51,218.34,221.95,221.78,219.67,223.23,225.73
34.95,183.0,237.67,218.01,221.78,222.23,219.84,223.51,225.73
35.01,183.25,238.01,217.84,221.78,222.56,220.12,223.78,225.9
35.01,183.5,238.23,217.56,221.67,222.78,220.23,223.95,226.01
35.01,183.75,238.62,217.45,221.62,222.73,220.34,224.17,226.17
35.01,184.0,239.06,217.34,221.78,222.67,220.34,224.23,226.56
35.06,184.25,239.51,217.4,222.01,222.51,220.28,224.01,226.95
35.06,184.5,240.01,217.45,222.23,222.45,220.12,224.01,227.4
35.06,184.75,240.78,217.45,222.67,222.28,220.01,223.95,227.73
35.12,185.0,241.17,217.51,223.4,222.17,219.84,223.95,227.9
35.12,185.25,241.06,217.67,224.06,222.34,219.78,224.17,228.06
35.17,185.5,240.95,217.73,224.4,222.62,219.67,224.45,228.12
35.17,185.75,240.62,217.67,224.4,222.84,219.51,224.84,228.23
35.17,186.0,240.56,217.73,224.4,223.28,219.4,225.34,228.23
35.23,186.25,240.28,217.78,224.01,223.51,219.28,225.62,228.12
35.23,186.5,240.17,217.9,223.78,223.78,219.34,226.01,228.23
35.23,186.75,240.12,218.28,223.67,223.84,219.4,226.28,228.28
35.28,187.0,239.95,218.62,223.56,223.84,219.4,226.4,228.51
35.28,187.25,239.73,219.23,223.62,223.78,219.4,226.4,228.67
35.34,187.5,239.73,219.9,223.78,223.67,219.45,226.45,228.95
35.34,187.75,239.78,220.67,224.23,223.62,219.4,226.34,229.17
35.34,188.0,239.95,221.23,224.78,223.62,219.51,226.23,229.4
35.4,188.25,240.12,221.78,225.45,223.73,219.51,226.23,229.67
35.4,188.5,240.4,222.01,225.95,224.01,219.56,226.23,229.73
35.45,188.75,240.45,222.01,226.17,224.73,219.78,226.4,229.67
35.45,189.0,240.34,221.84,226.23,225.34,220.12,226.62,229.73
35.45,189.25,240.17,221.62,226.12,225.78,220.45,226.95,229.73
35.51,189.5,240.01,221.17,225.9,226.12,220.78,227.12,229.67
35.51,189.75,240.06,221.01,225.78,226.23,221.28,227.34,229.67
35.51,190.0,240.01,220.78,225.56,226.12,221.67,227.45,229.84
35.56,190.25,240.06,220.78,225.67,226.01,222.23,227.51,230.06
35.56,190.5,240.23,220.78,225.78,225.95,222.62,227.45,230.45
35.62,190.75,240.4,221.01,225.9,225.78,222.84,227.4,230.84
35.62,191.0,240.73,221.62,226.23,225.62,223.01,227.4,231.23
35.62,191.25,241.28,222.56,226.73,225.56,223.17,227.45,231.51
35.67,191.5,242.4,223.67,227.17,225.45,223.12,227.51,231.73
35.67,191.75,242.51,225.01,227.45,225.73,223.12,227.56,231.73
35.67,192.0,242.45,225.73,227.62,226.01,223.06,227.78,231.84
35.73,192.25,242.23,226.17,227.51,226.28,223.01,228.17,231.73
35.73,192.5,242.06,226.23,227.4,226.62,223.01,228.51,231.73
35.78,192.75,241.78,225.78,227.17,226.78,223.01,228.78,231.56
35.78,193.0,241.73,225.34,227.06,226.95,223.06,228.95,231.51
35.78,193.25,241.62,224.73,227.01,227.01,223.4,229.12,231.51
35.84,193.5,241.62,224.17,227.01,227.06,223.78,229.12,231.62
35.84,193.75,241.56,223.84,226.95,227.01,224.34,229.12,231.73
35.9,194.0,241.67,223.84,227.17,226.95,224.78,229.01,231.9
35.9,194.25,241.9,224.62,227.56,226.9,225.28,229.01,232.12
35.95,194.5,242.01,225.4,228.01,226.84,225.51,229.01,232.28
35.95,194.75,241.95,225.84,228.51,226.95,225.51,229.01,232.28
36.01,195.0,242.12,226.17,228.9,227.17,225.45,229.12,232.34
36.01,195.25,242.28,226.28,229.17,227.78,225.4,229.23,232.34
36.06,195.5,242.12,226.17,229.12,228.28,225.17,229.45,232.23
36.06,195.75,241.95,226.23,229.06,228.73,225.17,229.84,232.34
36.12,196.0,241.62,225.95,228.78,228.84,225.01,229.9,232.23
36.12,196.25,241.56,225.62,228.67,228.95,225.12,230.01,232.28
36.17,196.5,241.51,225.4,228.62,229.01,225.34,230.12,232.51
36.17,196.75,241.51,225.23,228.56,229.01,225.56,230.28,232.78
36.17,197.0,241.56,225.01,228.51,228.9,225.9,230.28,233.01
36.23,197.25,241.73,225.23,228.56,228.73,226.23,230.17,233.28
36.23,197.5,241.9,225.73,228.73,228.62,226.51,230.12,233.56
36.28,197.75,242.45,226.67,229.01,228.51,226.73,230.06,233.73
36.28,198.0,243.28,227.67,229.4,228.4,226.78,230.01,233.9
36.28,198.25,243.67,228.28,229.62,228.28,226.78,229.95,234.01
36.34,198.5,243.73,228.9,229.78,228.23,226.78,229.9,233.95
36.34,198.75,243.78,229.12,229.84,228.06,226.73,229.9,234.01
36.4,199.0,243.67,228.95,229.84,228.06,226.73,229.9,233.9
36.4,199.25,243.45,228.62,229.73,227.95,226.62,229.84,233.9
36.4,199.5,243.34,228.28,229.62,227.84,226.62,229.84,233.84
36.45,199.75,243.34,227.73,229.62,227.9,226.84,229.84,233.78
36.45,200.0,243.34,227.28,229.45,227.9,227.12,229.78,233.62
36.51,200.25,243.45,227.06,229.4,227.95,227.51,229.84,233.56
36.51,200.5,243.56,227.12,229.28,228.17,227.95,229.95,233.51
36.51,200.75,243.67,227.34,229.23,228.51,228.23,229.95,233.51
36.56,201.0,243.84,227.73,229.23,228.67,228.45,230.06,233.4
36.56,201.25,244.12,228.45,229.17,229.12,228.51,230.23,233.4
36.62,201.5,244.62,228.73,229.17,229.62,228.51,230.51,233.28
36.62,201.75,244.9,229.01,229.17,230.17,228.45,230.84,233.34
36.67,202.0,245.01,229.17,229.23,230.84,228.34,231.28,233.4
36.67,202.25,245.12,229.06,229.28,231.51,228.28,231.84,233.4
36.67,202.5,245.23,228.95,229.4,232.28,228.28,232.62,233.56
36.73,202.75,245.06,228.56,229.4,233.01,228.28,233.28,233.67
36.78,203.0,244.9,228.34,229.62,233.78,228.4,233.95,233.78
36.78,203.25,244.67,228.17,229.84,234.67,228.67,234.62,234.01
36.78,203.5,244.73,228.28,230.12,235.34,228.95,235.23,234.23
36.84,203.75,244.67,228.67,230.34,235.51,229.12,235.56,234.45
36.84,204.0,244.51,229.17,230.73,235.56,229.23,235.84,234.84
36.84,204.25,244.45,229.9,231.12,235.45,229.4,236.06,235.4
36.9,204.5,244.34,230.51,231.67,235.23,229.4,236.06,236.06
36.9,204.75,244.34,231.17,232.56,235.01,229.4,236.06,236.95
36.95,205.0,244.23,231.45,233.51,234.78,229.28,235.95,237.67
36.95,205.25,244.28,231.51,234.56,234.78,229.28,236.01,238.4
37.01,205.5,244.45,231.17,235.67,234.78,229.34,236.17,239.01
37.01,205.75,245.01,230.78,236.17,234.73,229.56,236.4,239.17
37.06,206.0,245.56,230.4,236.4,235.01,229.73,236.67,239.45
37.06,206.25,246.28,230.12,236.28,235.34,230.06,237.23,239.51
