internal_temp11_1,Seconds11_1,TC1_11_1,TC3_11_1,TC4_11_1,TC5_11_1,TC6_11_1,TC7_11_1,TC8_11_1,TC9_11_1
43.84,291.25,191.95,231.45,219.67,216.84,231.4,233.01,212.56,211.62
43.9,291.5,188.62,231.45,218.56,216.95,231.4,232.84,212.23,210.28
43.9,291.75,184.01,231.28,217.23,216.9,231.12,232.45,211.78,209.23
43.95,292.0,179.23,231.12,215.06,216.84,230.73,232.17,210.84,208.45
44.01,292.25,175.84,231.06,213.73,216.84,230.84,232.17,209.56,207.73
44.01,292.5,172.01,230.51,212.56,216.78,230.84,232.12,208.17,207.06
44.06,292.75,168.67,230.17,211.67,216.34,230.73,232.01,206.95,206.4
44.06,293.0,165.73,230.17,211.01,215.73,230.45,231.84,205.9,205.9
44.12,293.25,163.23,230.12,210.95,214.95,230.17,231.67,204.45,205.23
44.17,293.5,161.23,229.78,210.73,214.12,228.78,231.34,203.51,204.4
44.17,293.75,159.67,229.56,210.78,213.34,226.95,231.17,203.06,203.56
44.23,294.0,158.45,229.06,211.01,212.78,226.67,230.95,202.51,202.67
44.28,294.25,157.56,228.78,211.12,212.28,225.01,230.67,202.34,201.56
44.28,294.5,156.51,228.51,211.34,212.12,223.95,230.4,202.34,200.51
44.34,294.75,155.67,228.23,211.45,212.06,221.56,229.95,202.34,199.34
44.34,295.0,155.28,227.84,211.56,212.06,219.67,229.56,202.45,198.23
44.4,295.25,154.67,227.56,211.56,212.12,217.45,229.06,202.4,197.45
44.45,295.5,153.78,226.95,211.56,212.23,215.28,228.67,202.34,196.84
44.45,295.75,152.67,226.34,211.01,212.17,212.28,227.9,201.95,196.62
44.51,296.0,151.62,225.78,210.12,212.17,209.17,227.34,201.17,196.45
44.51,296.25,151.62,225.12,209.45,212.01,206.78,226.84,200.34,196.4
44.56,296.5,151.95,224.17,209.34,211.17,204.51,226.28,199.78,196.34
44.62,296.75,151.78,223.23,209.23,210.01,201.01,225.62,198.9,196.06
44.62,297.0,151.62,222.45,209.06,209.17,197.01,225.01,198.17,195.73
44.67,297.25,151.95,220.9,208.73,208.34,195.06,224.23,197.34,195.06
44.67,297.5,152.45,219.56,208.4,207.95,192.73,223.67,196.62,194.34
44.73,297.75,153.56,217.67,208.45,207.51,189.95,223.12,196.06,193.23
44.78,298.0,154.45,216.56,208.12,207.06,188.9,222.73,195.78,192.28
44.84,298.25,155.01,215.34,207.67,206.84,189.01,222.23,195.56,191.34
44.9,298.5,156.01,214.4,207.06,206.73,188.9,221.67,195.56,190.28
