internal_temp7_1,Seconds7_1,TC1_7_1,TC3_7_1,TC4_7_1,TC5_7_1,TC6_7_1,TC7_7_1,TC8_7_1,TC9_7_1
42.4,254.75,272.45,251.84,244.9,243.56,260.95,247.73,246.17,250.56
42.4,255.0,271.34,251.4,245.12,243.51,259.95,247.62,246.12,250.56
42.45,255.25,269.9,250.73,245.23,243.45,258.28,247.67,246.06,250.45
42.51,255.5,268.67,250.06,245.34,243.56,256.67,248.23,246.28,250.56
42.51,255.75,267.34,249.4,245.28,243.56,255.84,248.9,246.34,250.4
42.51,256.0,266.23,248.73,245.17,243.73,255.01,249.84,246.56,250.34
42.56,256.25,264.9,248.01,245.06,243.78,253.73,250.67,246.62,250.23
42.56,256.5,263.78,247.34,244.95,243.9,252.62,251.23,246.78,250.12
42.62,256.75,262.84,247.01,244.9,243.95,251.84,251.56,246.9,250.12
42.62,257.0,262.01,246.67,244.84,244.06,251.34,251.62,247.01,250.06
42.67,257.25,261.28,246.45,244.84,244.06,250.95,251.56,247.06,250.12
42.67,257.5,260.34,246.23,244.78,244.01,250.67,251.28,247.01,250.12
42.73,257.75,259.56,246.01,244.9,243.95,250.45,251.06,247.06,250.17
42.73,258.0,259.12,245.78,244.9,243.95,250.06,250.78,246.9,250.17
42.78,258.25,258.73,245.73,245.12,244.01,249.84,250.56,246.9,250.34
42.78,258.5,258.45,245.56,245.34,244.01,249.67,250.28,246.9,250.34
42.78,258.75,258.67,245.51,245.67,244.17,249.34,249.95,246.9,250.4
42.84,259.0,258.62,245.51,245.78,244.28,249.12,249.62,247.01,250.28
42.9,259.25,258.28,245.45,245.84,244.51,248.78,249.34,247.12,250.23
42.9,259.5,257.67,245.23,245.73,244.67,248.51,249.12,247.12,250.17
42.9,259.75,257.17,245.12,245.62,244.73,248.45,248.78,247.17,250.06
42.95,260.0,256.73,245.06,245.56,244.73,248.56,248.62,247.28,250.01
43.01,260.25,256.23,245.17,245.56,244.9,248.78,248.51,247.4,250.12
43.01,260.5,255.84,245.12,245.45,244.73,249.06,248.28,247.34,250.12
43.01,260.75,255.45,245.17,245.45,244.67,249.51,248.17,247.28,250.17
43.06,261.0,254.95,245.28,245.45,244.56,249.84,248.01,247.28,250.23
43.12,261.25,254.62,245.56,245.56,244.51,250.4,247.95,247.28,250.4
43.12,261.5,254.23,245.73,245.73,244.45,251.01,247.84,247.17,250.4
43.12,261.75,253.95,246.01,245.84,244.45,251.67,247.78,247.17,250.56
43.17,262.0,253.73,246.23,246.01,244.51,252.28,247.78,247.28,250.56
43.17,262.25,253.45,246.34,246.01,244.51,251.9,247.78,247.34,250.51
43.23,262.5,253.28,246.23,245.95,244.67,251.17,247.78,247.45,250.4
43.28,262.75,253.12,246.12,245.9,244.73,250.67,247.84,247.67,250.34
43.28,263.0,252.9,245.84,245.73,244.84,249.84,247.84,247.73,250.17
43.34,263.25,252.78,245.73,245.73,244.9,249.45,248.01,247.73,250.12
43.4,263.5,252.62,245.56,245.73,245.01,249.12,248.17,247.78,250.12
43.4,263.75,252.45,245.45,245.62,244.95,249.06,248.28,247.73,250.06
43.45,264.0,252.34,245.4,245.56,244.9,249.06,248.34,247.67,250.12
43.45,264.25,252.23,245.34,245.67,244.9,249.28,248.51,247.62,250.17
43.51,264.5,252.23,245.45,245.73,244.9,249.34,248.51,247.56,250.23
43.51,264.75,252.01,245.45,245.73,244.73,249.45,248.51,247.45,250.23
43.56,265.0,252.01,245.78,246.01,244.9,249.67,248.62,247.56,250.23
43.56,265.25,251.95,245.9,246.34,244.9,249.84,248.56,247.51,250.17
43.62,265.5,251.95,246.01,246.4,244.9,249.62,248.45,247.51,250.12
43.62,265.75,251.9,246.06,246.51,245.17,249.62,248.4,247.62,250.06
43.67,266.0,251.78,246.01,246.45,245.4,249.51,248.45,247.78,250.06
43.67,266.25,251.51,245.95,246.28,245.45,249.4,248.34,247.78,250.01
43.73,266.5,251.4,245.84,246.28,245.51,249.23,248.45,247.73,250.06
43.73,266.75,251.23,245.73,246.12,245.45,249.01,248.4,247.62,250.01
43.78,267.0,251.12,245.67,246.01,245.45,248.9,248.45,247.62,250.06
43.78,267.25,250.95,245.67,246.06,245.45,248.9,248.67,247.67,250.23
43.84,267.5,250.95,245.78,246.01,245.34,249.23,248.73,247.62,250.17
43.84,267.75,250.9,246.01,246.01,245.23,249.73,248.73,247.51,250.23
43.9,268.0,250.95,246.28,246.17,245.23,250.17,248.73,247.51,250.23
43.9,268.25,251.17,246.45,246.23,245.12,250.4,248.73,247.45,250.23
43.95,268.5,251.34,246.67,246.34,245.12,250.67,248.73,247.51,250.12
43.95,268.75,251.34,246.84,246.4,245.17,250.78,248.73,247.51,250.06
44.01,269.0,251.34,246.95,246.4,245.28,250.78,248.67,247.56,250.01
44.01,269.25,251.23,246.9,246.28,245.23,250.62,248.62,247.56,249.84
44.06,269.5,251.12,246.73,246.28,245.28,250.17,248.67,247.51,249.78
44.12,269.75,251.01,246.62,246.23,245.28,249.78,248.73,247.34,249.62
44.12,270.0,250.95,246.45,246.17,245.34,249.45,248.78,247.28,249.62
44.17,270.25,250.9,246.34,246.17,245.34,249.28,248.9,247.23,249.62
44.17,270.5,250.9,246.23,246.01,245.28,249.12,249.06,247.17,249.56
44.17,270.75,250.9,246.17,246.01,245.12,249.12,249.12,247.06,249.51
44.23,271.0,250.95,246.28,246.06,245.06,249.4,249.12,247.01,249.51
44.28,271.25,251.06,246.4,246.23,244.9,249.56,249.12,246.9,249.45
44.28,271.5,251.28,246.62,246.45,244.9,249.67,249.17,246.9,249.45
44.28,271.75,251.45,246.78,246.56,244.9,249.67,249.12,246.84,249.45
44.34,272.0,251.78,246.95,246.67,244.78,249.78,249.12,246.73,249.28
44.4,272.25,251.84,247.01,246.56,244.67,249.56,249.06,246.67,249.17
44.4,272.5,251.78,246.95,246.56,244.56,249.45,249.12,246.62,249.12
44.4,272.75,251.84,247.01,246.45,244.45,249.4,249.06,246.45,249.01
44.45,273.0,251.67,246.84,246.4,244.45,249.34,249.12,246.34,248.78
44.51,273.25,251.45,246.78,246.34,244.34,249.28,249.23,246.28,248.73
44.51,273.5,251.28,246.67,246.17,244.28,249.23,249.28,246.12,248.51
44.56,273.75,251.34,246.67,246.12,244.23,249.73,249.4,246.12,248.51
44.56,274.0,251.17,246.73,246.01,244.12,250.12,249.34,245.84,248.28
44.62,274.25,251.17,246.78,245.84,244.06,250.4,249.34,245.67,248.17
44.62,274.5,251.4,247.06,245.78,244.06,250.56,249.34,245.67,248.06
44.67,274.75,251.62,247.28,245.62,243.95,250.56,249.23,245.56,247.95
44.67,275.0,251.78,247.62,245.45,243.95,250.34,249.23,245.51,247.84
44.73,275.25,251.67,247.67,245.34,243.9,250.23,249.12,245.28,247.62
44.78,275.5,251.67,247.67,245.28,243.84,250.12,249.12,245.23,247.45
44.78,275.75,251.51,247.62,245.17,243.78,249.78,249.12,245.06,247.17
44.84,276.0,251.4,247.51,245.01,243.67,249.45,249.17,244.9,247.01
44.9,276.25,251.28,247.28,244.9,243.56,249.23,249.28,244.84,246.84
44.9,276.5,251.17,247.12,244.9,243.56,249.12,249.45,244.56,246.56
44.95,276.75,251.01,247.01,244.73,243.45,248.78,249.62,244.28,246.01
45.01,277.0,250.9,246.9,244.67,243.45,248.73,249.62,243.95,245.62
45.01,277.25,250.67,246.78,244.45,243.34,248.73,249.45,243.73,245.28
45.06,277.5,250.51,246.84,244.4,243.28,249.01,249.4,243.4,245.06
45.06,277.75,250.45,246.95,244.34,243.17,249.01,249.34,243.17,244.9
45.12,278.0,250.34,247.17,244.28,243.17,248.9,249.34,243.01,244.73
45.12,278.25,250.17,247.17,244.23,243.06,248.73,249.17,242.9,244.56
45.17,278.5,250.06,247.28,244.17,243.06,248.62,249.17,242.9,244.4
45.17,278.75,249.84,247.12,244.01,242.9,248.45,249.01,242.84,244.12
45.23,279.0,249.84,247.28,244.01,242.95,248.56,249.01,243.01,244.12
45.23,279.25,249.62,247.12,243.9,242.78,248.45,248.95,243.01,244.06
45.28,279.5,249.45,247.01,243.78,242.73,248.4,249.01,243.01,243.95
45.28,279.75,249.34,246.9,243.78,242.67,248.34,249.06,243.01,243.95
45.34,280.0,249.12,246.78,243.67,242.62,248.17,249.01,243.01,243.84
45.4,280.25,248.9,246.67,243.56,242.45,247.9,248.9,242.9,243.62
45.4,280.5,248.73,246.56,243.45,242.45,247.84,248.9,242.84,243.56
45.45,280.75,248.51,246.4,243.34,242.45,247.62,248.9,242.9,243.51
45.45,281.0,248.4,246.4,243.34,242.4,247.56,248.84,242.84,243.45
45.51,281.25,248.06,246.23,243.06,242.23,247.34,248.67,242.73,243.34
45.51,281.5,247.9,246.01,243.06,242.06,247.17,248.62,242.78,243.23
45.56,281.75,247.73,246.06,243.06,242.01,247.12,248.56,242.84,243.28
45.62,282.0,247.51,245.9,242.9,241.78,247.01,248.45,242.73,243.17
45.62,282.25,247.45,245.78,242.78,241.67,246.84,248.34,242.62,243.06
45.67,282.5,247.28,245.67,242.78,241.73,246.73,248.28,242.62,243.01
45.67,282.75,247.06,245.51,242.62,241.62,246.56,248.17,242.45,242.9
45.73,283.0,246.78,245.4,242.45,241.56,246.4,248.01,242.45,242.84
