internal_temp6_2,Seconds6_2,TC1_6_2,TC3_6_2,TC4_6_2,TC5_6_2,TC6_6_2,TC7_6_2,TC8_6_2,TC9_6_2
32.45,218.5,250.56,200.28,211.34,208.9,214.84,191.56,209.12,216.84
32.51,218.75,249.45,199.51,210.73,210.34,214.17,191.9,209.78,216.84
32.51,219.0,248.73,198.84,210.12,211.17,212.56,192.56,210.34,217.06
32.51,219.25,248.06,197.78,209.45,211.73,211.17,193.67,210.56,217.62
32.51,219.5,248.01,196.78,209.12,211.84,209.34,194.9,210.45,218.51
32.56,219.75,248.17,196.34,209.01,211.56,208.56,196.34,210.17,219.51
32.56,220.0,248.84,197.01,209.23,211.01,211.28,197.84,209.95,220.67
32.56,220.25,249.45,198.67,210.01,210.45,215.84,199.17,210.01,221.62
32.62,220.5,251.34,201.45,211.06,209.78,217.67,200.28,210.17,222.45
32.62,220.75,255.67,204.34,212.56,209.34,221.06,200.78,210.56,222.78
32.67,221.0,259.51,206.67,213.56,209.28,224.4,200.78,211.17,222.84
32.67,221.25,260.73,208.06,213.95,209.45,226.23,200.51,211.9,222.67
32.67,221.5,260.45,208.9,214.01,210.34,226.56,200.12,212.95,222.45
32.73,221.75,259.62,208.34,213.78,211.34,225.17,199.78,214.01,222.23
32.73,222.0,258.62,207.23,213.34,212.23,222.9,199.84,214.84,222.06
32.73,222.25,257.51,205.56,212.9,212.78,220.45,200.45,215.34,222.23
32.78,222.5,256.78,204.28,212.56,213.06,218.12,201.06,215.67,222.51
32.78,222.75,256.23,203.23,212.56,213.17,215.45,201.78,215.84,223.06
32.84,223.0,255.84,202.78,212.4,213.06,213.51,202.67,215.78,223.73
32.84,223.25,255.84,202.34,212.56,213.01,213.95,203.67,215.56,224.51
32.84,223.5,256.12,202.84,212.73,212.73,215.12,204.56,215.12,225.23
32.9,223.75,256.28,205.01,213.34,212.56,218.06,205.17,214.73,225.73
32.9,224.0,256.12,207.51,214.28,212.28,219.67,205.34,214.28,226.01
32.95,224.25,256.28,209.56,215.4,212.06,220.95,205.28,214.06,226.17
32.95,224.5,257.34,210.4,216.28,211.84,221.4,205.01,213.78,226.17
32.95,224.75,258.06,211.12,216.67,211.56,220.9,204.62,213.51,226.01
33.01,225.0,258.51,211.01,216.84,211.28,219.67,204.4,213.28,225.78
33.01,225.25,258.62,210.56,216.73,211.12,218.78,204.56,213.12,225.51
33.06,225.5,258.34,209.56,216.23,210.9,217.84,205.4,212.9,225.17
33.06,225.75,257.62,208.34,215.78,210.73,216.9,206.01,212.78,224.78
33.12,226.0,257.12,207.67,215.45,210.56,216.4,207.01,212.73,224.51
33.12,226.25,256.67,207.23,215.12,210.56,218.62,208.06,212.67,224.12
33.12,226.5,256.67,207.12,214.78,210.56,223.67,208.78,212.78,223.78
33.17,226.75,256.78,207.78,214.45,210.78,228.4,209.34,212.78,223.56
33.17,227.0,256.78,209.56,214.17,211.06,231.56,209.56,213.01,223.17
33.17,227.25,258.45,212.28,213.95,211.34,233.95,209.4,213.12,222.84
33.23,227.5,261.12,215.06,213.9,211.95,235.45,209.23,213.56,222.51
33.23,227.75,262.45,217.12,213.73,212.56,235.34,209.01,213.95,222.23
33.23,228.0,263.23,218.28,213.56,213.12,234.23,208.67,214.51,221.95
33.28,228.25,263.45,218.17,213.51,213.84,231.73,208.78,215.45,221.84
33.28,228.5,263.45,217.4,213.56,214.73,229.01,209.34,216.56,221.84
33.34,228.75,262.78,216.62,213.67,215.67,226.56,210.28,217.95,221.84
33.34,229.0,262.4,215.12,213.95,216.9,224.28,211.62,219.51,221.9
33.34,229.25,261.73,213.78,214.23,217.95,221.9,212.95,220.95,222.01
33.4,229.5,261.34,212.95,214.67,218.95,220.56,214.4,222.51,222.45
33.4,229.75,260.78,212.56,215.12,219.62,222.84,215.23,223.78,222.78
33.45,230.0,260.4,212.62,215.56,219.95,225.28,215.62,224.62,223.56
33.45,230.25,260.12,213.95,216.17,220.12,227.4,215.78,224.84,224.06
33.45,230.5,259.62,215.67,217.17,220.06,229.01,215.56,224.84,224.9
33.51,230.75,259.17,217.95,218.17,219.9,230.01,215.23,224.73,225.95
33.51,231.0,258.95,219.01,219.34,219.78,231.12,214.84,224.4,227.01
33.51,231.25,258.78,219.17,220.62,219.9,231.28,214.78,224.17,228.01
33.56,231.5,258.51,219.34,222.01,220.06,230.12,214.73,224.01,229.01
33.56,231.75,258.23,219.28,224.06,220.51,229.06,215.12,224.01,229.67
33.62,232.0,258.06,218.84,225.01,221.01,227.95,215.73,224.17,229.9
33.62,232.25,258.28,218.4,225.4,222.12,227.06,216.51,224.45,230.17
33.62,232.5,258.34,217.56,225.34,223.56,226.12,217.23,224.9,230.23
33.67,232.75,258.67,216.62,224.95,224.9,224.73,218.17,225.56,230.4
33.67,233.0,259.01,215.78,224.51,225.95,223.34,218.78,226.23,230.56
33.67,233.25,259.45,215.12,224.23,226.56,221.84,219.28,226.78,230.78
33.73,233.5,260.12,214.73,224.01,226.73,221.17,219.4,227.17,231.45
33.73,233.75,261.12,214.45,224.12,226.73,220.34,219.45,227.4,232.23
33.73,234.0,262.12,214.12,224.23,226.4,220.12,219.45,227.45,233.12
33.78,234.25,262.56,213.78,224.62,225.95,220.28,219.28,227.17,234.12
33.78,234.5,263.45,213.67,225.56,225.56,220.45,219.17,227.12,235.06
33.84,234.75,265.17,213.56,226.84,225.4,220.34,219.01,227.01,236.01
33.84,235.0,268.17,213.78,228.34,225.23,219.95,218.67,227.17,236.56
33.9,235.25,270.56,213.95,229.9,225.34,219.78,218.34,227.62,236.78
33.9,235.5,270.62,213.95,230.34,225.78,220.45,217.95,228.4,236.95
33.9,235.75,269.95,213.95,230.4,226.56,220.56,217.62,229.73,236.9
33.95,236.0,269.4,214.01,230.01,227.34,221.06,217.17,230.67,236.78
33.95,236.25,268.67,214.17,229.56,228.12,221.45,216.9,231.67,236.67
33.95,236.5,268.17,214.34,229.12,228.84,222.28,216.78,232.4,236.84
34.01,236.75,268.01,214.73,228.56,229.23,224.01,216.67,232.78,237.06
34.01,237.0,267.78,215.06,228.4,229.28,225.84,216.56,232.62,237.51
34.06,237.25,267.84,215.84,228.28,229.06,227.34,216.4,232.4,238.12
34.06,237.5,267.95,217.23,228.62,228.73,229.4,216.56,232.23,238.95
34.06,237.75,268.12,218.67,229.4,228.4,231.84,216.62,231.9,239.56
34.12,238.0,268.12,220.45,230.51,228.28,233.78,216.78,231.67,240.12
34.12,238.25,268.67,222.45,232.06,228.34,235.45,216.9,231.67,240.51
34.17,238.5,269.01,224.01,233.73,228.73,236.12,217.06,231.67,240.62
34.17,238.75,269.51,224.56,234.78,229.62,236.06,217.23,231.9,240.56
34.17,239.0,269.73,224.51,235.01,230.84,236.17,217.67,232.34,240.45
34.23,239.25,269.17,223.9,234.78,232.28,234.62,218.56,233.01,240.28
34.23,239.5,268.56,223.28,234.17,233.28,232.73,219.34,233.56,240.28
34.28,239.75,268.28,222.51,233.73,233.9,231.4,220.17,234.01,240.4
34.28,240.0,267.73,221.78,233.28,234.12,230.73,221.34,234.17,240.67
34.28,240.25,267.67,221.51,233.12,233.9,230.23,222.62,234.34,241.34
34.34,240.5,267.78,221.62,233.01,233.56,232.01,223.62,234.28,242.23
34.34,240.75,268.17,221.84,233.17,233.23,236.51,224.62,234.28,243.12
34.4,241.0,268.67,223.56,233.67,232.95,240.67,225.12,234.34,243.95
34.4,241.25,269.34,225.73,234.51,232.67,244.01,225.34,234.4,244.4
34.45,241.5,271.84,228.73,236.28,232.51,246.4,225.45,234.62,244.73
34.45,241.75,275.17,231.56,237.28,232.56,248.06,225.45,235.01,244.9
34.45,242.0,276.17,233.34,237.34,232.78,249.06,225.4,235.78,244.67
34.51,242.25,275.78,234.56,237.23,233.4,248.9,225.45,236.73,244.45
34.56,242.5,274.78,234.12,236.84,234.01,247.67,225.56,237.56,244.28
34.56,242.75,273.84,233.01,236.4,234.62,245.28,225.9,238.12,244.17
34.62,243.0,273.17,231.67,236.17,235.23,243.17,226.67,238.51,244.28
34.62,243.25,272.56,230.4,235.95,235.62,242.01,227.78,238.73,244.45
34.62,243.5,271.9,229.4,235.73,235.67,239.67,229.06,238.62,244.67
34.67,243.75,271.34,228.84,235.62,235.62,237.73,230.73,238.45,245.17
34.67,244.0,271.45,228.9,235.73,235.28,238.17,231.9,238.23,245.62
34.67,244.25,271.67,230.01,236.12,235.01,240.12,232.34,237.95,246.12
34.73,244.5,271.73,231.67,237.01,234.84,242.23,232.67,237.9,246.51
34.73,244.75,271.78,233.23,238.34,234.84,243.45,232.73,237.84,246.45
34.78,245.0,272.06,234.51,239.51,235.23,243.84,232.45,237.95,246.51
34.78,245.25,272.34,234.78,240.34,236.01,244.06,232.23,238.28,246.4
34.78,245.5,272.56,234.84,240.4,236.9,243.4,231.9,238.67,246.23
34.84,245.75,272.62,234.56,240.01,237.73,242.23,231.67,239.28,246.06
34.9,246.0,272.4,233.9,239.51,238.17,240.9,231.67,239.62,245.84
34.9,246.25,271.78,233.12,239.12,238.45,240.01,231.9,239.95,245.95
34.9,246.5,271.28,232.28,238.73,238.56,239.28,232.34,240.17,246.12
34.95,246.75,270.95,231.67,238.45,238.51,238.84,233.12,240.28,246.51
34.95,247.0,270.95,231.4,238.4,238.34,238.62,233.78,240.23,247.12
35.01,247.25,271.06,231.45,238.45,238.12,240.67,234.4,240.17,247.95
35.01,247.5,271.23,232.45,238.84,237.9,245.78,234.67,240.12,248.62
35.01,247.75,271.9,234.67,239.95,237.73,250.01,234.73,239.95,249.12
35.06,248.0,273.78,237.23,241.4,237.51,252.28,234.62,239.78,249.4
35.06,248.25,275.56,239.28,242.23,237.28,253.95,234.45,239.67,249.56
35.12,248.5,276.34,240.9,242.51,237.01,254.34,234.34,239.51,249.51
35.12,248.75,276.34,242.01,242.67,236.84,253.01,234.28,239.28,249.4
35.12,249.0,276.23,241.84,242.45,236.56,251.34,234.28,238.95,249.12
35.17,249.25,275.23,240.84,242.23,236.4,249.45,234.67,238.67,248.73
35.17,249.5,274.78,239.73,241.78,236.17,248.23,235.28,238.45,248.34
35.17,249.75,274.17,238.34,241.12,235.78,245.95,236.45,238.28,247.84
35.23,250.0,273.9,237.23,240.78,235.56,244.12,237.78,238.06,247.45
35.28,250.25,273.67,236.73,240.34,235.45,243.56,238.84,237.9,247.06
35.28,250.5,273.62,236.51,239.95,235.4,244.78,239.45,237.73,246.78
35.28,250.75,273.62,237.4,239.56,235.23,246.78,239.84,237.78,246.51
35.34,251.0,273.45,238.4,239.28,235.23,248.51,239.95,237.73,246.17
35.34,251.25,273.84,239.23,239.01,235.28,249.62,239.78,237.84,246.01
35.4,251.5,274.17,240.17,238.73,235.4,249.9,239.56,237.84,245.73
35.4,251.75,274.62,240.73,238.45,235.45,249.73,239.23,237.84,245.45
35.4,252.0,274.78,241.17,238.28,235.62,249.34,238.84,237.95,245.17
35.45,252.25,274.78,241.28,238.12,235.78,248.12,238.84,238.17,245.01
35.45,252.5,274.78,240.84,237.95,236.06,246.56,239.06,238.34,244.73
35.51,252.75,274.4,240.17,237.73,236.4,245.56,239.45,238.56,244.51
35.51,253.0,273.9,239.4,237.67,236.73,245.01,239.95,238.84,244.28
35.51,253.25,273.34,238.67,237.51,237.06,245.06,240.56,239.06,244.12
35.56,253.5,272.9,238.45,237.45,237.28,247.51,241.06,239.28,243.95
35.56,253.75,272.51,238.4,237.45,237.34,250.56,241.34,239.51,243.9
35.62,254.0,272.4,239.17,237.51,237.45,253.17,241.56,239.62,243.84
35.62,254.25,272.28,240.73,237.56,237.51,255.56,241.56,239.67,243.9
35.67,254.5,272.23,242.78,237.67,237.51,256.78,241.51,239.73,244.12
