internal_temp6_2,Seconds6_2,TC1_6_2,TC3_6_2,TC4_6_2,TC5_6_2,TC6_6_2,TC7_6_2,TC8_6_2,TC9_6_2
27.67,145.75,156.12,152.12,152.9,152.45,155.34,154.23,154.23,155.62
27.67,146.0,156.28,152.4,153.06,152.45,155.56,154.23,154.23,155.67
27.73,146.25,156.51,152.62,153.23,152.45,155.84,154.34,154.34,155.73
27.73,146.5,156.78,152.84,153.28,152.45,155.84,154.28,154.34,155.67
27.73,146.75,156.84,152.95,153.34,152.56,156.01,154.28,154.4,155.73
27.73,147.0,156.84,152.95,153.28,152.62,156.01,154.28,154.51,155.78
27.78,147.25,156.73,152.9,153.23,152.62,155.84,154.28,154.51,155.67
27.78,147.5,156.67,152.9,153.23,152.78,155.67,154.4,154.56,155.67
27.78,147.75,156.67,152.78,153.17,152.78,155.56,154.4,154.56,155.73
27.78,148.0,156.67,152.67,153.23,152.84,155.45,154.51,154.56,155.73
27.78,148.25,156.67,152.67,153.23,152.9,155.34,154.67,154.56,155.78
27.78,148.5,156.67,152.56,153.12,152.78,155.17,154.73,154.56,155.84
27.84,148.75,156.73,152.67,153.23,152.84,155.34,154.78,154.51,155.9
27.84,149.0,156.78,152.78,153.4,152.78,155.51,154.84,154.56,155.95
27.84,149.25,156.84,153.01,153.51,152.73,155.56,154.84,154.56,156.01
27.84,149.5,156.84,153.12,153.62,152.78,155.67,154.78,154.56,155.9
27.84,149.75,156.95,153.23,153.78,152.9,155.73,154.84,154.62,155.95
27.9,150.0,157.01,153.28,153.73,152.95,155.73,154.78,154.56,155.95
27.9,150.25,157.01,153.23,153.73,153.12,155.73,154.73,154.67,155.9
27.9,150.5,157.01,153.23,153.62,153.17,155.56,154.73,154.67,155.84
27.9,150.75,157.01,153.23,153.62,153.23,155.4,154.73,154.73,155.95
27.95,151.0,157.01,153.17,153.56,153.23,155.34,154.84,154.84,155.95
27.95,151.25,156.84,153.12,153.51,153.23,155.34,154.9,154.78,156.01
27.95,151.5,156.84,152.9,153.56,153.12,155.28,154.9,154.73,156.12
27.95,151.75,156.95,152.95,153.56,153.12,155.23,154.95,154.67,156.17
