internal_temp11_1,Seconds11_1,TC1_11_1,TC3_11_1,TC4_11_1,TC5_11_1,TC6_11_1,TC7_11_1,TC8_11_1,TC9_11_1
29.67,73.0,162.73,105.45,117.01,116.4,123.51,105.62,119.84,129.28
29.67,73.25,163.01,105.84,117.28,116.17,126.23,107.23,119.62,130.12
29.67,73.5,163.12,107.51,117.9,115.84,128.9,108.17,119.45,130.95
29.67,73.75,163.06,109.23,119.51,115.45,131.67,108.67,119.51,131.28
29.67,74.0,163.01,111.34,121.56,115.17,132.78,108.78,119.62,131.45
29.67,74.25,163.17,113.06,123.23,115.34,132.34,108.73,120.01,131.45
29.67,74.5,163.51,114.34,124.45,116.28,131.01,108.56,120.45,131.28
29.67,74.75,163.4,114.51,124.78,117.73,129.78,108.28,121.06,131.12
29.67,75.0,162.95,114.17,124.4,119.51,128.45,108.23,121.73,130.95
29.67,75.25,162.45,113.67,123.78,120.73,127.34,108.45,122.34,130.84
29.67,75.5,161.9,112.51,123.12,121.51,125.95,108.95,122.62,131.06
29.67,75.75,161.45,111.34,122.4,121.78,124.56,109.62,122.73,131.45
29.67,76.0,161.28,110.56,121.95,121.95,123.73,110.73,122.73,132.12
29.67,76.25,161.06,109.78,121.56,121.73,125.73,111.78,122.67,133.06
29.67,76.5,161.51,109.62,121.56,121.28,130.01,112.51,122.45,134.01
29.67,76.75,162.06,110.84,121.73,120.73,134.51,113.34,122.56,134.67
29.67,77.0,163.01,113.12,122.45,120.23,137.95,113.62,122.56,135.28
29.67,77.25,165.4,116.4,123.84,119.9,140.51,113.56,122.9,135.45
29.67,77.5,166.84,119.4,125.17,119.62,142.34,113.28,123.34,135.34
29.67,77.75,167.17,121.45,125.56,119.84,142.28,112.9,124.17,135.17
29.67,78.0,167.17,122.56,125.84,120.51,141.34,112.78,125.28,134.84
29.67,78.25,166.84,122.73,125.73,121.34,140.17,112.67,126.23,134.67
29.67,78.5,166.34,122.06,125.34,122.12,138.12,113.12,126.9,134.51
29.67,78.75,165.67,120.84,124.84,122.67,136.12,114.01,127.23,134.4
29.67,79.0,165.34,119.28,124.45,123.06,133.56,115.28,127.51,134.62
29.67,79.25,165.34,117.56,124.17,123.06,132.78,116.62,127.56,135.01
29.67,79.5,165.51,116.56,124.34,123.06,134.06,117.84,127.45,135.51
29.67,79.75,165.45,116.01,124.4,122.95,135.9,118.67,127.17,136.17
29.67,80.0,165.01,116.34,124.95,122.73,137.95,119.17,126.78,136.9
29.67,80.25,164.67,117.12,125.62,122.51,138.73,119.17,126.4,137.28
29.67,80.5,164.67,118.9,126.56,122.28,138.9,118.9,126.06,137.56
29.67,80.75,165.01,120.01,127.51,122.12,137.23,118.51,125.78,137.62
29.67,81.0,165.45,120.78,127.73,121.84,135.62,118.23,125.34,137.56
29.67,81.25,165.84,121.28,127.9,121.56,134.45,118.23,125.17,137.4
29.67,81.5,165.73,121.45,127.67,121.34,133.9,118.23,124.95,137.06
29.67,81.75,165.73,120.95,127.4,121.01,133.23,118.4,124.56,136.73
29.67,82.0,165.56,120.28,127.12,120.84,132.56,118.9,124.51,136.56
29.67,82.25,165.23,119.51,126.78,120.62,132.01,119.67,124.34,136.06
29.67,82.5,165.01,118.9,126.51,120.45,132.67,120.62,124.17,135.62
29.67,82.75,164.84,118.34,126.23,120.34,136.9,121.51,124.17,135.28
29.67,83.0,164.73,118.51,125.78,120.4,140.67,122.12,124.17,134.9
29.67,83.25,165.06,120.17,125.62,120.45,144.06,122.45,124.4,134.62
29.67,83.5,167.17,122.45,125.23,120.67,146.23,122.4,124.56,134.28
29.67,83.75,168.9,125.23,124.84,120.95,147.51,122.23,125.01,134.01
29.67,84.0,169.62,127.17,124.51,121.34,147.9,121.95,125.45,133.73
29.67,84.25,169.73,128.34,124.23,121.95,146.56,121.73,126.01,133.51
29.67,84.5,169.51,129.12,124.01,122.62,145.62,121.62,126.73,133.34
29.67,84.75,169.12,128.73,123.9,123.34,143.9,121.9,127.67,133.23
29.67,85.0,169.01,127.95,123.84,123.95,141.34,122.45,128.73,133.4
29.67,85.25,168.51,126.9,123.78,125.06,139.23,123.34,129.95,133.4
29.67,85.5,168.01,125.62,123.9,126.06,137.9,124.78,131.45,133.56
29.67,85.75,167.62,124.4,124.06,127.17,138.9,126.17,132.62,133.73
29.67,86.0,167.17,123.56,124.34,128.06,140.56,127.28,133.73,133.95
