internal_temp3_1,Seconds3_1,TC1_3_1,TC3_3_1,TC4_3_1,TC5_3_1,TC7_3_1,TC8_3_1,TC9_3_1
23.51,36.5,148.67,41.01,56.01,59.45,39.84,61.9,55.67
23.45,36.75,148.95,40.95,56.73,60.95,39.95,63.73,56.4
23.51,37.0,149.17,41.01,57.62,62.95,40.01,65.62,56.95
23.51,37.25,150.12,41.06,58.4,65.01,40.12,68.12,57.51
23.45,37.5,150.51,41.17,59.45,67.12,40.23,70.9,58.23
23.51,37.75,151.12,41.34,60.78,69.17,40.51,74.01,59.17
23.51,38.0,151.67,41.4,62.12,70.73,40.9,76.51,60.23
23.51,38.25,151.95,41.51,63.56,71.56,41.12,78.56,61.51
23.51,38.5,152.12,41.67,65.01,71.84,41.4,79.73,63.06
23.45,38.75,152.34,42.01,66.9,71.84,41.73,80.28,65.01
23.51,39.0,152.23,42.17,69.34,71.56,41.95,80.34,67.23
23.51,39.25,152.45,42.23,71.67,71.17,42.23,80.06,70.01
23.51,39.5,152.78,42.56,74.62,71.06,42.51,79.67,72.95
23.51,39.75,153.28,42.9,77.95,71.28,42.67,79.28,75.56
23.51,40.0,153.56,43.12,82.06,71.73,42.67,79.12,77.67
23.51,40.25,154.06,43.4,85.4,72.4,42.78,79.34,79.56
23.51,40.5,154.67,43.67,86.78,73.78,42.73,79.4,80.62
23.51,40.75,155.51,44.01,86.67,75.62,42.78,79.95,81.45
23.51,41.0,156.01,44.73,86.12,78.06,42.95,80.9,82.17
23.51,41.25,156.56,45.17,85.62,80.67,42.95,82.17,82.73
23.51,41.5,157.17,45.56,85.17,82.45,43.17,83.73,83.28
23.45,41.75,157.78,45.95,84.84,83.56,43.17,85.12,84.23
23.51,42.0,158.73,46.28,84.9,83.84,43.28,85.84,85.51
23.51,42.25,159.51,46.34,85.17,83.51,43.51,86.28,87.23
23.51,42.5,160.17,46.67,85.62,83.01,43.78,86.34,89.51
23.51,42.75,161.56,46.56,86.56,82.4,43.9,86.28,92.4
23.51,43.0,164.12,46.73,88.12,81.9,44.17,86.01,94.78
23.51,43.25,167.01,47.06,90.62,81.45,44.34,85.95,97.01
23.51,43.5,167.23,48.06,94.23,81.51,44.73,86.28,98.4
23.51,43.75,165.4,49.23,96.45,82.23,45.12,86.84,99.28
23.51,44.0,163.62,50.01,97.01,83.28,45.56,88.01,99.51
23.51,44.25,162.45,51.17,96.4,84.95,46.4,90.01,99.51
23.51,44.5,162.01,52.01,95.34,86.17,47.01,92.01,99.51
23.51,44.75,161.73,52.9,94.34,87.12,47.4,93.51,99.34
23.51,45.0,161.51,54.01,93.67,87.84,47.95,94.62,99.34
23.51,45.25,161.28,55.73,93.12,87.84,48.34,95.17,99.4
23.51,45.5,161.12,58.01,92.84,87.73,48.84,95.23,100.01
23.51,45.75,160.45,59.9,92.9,87.34,49.23,94.78,101.01
23.51,46.0,160.28,63.23,93.4,87.01,49.73,94.23,102.56
23.51,46.25,160.17,66.9,94.45,86.73,50.56,93.9,103.73
23.51,46.5,159.73,70.51,96.17,86.56,51.28,93.56,104.78
23.51,46.75,159.12,73.01,98.78,86.78,51.95,93.56,105.4
23.51,47.0,159.78,74.78,100.84,88.06,52.95,93.73,105.73
23.51,47.25,159.73,74.67,101.67,90.12,53.84,94.34,105.73
23.51,47.5,159.67,73.78,100.95,92.56,55.28,95.23,105.56
23.51,47.75,159.62,71.78,99.9,94.73,57.01,96.51,105.45
23.51,48.0,159.56,70.06,98.84,96.34,58.73,97.45,105.45
23.51,48.25,158.95,68.9,97.78,97.01,60.84,97.95,105.62
23.51,48.5,158.17,67.84,97.01,96.9,63.56,98.28,106.23
23.51,48.75,158.51,67.56,96.51,96.28,66.12,98.4,107.56
23.51,49.0,159.62,68.4,96.45,95.34,68.84,98.4,109.17
23.51,49.25,159.95,69.45,96.95,94.45,70.56,98.23,110.84
23.51,49.5,160.84,72.45,97.95,93.67,71.34,98.23,112.23
23.51,49.75,164.06,77.51,100.01,93.01,71.9,98.28,113.4
23.51,50.0,168.06,82.34,102.78,92.78,72.23,98.51,114.01
23.51,50.25,169.45,86.84,103.95,93.12,72.23,99.23,114.17
23.51,50.5,168.01,89.28,104.17,94.23,71.84,100.34,113.95
23.51,50.75,167.01,90.23,103.84,95.67,71.67,101.95,113.73
23.51,51.0,166.51,88.23,103.06,97.01,71.73,103.45,113.34
23.51,51.25,165.9,86.51,102.28,97.95,72.06,104.45,113.12
23.51,51.5,165.4,84.45,101.45,98.45,72.78,104.95,113.17
23.51,51.75,164.84,82.73,100.67,98.84,74.67,104.9,113.4
23.51,52.0,164.56,81.4,100.17,98.9,77.01,104.56,113.78
23.51,52.25,164.9,80.84,100.06,98.56,79.67,104.28,114.62
23.51,52.5,165.51,81.4,100.17,98.12,81.56,103.73,115.51
23.51,52.75,166.01,85.51,101.12,97.67,82.84,103.28,116.34
23.51,53.0,166.01,89.84,103.56,97.62,83.78,103.06,116.95
23.51,53.25,165.67,93.34,105.95,97.78,84.23,103.01,117.23
23.51,53.5,166.01,94.4,108.06,98.73,84.28,103.23,117.28
23.51,53.75,165.9,94.78,108.84,100.45,83.73,103.67,117.12
23.51,54.0,165.17,94.78,108.95,102.73,83.34,104.62,116.84
23.51,54.25,164.23,93.67,108.28,104.12,83.01,105.56,116.56
23.51,54.5,163.34,92.45,107.4,104.95,82.9,106.28,116.12
23.51,54.75,162.56,90.78,106.28,105.28,83.45,106.9,116.12
23.51,55.0,162.06,89.06,105.56,105.28,84.4,107.28,116.23
23.51,55.25,162.12,87.95,105.12,105.06,86.28,107.51,116.78
23.51,55.5,162.28,87.4,104.95,104.67,87.84,107.67,117.78
23.51,55.75,162.9,89.01,105.01,104.12,89.06,107.56,119.23
23.51,56.0,163.67,91.84,105.95,103.67,90.23,107.17,120.51
23.51,56.25,166.17,94.67,108.12,103.06,90.84,106.73,121.45
23.51,56.5,170.17,98.95,110.67,102.51,90.67,106.4,122.06
23.51,56.75,172.17,102.56,112.17,102.06,90.17,106.17,122.4
23.51,57.0,172.45,104.45,112.95,101.45,89.67,105.9,122.4
23.51,57.25,171.78,104.51,113.28,100.78,89.34,105.62,122.23
23.51,57.5,171.12,103.51,112.78,100.17,89.28,105.28,121.9
23.51,57.75,170.45,102.4,112.01,99.78,90.01,104.95,121.45
23.51,58.0,170.01,100.06,111.01,99.67,91.12,104.78,120.95
23.51,58.25,169.73,97.95,110.01,99.51,92.73,104.51,120.45
23.51,58.5,169.62,96.51,109.06,99.51,94.73,104.4,119.84
23.51,58.75,169.62,95.9,108.17,99.84,97.06,104.4,119.34
23.51,59.0,170.01,95.73,107.51,100.17,98.4,104.45,118.67
23.51,59.25,170.06,98.23,106.73,100.56,99.12,104.62,118.01
23.51,59.5,170.23,101.56,106.23,101.06,99.28,104.9,117.45
23.51,59.75,170.45,103.67,105.84,101.9,98.9,105.28,117.06
23.51,60.0,171.01,105.4,105.45,102.67,98.4,105.78,116.62
23.51,60.25,171.12,105.78,105.23,103.95,97.9,106.56,116.28
23.51,60.5,170.28,105.73,105.06,105.45,97.34,107.84,116.01
23.51,60.75,170.12,105.12,105.06,107.51,97.4,109.28,115.84
23.51,61.0,169.9,104.01,105.28,109.67,97.84,110.9,115.84
23.51,61.25,169.67,102.67,105.56,112.01,98.78,112.67,115.9
23.51,61.5,169.56,101.28,105.9,114.67,99.9,114.56,116.01
23.51,61.75,169.23,100.34,106.4,116.73,101.17,116.34,116.45
23.51,62.0,169.12,100.17,107.17,118.28,102.4,118.06,116.9
23.51,62.25,168.9,101.9,108.12,119.17,103.34,119.67,117.78
23.51,62.5,168.4,104.62,109.06,119.28,103.62,120.45,119.34
23.51,62.75,168.06,107.95,110.4,119.01,103.56,121.01,121.12
23.51,63.0,168.17,111.17,112.17,118.28,103.4,121.4,123.51
23.51,63.25,168.28,113.51,114.51,117.62,103.17,121.51,126.23
