internal_temp3_1,Seconds3_1,TC1_3_1,TC3_3_1,TC4_3_1,TC5_3_1,TC7_3_1,TC8_3_1,TC9_3_1
43.01,291.25,221.17,260.34,246.73,243.51,261.95,236.51,236.4
43.06,291.5,216.28,260.23,245.45,243.45,261.56,235.95,235.67
43.12,291.75,211.4,260.06,243.9,243.45,261.34,235.06,234.9
43.12,292.0,206.28,260.01,242.4,243.28,261.23,234.34,234.56
43.17,292.25,201.67,259.78,241.01,243.12,261.06,233.01,234.12
43.23,292.5,198.56,259.45,239.9,242.84,260.62,231.78,233.12
43.28,292.75,194.78,259.34,239.23,242.01,260.34,230.9,232.28
43.34,293.0,192.23,259.12,239.01,241.12,259.84,229.84,231.67
43.4,293.25,188.95,259.01,239.01,240.12,259.51,228.51,231.12
43.45,293.5,186.4,258.62,239.12,239.34,259.23,227.23,230.62
43.51,293.75,183.62,258.4,239.28,238.34,258.95,226.4,229.67
43.51,294.0,181.4,258.01,239.4,237.73,258.67,225.78,228.56
43.56,294.25,178.51,257.62,239.51,237.17,258.4,225.51,227.17
43.62,294.5,175.62,257.17,239.56,236.84,258.06,225.4,226.06
43.67,294.75,173.9,256.78,239.56,236.78,257.9,225.45,224.78
43.67,295.0,172.51,256.28,239.17,236.78,257.67,225.51,223.62
43.73,295.25,170.62,255.78,238.62,236.84,256.84,225.12,222.45
43.78,295.5,169.67,255.17,237.23,236.84,256.17,224.73,221.78
43.84,295.75,168.84,254.45,235.95,236.84,255.56,224.01,221.4
43.9,296.0,167.62,253.62,235.12,236.51,254.9,223.01,221.06
43.9,296.25,165.34,252.67,234.12,235.95,254.34,221.9,220.95
43.95,296.5,163.62,251.62,233.9,235.45,253.84,220.62,220.51
44.01,296.75,163.23,250.73,234.12,234.45,253.23,219.62,220.06
44.06,297.0,163.51,248.56,234.12,232.9,252.56,218.4,219.51
44.12,297.25,163.78,247.06,234.12,231.67,252.12,217.45,218.95
44.12,297.5,164.56,245.73,233.9,230.73,251.17,216.17,218.34
44.17,297.75,165.84,242.67,233.62,230.06,250.23,215.34,217.4
44.23,298.0,167.45,241.28,233.28,229.51,249.62,215.01,216.23
44.28,298.25,167.73,239.4,232.9,229.28,248.9,214.9,215.28
44.34,298.5,168.67,237.56,232.17,229.45,248.23,215.06,214.4
44.34,298.75,168.73,235.9,231.4,229.45,247.28,215.23,213.62
44.4,299.0,167.4,235.01,230.51,229.62,246.12,215.4,212.78
