internal_temp6_1,Seconds6_1,TC1_6_1,TC3_6_1,TC4_6_1,TC5_6_1,TC6_6_1,TC7_6_1,TC8_6_1,TC9_6_1
25.95,0.0,46.84,22.73,27.62,26.56,23.51,23.28,28.12,27.62
25.95,0.25,49.4,22.73,27.9,26.78,23.56,23.23,28.28,27.9
25.95,0.5,52.45,22.84,28.17,26.9,23.67,23.34,28.51,28.12
25.95,0.75,55.73,22.84,28.34,27.01,24.06,23.34,28.67,28.34
25.95,1.0,58.34,22.95,28.51,27.17,24.51,23.45,28.78,28.51
25.95,1.25,61.12,23.12,28.73,27.28,24.56,23.56,28.9,28.67
25.95,1.5,62.78,23.28,28.84,27.4,24.62,23.62,28.95,28.9
25.95,1.75,65.01,23.45,28.95,27.45,24.9,23.67,29.12,29.12
25.95,2.0,65.78,23.56,29.06,27.45,25.45,23.78,29.12,29.23
25.95,2.25,67.12,23.78,29.23,27.51,26.28,23.9,29.17,29.51
25.95,2.5,68.4,24.06,29.34,27.62,27.23,23.95,29.17,29.67
25.95,2.75,69.67,24.28,29.56,27.78,27.45,24.06,29.28,30.01
25.95,3.0,70.95,24.4,29.9,27.84,27.84,24.23,29.4,30.12
25.95,3.25,71.56,24.45,30.17,27.84,28.23,24.23,29.45,30.23
25.95,3.5,72.12,24.78,30.28,27.9,28.78,24.56,29.73,30.4
25.95,3.75,73.01,24.95,30.34,27.9,28.95,24.73,29.78,30.56
25.95,4.0,73.73,25.06,30.45,27.9,28.95,24.95,30.01,30.62
25.95,4.25,74.28,25.28,30.51,27.9,28.95,25.12,30.17,30.84
25.95,4.5,75.12,25.51,30.67,27.9,29.34,25.34,30.17,30.9
25.95,4.75,75.67,25.78,30.95,28.06,30.01,25.45,30.28,31.12
25.95,5.0,76.51,25.84,31.01,28.06,30.23,25.67,30.34,31.28
25.95,5.25,76.73,25.95,31.12,28.17,30.34,25.9,30.4,31.45
25.95,5.5,77.12,25.95,31.23,28.17,30.28,26.01,30.34,31.56
25.95,5.75,77.9,25.95,31.28,28.17,30.17,26.06,30.45,31.62
25.95,6.0,78.23,26.06,31.45,28.23,30.17,26.28,30.56,31.73
25.95,6.25,78.56,26.06,31.56,28.4,30.28,26.4,30.73,31.9
25.95,6.5,79.45,26.23,31.67,28.62,30.4,26.56,30.9,32.12
25.95,6.75,80.23,26.12,31.67,28.62,30.45,26.73,30.9,32.23
25.95,7.0,81.01,26.06,31.78,28.78,30.67,26.78,31.01,32.28
25.95,7.25,81.78,26.12,31.84,28.84,30.62,26.9,31.17,32.51
25.95,7.5,82.23,26.23,31.95,28.84,30.78,26.95,31.34,32.62
25.95,7.75,82.51,26.28,32.12,28.95,30.9,27.01,31.34,32.67
25.95,8.0,82.73,26.34,32.06,29.01,30.95,27.17,31.51,32.84
25.95,8.25,83.23,26.34,32.17,29.12,31.06,27.17,31.62,32.95
25.95,8.5,83.45,26.4,32.17,29.12,31.06,27.34,31.67,33.12
25.95,8.75,83.51,26.4,32.28,29.23,31.06,27.4,31.73,33.17
25.95,9.0,83.01,26.51,32.45,29.28,31.06,27.45,31.9,33.23
25.95,9.25,83.34,26.56,32.51,29.34,31.12,27.45,31.9,33.28
25.95,9.5,83.95,26.73,32.67,29.51,31.23,27.62,31.95,33.4
25.95,9.75,84.06,26.84,32.73,29.62,31.28,27.67,32.12,33.56
25.95,10.0,84.51,26.84,32.78,29.67,31.28,27.67,32.06,33.62
25.95,10.25,84.45,26.9,32.9,29.9,31.51,27.78,32.28,33.73
25.95,10.5,84.62,27.06,32.95,30.06,31.62,27.9,32.51,33.95
25.9,10.75,84.9,27.17,33.06,30.12,31.73,27.9,32.67,33.95
25.95,11.0,84.9,27.12,33.06,30.17,31.73,27.95,32.84,34.06
25.95,11.25,85.23,27.17,33.23,30.34,31.67,28.06,33.06,34.17
25.95,11.5,85.4,27.06,33.28,30.45,31.62,28.06,33.12,34.23
25.95,11.75,85.73,27.17,33.4,30.45,31.73,28.12,33.12,34.23
25.95,12.0,86.12,27.17,33.56,30.4,31.67,28.17,33.06,34.4
25.9,12.25,85.9,27.23,33.67,30.56,31.73,28.28,33.23,34.56
25.95,12.5,85.95,27.28,33.67,30.67,31.73,28.28,33.34,34.67
25.95,12.75,85.73,27.34,33.78,30.73,31.78,28.28,33.51,34.73
25.95,13.0,85.73,27.34,33.84,30.9,32.4,28.34,33.62,34.84
25.95,13.25,85.95,27.4,34.06,31.01,32.45,28.4,33.62,35.01
25.95,13.5,85.84,27.45,34.01,31.12,32.4,28.4,33.78,35.01
25.95,13.75,86.06,27.45,34.06,31.17,32.34,28.51,33.95,35.12
25.95,14.0,86.51,27.62,34.12,31.28,32.34,28.56,34.06,35.17
25.95,14.25,86.78,27.62,34.12,31.28,32.4,28.56,34.23,35.23
25.95,14.5,86.51,27.62,34.23,31.23,32.51,28.67,34.23,35.34
25.95,14.75,86.78,27.67,34.4,31.28,32.4,28.73,34.34,35.45
25.95,15.0,87.06,27.78,34.56,31.28,32.34,28.78,34.51,35.62
25.95,15.25,87.06,27.78,34.62,31.34,32.12,28.78,34.56,35.84
25.95,15.5,87.62,27.78,34.78,31.45,32.17,28.9,34.67,36.06
25.95,15.75,88.06,27.84,35.01,31.67,32.23,28.95,34.73,36.23
25.95,16.0,88.4,27.78,35.17,31.67,32.12,28.95,34.78,36.34
25.95,16.25,88.56,27.95,35.62,31.78,32.4,29.06,34.95,36.45
25.95,16.5,88.84,27.95,35.78,31.78,32.45,29.17,35.01,36.56
25.95,16.75,88.9,28.01,35.9,31.9,32.67,29.17,35.28,36.62
25.95,17.0,88.95,28.06,35.9,32.12,32.95,29.23,35.67,36.78
25.95,17.25,89.12,28.12,35.9,32.17,33.01,29.4,35.78,36.95
25.95,17.5,89.4,28.17,35.84,32.34,33.17,29.34,35.9,37.06
25.95,17.75,89.51,28.23,35.84,32.51,33.4,29.4,36.01,37.01
25.95,18.0,89.45,28.28,35.78,32.51,33.28,29.4,36.12,37.12
25.95,18.25,89.51,28.4,35.78,32.67,33.23,29.51,36.34,37.23
25.95,18.5,90.01,28.4,35.73,32.78,33.23,29.56,36.45,37.4
25.9,18.75,90.56,28.4,35.9,33.01,33.4,29.73,36.62,37.45
25.95,19.0,91.17,28.51,36.06,33.12,33.51,29.67,36.62,37.51
25.95,19.25,91.73,28.51,36.17,33.28,33.56,29.78,36.73,37.62
25.9,19.5,92.73,28.62,36.34,33.28,33.62,29.9,36.78,37.67
25.9,19.75,93.45,28.67,36.51,33.23,33.73,30.01,36.78,37.84
25.95,20.0,94.23,28.78,36.56,33.23,33.73,30.06,36.73,37.9
25.95,20.25,94.51,28.84,36.62,33.23,33.84,30.12,36.84,38.01
25.9,20.5,94.34,28.84,36.62,33.17,33.78,30.17,36.95,38.12
25.95,20.75,94.23,29.06,36.78,33.23,33.95,30.34,37.12,38.45
25.9,21.0,93.62,29.12,36.84,33.28,33.95,30.45,37.12,38.45
25.95,21.25,93.62,29.17,36.9,33.51,34.01,30.56,37.23,38.45
25.9,21.5,93.78,29.28,37.01,33.56,33.95,30.62,37.51,38.62
25.95,21.75,93.84,29.56,37.01,33.78,33.95,30.73,37.62,38.73
25.9,22.0,93.95,29.67,37.06,34.01,34.34,30.84,37.9,38.95
25.95,22.25,94.06,29.84,37.17,34.17,34.67,31.12,38.12,39.12
25.9,22.5,94.28,29.78,37.12,34.23,34.73,31.17,38.28,39.28
25.9,22.75,94.84,29.84,37.06,34.23,34.62,31.34,38.45,39.4
25.95,23.0,95.45,29.9,37.01,34.34,34.67,31.51,38.62,39.56
25.9,23.25,95.45,29.9,37.01,34.56,34.73,31.67,38.9,39.73
25.9,23.5,95.34,30.06,37.06,34.62,34.67,31.78,39.12,39.9
25.9,23.75,95.51,30.01,37.12,34.78,34.67,31.84,39.28,40.12
25.9,24.0,96.12,30.06,37.28,35.12,35.01,31.84,39.62,40.4
25.9,24.25,96.06,30.23,37.56,35.28,35.4,32.06,39.84,40.56
25.95,24.5,96.17,30.23,37.67,35.45,35.4,32.17,40.12,40.84
25.9,24.75,96.73,30.28,38.01,35.73,35.34,32.28,40.45,41.12
25.9,25.0,97.28,30.34,38.06,35.78,35.45,32.4,40.78,41.45
25.9,25.25,97.23,30.45,38.34,36.06,35.78,32.4,40.95,41.62
25.9,25.5,97.01,30.45,38.51,36.28,35.73,32.51,41.23,41.9
25.9,25.75,96.62,30.56,38.67,36.56,35.62,32.56,41.45,42.01
25.9,26.0,96.12,30.73,39.06,36.84,36.01,32.67,41.62,42.28
25.9,26.25,95.56,30.78,39.23,36.95,36.23,32.73,41.73,42.51
25.9,26.5,95.78,31.12,39.67,37.06,36.51,32.73,41.9,42.73
25.9,26.75,95.51,31.34,39.78,37.06,36.51,32.78,41.95,43.06
25.9,27.0,95.73,31.51,40.01,37.23,36.62,32.78,42.01,43.23
25.9,27.25,96.34,31.84,40.34,37.45,37.12,32.84,42.06,43.51
25.9,27.5,97.4,32.12,40.62,37.56,37.01,32.95,42.06,43.73
25.9,27.75,97.67,32.06,40.78,37.56,36.9,33.06,42.12,43.78
25.9,28.0,97.73,32.06,40.95,37.67,36.78,33.23,42.12,43.9
25.9,28.25,98.12,32.12,41.12,37.73,36.95,33.28,42.17,44.01
25.9,28.5,99.28,32.12,41.4,38.01,37.4,33.45,42.17,44.17
25.9,28.75,100.01,32.17,41.51,38.01,37.45,33.51,42.23,44.28
25.9,29.0,100.67,32.23,41.73,38.06,37.45,33.73,42.45,44.34
25.9,29.25,101.06,32.23,41.73,37.95,37.4,33.78,42.4,44.45
25.9,29.5,100.67,32.23,41.73,37.9,37.51,33.78,42.51,44.51
25.9,29.75,101.06,32.23,41.78,38.01,37.4,33.95,42.51,44.51
25.9,30.0,101.4,32.23,41.9,38.17,37.51,34.17,42.56,44.56
25.9,30.25,101.67,32.23,42.06,38.23,37.51,34.06,42.73,44.62
25.9,30.5,102.9,32.28,42.17,38.28,37.45,34.12,42.84,44.73
25.9,30.75,102.9,32.28,42.28,38.34,37.45,34.17,43.12,44.84
25.9,31.0,103.84,32.4,42.4,38.51,37.56,34.4,43.17,44.9
25.9,31.25,104.67,32.51,42.45,38.84,37.9,34.28,43.17,44.84
25.9,31.5,105.56,32.67,42.51,39.12,38.01,34.28,43.17,44.78
25.9,31.75,106.01,32.84,42.84,39.51,38.34,34.4,43.28,44.9
25.9,32.0,106.45,33.12,43.06,39.67,38.9,34.45,43.51,44.84
25.9,32.25,107.78,33.17,43.17,39.9,39.45,34.56,43.67,44.9
25.9,32.5,108.4,33.34,43.23,40.4,39.62,34.62,43.78,44.9
25.9,32.75,108.78,33.84,43.67,41.12,39.78,34.73,44.01,45.01
25.9,33.0,109.17,34.56,43.84,41.73,40.28,34.9,44.34,45.06
25.9,33.25,109.73,35.01,44.28,42.4,40.45,35.17,44.62,45.23
25.9,33.5,110.9,35.56,44.62,42.95,40.45,35.17,45.17,45.45
25.9,33.75,112.4,36.01,44.95,43.67,41.06,35.23,45.78,45.67
25.9,34.0,112.78,36.34,45.45,44.34,41.56,35.45,46.4,46.01
25.9,34.25,113.06,36.51,45.9,44.95,41.95,35.84,47.06,46.34
25.9,34.5,113.78,36.73,46.4,45.78,41.73,36.01,47.67,46.51
25.9,34.75,114.67,37.12,47.12,46.62,41.95,36.17,48.34,46.95
25.9,35.0,114.9,37.4,47.73,47.56,42.23,36.06,49.06,47.51
25.9,35.25,115.73,37.4,48.34,48.4,42.4,36.06,49.78,47.9
25.9,35.5,116.45,37.51,48.95,49.51,42.51,36.17,50.73,48.34
25.9,35.75,117.17,37.4,49.62,50.56,42.78,36.23,51.73,48.95
25.9,36.0,118.01,37.12,50.34,51.78,43.06,36.34,53.17,49.45
25.9,36.25,118.4,37.06,50.9,53.12,43.23,36.34,54.56,50.12
