internal_temp3_2,Seconds3_2,TC1_3_2,TC3_3_2,TC4_3_2,TC5_3_2,TC7_3_2,TC8_3_2,TC9_3_2
31.67,109.25,203.45,168.51,168.4,169.67,167.17,171.78,176.23
31.67,109.5,203.34,168.23,168.51,170.9,167.34,172.56,176.23
31.67,109.75,203.06,167.51,168.67,172.34,167.9,173.62,176.23
31.67,110.0,203.28,166.78,169.01,174.23,168.34,174.73,176.23
31.67,110.25,203.06,166.4,169.34,175.62,169.01,175.84,176.45
31.67,110.5,203.34,166.17,169.73,176.56,169.62,177.01,176.62
31.67,110.75,203.28,166.51,170.28,177.28,170.17,178.01,177.06
31.67,111.0,203.01,168.17,170.9,177.51,170.28,178.73,177.56
31.67,111.25,202.9,170.17,171.51,177.28,170.34,179.51,178.34
31.67,111.5,202.45,171.95,172.51,176.9,170.23,179.84,179.73
31.67,111.75,202.56,173.12,174.06,176.4,170.01,179.84,181.17
31.73,112.0,202.28,173.9,175.62,176.06,169.95,179.84,182.73
31.73,112.25,202.34,173.9,177.45,175.73,169.78,179.84,184.12
31.73,112.5,202.9,173.23,179.51,175.51,169.78,180.17,185.45
31.73,112.75,204.12,172.23,180.51,175.67,170.17,180.67,186.45
31.73,113.0,205.56,171.4,180.9,176.06,170.67,181.34,186.9
31.73,113.25,207.06,170.67,180.67,176.73,171.4,182.17,187.17
31.73,113.5,208.51,169.95,180.23,177.56,172.28,183.12,187.28
31.73,113.75,209.78,169.34,179.73,178.51,173.06,184.12,187.28
31.73,114.0,210.9,168.84,179.34,179.56,173.9,184.95,187.34
31.78,114.25,211.45,168.45,178.9,180.28,174.4,185.9,187.45
31.73,114.5,212.56,168.06,178.67,180.56,174.45,186.17,187.73
31.73,114.75,213.78,167.67,178.51,180.62,174.45,186.06,188.17
31.78,115.0,215.23,167.51,178.73,180.51,174.4,185.9,188.84
31.78,115.25,216.4,167.56,179.4,180.34,174.12,185.56,189.56
31.78,115.5,217.67,167.56,180.23,180.28,173.78,185.17,190.4
31.78,115.75,218.78,167.45,181.34,180.34,173.45,185.06,191.01
31.78,116.0,219.45,167.4,183.28,180.56,173.01,185.17,191.62
31.78,116.25,219.56,167.45,184.62,181.34,172.78,185.62,191.9
31.78,116.5,219.28,167.73,185.4,182.73,172.45,186.06,191.95
31.78,116.75,219.12,167.84,185.45,184.01,172.12,186.62,191.9
31.78,117.0,219.01,167.95,185.45,185.45,172.01,187.28,191.9
31.78,117.25,218.78,168.06,185.17,186.28,171.9,187.78,191.95
31.78,117.5,218.56,168.28,184.67,186.73,171.78,188.12,192.23
31.84,117.75,218.4,168.51,184.45,186.78,171.73,188.28,192.67
31.84,118.0,218.28,169.28,184.34,186.23,171.62,188.28,193.45
31.84,118.25,218.67,170.78,184.45,185.67,171.56,188.17,194.56
