internal_temp8_2,Seconds8_2,TC1_8_2,TC3_8_2,TC4_8_2,TC5_8_2,TC7_8_2,TC8_8_2,TC9_8_2
34.84,36.5,137.56,39.06,48.4,48.4,37.73,50.78,49.9
34.84,36.75,137.56,39.4,48.78,49.01,37.73,51.51,50.34
34.84,37.0,137.67,39.78,49.23,49.78,37.9,52.12,50.67
34.84,37.25,138.73,39.95,49.78,50.84,38.01,52.78,51.12
34.84,37.5,139.34,39.95,50.45,51.73,38.06,53.4,51.62
34.84,37.75,139.23,40.12,50.95,52.51,38.28,54.28,52.12
34.84,38.0,139.84,40.28,51.56,53.67,38.56,55.23,52.56
34.78,38.25,140.45,40.23,52.12,54.9,38.67,56.4,53.06
34.78,38.5,141.12,40.17,52.9,56.34,38.78,57.67,53.62
34.78,38.75,141.84,40.28,53.67,57.62,38.95,59.06,54.12
34.78,39.0,142.17,40.4,54.45,59.12,39.06,60.78,54.73
34.78,39.25,142.62,40.45,55.28,60.78,39.17,62.78,55.45
34.78,39.5,143.4,40.4,56.28,62.73,39.34,64.84,56.17
34.78,39.75,143.95,40.56,57.28,64.62,39.62,67.28,56.73
34.78,40.0,144.73,40.84,58.34,66.4,39.95,70.01,57.62
34.78,40.25,145.34,40.9,59.67,68.17,40.4,72.4,58.51
34.78,40.5,145.73,41.01,61.01,69.23,40.84,74.51,59.78
34.78,40.75,146.23,41.17,62.62,69.78,41.01,75.73,61.51
34.78,41.0,146.4,41.34,64.45,69.73,41.17,76.34,63.23
34.78,41.25,146.95,41.45,66.45,69.45,41.4,76.28,65.45
34.78,41.5,147.23,41.73,68.9,68.95,41.62,75.95,68.17
34.78,41.75,147.51,41.84,71.67,68.78,41.73,75.62,70.73
34.78,42.0,147.34,41.9,74.84,68.78,41.9,75.23,73.4
34.78,42.25,147.23,41.95,79.06,69.12,42.01,75.01,75.28
34.78,42.5,147.67,42.12,82.28,69.67,42.01,75.01,76.78
34.78,42.75,148.28,42.45,83.51,70.78,42.12,75.28,77.67
34.78,43.0,148.9,43.06,83.4,73.06,42.17,75.78,78.45
34.78,43.25,149.51,43.34,83.17,75.28,42.45,76.67,79.06
34.78,43.5,150.28,43.9,82.56,77.51,42.62,77.78,79.51
34.78,43.75,150.67,44.34,82.06,79.56,42.56,79.4,80.06
34.78,44.0,150.95,44.51,81.67,80.84,42.51,80.4,80.62
34.78,44.25,151.28,44.9,81.51,81.4,42.67,81.17,81.51
34.78,44.5,151.51,45.17,81.56,81.17,42.73,81.78,82.78
34.78,44.75,152.23,45.17,81.73,80.62,42.95,81.9,84.78
34.78,45.0,153.4,45.23,82.45,80.17,42.95,81.78,87.28
34.78,45.25,155.51,45.28,83.78,79.67,43.06,81.62,89.62
34.78,45.5,158.28,45.51,85.95,79.17,43.23,81.56,91.51
34.78,45.75,160.12,46.17,88.95,79.06,43.45,81.73,93.01
34.78,46.0,159.01,46.95,91.73,79.23,43.45,82.17,93.78
34.78,46.25,157.01,47.9,92.62,80.23,43.9,83.23,94.17
34.78,46.5,155.28,48.67,92.78,81.45,44.62,85.01,94.23
34.73,46.75,154.17,49.73,91.84,82.62,45.4,86.73,94.23
34.78,47.0,153.62,50.9,90.95,83.56,45.95,88.17,94.06
34.78,47.25,153.45,52.23,90.28,84.45,46.62,89.67,94.12
34.73,47.5,153.12,53.51,89.62,84.62,47.34,90.4,94.45
34.78,47.75,153.12,55.06,89.23,84.45,47.84,90.62,95.12
34.73,48.0,153.12,57.34,89.12,83.84,48.23,90.34,96.28
34.73,48.25,152.23,59.73,89.51,83.23,48.95,90.06,97.45
34.73,48.5,152.01,62.67,90.4,83.01,49.56,89.45,98.78
34.73,48.75,151.62,66.01,91.95,83.12,50.45,88.95,99.84
34.73,49.0,151.28,68.45,94.23,83.4,51.12,88.78,100.67
34.73,49.25,151.95,69.51,95.95,84.56,51.84,88.73,101.12
34.73,49.5,152.12,69.51,96.45,86.45,52.73,89.12,101.12
34.73,49.75,152.01,68.78,96.17,88.62,53.78,89.95,100.84
34.73,50.0,151.9,68.01,95.51,90.9,55.12,90.9,100.67
34.73,50.25,151.56,66.9,94.45,92.28,57.23,91.9,100.62
34.73,50.5,151.12,65.62,93.51,93.01,59.17,92.4,100.78
34.73,50.75,150.78,64.9,92.67,93.17,61.9,92.84,101.51
34.73,51.0,151.12,64.4,92.06,92.78,64.28,93.01,102.84
34.73,51.25,151.62,64.56,91.84,92.01,66.51,92.95,104.28
34.73,51.5,152.01,65.56,92.28,91.28,68.51,92.84,105.78
34.73,51.75,152.9,68.17,93.45,90.56,69.78,92.78,107.34
34.73,52.0,155.23,72.51,95.73,89.95,70.4,92.84,108.34
34.73,52.25,159.01,77.51,98.23,89.45,70.62,93.12,108.9
34.73,52.5,161.34,82.01,99.51,89.45,70.56,93.73,108.95
34.73,52.75,160.56,84.78,99.9,90.23,70.34,94.9,108.78
34.73,53.0,159.28,86.12,99.23,91.28,69.9,96.45,108.34
34.73,53.25,158.51,86.28,98.34,92.56,69.67,97.67,108.01
34.73,53.5,158.23,84.73,97.62,93.56,69.84,98.78,107.84
34.73,53.75,157.73,82.62,97.01,94.12,70.45,99.4,107.78
34.73,54.0,157.17,80.67,96.34,94.45,72.01,99.56,107.84
34.73,54.25,156.84,79.17,95.9,94.51,74.01,99.4,108.28
34.73,54.5,156.51,78.17,95.73,94.12,76.06,99.23,109.06
34.73,54.75,156.62,78.84,95.73,93.73,78.01,98.73,110.01
34.67,55.0,157.17,81.84,96.45,93.4,79.56,98.23,110.9
34.73,55.25,157.34,85.12,97.84,93.34,80.78,97.84,111.45
34.73,55.5,157.23,88.17,100.34,93.4,81.34,97.67,111.67
34.73,55.75,157.17,90.17,102.73,94.06,81.4,97.84,111.67
34.67,56.0,157.23,90.56,103.78,95.9,81.23,98.12,111.4
34.67,56.25,157.01,90.17,103.95,97.78,80.78,98.9,111.17
34.67,56.5,156.51,89.67,103.78,99.34,80.51,99.84,110.95
34.67,56.75,155.9,88.51,103.12,100.28,80.51,100.62,110.73
34.67,57.0,155.17,86.78,102.23,100.67,80.95,101.17,110.62
34.67,57.25,154.56,85.12,101.45,100.62,81.62,101.51,110.84
34.67,57.5,154.56,84.12,100.73,100.34,82.84,101.73,111.4
34.67,57.75,154.73,83.06,100.4,99.9,84.4,101.78,112.4
34.67,58.0,155.06,83.62,100.4,99.45,85.45,101.73,113.62
34.67,58.25,155.56,85.95,101.01,98.95,86.56,101.51,114.73
34.67,58.5,156.84,89.34,102.73,98.4,87.28,101.17,115.67
34.67,58.75,160.67,93.23,105.06,97.78,87.78,100.78,116.28
34.67,59.0,162.73,96.67,106.4,97.28,87.62,100.4,116.67
34.67,59.25,163.62,98.9,107.34,96.84,87.23,100.17,116.78
34.67,59.5,163.73,99.9,107.51,96.34,86.78,99.9,116.56
34.67,59.75,162.9,99.51,107.45,95.9,86.62,99.51,116.4
34.67,60.0,162.23,98.28,106.84,95.51,86.95,99.23,115.95
34.67,60.25,161.9,96.06,105.73,94.95,87.67,98.9,115.45
34.67,60.5,161.73,93.84,104.78,94.67,89.28,98.78,114.95
34.67,60.75,161.51,92.28,103.95,94.51,91.62,98.62,114.4
34.67,61.0,161.51,92.01,103.23,94.62,93.67,98.56,113.78
34.67,61.25,161.62,92.06,102.51,94.9,95.23,98.56,113.23
34.67,61.5,161.62,92.95,101.84,95.23,96.12,98.67,112.62
34.67,61.75,161.9,94.95,101.34,95.67,96.34,98.9,112.01
34.67,62.0,161.78,97.4,100.78,96.17,96.17,99.06,111.4
34.67,62.25,162.01,99.4,100.34,96.9,95.9,99.4,110.9
34.67,62.5,162.01,100.67,100.17,97.9,95.34,99.9,110.62
