internal_temp3_1,Seconds3_1,TC1_3_1,TC3_3_1,TC4_3_1,TC5_3_1,TC7_3_1,TC8_3_1,TC9_3_1
28.17,182.0,246.01,225.73,226.84,227.9,227.84,232.17,232.45
28.17,182.25,245.73,226.73,227.28,227.84,227.73,232.12,232.95
28.17,182.5,245.51,227.56,227.84,227.84,227.67,232.01,233.4
28.23,182.75,245.4,227.95,228.45,227.78,227.51,232.01,233.9
28.23,183.0,245.28,228.06,229.12,227.9,227.51,232.01,234.12
28.23,183.25,245.4,228.01,229.95,228.06,227.51,232.12,234.4
28.28,183.5,245.78,227.67,230.28,228.28,227.56,232.12,234.45
28.28,183.75,246.34,227.28,230.45,228.62,227.78,232.28,234.51
28.28,184.0,246.62,226.78,230.34,229.28,228.12,232.62,234.56
28.34,184.25,246.9,226.51,230.23,229.84,228.56,232.95,234.67
28.34,184.5,247.17,226.17,230.12,230.28,228.95,233.23,234.62
28.4,184.75,247.56,225.84,230.01,230.62,229.17,233.56,234.73
28.4,185.0,247.9,225.67,230.01,230.84,229.28,233.73,234.84
28.4,185.25,248.23,225.56,230.01,230.9,229.4,233.84,235.01
28.45,185.5,248.67,225.4,230.06,230.73,229.4,233.84,235.45
28.45,185.75,249.17,225.45,230.17,230.67,229.28,233.73,235.95
28.51,186.0,249.67,225.4,230.56,230.51,229.23,233.67,236.4
28.51,186.25,250.56,225.51,231.23,230.51,229.12,233.73,236.78
28.56,186.5,251.01,225.62,231.9,230.51,228.9,233.78,237.01
28.56,186.75,251.12,225.67,232.56,230.73,228.84,233.95,237.23
28.62,187.0,250.9,225.84,232.95,230.95,228.73,234.17,237.34
28.62,187.25,250.62,225.78,233.01,231.28,228.56,234.51,237.28
28.67,187.5,250.45,225.84,233.01,231.56,228.45,234.84,237.28
28.67,187.75,250.34,225.95,232.78,231.9,228.34,235.23,237.28
28.73,188.0,250.23,226.01,232.51,232.17,228.28,235.67,237.23
28.73,188.25,250.12,226.17,232.4,232.23,228.28,236.01,237.34
28.78,188.5,250.06,226.51,232.28,232.28,228.28,236.12,237.51
28.78,188.75,249.9,227.17,232.28,232.23,228.23,236.23,237.67
28.84,189.0,249.84,227.84,232.4,232.23,228.4,236.17,237.95
28.84,189.25,249.95,228.73,232.62,232.12,228.28,236.01,238.23
28.84,189.5,250.12,229.67,233.01,232.12,228.45,235.9,238.51
28.9,189.75,250.17,230.17,233.45,232.12,228.45,235.84,238.67
28.9,190.0,250.4,230.51,234.12,232.28,228.62,235.84,238.78
28.95,190.25,250.73,230.56,234.51,232.78,228.73,235.84,238.84
28.95,190.5,250.62,230.56,234.56,233.4,229.01,236.12,238.73
29.01,190.75,250.56,230.28,234.56,233.84,229.23,236.34,238.73
29.01,191.0,250.34,229.95,234.4,234.28,229.62,236.62,238.73
29.01,191.25,250.34,229.62,234.17,234.51,230.17,236.84,238.84
29.06,191.5,250.12,229.12,234.12,234.56,230.84,236.95,238.84
29.06,191.75,250.17,228.95,234.06,234.4,231.17,236.95,239.06
29.12,192.0,250.34,228.95,234.12,234.23,231.67,237.01,239.34
29.12,192.25,250.51,228.95,234.17,234.12,231.9,236.95,239.62
29.17,192.5,250.78,229.62,234.56,233.95,232.12,236.95,240.01
29.17,192.75,251.45,230.51,234.95,233.84,232.17,237.01,240.28
29.23,193.0,252.51,231.67,235.62,233.73,232.17,237.12,240.45
29.23,193.25,252.9,232.78,236.06,233.9,232.17,237.23,240.51
29.23,193.5,252.84,233.62,236.4,234.12,232.17,237.56,240.51
29.28,193.75,252.56,233.95,236.4,234.45,232.12,238.01,240.51
29.28,194.0,252.28,233.95,236.23,234.84,232.01,238.28,240.45
29.34,194.25,252.12,233.73,236.01,235.06,232.06,238.56,240.4
29.34,194.5,251.95,233.17,235.78,235.28,232.28,238.73,240.45
29.4,194.75,251.84,232.67,235.62,235.45,232.56,238.84,240.56
29.4,195.0,251.78,232.34,235.67,235.51,233.01,238.9,240.78
29.4,195.25,251.67,232.12,235.62,235.45,233.56,238.84,241.01
29.45,195.5,251.84,232.28,235.78,235.34,234.01,238.73,241.28
29.45,195.75,251.95,232.95,235.95,235.23,234.28,238.73,241.51
29.51,196.0,252.12,233.73,236.62,235.23,234.56,238.67,241.62
29.51,196.25,252.17,234.34,237.17,235.23,234.56,238.67,241.67
29.56,196.5,252.23,234.73,237.56,235.28,234.56,238.84,241.62
29.56,196.75,252.34,234.95,237.95,235.9,234.62,239.01,241.67
29.62,197.0,252.28,235.01,238.01,236.62,234.45,239.12,241.62
29.62,197.25,252.06,234.78,237.9,237.17,234.34,239.4,241.56
29.67,197.5,251.84,234.56,237.73,237.56,234.34,239.51,241.56
29.67,197.75,251.56,234.12,237.51,237.73,234.34,239.62,241.67
29.67,198.0,251.56,233.78,237.4,237.9,234.62,239.73,241.84
29.73,198.25,251.56,233.56,237.34,237.84,234.9,239.84,242.06
29.73,198.5,251.73,233.45,237.34,237.73,235.06,239.78,242.56
29.78,198.75,251.84,233.56,237.4,237.56,235.4,239.78,242.9
29.78,199.0,251.78,233.73,237.51,237.4,235.56,239.62,243.17
29.84,199.25,252.34,234.51,237.73,237.28,235.84,239.62,243.45
29.84,199.5,253.17,235.45,238.12,237.17,236.01,239.62,243.62
29.9,199.75,253.9,236.4,238.51,237.01,236.01,239.62,243.73
29.9,200.0,254.01,237.06,238.67,236.9,235.9,239.56,243.73
29.95,200.25,253.95,237.34,238.84,236.78,235.84,239.56,243.67
29.95,200.5,253.95,237.34,238.84,236.62,235.78,239.56,243.56
30.01,200.75,253.73,237.06,238.84,236.62,235.95,239.73,243.56
30.01,201.0,253.62,236.62,238.73,236.56,236.12,239.67,243.45
30.06,201.25,253.62,236.01,238.62,236.62,236.4,239.73,243.4
30.06,201.5,253.62,235.62,238.51,236.62,236.9,239.67,243.12
30.12,201.75,253.84,235.45,238.45,236.62,237.34,239.73,243.01
30.17,202.0,253.95,235.34,238.28,236.78,237.73,239.84,242.9
30.17,202.25,253.9,235.56,238.28,236.95,237.95,239.84,242.84
30.17,202.5,254.01,235.9,238.23,237.34,238.01,240.12,242.73
30.23,202.75,254.12,236.56,238.12,237.67,237.95,240.17,242.62
30.23,203.0,254.45,237.01,238.12,238.17,237.84,240.4,242.67
30.28,203.25,254.62,237.4,238.01,238.62,237.73,240.78,242.62
30.28,203.5,254.73,237.51,238.12,239.28,237.62,241.17,242.67
30.34,203.75,254.78,237.67,238.28,240.01,237.56,241.78,242.84
30.34,204.0,254.84,237.51,238.45,240.73,237.73,242.45,243.01
30.4,204.25,254.67,237.17,238.56,241.67,237.9,243.17,243.12
30.4,204.5,254.56,236.9,238.84,242.84,238.06,244.12,243.4
30.45,204.75,254.34,236.62,239.06,243.78,238.28,244.9,243.67
30.45,205.0,254.28,236.67,239.4,244.51,238.62,245.56,243.95
30.51,205.25,254.28,236.9,239.67,245.01,238.84,246.01,244.28
30.51,205.5,254.06,237.4,240.12,245.17,238.95,246.34,244.67
30.56,205.75,254.01,238.01,240.51,245.12,239.06,246.56,245.17
30.56,206.0,254.12,238.84,241.06,245.01,239.06,246.62,245.78
30.62,206.25,254.06,239.45,241.56,244.56,239.01,246.56,246.62
30.62,206.5,253.95,240.01,242.23,244.23,238.95,246.45,247.45
30.67,206.75,253.95,240.17,243.51,244.06,239.01,246.45,248.01
30.67,207.0,254.62,240.17,244.67,244.17,239.12,246.67,248.73
30.67,207.25,255.67,239.84,245.62,244.28,239.34,246.9,249.23
30.73,207.5,256.73,239.51,246.01,244.51,239.62,247.17,249.56
30.78,207.75,257.51,239.12,246.01,245.01,240.12,247.78,249.78
30.78,208.0,258.4,238.78,245.84,245.51,240.56,248.45,249.84
30.78,208.25,259.17,238.45,245.62,246.01,240.78,249.23,250.01
30.84,208.5,259.78,238.34,245.51,246.56,241.06,249.9,250.23
30.9,208.75,260.06,238.12,245.34,246.67,241.06,250.34,250.4
30.9,209.0,260.23,237.95,245.28,246.73,241.06,250.67,250.73
30.95,209.25,260.84,237.95,245.4,246.73,241.12,250.84,251.4
30.95,209.5,261.4,237.78,245.67,246.67,241.06,250.84,251.95
31.01,209.75,262.17,237.78,246.23,246.56,240.9,250.73,252.67
31.01,210.0,263.01,237.84,246.9,246.62,240.84,250.56,253.34
31.06,210.25,263.51,237.78,247.67,246.9,240.73,250.56,253.95
31.06,210.5,264.73,237.84,248.34,247.34,240.67,250.56,254.12
31.12,210.75,265.78,238.01,248.9,247.95,240.56,250.67,254.17
31.12,211.0,266.12,238.12,249.01,248.51,240.45,250.9,254.12
31.17,211.25,266.51,238.17,248.73,249.12,240.34,251.34,254.06
31.17,211.5,266.45,238.34,248.56,249.62,240.4,251.84,254.06
31.23,211.75,266.62,238.45,248.45,249.84,240.34,252.17,254.12
31.23,212.0,266.73,238.56,248.51,249.9,240.28,252.4,254.12
31.28,212.25,267.17,238.95,248.67,249.67,240.34,252.56,254.34
31.28,212.5,267.73,239.51,248.95,249.4,240.4,252.56,254.73
31.34,212.75,268.51,240.56,249.62,249.12,240.51,252.45,255.28
31.34,213.0,269.23,242.28,250.56,249.01,240.56,252.51,255.84
31.4,213.25,270.23,244.34,251.56,248.9,240.56,252.45,256.34
31.4,213.5,272.4,246.23,252.62,248.95,240.62,252.67,256.84
31.45,213.75,274.34,247.62,253.12,249.34,240.78,252.84,257.12
31.51,214.0,275.17,248.45,253.01,249.9,241.12,253.23,257.12
31.51,214.25,275.01,248.73,252.67,250.67,241.51,253.84,257.12
31.56,214.5,274.78,248.34,252.4,251.17,241.78,254.34,257.12
31.62,214.75,274.56,247.67,252.06,251.73,242.23,255.01,257.12
31.62,215.0,274.51,246.84,251.78,252.01,242.62,255.45,257.17
31.67,215.25,274.56,246.17,251.56,252.06,243.28,255.62,257.34
31.73,215.5,274.62,245.56,251.45,251.95,244.01,255.62,257.62
31.73,215.75,274.95,245.4,251.56,252.01,244.84,255.56,258.06
31.78,216.0,275.17,245.67,251.84,251.84,245.45,255.45,258.56
31.78,216.25,275.45,246.06,252.28,251.67,245.95,255.34,258.95
31.84,216.5,275.67,247.23,253.01,251.67,246.4,255.34,259.34
31.84,216.75,275.9,248.62,253.9,251.78,246.56,255.4,259.51
31.9,217.0,276.01,249.34,254.17,252.17,246.51,255.4,259.56
31.9,217.25,275.9,249.4,254.34,252.95,246.45,255.56,259.51
31.95,217.5,275.73,249.51,254.45,253.84,246.45,256.01,259.45
31.95,217.75,275.51,249.56,254.4,254.62,246.51,256.45,259.51
32.01,218.0,275.28,248.84,254.28,255.17,246.67,256.84,259.51
32.01,218.25,275.01,248.23,254.06,255.45,246.9,256.95,259.67
