internal_temp6_2,Seconds6_2,TC1_6_2,TC3_6_2,TC4_6_2,TC5_6_2,TC6_6_2,TC7_6_2,TC8_6_2,TC9_6_2
26.23,36.5,118.67,37.84,45.23,49.78,42.78,36.01,50.67,48.78
26.23,36.75,119.4,37.62,45.9,50.9,42.95,36.06,51.56,49.23
26.23,37.0,119.95,37.67,46.56,52.17,43.06,36.17,52.56,49.62
26.23,37.25,120.51,37.67,47.34,53.56,42.95,36.28,53.95,50.12
26.23,37.5,121.62,37.84,48.06,54.9,43.12,36.34,55.28,50.51
26.23,37.75,122.56,37.95,48.78,56.34,43.17,36.45,56.9,51.01
26.23,38.0,123.34,38.01,49.56,58.17,43.17,36.51,59.06,51.62
26.23,38.25,123.9,38.17,50.28,60.06,43.28,36.73,61.23,52.23
26.23,38.5,124.62,38.4,51.17,62.06,43.23,37.01,63.62,53.12
26.23,38.75,125.28,38.45,52.01,63.62,43.34,37.12,66.28,53.95
26.23,39.0,125.95,38.51,53.4,65.01,43.4,37.45,68.56,55.06
26.23,39.25,126.45,38.62,54.67,65.45,43.45,37.9,70.23,56.23
26.23,39.5,126.73,38.9,56.06,65.56,43.45,38.01,71.17,57.67
26.23,39.75,127.23,38.95,57.62,65.28,43.4,38.12,71.45,59.67
26.23,40.0,127.56,39.06,59.78,64.9,43.67,38.45,71.17,61.95
26.23,40.25,127.73,39.06,61.84,64.62,43.67,38.56,70.9,64.62
26.23,40.5,127.95,39.01,64.45,64.62,43.73,38.84,70.4,66.95
26.23,40.75,128.51,39.23,67.28,65.01,43.9,39.01,70.12,69.23
26.23,41.0,128.84,39.4,70.95,65.45,44.01,39.12,70.06,71.12
26.23,41.25,129.84,39.51,73.23,66.28,44.06,39.23,70.23,72.28
26.23,41.5,131.28,39.95,73.62,67.95,44.34,39.34,70.62,73.12
26.23,41.75,132.23,40.45,72.95,69.95,44.45,39.4,71.17,73.73
26.23,42.0,133.17,40.95,71.9,72.06,44.51,39.4,72.12,74.12
26.23,42.25,134.01,41.4,71.01,74.28,44.56,39.73,73.34,74.62
26.23,42.5,134.84,41.73,70.28,76.01,44.78,39.95,74.67,75.01
26.23,42.75,135.67,42.06,69.62,76.73,45.17,39.95,75.84,75.62
