internal_temp7_2,Seconds7_2,TC1_7_2,TC3_7_2,TC4_7_2,TC5_7_2,TC6_7_2,TC7_7_2,TC8_7_2,TC9_7_2
37.34,109.25,191.78,159.62,157.95,157.51,165.17,160.9,159.84,164.78
37.34,109.5,191.06,159.12,157.84,157.9,165.01,161.56,160.28,164.73
37.34,109.75,190.34,158.62,157.78,158.17,165.45,162.01,160.56,164.51
37.34,110.0,189.9,158.51,157.84,158.56,168.17,162.4,160.95,164.45
37.34,110.25,189.78,158.78,158.01,158.78,171.28,162.56,161.28,164.45
37.34,110.5,189.9,159.84,158.06,158.78,174.28,162.56,161.51,164.51
37.34,110.75,190.12,161.73,158.23,158.67,176.4,162.51,161.62,164.67
37.34,111.0,189.73,163.51,158.51,158.51,177.78,162.4,161.73,164.9
37.34,111.25,189.45,164.67,158.9,158.28,178.56,162.12,161.62,165.23
37.34,111.5,188.78,165.23,159.34,158.23,177.62,162.06,161.73,165.56
37.4,111.75,187.84,165.4,160.06,158.17,176.78,162.06,161.73,165.84
37.4,112.0,186.78,164.84,160.67,158.17,174.84,162.23,161.9,166.06
37.4,112.25,186.06,164.06,161.01,158.17,173.28,162.62,162.06,166.12
37.4,112.5,185.51,163.23,161.17,158.45,172.23,163.45,162.23,166.17
37.4,112.75,184.67,162.4,160.95,158.56,170.78,164.23,162.62,166.12
37.4,113.0,184.12,161.73,160.67,159.01,169.45,165.23,162.9,166.01
37.4,113.25,183.73,161.01,160.56,159.34,168.12,165.9,163.23,166.01
37.4,113.5,183.23,160.4,160.28,159.67,166.73,166.17,163.51,165.9
37.4,113.75,182.9,159.95,160.23,159.9,165.84,166.23,163.73,165.95
37.4,114.0,182.51,159.62,160.06,160.01,165.23,166.23,163.73,166.06
37.45,114.25,182.17,159.28,160.01,160.01,164.56,165.9,163.73,166.17
37.45,114.5,181.78,159.01,160.06,159.95,164.12,165.51,163.56,166.28
37.45,114.75,181.62,158.84,160.17,159.84,163.73,165.17,163.51,166.56
37.45,115.0,181.45,158.73,160.51,159.84,163.45,164.73,163.51,166.73
37.45,115.25,181.17,158.62,160.78,159.84,163.23,164.45,163.45,166.84
37.45,115.5,180.95,158.51,161.28,159.95,162.95,164.06,163.51,166.78
37.45,115.75,180.56,158.28,161.9,160.17,162.73,163.73,163.56,166.73
37.45,116.0,180.34,158.23,162.12,160.62,162.78,163.51,163.78,166.73
37.51,116.25,180.01,158.17,162.17,161.12,162.78,163.23,163.95,166.62
37.51,116.5,179.73,158.17,162.12,161.56,162.9,162.84,164.06,166.56
37.51,116.75,179.78,158.28,162.12,162.06,163.17,162.73,164.34,166.73
37.51,117.0,179.51,158.28,161.95,162.01,163.51,162.45,164.34,166.73
