internal_temp10_2,Seconds10_2,TC1_10_2,TC3_10_2,TC4_10_2,TC5_10_2,TC7_10_2,TC8_10_2,TC9_10_2
40.45,182.0,235.23,214.4,215.73,216.67,216.67,220.51,222.01
40.45,182.25,235.06,215.62,216.23,216.67,216.62,220.4,222.62
40.51,182.5,235.06,216.56,216.84,216.67,216.56,220.34,223.12
40.51,182.75,234.9,217.12,217.4,216.56,216.34,220.28,223.56
40.51,183.0,234.9,217.28,218.23,216.67,216.4,220.34,224.12
40.51,183.25,235.4,217.17,218.95,216.84,216.45,220.4,224.28
40.56,183.5,235.62,216.9,219.23,217.06,216.56,220.56,224.4
40.56,183.75,235.9,216.67,219.4,217.45,216.78,220.78,224.45
40.62,184.0,236.23,216.34,219.34,218.06,217.12,221.01,224.51
40.62,184.25,236.62,215.84,219.17,218.4,217.4,221.4,224.51
40.62,184.5,236.84,215.51,219.01,218.95,217.78,221.73,224.56
40.62,184.75,237.23,215.23,218.9,219.34,218.06,221.9,224.56
40.67,185.0,237.51,215.01,218.78,219.62,218.28,222.06,224.67
40.67,185.25,237.9,214.9,218.84,219.73,218.4,222.28,224.95
40.67,185.5,238.28,214.56,218.9,219.56,218.34,222.34,225.23
40.73,185.75,238.78,214.56,219.01,219.45,218.23,222.23,225.51
40.73,186.0,239.4,214.51,219.34,219.45,218.23,222.17,226.01
40.73,186.25,240.45,214.62,219.78,219.23,218.06,222.01,226.4
40.78,186.5,241.51,214.78,220.56,219.28,217.95,222.06,226.67
40.78,186.75,241.67,214.78,221.34,219.34,217.73,222.06,226.9
40.78,187.0,241.67,214.84,221.9,219.51,217.56,222.4,227.01
40.84,187.25,241.28,214.84,222.23,219.9,217.45,222.67,227.01
40.84,187.5,240.78,214.9,222.17,220.17,217.28,223.06,227.12
40.84,187.75,240.51,214.9,222.01,220.62,217.17,223.51,227.01
40.9,188.0,240.34,215.06,221.78,220.95,217.17,224.01,227.12
40.9,188.25,240.17,215.17,221.62,221.06,217.12,224.4,227.17
