internal_temp3_2,Seconds3_2,TC1_3_2,TC3_3_2,TC4_3_2,TC5_3_2,TC7_3_2,TC8_3_2,TC9_3_2
32.84,145.75,231.9,200.4,207.34,207.06,202.73,209.78,215.67
32.84,146.0,233.34,202.12,207.9,206.78,202.84,209.84,216.06
32.84,146.25,234.9,204.28,208.51,206.51,202.84,210.12,216.28
32.84,146.5,235.56,205.78,209.28,206.73,202.9,210.56,216.23
32.9,146.75,235.45,206.62,209.51,207.12,202.78,211.12,216.06
32.9,147.0,234.84,206.78,209.4,207.51,202.73,211.56,215.9
32.9,147.25,234.45,206.9,209.23,208.06,202.78,212.06,215.78
32.9,147.5,234.12,206.23,209.06,208.4,203.01,212.45,215.67
32.95,147.75,233.84,205.34,208.84,208.56,203.4,212.45,215.56
32.95,148.0,233.78,204.56,208.78,208.78,204.23,212.4,215.78
32.95,148.25,233.73,203.78,208.78,208.78,205.12,212.28,216.01
32.95,148.5,233.73,203.45,208.78,208.56,205.9,212.01,216.4
33.01,148.75,233.9,203.62,209.12,208.4,206.56,211.95,216.84
33.01,149.0,234.12,204.56,209.78,208.23,206.95,211.84,217.12
33.01,149.25,234.34,205.62,210.78,208.28,207.06,211.95,217.23
33.06,149.5,234.51,206.78,211.56,208.56,207.12,212.12,217.28
33.06,149.75,234.56,207.56,212.17,209.01,207.06,212.34,217.28
33.06,150.0,234.56,207.9,212.34,209.78,206.78,212.56,217.23
33.06,150.25,234.4,207.9,212.17,210.73,206.67,212.95,217.12
33.06,150.5,234.17,207.78,211.84,211.17,206.56,213.23,217.06
33.12,150.75,233.73,207.17,211.51,211.34,206.56,213.4,217.06
33.12,151.0,233.45,206.62,211.28,211.4,206.84,213.67,217.23
33.12,151.25,233.34,206.12,211.28,211.34,207.23,213.84,217.45
33.12,151.5,233.45,205.67,211.23,211.17,207.78,213.9,217.95
33.17,151.75,233.62,205.56,211.34,211.06,208.17,213.78,218.4
33.17,152.0,233.84,205.78,211.56,210.84,208.62,213.73,218.84
33.17,152.25,234.56,206.62,212.4,210.67,208.78,213.56,219.17
33.17,152.5,235.56,208.01,213.34,210.34,208.78,213.34,219.4
33.23,152.75,236.4,209.62,213.9,210.28,208.9,213.28,219.56
33.23,153.0,236.73,211.17,214.17,210.12,208.9,213.17,219.67
33.23,153.25,236.56,211.95,214.17,209.9,208.62,213.06,219.51
33.23,153.5,236.23,212.06,213.95,209.73,208.45,212.95,219.34
33.28,153.75,235.95,211.73,213.78,209.51,208.56,212.95,219.23
33.28,154.0,235.73,211.17,213.45,209.4,208.9,212.9,219.06
33.28,154.25,235.67,210.17,213.06,209.23,209.23,212.78,218.78
33.28,154.5,235.67,209.45,212.84,209.34,209.95,212.78,218.56
33.28,154.75,235.67,208.78,212.51,209.28,210.62,212.67,218.4
33.34,155.0,235.78,208.51,212.28,209.4,211.45,212.67,218.23
33.34,155.25,236.01,208.56,212.12,209.56,211.78,212.78,218.06
33.34,155.5,236.28,209.23,211.9,209.73,211.84,212.78,217.9
33.4,155.75,236.45,209.9,211.73,209.9,211.9,212.84,217.67
33.4,156.0,236.62,210.95,211.56,210.34,211.78,212.95,217.62
33.4,156.25,236.84,211.4,211.56,210.78,211.56,213.17,217.51
33.4,156.5,236.67,211.73,211.51,211.28,211.4,213.45,217.4
33.4,156.75,236.4,211.78,211.56,211.78,211.4,213.78,217.34
33.45,157.0,236.17,211.4,211.45,212.34,211.45,214.12,217.23
33.45,157.25,236.01,211.06,211.56,213.17,211.73,214.67,217.23
33.45,157.5,235.78,210.56,211.73,213.9,211.95,215.28,217.28
33.51,157.75,235.73,210.23,211.9,214.56,212.56,215.95,217.34
33.51,158.0,235.78,210.17,212.17,215.12,212.95,216.67,217.51
33.51,158.25,235.67,210.34,212.4,215.4,213.28,217.28,217.67
33.51,158.5,235.45,211.01,212.56,215.56,213.51,217.67,217.9
33.56,158.75,235.45,212.28,212.9,215.56,213.56,218.01,218.34
33.56,159.0,235.45,213.28,213.17,215.28,213.56,218.06,218.9
33.56,159.25,235.45,214.28,213.84,215.12,213.34,218.17,219.62
33.56,159.5,235.12,214.9,214.4,214.9,213.12,218.06,220.34
33.62,159.75,235.01,215.34,215.23,214.73,213.06,218.12,221.01
33.62,160.0,235.23,215.12,216.28,214.78,213.06,218.28,221.73
33.62,160.25,235.62,214.56,216.9,214.73,213.23,218.45,222.06
33.67,160.5,236.01,213.9,217.06,214.84,213.56,218.67,222.23
33.67,160.75,236.56,213.34,216.95,215.23,214.01,219.12,222.34
33.67,161.0,237.01,212.9,216.73,215.67,214.56,219.62,222.4
33.67,161.25,237.51,212.45,216.51,216.12,215.12,220.12,222.34
33.67,161.5,237.78,212.06,216.28,216.56,215.56,220.62,222.34
33.73,161.75,237.95,211.78,216.17,216.9,215.9,221.01,222.28
33.73,162.0,238.23,211.56,216.06,217.12,216.12,221.23,222.45
33.78,162.25,238.56,211.23,216.06,217.06,216.12,221.23,222.73
33.78,162.5,238.95,211.17,216.28,217.06,216.06,221.23,223.23
33.78,162.75,239.23,211.17,216.56,216.9,215.95,221.06,223.62
33.78,163.0,239.62,211.12,217.17,216.95,215.67,221.01,224.01
33.84,163.25,239.95,211.01,217.9,217.06,215.51,220.84,224.4
33.84,163.5,240.17,210.95,218.78,217.34,215.12,220.78,224.67
33.84,163.75,240.17,210.95,219.62,217.84,215.06,220.9,224.84
33.84,164.0,240.12,211.01,220.06,218.4,214.78,221.17,224.84
33.9,164.25,240.06,211.17,220.01,219.06,214.62,221.51,224.73
33.9,164.5,239.95,211.12,219.78,219.51,214.51,221.9,224.73
33.9,164.75,239.73,211.17,219.56,219.84,214.34,222.23,224.84
33.95,165.0,239.56,211.28,219.4,219.95,214.23,222.51,224.9
33.95,165.25,239.51,211.56,219.23,219.9,214.17,222.67,225.23
33.95,165.5,239.28,211.9,219.17,219.73,214.12,222.62,225.51
33.95,165.75,239.4,212.67,219.23,219.45,214.12,222.62,226.01
34.01,166.0,239.67,213.95,219.62,219.34,214.12,222.56,226.73
34.01,166.25,240.4,215.23,220.12,219.12,214.06,222.62,227.23
34.01,166.5,241.4,216.67,220.67,218.9,214.12,222.73,227.56
34.06,166.75,242.9,217.9,221.56,219.01,214.28,223.06,227.84
34.06,167.0,243.4,218.45,221.9,219.28,214.34,223.51,227.84
34.06,167.25,243.06,218.28,221.84,219.51,214.34,223.95,227.73
34.12,167.5,242.9,218.01,221.67,219.95,214.73,224.51,227.73
34.12,167.75,242.67,217.45,221.51,220.51,215.12,225.01,227.62
34.12,168.0,242.67,216.78,221.34,220.84,215.45,225.28,227.62
34.12,168.25,242.51,216.17,221.23,221.23,215.95,225.56,227.62
34.17,168.5,242.45,215.78,221.06,221.28,216.62,225.62,227.67
34.17,168.75,242.4,215.56,221.01,221.23,217.34,225.56,227.9
34.17,169.0,242.4,215.51,221.01,221.06,218.01,225.34,228.12
34.23,169.25,242.62,215.84,221.28,221.01,218.45,225.28,228.56
34.23,169.5,242.78,216.28,221.67,220.9,218.9,225.17,228.78
34.23,169.75,242.84,217.51,222.23,220.95,219.17,225.23,229.12
34.28,170.0,243.01,218.4,223.28,221.01,219.34,225.28,229.28
34.28,170.25,243.01,219.23,224.23,221.45,219.23,225.28,229.4
34.28,170.5,242.95,219.78,224.62,222.06,219.17,225.45,229.4
34.28,170.75,242.73,219.9,224.67,222.67,219.06,225.62,229.23
34.34,171.0,242.51,219.78,224.62,223.62,219.06,226.01,229.17
34.34,171.25,242.45,219.67,224.45,224.06,219.12,226.23,229.17
34.4,171.5,242.28,219.23,224.28,224.4,219.45,226.51,229.28
34.4,171.75,242.23,218.73,224.01,224.4,219.78,226.56,229.51
34.4,172.0,242.12,218.28,223.78,224.28,220.28,226.56,230.01
34.45,172.25,242.28,218.06,223.78,224.01,220.73,226.45,230.51
34.45,172.5,242.45,218.4,223.84,223.78,221.23,226.4,230.9
34.45,172.75,242.78,219.23,224.06,223.56,221.51,226.45,231.28
34.51,173.0,243.9,220.56,224.62,223.23,221.62,226.4,231.51
34.51,173.25,245.28,222.06,225.34,223.34,221.62,226.62,231.62
34.56,173.5,245.78,223.01,225.62,223.45,221.56,226.78,231.67
34.56,173.75,245.78,223.45,225.67,223.73,221.51,227.17,231.56
34.62,174.0,245.51,223.73,225.67,224.17,221.4,227.62,231.45
34.62,174.25,245.12,223.23,225.51,224.45,221.34,228.06,231.28
34.62,174.5,244.84,222.62,225.4,224.78,221.4,228.28,231.23
34.62,174.75,244.56,222.01,225.23,224.9,221.62,228.51,231.17
34.67,175.0,244.45,221.4,225.12,225.01,222.01,228.67,231.23
34.67,175.25,244.28,221.01,224.9,225.01,222.51,228.67,231.28
34.73,175.5,244.28,220.67,224.9,224.9,223.01,228.62,231.51
34.73,175.75,244.56,220.78,225.01,224.9,223.51,228.51,231.73
34.73,176.0,244.56,221.28,225.17,224.78,223.84,228.28,232.01
34.78,176.25,244.9,222.34,225.56,224.73,224.06,228.23,232.28
34.78,176.5,245.01,223.17,226.01,224.62,224.01,228.01,232.4
34.78,176.75,245.45,224.23,226.34,224.56,224.01,227.9,232.56
34.84,177.0,245.67,224.62,226.45,224.4,223.67,227.78,232.56
34.84,177.25,245.84,224.62,226.56,224.34,223.67,227.73,232.56
34.84,177.5,245.78,224.45,226.45,224.23,223.62,227.56,232.4
34.9,177.75,245.56,224.23,226.45,224.17,223.84,227.67,232.4
34.9,178.0,245.28,223.67,226.28,224.01,224.17,227.56,232.23
