internal_temp11_1,Seconds11_1,TC1_11_1,TC3_11_1,TC4_11_1,TC5_11_1,TC6_11_1,TC7_11_1,TC8_11_1,TC9_11_1
35.67,218.5,242.73,215.28,220.34,220.95,224.01,214.34,221.84,226.12
35.67,218.75,242.62,214.78,220.23,221.01,223.17,215.01,222.01,226.56
35.67,219.0,242.73,214.56,220.12,220.78,222.28,215.67,221.9,227.12
35.73,219.25,242.84,214.56,220.17,220.56,221.62,216.4,221.78,227.56
35.73,219.5,243.06,215.06,220.45,220.34,222.78,217.17,221.78,228.01
35.78,219.75,244.01,216.28,220.95,219.95,225.78,217.67,221.84,228.34
35.78,220.0,245.78,217.95,221.67,219.9,228.23,217.9,222.01,228.62
35.84,220.25,246.84,219.51,222.23,219.9,229.4,218.01,222.23,228.67
35.84,220.5,246.73,220.28,222.51,219.9,230.23,217.95,222.51,228.62
35.84,220.75,246.17,220.34,222.67,220.34,230.56,217.67,222.95,228.51
35.9,221.0,245.62,220.34,222.73,220.73,230.17,217.45,223.51,228.4
35.9,221.25,245.28,219.95,222.56,221.12,229.4,217.23,224.01,228.28
35.95,221.5,245.06,219.34,222.34,221.34,228.01,217.28,224.28,228.28
35.95,221.75,245.06,218.51,222.17,221.62,226.73,217.73,224.56,228.51
36.01,222.0,245.01,218.01,222.01,221.78,225.23,218.06,224.62,228.67
36.01,222.25,245.12,217.67,222.01,221.78,224.28,218.56,224.67,229.01
36.06,222.5,245.34,217.45,222.01,221.67,224.45,219.01,224.62,229.28
36.06,222.75,245.45,217.62,222.01,221.56,225.95,219.17,224.4,229.62
36.12,223.0,245.67,218.28,222.34,221.56,227.45,219.62,224.28,229.95
36.12,223.25,245.56,219.51,222.78,221.45,228.12,219.73,224.06,230.06
36.12,223.5,245.62,220.45,223.62,221.28,228.51,219.73,223.9,230.17
36.17,223.75,245.9,221.23,224.28,221.23,228.01,219.67,223.78,230.12
36.17,224.0,245.95,221.78,224.51,221.12,227.73,219.51,223.62,230.12
36.17,224.25,246.01,221.62,224.51,220.95,227.51,219.4,223.56,230.01
36.23,224.5,245.9,221.67,224.45,220.84,226.95,219.4,223.56,229.95
36.23,224.75,245.67,221.06,224.23,220.67,226.45,219.62,223.45,229.78
36.28,225.0,245.51,220.51,224.01,220.67,226.12,219.9,223.4,229.51
36.28,225.25,245.28,219.95,223.84,220.67,225.84,220.45,223.23,229.4
36.28,225.5,245.23,219.56,223.62,220.67,225.73,220.9,223.23,229.17
36.34,225.75,245.28,219.4,223.45,220.67,228.34,221.23,223.23,229.01
36.34,226.0,245.45,219.67,223.28,220.78,230.84,221.67,223.23,228.9
36.4,226.25,245.78,220.62,223.12,220.9,232.78,221.84,223.4,228.73
36.4,226.5,246.84,222.01,223.01,221.06,234.12,221.95,223.45,228.56
36.45,226.75,247.84,223.4,222.9,221.23,234.84,221.95,223.62,228.45
36.45,227.0,248.51,224.56,222.78,221.62,234.95,221.73,223.78,228.28
36.51,227.25,248.67,225.62,222.67,222.01,234.23,221.62,224.23,228.17
36.51,227.5,248.51,225.84,222.67,222.51,233.06,221.62,224.67,228.12
36.51,227.75,248.45,225.4,222.73,222.9,231.78,221.67,225.28,228.17
36.56,228.0,248.17,224.73,222.84,223.45,230.51,222.17,226.17,228.17
36.56,228.25,247.95,223.84,222.95,224.06,229.12,222.73,227.17,228.28
36.62,228.5,247.9,223.17,223.23,224.73,228.28,223.4,228.01,228.4
36.62,228.75,247.67,222.62,223.28,225.28,228.78,223.9,228.78,228.45
36.62,229.0,247.34,222.23,223.51,225.95,230.06,224.45,229.45,228.67
36.67,229.25,247.06,222.34,223.78,226.28,231.45,224.73,229.95,229.01
36.67,229.5,246.84,222.56,224.06,226.4,232.67,224.84,230.17,229.28
36.73,229.75,246.73,223.45,224.56,226.34,233.28,224.84,230.17,229.73
36.73,230.0,246.56,224.45,225.17,226.34,233.62,224.67,230.06,230.34
36.73,230.25,246.51,225.12,225.78,226.23,233.01,224.45,230.01,231.06
36.78,230.5,246.28,225.4,226.73,226.12,232.34,224.34,229.78,231.56
36.78,230.75,246.17,225.67,227.62,226.45,231.73,224.28,229.78,232.12
36.84,231.0,246.06,225.4,228.62,226.73,231.23,224.45,229.78,232.62
36.84,231.25,246.56,225.12,229.4,227.01,230.73,224.73,229.9,232.84
36.84,231.5,247.06,224.73,229.4,227.56,230.28,225.01,229.95,232.84
36.9,231.75,247.78,224.34,229.23,228.28,229.73,225.4,230.28,233.01
