internal_temp10_2,Seconds10_2,TC1_10_2,TC3_10_2,TC4_10_2,TC5_10_2,TC7_10_2,TC8_10_2,TC9_10_2
58.01,327.5,54.17,150.34,148.17,153.34,151.56,152.67,142.28
58.06,327.75,54.73,148.95,148.4,153.34,151.34,152.84,142.51
58.12,328.0,55.51,146.67,148.56,153.28,151.28,152.9,142.95
58.17,328.25,56.34,145.4,148.84,153.34,151.62,152.9,143.4
58.17,328.5,56.56,143.9,149.01,153.34,151.73,152.62,143.62
58.23,328.75,56.95,143.12,149.17,153.34,151.84,152.23,143.95
58.28,329.0,57.45,143.17,149.23,153.28,151.62,151.9,144.06
58.28,329.25,57.4,143.23,149.12,153.17,151.01,151.34,144.06
58.34,329.5,57.78,143.67,149.01,152.95,150.23,150.78,143.95
58.4,329.75,58.62,143.95,148.9,152.28,149.4,150.01,143.78
58.4,330.0,59.84,144.23,148.67,151.28,148.84,149.12,143.4
58.45,330.25,60.73,144.28,148.34,150.45,148.12,148.28,142.9
58.45,330.5,61.17,144.84,147.9,149.51,147.56,147.56,142.62
58.51,330.75,62.12,145.34,147.45,148.4,146.84,146.62,142.17
58.51,331.0,62.62,145.67,146.84,147.28,146.4,145.67,141.62
58.56,331.25,63.23,146.28,146.4,146.17,146.56,144.62,141.17
58.62,331.5,63.62,147.01,145.73,145.06,146.51,143.4,140.67
58.62,331.75,63.78,147.84,145.17,143.9,146.56,142.28,140.17
58.67,332.0,64.34,148.51,144.51,142.56,146.56,141.12,139.56
58.73,332.25,64.51,149.28,143.78,141.12,146.84,140.01,139.06
58.73,332.5,64.45,149.51,143.12,139.56,146.9,138.51,138.28
58.78,332.75,63.9,149.78,142.28,138.06,147.12,136.78,137.28
58.78,333.0,63.95,150.01,141.56,136.28,147.28,135.23,136.45
58.84,333.25,63.51,149.78,140.9,134.95,147.51,134.06,135.73
58.9,333.5,63.23,149.67,140.17,133.45,147.73,132.78,134.78
58.9,333.75,63.56,149.78,139.17,132.23,148.01,131.28,133.78
58.95,334.0,63.9,150.01,138.23,130.9,148.23,130.4,132.62
59.01,334.25,63.95,149.62,137.12,130.17,148.67,129.84,131.28
59.01,334.5,63.95,149.51,135.78,129.51,149.06,129.28,129.95
59.06,334.75,63.95,149.67,134.4,129.17,149.28,129.06,128.51
59.12,335.0,63.67,149.45,132.73,129.17,149.34,129.06,127.06
59.12,335.25,63.23,149.51,130.95,129.01,149.56,128.84,125.51
59.17,335.5,62.34,149.56,129.34,129.06,149.78,128.67,124.34
59.23,335.75,60.84,149.28,127.51,129.01,150.01,128.34,123.28
59.23,336.0,59.73,148.95,125.95,128.78,149.78,127.73,122.73
59.28,336.25,58.84,148.4,124.34,128.4,149.78,127.23,122.12
59.28,336.5,58.12,147.95,122.9,128.34,149.78,126.17,121.56
59.34,336.75,57.45,147.4,122.06,127.56,149.73,125.28,121.12
59.4,337.0,56.28,147.01,121.62,126.84,149.62,124.51,120.56
59.4,337.25,55.45,147.01,121.45,126.23,149.62,123.67,120.12
59.45,337.5,54.84,146.84,121.51,125.23,149.28,122.9,119.62
59.51,337.75,53.78,146.06,121.4,124.78,149.17,122.17,119.12
59.56,338.0,53.12,145.62,121.62,124.56,148.84,121.34,118.56
59.56,338.25,52.23,144.9,121.9,124.34,148.78,120.62,118.06
59.62,338.5,51.01,144.73,122.12,124.34,148.51,120.28,117.4
59.67,338.75,50.12,144.51,121.95,124.45,148.17,119.95,116.62
59.67,339.0,49.34,144.06,121.78,124.4,147.84,119.9,115.67
59.73,339.25,48.67,143.67,121.73,124.45,147.62,120.17,114.78
59.78,339.5,47.9,142.95,121.56,124.34,147.12,120.28,114.06
59.78,339.75,47.4,142.01,120.23,124.01,146.84,120.28,113.51
59.84,340.0,47.23,141.28,119.06,123.28,146.51,120.4,112.95
59.84,340.25,47.01,140.45,118.4,122.56,145.84,120.12,112.56
59.9,340.5,47.56,139.62,118.12,121.45,145.4,119.67,112.34
59.95,340.75,48.17,138.73,117.9,120.62,144.67,119.17,112.17
60.01,341.0,49.01,137.78,117.45,119.67,143.95,118.51,112.01
60.01,341.25,50.01,136.45,117.56,119.01,143.4,117.9,111.78
60.01,341.5,50.45,134.45,117.73,118.4,142.78,117.4,111.51
60.06,341.75,50.84,132.4,117.73,118.01,142.06,116.78,111.01
60.12,342.0,51.01,129.51,117.56,117.67,141.12,116.28,110.23
60.12,342.25,51.23,126.62,117.56,117.62,140.23,116.01,109.62
60.17,342.5,51.17,124.62,117.4,117.62,139.4,115.95,109.06
60.23,342.75,50.56,122.73,117.01,117.73,138.28,116.01,108.23
60.23,343.0,50.01,121.4,116.28,117.78,137.23,116.28,107.62
60.28,343.25,49.62,119.95,115.45,117.45,136.28,116.56,106.84
60.28,343.5,48.84,119.17,114.34,116.95,135.23,116.67,106.34
60.34,343.75,48.23,118.51,113.4,116.84,134.17,116.78,106.06
60.4,344.0,47.78,118.62,112.45,116.45,132.51,116.62,105.78
60.4,344.25,47.78,118.9,112.01,115.95,131.12,116.28,105.73
60.45,344.5,47.95,119.51,111.84,115.17,129.84,116.01,105.78
60.51,344.75,48.12,120.56,112.01,114.67,128.84,115.62,105.9
60.51,345.0,48.51,121.78,112.12,114.23,127.73,114.9,106.01
60.56,345.25,48.56,122.62,112.01,113.67,126.95,114.23,105.95
60.56,345.5,48.95,123.34,111.95,113.45,126.4,113.78,105.95
60.62,345.75,48.95,123.17,111.84,113.4,126.45,113.23,105.9
60.62,346.0,48.73,122.9,111.67,113.28,126.73,112.78,105.9
60.67,346.25,48.23,121.9,111.34,113.01,126.67,112.51,105.62
60.73,346.5,47.67,121.28,110.62,112.56,126.62,112.34,105.4
60.73,346.75,46.45,119.95,109.56,112.51,126.23,112.28,105.06
60.78,347.0,45.56,119.06,108.62,112.17,125.84,112.45,104.67
60.78,347.25,44.95,118.4,107.56,111.56,125.12,112.45,104.4
60.84,347.5,44.45,118.06,106.9,111.23,124.28,112.51,104.34
60.9,347.75,44.06,117.67,106.67,111.01,123.34,112.45,104.34
60.9,348.0,44.51,118.17,106.4,110.73,122.4,112.4,104.28
60.95,348.25,44.84,118.56,106.4,110.45,121.78,112.01,104.34
61.01,348.5,45.17,119.51,106.4,110.4,121.12,111.51,104.34
61.01,348.75,45.45,120.12,105.95,110.67,120.51,110.67,104.45
61.06,349.0,45.78,120.23,105.56,111.12,120.12,110.01,104.45
61.12,349.25,45.95,120.01,105.06,111.4,119.84,109.4,104.17
61.12,349.5,45.9,118.06,104.17,111.67,119.62,108.9,103.84
61.17,349.75,45.67,116.45,103.51,111.67,119.67,108.45,103.4
61.17,350.0,45.4,115.28,103.4,111.51,119.62,108.12,103.06
61.23,350.25,44.67,114.45,103.23,111.51,119.62,107.78,102.45
61.28,350.5,44.34,113.51,102.73,111.01,119.51,107.73,101.73
61.28,350.75,44.28,113.06,102.73,110.4,119.45,107.78,101.17
61.34,351.0,44.4,112.9,103.01,109.56,119.17,107.78,100.51
61.4,351.25,45.06,113.12,103.28,108.9,118.67,107.95,99.9
61.4,351.5,45.45,113.28,103.4,108.12,118.01,107.73,99.51
61.4,351.75,45.9,113.67,103.23,107.17,117.45,107.51,99.28
61.45,352.0,46.06,113.95,103.4,106.4,116.73,107.17,99.23
61.51,352.25,46.51,113.9,103.23,105.67,115.95,106.73,99.23
61.51,352.5,46.9,113.56,103.34,104.9,115.28,106.01,99.17
61.56,352.75,47.12,112.23,103.23,104.34,114.78,105.4,99.06
61.62,353.0,46.95,110.84,103.06,104.01,114.67,104.9,98.78
61.62,353.25,47.01,109.45,102.4,103.67,114.45,104.34,98.51
61.67,353.5,47.51,108.17,101.73,103.73,114.45,104.12,98.12
61.67,353.75,47.23,107.34,101.01,103.67,114.51,103.78,97.51
61.73,354.0,47.62,106.95,99.95,103.84,114.56,103.51,96.84
61.73,354.25,48.34,107.34,98.56,103.9,114.73,103.45,96.34
61.78,354.5,49.01,106.73,97.34,104.01,114.78,103.62,95.78
61.78,354.75,49.12,106.9,96.62,103.78,114.67,103.62,95.12
61.84,355.0,48.95,107.34,95.9,103.28,114.4,103.51,94.51
61.9,355.25,49.06,107.51,95.4,102.78,114.23,103.23,94.28
61.9,355.5,48.62,108.28,95.4,101.95,113.73,103.01,94.12
61.95,355.75,48.62,108.51,95.28,101.17,113.34,102.56,94.12
61.95,356.0,48.01,108.95,95.23,100.45,113.01,102.01,93.95
62.01,356.25,48.06,109.51,95.51,99.67,112.84,101.45,93.84
62.06,356.5,47.62,109.56,95.78,99.06,112.78,100.78,93.56
62.06,356.75,47.01,110.01,96.01,98.78,112.62,100.28,93.28
62.12,357.0,46.56,109.62,95.84,98.56,112.4,100.01,92.84
62.12,357.25,46.01,109.9,95.56,98.73,112.17,99.67,92.62
62.17,357.5,45.51,110.23,95.28,98.9,111.95,99.56,92.45
62.23,357.75,44.73,110.12,94.78,98.9,111.62,99.4,92.12
62.23,358.0,44.34,110.06,94.06,99.06,111.34,99.23,91.84
62.28,358.25,44.34,110.12,93.12,99.01,111.06,99.17,91.62
62.28,358.5,44.78,110.12,92.01,99.12,110.62,99.12,91.34
62.34,358.75,45.17,110.06,91.28,99.23,109.95,99.06,91.01
62.34,359.0,45.4,109.9,90.62,98.84,109.56,98.62,90.84
