internal_temp3_2,Seconds3_2,TC1_3_2,TC3_3_2,TC4_3_2,TC5_3_2,TC7_3_2,TC8_3_2,TC9_3_2
55.95,327.5,63.9,181.17,177.84,181.4,185.73,179.34,170.23
56.01,327.75,63.9,181.84,178.01,181.51,185.34,179.56,170.62
56.06,328.0,64.23,181.9,178.23,181.62,184.45,179.95,171.12
56.12,328.25,64.56,181.51,178.51,181.67,183.51,180.17,171.45
56.17,328.5,64.67,178.56,178.73,181.73,183.28,180.4,171.78
56.17,328.75,65.17,176.4,178.73,181.67,182.84,180.51,172.01
56.23,329.0,65.28,174.56,178.9,181.67,182.67,180.73,172.4
56.28,329.25,66.62,172.34,178.9,181.73,182.51,180.9,172.56
56.28,329.5,68.45,171.17,178.9,181.73,182.78,181.01,172.84
56.4,329.75,69.34,171.17,179.01,181.67,182.67,180.73,173.06
56.4,330.0,71.56,170.73,179.06,181.34,182.62,180.28,173.17
56.45,330.25,72.78,170.78,179.17,181.12,181.73,179.51,173.12
56.51,330.5,73.28,171.23,179.23,180.67,180.9,178.73,172.9
56.56,330.75,74.12,171.62,179.17,180.01,179.9,178.01,172.73
56.62,331.0,75.23,172.01,178.73,179.01,179.06,177.06,172.45
56.67,331.25,75.9,171.62,178.23,177.9,178.4,175.9,172.01
56.73,331.5,76.28,172.01,177.73,176.9,177.67,174.95,171.62
56.78,331.75,76.62,172.9,177.17,175.51,176.9,173.62,171.17
56.78,332.0,76.84,173.51,176.56,174.17,176.23,172.23,170.4
56.84,332.25,76.67,173.95,175.67,172.84,176.28,171.01,169.73
56.9,332.5,76.4,174.78,174.9,171.51,176.9,169.73,169.06
56.95,332.75,75.73,175.95,174.12,170.01,176.73,168.34,168.28
57.01,333.0,74.95,176.23,173.28,168.34,176.51,166.73,167.51
57.01,333.25,74.4,176.67,172.56,166.73,176.67,164.73,166.73
57.06,333.5,74.34,177.12,171.67,164.62,176.73,162.9,165.84
57.12,333.75,74.12,177.73,170.9,162.73,177.01,161.12,164.9
57.17,334.0,73.9,178.12,169.9,160.9,177.17,159.01,164.12
