internal_temp10_2,Seconds10_2,TC1_10_2,TC3_10_2,TC4_10_2,TC5_10_2,TC7_10_2,TC8_10_2,TC9_10_2
38.45,145.75,224.67,193.84,197.67,194.17,189.9,197.9,204.4
38.45,146.0,224.62,195.17,198.23,194.56,189.9,198.78,204.4
38.45,146.25,224.23,195.73,197.95,195.06,189.95,199.34,204.23
38.51,146.5,223.73,195.4,197.56,195.51,190.4,199.67,204.23
38.51,146.75,223.45,194.78,197.28,195.9,190.62,200.06,204.45
38.51,147.0,223.23,193.73,197.06,196.17,191.06,200.01,204.56
38.51,147.25,223.06,192.9,196.84,196.34,192.23,199.9,204.95
38.51,147.5,223.12,192.17,196.84,196.28,193.4,199.67,205.34
38.51,147.75,223.23,191.56,196.84,196.17,194.06,199.51,205.78
38.51,148.0,223.4,191.62,197.06,196.06,194.45,199.45,206.12
38.56,148.25,223.45,192.62,197.56,195.84,194.56,199.28,206.23
38.56,148.5,223.67,193.9,198.95,195.9,194.67,199.45,206.28
38.56,148.75,223.73,194.9,199.84,195.9,194.56,199.51,206.23
38.56,149.0,224.01,195.62,200.34,196.4,194.34,199.9,206.12
38.62,149.25,224.17,196.06,200.45,197.06,194.12,200.28,206.01
38.62,149.5,224.23,196.06,200.28,197.78,194.01,200.62,205.95
38.62,149.75,224.01,196.06,200.01,198.56,193.9,200.95,205.84
38.62,150.0,224.01,195.73,199.67,198.78,194.06,201.17,205.95
38.62,150.25,223.62,195.06,199.45,198.9,194.4,201.28,206.17
38.62,150.5,223.4,194.56,199.28,198.9,194.73,201.4,206.56
38.67,150.75,223.23,194.06,199.23,198.84,195.4,201.4,207.01
38.67,151.0,223.45,193.9,199.28,198.67,195.84,201.23,207.4
38.67,151.25,223.62,193.84,199.51,198.51,196.17,201.06,207.84
38.67,151.5,223.73,194.56,200.06,198.4,196.34,200.9,208.17
38.67,151.75,224.67,195.9,201.06,198.12,196.34,200.78,208.34
38.67,152.0,226.28,197.56,201.84,197.9,196.23,200.62,208.4
38.73,152.25,226.95,199.45,202.28,197.73,196.17,200.51,208.23
38.73,152.5,227.17,200.56,202.4,197.51,196.06,200.4,208.06
38.73,152.75,226.73,201.06,202.45,197.4,196.17,200.45,208.06
38.73,153.0,226.56,201.01,202.23,197.28,196.28,200.34,207.9
38.78,153.25,226.23,200.51,201.84,197.06,196.67,200.28,207.67
38.78,153.5,225.73,199.73,201.34,196.95,197.28,200.23,207.45
38.78,153.75,225.56,198.78,201.01,196.84,198.01,200.17,207.23
38.78,154.0,225.62,198.06,200.78,196.9,199.12,200.28,207.17
38.78,154.25,225.62,197.4,200.51,197.01,199.62,200.23,206.95
38.84,154.5,225.62,197.12,200.28,197.01,199.9,200.28,206.62
38.84,154.75,225.73,197.67,200.06,197.12,199.95,200.4,206.51
38.84,155.0,225.84,198.67,199.9,197.4,199.73,200.45,206.28
38.9,155.25,226.01,199.62,199.78,197.84,199.62,200.62,206.23
38.9,155.5,226.23,200.06,199.67,198.28,199.45,200.9,206.12
38.9,155.75,226.12,200.34,199.56,198.84,199.23,201.06,205.95
38.9,156.0,226.12,200.51,199.62,199.4,199.28,201.56,205.95
38.95,156.25,226.12,200.62,199.67,200.06,199.45,202.06,206.01
38.95,156.5,225.78,200.17,199.62,200.67,199.62,202.45,205.9
38.95,156.75,225.4,199.67,199.73,201.45,199.9,202.95,205.84
39.01,157.0,225.23,199.28,199.84,202.28,200.45,203.56,206.01
39.01,157.25,225.01,198.95,200.01,202.84,200.84,204.23,206.17
39.01,157.5,224.9,198.84,200.23,203.28,201.06,204.84,206.45
39.01,157.75,224.73,199.06,200.45,203.51,201.12,205.23,206.78
39.06,158.0,224.67,200.17,200.78,203.45,201.23,205.4,207.28
39.06,158.25,224.67,201.73,201.28,203.17,201.12,205.45,208.01
39.06,158.5,224.62,203.01,201.78,202.9,201.01,205.4,208.78
39.06,158.75,224.34,203.78,202.56,202.73,200.84,205.4,209.51
39.06,159.0,224.28,204.17,203.45,202.51,200.78,205.51,210.17
39.12,159.25,224.51,204.12,204.62,202.45,200.95,205.56,210.78
39.12,159.5,225.01,203.45,205.56,202.56,201.23,205.9,211.12
