internal_temp5_2,Seconds5_2,TC1_5_2,TC3_5_2,TC4_5_2,TC5_5_2,TC7_5_2,TC8_5_2,TC9_5_2
29.73,109.25,195.4,162.12,161.73,162.84,160.56,166.06,168.84
29.73,109.5,195.06,161.95,161.78,164.06,160.56,166.78,168.78
29.73,109.75,195.23,161.51,162.12,165.51,160.78,167.56,168.9
29.73,110.0,195.28,160.95,162.51,167.34,161.23,168.73,169.01
29.73,110.25,195.56,160.28,162.95,168.84,161.73,169.84,169.12
29.73,110.5,195.34,160.06,163.4,170.23,162.34,171.06,169.23
29.73,110.75,195.34,160.01,163.78,171.51,162.73,172.45,169.51
29.73,111.0,194.95,160.78,164.4,172.12,163.06,173.45,170.12
29.73,111.25,194.45,162.28,165.12,172.28,163.23,174.06,170.95
29.73,111.5,194.12,163.73,166.06,171.95,163.12,174.45,172.28
29.78,111.75,193.95,165.4,167.23,171.28,163.06,174.73,173.73
29.78,112.0,193.73,166.45,168.62,170.67,162.84,174.62,175.45
29.78,112.25,194.23,167.01,170.28,170.28,162.73,174.73,177.23
29.78,112.5,195.78,167.12,172.73,170.12,162.84,174.95,178.9
29.78,112.75,198.34,166.62,174.73,170.12,163.01,175.28,180.01
29.78,113.0,201.28,165.9,175.62,170.4,163.56,176.01,180.67
29.78,113.25,203.67,165.17,175.78,170.78,164.23,176.73,181.01
29.78,113.5,205.51,164.34,175.56,171.67,165.06,178.01,181.17
29.78,113.75,207.12,163.62,175.12,172.73,166.34,179.01,181.17
29.78,114.0,208.56,162.9,174.62,173.62,167.06,180.12,181.23
29.78,114.25,210.01,162.45,174.23,174.62,167.51,180.9,181.4
29.84,114.5,210.9,162.06,173.9,175.28,167.73,181.51,181.67
29.84,114.75,211.78,161.73,173.62,175.56,167.78,181.78,182.12
29.84,115.0,213.01,161.45,173.62,175.56,167.51,181.56,182.67
29.84,115.25,214.23,161.4,173.84,175.45,167.4,181.34,183.73
29.84,115.5,215.56,161.56,174.34,175.28,167.17,181.17,184.67
29.84,115.75,216.9,161.62,175.23,175.23,166.9,181.01,185.45
29.84,116.0,217.51,161.62,176.78,175.4,166.67,181.01,185.9
29.84,116.25,217.67,161.73,179.01,175.84,166.4,181.34,186.12
29.84,116.5,217.34,161.73,180.17,176.9,166.01,181.78,186.12
29.9,116.75,217.28,161.73,180.67,178.51,165.84,182.4,186.12
29.9,117.0,217.62,161.9,180.73,180.01,165.56,183.12,186.12
29.9,117.25,217.51,162.06,180.34,181.01,165.34,183.78,186.12
29.9,117.5,217.62,162.06,180.06,181.73,165.34,184.28,186.34
29.9,117.75,217.4,162.12,179.73,181.95,165.23,184.45,186.78
29.9,118.0,217.28,162.9,179.67,181.67,165.23,184.4,187.62
29.9,118.25,217.56,164.45,179.67,181.17,165.23,184.28,188.95
29.9,118.5,218.06,166.73,180.01,180.51,165.4,184.28,190.56
29.9,118.75,219.12,169.51,180.62,180.01,165.56,184.12,191.45
29.95,119.0,221.78,172.67,181.67,179.56,165.73,184.23,192.06
29.95,119.25,226.45,175.4,183.51,179.34,165.84,184.78,192.4
29.95,119.5,228.4,177.78,184.95,179.4,165.9,185.17,192.28
29.95,119.75,228.4,178.51,185.28,180.01,166.34,186.01,192.34
29.95,120.0,227.67,177.56,185.34,180.67,166.95,187.01,192.12
29.95,120.25,226.95,176.23,185.01,181.51,167.67,187.9,192.01
29.95,120.5,226.34,175.01,184.51,182.34,168.51,188.45,191.9
29.95,120.75,225.84,173.78,184.01,182.95,169.45,188.73,191.9
30.01,121.0,225.73,172.9,183.51,183.28,170.67,188.78,192.06
30.01,121.25,225.56,172.28,183.12,183.34,172.12,188.67,192.51
30.01,121.5,225.45,172.23,183.06,183.23,173.62,188.45,193.06
30.01,121.75,225.51,172.34,183.28,183.01,174.73,188.28,193.73
30.01,122.0,225.73,173.45,184.01,182.78,175.73,188.06,194.12
30.01,122.25,226.12,175.01,184.95,182.67,176.4,188.06,194.56
30.01,122.5,226.17,176.78,186.34,182.62,176.56,188.17,194.67
30.06,122.75,226.34,178.73,188.28,183.17,176.62,188.45,194.67
30.06,123.0,226.23,180.01,189.28,184.23,176.4,188.73,194.56
30.06,123.25,225.84,180.9,189.62,185.51,176.12,189.28,194.4
30.12,123.5,225.4,181.23,189.56,186.67,176.06,189.84,194.34
30.12,123.75,224.73,181.12,189.06,187.51,176.23,190.23,194.4
