internal_temp8_1,Seconds8_1,TC1_8_1,TC3_8_1,TC4_8_1,TC5_8_1,TC6_8_1,TC7_8_1,TC8_8_1,TC9_8_1
23.95,36.5,146.4,38.28,52.01,54.9,42.34,36.73,53.78,51.12
23.95,36.75,146.95,38.34,52.78,56.28,42.45,36.95,54.84,51.56
23.95,37.0,147.34,38.4,53.51,57.67,42.56,37.01,56.01,52.01
23.95,37.25,147.56,38.62,54.28,59.28,42.4,37.12,57.45,52.45
23.95,37.5,148.34,38.84,55.06,60.78,42.56,37.17,59.06,52.95
23.95,37.75,148.73,39.12,56.01,62.84,42.45,37.4,61.01,53.62
23.95,38.0,149.67,39.4,57.12,64.9,42.28,37.45,63.56,54.12
23.95,38.25,150.28,39.67,58.17,67.06,42.28,37.67,66.01,54.73
23.95,38.5,150.56,39.78,59.28,68.95,42.4,38.01,68.51,55.62
23.95,38.75,150.78,39.9,60.45,70.23,42.51,38.34,70.9,56.84
23.95,39.0,150.62,39.9,61.73,71.17,42.62,38.56,72.67,58.17
23.95,39.25,150.51,40.06,63.4,71.45,42.56,38.95,73.78,59.73
23.95,39.5,150.23,40.17,65.12,71.34,42.56,39.23,74.23,61.34
23.95,39.75,150.01,40.28,67.34,71.12,42.56,39.51,74.12,63.73
23.95,40.0,149.84,40.45,70.01,70.95,42.67,39.9,73.78,66.34
23.95,40.25,149.78,40.67,72.78,70.78,42.9,40.12,73.17,69.17
23.95,40.5,149.51,40.84,76.17,71.12,43.12,40.17,72.78,71.67
23.95,40.75,149.78,41.17,80.78,71.45,43.12,40.4,72.62,73.9
23.95,41.0,150.62,41.62,83.4,72.17,43.28,40.45,72.62,75.23
23.95,41.25,151.12,41.95,84.62,74.06,43.56,40.67,72.95,76.23
23.95,41.5,151.51,42.28,84.51,75.84,43.67,40.56,73.67,76.95
23.95,41.75,152.01,42.62,84.06,78.12,43.62,40.67,74.73,77.51
23.95,42.0,152.17,43.12,83.62,80.34,44.34,40.84,75.95,77.95
23.95,42.25,152.34,43.28,83.34,81.78,44.28,41.01,77.23,78.62
23.95,42.5,152.73,43.62,83.17,82.67,45.17,41.06,78.17,79.67
23.95,42.75,152.9,43.95,83.06,83.06,45.95,41.17,78.95,80.78
23.95,43.0,153.23,44.01,83.01,83.06,45.62,41.4,79.23,82.28
23.95,43.25,153.34,43.9,83.34,82.73,45.51,41.51,79.23,84.23
23.95,43.5,154.67,44.01,84.34,82.34,46.06,41.62,79.12,87.01
23.95,43.75,157.01,44.34,86.06,82.12,46.17,41.95,78.95,89.28
23.95,44.0,158.95,44.73,88.34,81.95,47.12,42.12,78.95,91.12
23.95,44.25,159.12,45.73,91.67,82.06,48.4,42.28,79.23,92.51
23.95,44.5,157.28,46.56,93.17,82.51,50.9,42.51,79.78,93.34
23.95,44.75,156.12,47.4,93.51,83.34,55.06,42.9,80.67,93.78
23.95,45.0,155.06,48.23,92.73,84.62,58.28,43.62,82.34,93.84
23.95,45.25,154.4,48.95,91.95,85.9,61.12,44.34,84.06,93.73
23.95,45.5,154.17,50.01,91.17,86.95,62.95,44.95,86.06,93.73
23.95,45.75,153.56,51.34,90.34,87.62,66.17,45.51,87.4,93.67
23.95,46.0,153.62,52.78,89.78,87.62,69.9,45.9,88.17,93.9
23.95,46.25,153.34,54.56,89.45,87.23,74.56,46.4,88.34,94.51
23.95,46.5,152.84,56.73,89.45,86.9,80.06,46.95,88.01,95.4
23.95,46.75,152.45,59.51,89.84,86.51,84.34,47.4,87.45,96.84
23.95,47.0,152.01,62.84,91.12,86.4,88.95,47.95,87.06,98.06
23.95,47.25,151.62,65.9,92.45,86.34,92.01,48.51,86.84,99.06
23.95,47.5,151.23,69.06,94.84,86.62,95.06,49.06,86.73,99.73
23.95,47.75,151.56,70.34,96.9,87.45,95.4,49.73,86.78,100.06
23.95,48.0,151.56,70.28,97.45,89.45,96.06,50.67,87.34,100.06
23.95,48.25,151.67,69.06,97.17,91.9,95.17,51.95,88.28,99.9
23.95,48.5,151.51,67.23,96.17,93.84,93.78,53.4,89.34,99.78
23.95,48.75,151.51,65.95,95.06,95.17,92.4,55.23,90.34,99.67
23.95,49.0,151.45,64.67,94.06,95.78,90.62,57.45,91.17,99.95
23.95,49.25,151.17,63.56,93.12,95.62,88.78,59.9,91.45,100.28
23.95,49.5,151.51,63.06,92.56,95.4,87.95,62.67,91.73,101.34
23.95,49.75,151.95,63.17,92.4,94.67,91.67,65.01,91.67,103.06
23.95,50.0,152.4,64.12,92.67,93.9,96.51,66.73,91.51,104.73
23.95,50.25,153.23,67.45,93.56,93.17,100.4,68.12,91.45,106.01
23.95,50.5,156.23,72.01,95.4,92.51,105.9,68.78,91.51,107.01
23.95,50.75,159.95,77.17,98.01,92.06,110.34,69.17,91.73,107.73
23.95,51.0,160.28,80.67,98.95,92.28,112.95,69.23,92.28,107.78
23.95,51.25,159.01,82.28,98.95,93.12,114.9,68.95,93.34,107.51
23.95,51.5,158.01,83.45,98.56,94.12,115.78,68.67,94.67,107.23
23.95,51.75,157.84,83.06,97.95,95.23,114.51,68.62,96.28,106.95
23.95,52.0,157.67,81.78,97.06,96.17,110.9,69.06,97.28,106.56
23.95,52.25,157.51,79.9,96.45,96.9,105.95,70.01,97.9,106.56
23.95,52.5,157.17,77.84,95.73,97.12,102.34,71.51,98.12,106.78
23.95,52.75,156.62,76.56,95.4,97.12,99.73,72.95,98.01,107.23
