internal_temp6_1,Seconds6_1,TC1_6_1,TC3_6_1,TC4_6_1,TC5_6_1,TC6_6_1,TC7_6_1,TC8_6_1,TC9_6_1
25.9,36.5,119.06,37.12,51.73,54.62,43.34,36.45,56.28,50.73
25.9,36.75,119.62,37.12,52.56,56.4,43.34,36.56,58.01,51.12
25.9,37.0,120.62,37.4,53.62,58.23,43.23,36.62,60.28,51.84
25.9,37.25,122.23,37.84,54.67,60.12,43.23,36.78,62.78,52.51
25.9,37.5,123.12,38.17,55.9,61.73,43.28,36.95,65.45,53.51
25.9,37.75,124.01,38.17,57.12,62.84,43.51,37.01,67.67,54.51
25.9,38.0,124.62,38.23,58.73,63.78,43.78,37.34,69.62,55.78
25.9,38.25,125.12,38.4,60.23,64.34,43.78,37.45,70.95,57.06
25.9,38.5,125.62,38.28,61.9,64.12,43.9,37.62,71.51,58.9
25.9,38.75,126.01,38.45,64.06,63.62,43.95,37.9,71.56,61.12
25.9,39.0,126.06,38.51,66.23,63.4,44.17,38.06,71.34,63.51
25.9,39.25,126.4,38.62,68.78,63.23,43.95,38.17,71.17,66.34
25.9,39.5,127.06,38.95,72.23,63.56,44.01,38.45,70.9,68.62
25.9,39.75,127.28,38.95,75.95,63.95,44.17,38.62,70.56,70.62
25.9,40.0,128.06,39.06,78.84,64.67,44.28,38.78,70.45,72.06
25.9,40.25,129.4,39.4,80.4,66.12,44.62,38.95,70.73,73.01
25.9,40.5,130.56,39.78,80.34,67.62,44.51,38.9,71.12,73.67
25.9,40.75,131.45,40.23,80.06,69.78,44.51,38.95,71.84,74.23
25.9,41.0,132.4,40.73,79.67,71.9,44.73,38.95,73.12,74.62
25.9,41.25,133.4,41.4,79.34,73.9,45.01,38.95,74.51,74.95
25.9,41.5,134.23,41.67,79.12,74.95,45.01,39.06,75.78,75.73
25.9,41.75,134.84,42.01,78.95,75.62,45.4,39.28,76.56,76.67
25.9,42.0,135.62,42.17,78.95,75.78,45.78,39.51,77.01,77.84
25.9,42.25,136.73,42.06,79.17,75.28,46.45,39.56,77.17,79.56
25.9,42.5,138.23,42.12,79.78,74.84,46.4,39.73,76.95,81.78
25.9,42.75,140.01,42.06,80.95,74.45,46.84,39.84,76.84,83.9
25.9,43.0,143.28,42.28,82.9,74.06,47.95,40.01,76.84,85.78
25.9,43.25,146.62,43.06,85.67,73.84,48.67,39.95,76.95,87.45
25.9,43.5,146.78,44.06,88.45,74.06,50.12,40.28,77.34,88.45
25.9,43.75,145.12,44.9,89.34,74.62,53.62,40.51,77.9,89.06
25.9,44.0,143.12,45.9,89.34,76.01,56.01,41.06,79.23,89.23
25.9,44.25,141.78,46.95,88.73,77.17,57.51,41.67,80.73,89.23
25.9,44.5,141.17,48.01,88.01,78.23,59.73,42.23,82.62,89.28
25.9,44.75,140.73,49.17,87.51,78.73,62.78,42.84,83.78,89.28
25.9,45.0,140.28,50.56,87.06,78.78,64.56,43.23,84.56,89.45
25.9,45.25,140.34,52.23,86.9,78.67,66.34,43.78,84.78,89.95
25.9,45.5,140.23,53.9,86.78,78.28,69.28,44.28,84.78,90.73
25.9,45.75,140.01,56.45,87.28,78.01,71.51,44.9,84.4,91.78
25.9,46.0,139.56,59.67,88.01,77.84,74.12,45.4,83.9,93.17
25.9,46.25,139.56,62.45,89.28,77.73,77.84,46.17,83.62,94.28
25.9,46.5,139.34,64.67,91.67,78.06,80.56,46.9,83.45,94.9
25.9,46.75,140.12,65.62,93.95,78.62,82.17,47.95,83.73,95.12
25.9,47.0,140.45,65.78,94.45,80.23,84.01,49.01,84.01,95.06
25.9,47.25,140.34,65.01,94.06,82.73,84.78,50.12,84.73,94.95
25.9,47.5,140.17,63.73,93.06,84.78,81.9,51.23,85.67,94.78
25.9,47.75,139.78,62.45,91.84,86.12,79.78,52.9,86.67,94.78
25.9,48.0,139.12,61.51,90.9,87.06,77.28,54.84,87.45,94.84
25.9,48.25,138.95,60.67,90.06,87.4,76.12,56.9,87.95,95.34
25.9,48.5,139.34,60.28,89.4,87.12,75.84,59.34,88.01,96.17
25.9,48.75,139.9,60.28,89.23,86.45,77.28,61.56,88.12,97.67
25.9,49.0,140.51,60.73,89.45,85.67,80.28,63.34,87.95,99.4
25.9,49.25,141.06,63.17,90.34,84.9,84.28,64.73,87.84,100.78
25.9,49.5,142.56,67.4,92.28,84.23,89.34,65.45,87.95,101.78
25.9,49.75,145.73,72.01,94.78,83.84,93.84,65.84,88.17,102.51
25.9,50.0,148.78,76.23,95.95,83.9,99.23,65.95,88.73,102.9
25.9,50.25,150.17,78.56,95.95,84.51,102.56,65.78,89.62,102.73
25.9,50.5,149.23,80.06,95.23,85.67,103.06,65.45,90.9,102.45
25.9,50.75,148.62,79.56,94.34,87.06,102.23,65.4,92.28,102.23
25.9,51.0,147.84,77.34,93.34,88.01,101.62,65.51,93.45,101.9
25.9,51.25,147.4,75.56,92.45,88.67,100.34,65.78,94.12,101.9
25.9,51.5,147.17,73.9,91.56,88.95,97.45,66.84,94.51,101.95
25.9,51.75,146.56,72.78,91.01,88.95,94.73,68.9,94.4,102.4
25.9,52.0,146.28,72.23,90.78,88.95,92.78,70.78,94.01,103.06
25.9,52.25,146.56,72.78,90.9,88.51,90.78,73.01,93.56,104.01
25.9,52.5,146.62,75.4,91.45,88.12,91.01,74.67,93.12,104.9
25.9,52.75,146.67,79.12,92.9,88.01,95.17,76.01,92.84,105.45
25.9,53.0,146.84,82.12,95.23,87.95,97.95,76.23,92.73,105.56
25.9,53.25,147.34,84.17,97.17,88.67,99.9,76.28,92.84,105.56
25.9,53.5,147.56,84.56,98.12,90.23,101.51,75.9,93.17,105.45
25.9,53.75,146.73,84.17,97.95,92.4,102.73,75.67,93.9,105.12
25.9,54.0,146.17,83.17,97.4,94.06,101.17,75.56,94.78,104.95
25.9,54.25,145.62,81.62,96.51,94.95,100.01,75.56,95.34,104.78
25.9,54.5,144.95,79.84,95.62,95.23,98.12,75.95,95.9,104.73
25.9,54.75,144.56,78.62,94.84,95.23,95.9,77.01,96.17,105.17
25.9,55.0,144.23,77.84,94.45,94.84,94.62,78.23,96.34,105.78
25.9,55.25,144.62,77.56,94.23,94.28,93.56,79.45,96.45,106.67
25.9,55.5,145.34,78.95,94.51,93.67,95.62,80.51,96.23,107.73
25.9,55.75,145.56,81.78,95.4,93.12,101.17,81.73,96.06,108.9
25.9,56.0,148.01,85.01,97.23,92.51,107.51,82.62,95.73,109.95
25.9,56.25,151.28,88.73,99.17,91.84,112.28,82.62,95.34,110.45
25.9,56.5,153.9,91.34,100.23,91.28,115.62,82.34,95.01,110.78
25.9,56.75,154.78,93.34,100.67,90.9,117.12,81.95,94.67,110.84
25.9,57.0,154.01,93.34,100.67,90.45,117.23,81.56,94.34,110.67
25.9,57.25,153.23,92.17,100.34,90.06,115.84,81.34,93.95,110.23
25.9,57.5,152.62,90.56,99.67,89.73,112.51,81.9,93.67,109.9
25.9,57.75,152.34,88.51,98.78,89.51,110.34,82.73,93.4,109.23
25.9,58.0,152.23,86.62,97.84,89.34,107.84,84.4,93.17,108.62
25.9,58.25,152.28,85.23,96.95,89.28,104.95,86.23,93.01,108.12
25.9,58.5,152.51,85.34,96.17,89.51,102.73,88.01,93.01,107.51
25.9,58.75,152.51,85.9,95.62,89.9,102.84,89.28,93.12,107.01
25.9,59.0,152.23,88.01,95.01,90.34,107.01,90.06,93.23,106.56
25.9,59.25,151.78,90.17,94.45,90.9,108.95,90.23,93.51,105.95
25.9,59.5,151.95,92.84,94.28,91.51,110.9,90.12,93.95,105.62
25.9,59.75,152.51,94.01,93.95,92.62,112.78,89.51,94.51,105.17
25.9,60.0,153.12,94.45,93.73,93.78,112.95,89.01,95.23,104.78
25.9,60.25,152.9,94.17,93.62,95.28,110.51,88.73,96.12,104.56
25.9,60.5,152.62,93.51,93.56,97.01,108.95,88.73,97.28,104.34
25.9,60.75,152.12,92.73,93.67,99.12,106.95,89.28,98.9,104.17
25.9,61.0,151.62,91.17,94.06,101.28,105.73,89.84,100.45,104.01
