internal_temp5_1,Seconds5_1,TC1_5_1,TC3_5_1,TC4_5_1,TC5_5_1,TC7_5_1,TC8_5_1,TC9_5_1
32.51,145.75,224.9,198.45,202.06,202.06,197.56,204.45,208.45
32.56,146.0,224.84,197.95,202.06,201.95,198.67,204.28,208.73
32.56,146.25,224.9,197.56,202.17,201.78,199.4,204.12,209.06
32.56,146.5,225.06,197.51,202.45,201.62,199.95,204.06,209.34
32.56,146.75,225.28,198.51,203.17,201.51,200.28,204.06,209.56
32.56,147.0,225.4,199.34,204.34,201.56,200.28,204.12,209.62
32.62,147.25,225.56,200.28,205.01,201.9,200.17,204.28,209.56
32.62,147.5,225.56,200.67,205.23,202.34,199.95,204.56,209.4
32.62,147.75,225.67,201.06,205.17,203.06,199.67,204.95,209.34
32.62,148.0,225.51,201.23,205.01,203.78,199.51,205.28,209.28
32.62,148.25,225.45,200.95,204.73,204.28,199.4,205.56,209.34
32.62,148.5,225.23,200.45,204.45,204.4,199.51,205.78,209.45
32.67,148.75,225.23,200.06,204.4,204.4,199.78,206.01,209.73
32.67,149.0,225.01,199.56,204.17,204.23,200.12,205.95,209.95
32.67,149.25,225.01,199.4,204.23,204.01,200.56,205.9,210.56
32.67,149.5,225.12,199.28,204.45,203.84,201.06,205.84,211.01
32.73,149.75,225.17,199.67,204.78,203.56,201.28,205.62,211.34
32.73,150.0,225.73,200.9,205.78,203.45,201.4,205.51,211.73
32.73,150.25,226.67,202.4,206.4,203.23,201.34,205.34,211.95
32.78,150.5,227.17,203.78,206.67,203.06,201.23,205.23,212.01
32.78,150.75,226.95,204.67,206.67,202.9,201.06,205.06,211.78
32.78,151.0,226.84,205.4,206.73,202.78,201.01,205.06,211.73
32.78,151.25,226.78,205.45,206.56,202.67,201.06,205.01,211.51
32.78,151.5,226.62,205.17,206.28,202.51,201.23,204.95,211.34
32.84,151.75,226.4,204.51,206.06,202.51,201.62,204.95,211.17
32.84,152.0,226.23,203.45,205.67,202.4,202.17,204.84,211.01
32.84,152.25,226.17,202.84,205.45,202.45,202.84,204.84,210.84
32.84,152.5,226.12,202.34,205.23,202.4,203.51,204.78,210.56
32.9,152.75,226.34,202.17,205.06,202.56,204.06,204.84,210.4
32.9,153.0,226.4,202.34,204.95,202.67,204.34,204.95,210.23
32.9,153.25,226.45,202.51,204.73,202.78,204.28,204.95,210.01
32.9,153.5,226.56,203.28,204.56,203.17,204.12,205.06,209.78
32.95,153.75,226.9,203.9,204.51,203.45,203.95,205.23,209.78
32.95,154.0,227.06,204.51,204.51,204.06,203.73,205.4,209.56
32.95,154.25,227.17,204.9,204.45,204.62,203.62,205.78,209.51
33.01,154.5,227.12,204.84,204.45,205.06,203.67,206.12,209.45
33.01,154.75,227.01,204.67,204.62,205.78,203.84,206.56,209.45
33.01,155.0,226.62,204.17,204.51,206.23,204.01,207.06,209.4
33.01,155.25,226.56,203.67,204.67,206.95,204.51,207.62,209.56
