internal_temp8_1,Seconds8_1,TC1_8_1,TC3_8_1,TC4_8_1,TC5_8_1,TC6_8_1,TC7_8_1,TC8_8_1,TC9_8_1
35.23,254.75,250.62,245.12,236.01,234.67,249.51,245.45,235.84,238.34
35.28,255.0,248.4,245.06,235.17,234.67,249.12,245.34,235.78,237.73
35.28,255.25,246.84,244.78,234.67,234.73,248.4,245.28,235.67,237.17
35.34,255.5,244.84,244.34,234.45,234.62,247.62,245.34,235.45,236.73
35.4,255.75,242.45,244.06,234.45,234.34,247.17,245.45,235.23,236.4
35.4,256.0,240.17,243.67,234.56,233.9,247.06,245.67,234.9,236.34
35.45,256.25,238.12,243.4,234.67,233.51,246.67,246.01,234.51,236.17
35.45,256.5,236.4,243.17,234.73,233.17,246.28,246.28,234.01,236.12
35.51,256.75,234.12,242.9,234.67,232.84,245.84,246.34,233.67,235.95
35.51,257.0,232.23,242.73,234.67,232.73,245.45,246.4,233.4,235.78
35.56,257.25,230.56,242.51,234.62,232.78,245.17,246.4,233.23,235.45
35.56,257.5,229.12,242.4,234.4,232.67,245.06,246.4,233.17,235.06
35.62,257.75,228.06,242.17,234.06,232.78,244.9,246.23,233.17,234.73
35.62,258.0,227.01,241.9,233.56,232.78,244.73,246.12,233.28,234.34
35.67,258.25,226.95,241.78,233.17,232.84,244.56,246.01,233.28,233.95
35.73,258.5,226.56,241.56,232.51,232.73,244.45,245.78,233.28,233.62
35.73,258.75,225.9,241.4,231.78,232.4,244.12,245.67,233.23,233.4
35.78,259.0,225.62,241.34,231.51,231.9,243.62,245.67,233.23,233.4
35.78,259.25,225.12,241.17,231.45,231.23,242.9,245.45,232.95,233.23
35.84,259.5,224.45,240.84,231.56,230.62,242.23,245.23,232.62,233.28
35.9,259.75,223.84,240.56,231.73,230.17,241.34,245.06,232.28,233.12
35.9,260.0,223.56,240.4,231.84,230.01,240.34,244.9,232.01,233.01
35.95,260.25,223.06,240.17,231.9,229.9,239.12,244.67,231.67,232.78
36.01,260.5,222.67,239.95,231.9,230.12,237.73,244.45,231.51,232.51
36.01,260.75,221.9,239.06,231.73,230.12,236.06,244.17,231.28,232.01
36.06,261.0,221.23,238.23,231.67,230.4,234.34,244.01,231.4,231.28
36.12,261.25,220.56,237.01,231.28,230.51,232.9,243.84,231.45,230.78
36.12,261.5,219.51,235.62,230.62,230.67,232.23,243.67,231.45,230.34
36.17,261.75,217.62,234.62,230.28,230.73,232.01,243.56,231.45,230.12
36.17,262.0,216.23,233.56,229.84,230.51,231.62,243.23,231.23,229.84
36.23,262.25,216.17,233.4,229.73,230.23,231.4,243.12,231.12,229.84
36.28,262.5,216.17,233.56,229.73,229.84,230.73,242.9,230.73,229.84
36.28,262.75,216.06,233.95,229.9,229.56,231.73,242.62,230.4,229.95
36.34,263.0,215.9,234.45,229.95,229.17,232.67,242.23,230.06,229.95
36.4,263.25,215.73,234.84,230.01,228.95,233.56,241.56,229.84,229.95
36.4,263.5,215.56,235.12,230.06,228.84,234.34,240.95,229.67,229.9
36.45,263.75,215.23,235.34,230.01,228.84,234.56,240.12,229.62,229.67
36.45,264.0,215.01,235.4,230.01,228.9,233.84,239.4,229.73,229.4
36.51,264.25,214.78,235.23,229.84,229.01,232.62,238.78,229.78,229.01
36.51,264.5,214.51,234.84,229.45,229.12,232.12,238.4,229.67,228.67
36.56,264.75,214.17,234.06,229.06,229.12,231.45,238.23,229.67,228.51
36.62,265.0,214.23,233.34,228.45,229.17,231.12,238.12,229.62,228.28
36.62,265.25,213.95,232.34,227.73,228.95,230.4,238.17,229.28,228.17
36.67,265.5,213.78,232.23,227.51,228.67,230.28,238.34,229.17,228.23
36.67,265.75,213.9,232.23,227.34,228.06,229.73,238.45,228.84,228.28
36.73,266.0,213.95,232.28,227.34,227.56,230.28,238.45,228.62,228.23
36.78,266.25,214.01,232.4,227.56,227.17,230.23,238.28,228.28,228.12
36.78,266.5,214.06,232.67,227.62,226.95,230.56,238.12,228.06,228.01
36.84,266.75,214.12,232.95,227.78,226.9,230.84,237.84,227.95,227.9
36.84,267.0,213.9,233.06,227.9,226.95,231.12,237.34,227.84,227.56
36.9,267.25,213.78,233.17,228.01,227.01,231.45,236.9,227.9,227.12
36.9,267.5,213.51,232.78,228.01,227.17,230.28,236.4,227.84,226.34
36.95,267.75,213.12,231.9,227.73,227.17,228.01,236.01,227.73,225.95
37.01,268.0,212.4,230.73,227.56,227.4,226.01,235.9,227.78,225.73
37.01,268.25,211.4,229.67,227.17,227.45,224.73,235.67,227.62,225.56
37.06,268.5,210.84,228.78,226.95,227.4,224.23,235.62,227.45,225.45
37.06,268.75,210.67,228.23,226.78,227.23,224.01,235.67,227.12,225.56
37.12,269.0,210.78,227.84,226.56,226.95,223.9,235.67,226.45,225.56
37.17,269.25,211.01,228.01,226.45,226.51,224.45,235.78,226.23,225.56
37.17,269.5,211.17,228.51,226.51,226.01,225.73,235.84,225.95,225.56
37.23,269.75,211.28,229.17,226.56,225.9,227.17,235.67,225.73,225.51
37.23,270.0,211.28,229.84,226.73,225.84,228.01,235.45,225.67,225.51
37.28,270.25,211.17,230.06,226.67,225.73,228.51,234.9,225.62,225.17
37.28,270.5,210.95,230.12,226.56,225.73,228.78,234.34,225.56,224.84
37.34,270.75,210.78,230.06,226.34,225.73,228.73,233.9,225.62,224.62
37.4,271.0,210.62,229.67,226.01,225.73,228.62,233.45,225.67,224.34
37.45,271.25,210.51,229.01,225.45,225.78,227.95,233.12,225.73,224.06
37.51,271.5,210.01,228.56,225.01,225.84,227.56,233.01,225.84,224.01
37.51,271.75,209.67,228.06,224.67,226.01,227.06,232.95,225.95,223.9
37.56,272.0,209.56,227.62,224.45,226.01,226.78,233.01,226.01,223.84
37.62,272.25,209.45,227.56,224.28,225.95,226.9,233.23,226.01,223.78
37.62,272.5,209.34,227.73,224.34,226.01,227.01,233.28,226.12,223.78
37.67,272.75,209.4,228.06,224.45,226.01,227.4,233.17,226.12,223.78
37.67,273.0,209.56,228.51,224.62,226.01,227.56,232.95,226.23,223.84
37.73,273.25,209.45,228.67,224.56,225.95,227.56,232.56,226.23,223.78
37.78,273.5,209.56,228.84,224.73,226.01,227.56,232.34,226.4,223.9
37.78,273.75,209.67,228.73,224.84,226.01,226.62,232.01,226.4,224.01
37.84,274.0,209.56,228.06,224.9,226.01,224.78,231.62,226.4,224.06
37.84,274.25,208.67,227.4,225.01,225.95,222.45,231.51,226.4,224.17
37.9,274.5,207.73,226.45,225.06,226.01,220.95,231.45,226.4,224.23
37.95,274.75,207.34,225.51,225.01,225.78,219.95,231.45,226.28,224.17
37.95,275.0,207.12,225.01,225.23,225.78,219.56,231.51,226.28,224.23
38.01,275.25,207.01,224.67,225.17,225.78,219.84,231.56,226.28,224.23
38.01,275.5,206.95,224.62,225.23,225.73,220.62,231.56,226.28,224.28
38.06,275.75,206.95,225.01,225.34,225.73,221.78,231.45,226.28,224.17
38.12,276.0,207.01,225.45,225.34,225.62,222.95,231.06,226.12,224.06
38.12,276.25,207.06,225.84,225.28,225.56,223.73,230.56,226.06,224.01
38.17,276.5,207.28,226.4,225.45,225.56,224.4,230.06,226.01,224.01
38.17,276.75,207.23,226.45,225.23,225.4,224.28,229.28,225.73,223.84
38.23,277.0,207.23,226.45,225.23,225.4,223.23,228.9,225.45,223.67
38.28,277.25,207.28,226.34,225.28,225.4,222.62,228.51,225.34,223.67
38.34,277.5,207.23,225.95,225.23,225.34,221.28,228.28,225.12,223.56
38.34,277.75,207.12,225.28,225.17,225.23,220.84,228.23,224.9,223.45
38.4,278.0,207.12,224.95,225.17,225.23,221.12,228.4,224.62,223.28
38.4,278.25,207.01,224.62,225.23,225.17,221.17,228.51,224.62,223.23
38.45,278.5,206.78,224.45,225.17,225.06,221.01,228.62,224.62,223.23
38.51,278.75,206.56,224.34,225.06,225.01,221.01,228.78,224.56,223.17
38.51,279.0,206.45,224.34,224.95,224.9,221.17,228.78,224.45,223.17
38.56,279.25,206.28,224.56,224.9,224.84,221.34,228.4,224.28,223.01
38.56,279.5,206.23,224.73,224.78,224.78,221.51,228.06,224.28,223.01
38.62,279.75,206.12,224.84,224.73,224.73,221.62,227.67,224.23,223.01
38.67,280.0,206.06,225.17,224.73,224.67,221.84,227.28,224.23,222.95
38.67,280.25,205.9,225.23,224.62,224.56,222.17,226.84,224.12,222.9
38.73,280.5,205.95,225.45,224.73,224.62,222.78,226.62,224.23,222.9
38.78,280.75,205.84,225.45,224.56,224.4,223.01,226.34,224.12,222.78
38.78,281.0,205.78,225.56,224.51,224.34,223.34,226.34,224.17,222.78
38.84,281.25,205.78,225.67,224.45,224.28,223.73,226.23,224.01,222.73
38.9,281.5,205.84,225.73,224.34,224.12,223.78,226.17,224.01,222.62
38.95,281.75,205.95,225.84,224.28,224.01,224.17,226.23,224.01,222.67
39.01,282.0,205.84,225.78,224.23,223.95,224.28,226.23,224.01,222.62
39.01,282.25,205.78,225.84,224.01,223.78,224.4,226.34,223.84,222.56
39.06,282.5,205.95,225.9,224.06,223.67,224.51,226.34,223.9,222.56
39.12,282.75,205.78,225.73,223.9,223.51,224.56,226.4,223.78,222.45
39.12,283.0,205.67,225.84,223.84,223.45,224.67,226.4,223.67,222.45
39.17,283.25,205.78,225.84,223.78,223.28,224.67,226.51,223.67,222.45
39.17,283.5,205.73,225.78,223.67,223.17,224.67,226.4,223.62,222.34
39.23,283.75,205.67,225.73,223.56,223.12,224.73,226.45,223.45,222.28
39.28,284.0,205.67,225.73,223.56,223.06,224.84,226.45,223.45,222.34
39.28,284.25,205.51,225.73,223.4,222.95,224.73,226.45,223.34,222.23
39.34,284.5,205.45,225.56,223.23,222.78,224.73,226.4,223.12,222.17
39.4,284.75,205.34,225.56,223.23,222.73,224.9,226.56,223.12,222.17
39.4,285.0,205.06,225.51,223.06,222.62,224.73,226.4,223.01,222.01
39.45,285.25,204.51,225.45,223.01,222.56,224.78,226.51,223.01,222.01
39.51,285.5,203.73,225.4,222.84,222.45,224.78,226.45,222.78,221.84
39.51,285.75,203.45,225.28,222.78,222.34,224.78,226.45,222.62,221.78
39.56,286.0,203.17,225.17,222.62,222.23,224.78,226.4,222.06,221.56
39.62,286.25,203.06,225.12,222.51,222.01,224.73,226.4,221.51,221.23
39.62,286.5,203.01,225.01,222.23,221.62,224.78,226.34,220.84,220.73
39.67,286.75,202.34,224.95,222.06,221.23,224.78,226.28,220.12,220.34
39.67,287.0,202.06,224.84,221.73,220.73,224.67,226.23,219.45,219.78
39.73,287.25,201.17,224.78,221.4,220.12,224.56,226.17,218.95,219.51
39.78,287.5,199.06,224.67,221.01,219.56,224.56,226.06,217.9,219.06
39.78,287.75,197.4,224.56,220.62,218.95,224.62,226.01,217.06,218.73
39.84,288.0,195.73,224.45,220.23,218.17,224.45,225.95,215.95,218.06
39.9,288.25,195.34,224.45,219.9,217.51,224.4,225.95,214.95,217.23
39.9,288.5,194.4,224.28,219.51,216.73,224.06,225.78,214.06,216.78
39.95,288.75,194.62,224.23,219.12,215.78,223.95,225.62,213.34,216.34
40.01,289.0,194.84,224.12,218.9,215.06,223.84,225.45,212.12,215.9
40.01,289.25,194.56,223.84,218.45,214.28,223.84,225.4,211.01,215.17
40.06,289.5,193.28,223.67,218.06,213.34,223.73,225.23,209.95,214.67
40.12,289.75,190.45,223.28,217.4,212.17,223.62,225.17,208.95,214.01
40.17,290.0,188.9,223.01,216.78,210.78,223.45,224.95,207.78,213.06
40.17,290.25,189.06,223.01,216.23,210.17,223.23,225.01,206.62,212.01
40.23,290.5,188.28,222.9,215.34,209.34,223.06,224.73,205.45,210.9
40.23,290.75,185.95,222.95,214.51,208.56,222.84,224.62,204.62,209.56
40.28,291.0,182.62,222.73,213.62,208.01,222.62,224.4,204.23,208.06
