internal_temp7_1,Seconds7_1,TC1_7_1,TC3_7_1,TC4_7_1,TC5_7_1,TC6_7_1,TC7_7_1,TC8_7_1,TC9_7_1
46.84,291.25,201.67,242.17,230.56,225.23,242.28,244.12,220.17,223.01
46.84,291.5,198.06,242.06,229.23,225.01,242.06,243.9,219.9,221.23
46.9,291.75,193.84,242.01,228.12,225.12,241.9,243.84,219.9,219.9
46.9,292.0,189.84,241.62,226.78,225.23,241.67,243.73,219.73,218.67
46.95,292.25,186.23,241.12,225.62,225.45,241.62,243.56,219.23,217.78
47.01,292.5,183.62,240.95,224.34,225.56,241.56,243.34,218.4,217.23
47.01,292.75,180.67,240.67,223.01,225.67,241.4,243.34,217.28,216.9
47.06,293.0,178.06,240.56,222.01,225.78,241.23,243.12,216.23,216.28
47.06,293.25,175.34,240.4,221.28,225.78,240.56,243.01,215.12,215.73
47.12,293.5,172.95,240.34,221.01,225.01,239.56,242.51,213.9,215.12
47.12,293.75,170.34,239.84,220.95,224.01,237.78,242.17,212.56,214.56
47.17,294.0,168.73,239.56,220.84,222.9,236.67,241.67,211.45,213.78
47.23,294.25,167.34,239.4,220.84,221.67,234.95,241.34,210.62,212.78
47.23,294.5,165.9,239.17,221.01,220.84,234.12,240.84,210.56,211.78
47.28,294.75,163.95,238.84,221.34,220.4,234.45,240.62,210.56,210.56
47.34,295.0,162.84,238.51,221.51,219.9,234.84,240.45,210.51,209.34
47.34,295.25,161.73,238.12,221.62,219.67,232.4,240.34,210.73,208.34
47.4,295.5,160.84,237.73,221.56,219.67,231.45,240.06,210.78,207.12
47.4,295.75,159.34,237.4,221.4,219.67,229.73,239.73,210.73,206.12
47.45,296.0,157.28,236.9,220.78,219.73,227.51,239.28,210.56,205.23
47.51,296.25,155.67,236.17,219.73,219.67,223.9,238.67,210.12,204.56
47.51,296.5,154.4,235.4,218.9,219.67,220.51,238.12,209.45,204.34
47.56,296.75,153.78,234.56,218.28,219.06,215.12,237.51,208.56,204.17
47.56,297.0,153.56,233.95,218.17,218.34,213.51,236.84,207.28,204.01
47.62,297.25,153.73,233.17,218.17,217.23,212.28,236.12,206.34,203.67
47.67,297.5,154.73,232.51,218.23,216.45,211.23,235.67,205.28,203.4
47.67,297.75,156.01,231.17,218.28,215.73,208.95,235.23,204.51,202.78
47.73,298.0,156.67,230.01,218.23,215.12,207.62,234.84,203.73,201.9
47.78,298.25,157.51,228.34,218.17,214.56,206.45,234.28,203.06,201.01
47.84,298.5,159.17,226.67,217.95,214.23,203.73,233.56,202.62,200.34
47.84,298.75,160.62,225.45,217.56,214.06,203.06,233.01,202.17,199.34
47.9,299.0,161.51,224.17,216.95,214.12,202.56,232.12,202.06,198.28
47.95,299.25,162.34,222.67,216.28,214.28,201.73,231.23,202.06,197.51
47.95,299.5,162.28,221.17,215.51,214.23,200.62,230.23,202.28,196.4
48.01,299.75,161.95,220.28,214.67,214.28,202.56,229.01,202.51,195.73
48.06,300.0,160.12,219.9,213.56,214.28,203.78,227.4,202.45,195.06
