internal_temp10_1,Seconds10_1,TC1_10_1,TC3_10_1,TC4_10_1,TC5_10_1,TC7_10_1,TC8_10_1,TC9_10_1
31.73,218.5,251.17,233.56,236.62,236.78,232.4,237.95,240.9
31.73,218.75,251.01,233.12,236.51,236.84,232.67,237.95,241.06
31.78,219.0,250.9,232.78,236.34,236.84,233.17,237.95,241.4
31.78,219.25,251.12,232.67,236.4,236.78,233.78,237.95,241.84
31.84,219.5,251.23,232.95,236.51,236.62,234.45,237.9,242.17
31.84,219.75,251.51,233.4,236.84,236.4,234.78,237.73,242.45
31.9,220.0,252.28,234.34,237.12,236.17,235.01,237.84,242.67
31.9,220.25,253.62,235.23,237.73,236.06,235.23,238.01,242.73
31.95,220.5,254.51,236.06,238.01,236.06,235.23,238.12,242.73
31.95,220.75,254.28,236.23,238.12,236.12,235.12,238.4,242.62
32.01,221.0,253.95,236.28,238.12,236.45,235.06,238.73,242.56
32.01,221.25,253.62,235.95,237.95,236.62,234.84,239.06,242.51
32.06,221.5,253.28,235.45,237.84,236.9,234.67,239.28,242.45
32.06,221.75,252.9,234.9,237.67,237.06,234.78,239.45,242.45
32.12,222.0,252.78,234.67,237.62,237.17,235.01,239.56,242.56
32.12,222.25,252.78,234.51,237.56,237.23,235.4,239.67,242.78
32.17,222.5,252.78,234.4,237.51,237.17,235.67,239.62,242.95
32.17,222.75,253.01,234.45,237.73,237.17,236.01,239.51,243.17
32.23,223.0,252.95,234.73,237.78,237.01,236.12,239.28,243.4
32.23,223.25,252.95,235.45,238.06,237.01,236.23,239.12,243.51
32.28,223.5,253.01,236.28,238.51,236.9,236.4,238.95,243.62
32.28,223.75,253.01,236.95,239.06,236.78,236.34,238.84,243.56
32.28,224.0,253.4,237.28,239.34,236.73,236.28,238.84,243.56
32.34,224.25,253.45,237.28,239.34,236.62,236.12,238.56,243.4
32.4,224.5,253.62,237.4,239.17,236.56,236.17,238.51,243.34
32.4,224.75,253.34,237.06,239.01,236.4,236.23,238.28,243.17
32.4,225.0,253.01,236.62,238.84,236.17,236.17,238.12,243.01
32.45,225.25,252.9,236.28,238.73,236.17,236.62,238.06,242.95
32.51,225.5,252.78,236.06,238.62,236.12,236.84,237.95,242.84
32.51,225.75,252.78,235.84,238.34,236.01,237.12,237.84,242.62
32.56,226.0,252.9,235.9,238.17,236.01,237.28,237.73,242.45
32.56,226.25,252.95,236.4,238.06,235.9,237.51,237.67,242.34
32.62,226.5,253.4,237.28,237.95,235.95,237.62,237.73,242.23
32.62,226.75,254.62,238.34,237.84,235.9,237.51,237.73,242.01
32.67,227.0,255.17,239.23,237.73,235.9,237.51,237.62,241.95
32.67,227.25,255.4,239.78,237.56,235.84,237.34,237.67,241.84
32.73,227.5,255.23,239.95,237.51,236.01,237.4,237.73,241.73
32.73,227.75,254.84,239.84,237.34,236.01,237.45,237.84,241.62
32.78,228.0,254.9,239.62,237.34,236.12,237.56,238.01,241.56
