internal_temp8_2,Seconds8_2,TC1_8_2,TC3_8_2,TC4_8_2,TC5_8_2,TC7_8_2,TC8_8_2,TC9_8_2
40.45,218.5,260.23,224.17,230.84,229.01,221.23,231.73,238.12
40.51,218.75,260.78,225.73,231.84,229.06,221.51,231.78,238.56
40.51,219.0,260.84,227.01,233.23,229.23,221.45,231.78,238.62
40.51,219.25,260.95,227.45,233.95,230.06,221.45,232.06,238.56
40.56,219.5,260.78,227.73,234.12,231.17,221.4,232.34,238.45
40.56,219.75,260.45,227.62,234.12,232.34,221.45,232.84,238.45
40.62,220.0,260.17,227.4,233.84,233.28,221.56,233.4,238.4
40.62,220.25,259.73,226.73,233.4,233.73,221.78,233.62,238.45
40.62,220.5,259.67,225.73,233.06,233.9,222.34,233.78,238.84
40.67,220.75,260.06,225.23,232.95,233.78,223.17,233.9,239.34
40.67,221.0,260.23,225.06,232.95,233.56,224.45,233.9,240.01
40.73,221.25,260.4,225.51,233.01,233.17,225.62,233.73,240.73
40.73,221.5,260.84,226.51,233.45,232.84,226.62,233.73,241.51
40.73,221.75,261.84,228.51,234.12,232.4,227.4,233.67,241.9
40.78,222.0,265.45,230.17,235.28,232.28,227.95,233.9,242.45
40.78,222.25,266.95,231.17,236.01,232.23,228.12,234.17,242.45
40.84,222.5,266.9,231.56,236.12,232.51,227.95,234.56,242.4
40.84,222.75,266.34,231.56,236.17,233.01,227.67,235.28,242.28
40.9,223.0,265.67,231.12,235.9,233.45,227.4,236.06,241.95
40.9,223.25,265.17,230.51,235.51,233.95,227.28,236.84,241.95
40.9,223.5,264.56,229.56,235.23,234.34,227.4,237.28,241.9
40.95,223.75,264.06,228.84,234.95,234.62,227.84,237.51,242.12
40.95,224.0,263.67,228.45,234.84,234.67,228.45,237.51,242.45
41.01,224.25,263.67,228.28,234.73,234.62,229.34,237.56,242.73
41.01,224.5,263.84,228.45,234.84,234.56,229.9,237.45,243.23
41.01,224.75,263.9,229.84,235.06,234.4,230.4,237.23,243.62
41.06,225.0,264.01,231.78,235.67,234.17,230.9,237.01,244.06
41.12,225.25,264.17,233.01,236.67,233.95,231.17,236.73,244.23
41.12,225.5,264.62,234.4,237.78,233.9,231.17,236.4,244.28
41.12,225.75,265.01,234.56,238.12,233.73,230.73,236.12,244.28
41.17,226.0,265.28,234.62,238.17,233.56,230.56,235.9,244.12
41.17,226.25,265.67,234.28,238.12,233.34,230.45,235.62,244.01
41.17,226.5,265.4,233.78,237.95,233.06,230.51,235.4,243.78
41.23,226.75,264.9,232.9,237.56,232.9,230.73,235.12,243.51
41.23,227.0,264.45,232.17,237.34,232.84,231.4,234.95,243.23
41.28,227.25,264.51,231.78,237.01,232.78,232.23,234.84,243.01
41.28,227.5,264.51,231.51,236.67,232.73,232.84,234.73,242.73
41.34,227.75,264.78,232.17,236.34,232.62,233.45,234.62,242.28
41.34,228.0,265.4,233.28,236.01,232.67,234.12,234.62,242.06
41.4,228.25,266.78,235.23,235.73,232.67,234.34,234.56,241.78
41.4,228.5,268.73,237.12,235.45,232.78,234.28,234.56,241.62
41.4,228.75,270.06,238.62,235.23,232.95,234.12,234.67,241.4
41.45,229.0,270.45,239.78,235.12,233.12,233.84,234.84,241.12
41.45,229.25,270.28,239.73,234.95,233.4,233.67,235.06,241.01
41.51,229.5,270.06,239.4,234.84,233.62,233.67,235.4,240.84
41.51,229.75,270.01,238.62,234.84,234.01,233.9,235.84,240.78
41.51,230.0,269.28,237.51,234.67,234.28,234.45,236.17,240.56
41.56,230.25,268.56,236.62,234.73,234.78,235.23,236.9,240.51
41.62,230.5,267.67,235.67,234.73,235.01,236.17,237.56,240.51
41.62,230.75,267.12,235.23,234.84,235.4,237.06,238.06,240.45
41.62,231.0,266.51,235.12,234.84,235.45,237.62,238.4,240.51
41.67,231.25,266.17,235.9,235.01,235.62,238.06,238.62,240.56
41.67,231.5,265.73,237.4,235.23,235.62,238.06,238.73,240.67
41.73,231.75,265.17,238.51,235.51,235.56,237.84,238.62,240.9
41.73,232.0,264.67,239.4,235.84,235.51,237.73,238.56,241.17
41.73,232.25,264.01,239.78,236.23,235.51,237.34,238.51,241.51
41.78,232.5,263.67,239.95,237.12,235.56,237.06,238.4,241.73
41.84,232.75,263.34,239.73,237.84,235.67,237.01,238.28,242.01
41.84,233.0,262.84,239.51,238.34,235.95,237.34,238.4,242.12
41.9,233.25,262.34,239.01,238.56,236.17,237.9,238.4,242.12
41.9,233.5,261.9,238.45,238.51,236.73,238.4,238.62,242.23
41.95,233.75,261.45,237.67,238.28,237.28,239.01,238.78,242.23
41.95,234.0,260.95,237.17,238.12,237.73,239.62,239.06,242.23
42.01,234.25,260.62,236.62,237.95,237.95,240.12,239.4,242.23
42.01,234.5,260.23,236.17,237.84,238.12,240.4,239.51,242.28
42.06,234.75,259.9,236.01,237.9,238.12,240.56,239.67,242.45
42.06,235.0,259.4,235.78,237.84,238.01,240.4,239.73,242.73
42.12,235.25,259.06,235.67,237.95,237.9,240.28,239.67,243.17
42.12,235.5,258.9,235.51,238.23,237.73,240.12,239.62,243.67
42.17,235.75,259.01,235.45,238.56,237.67,239.9,239.56,244.06
42.17,236.0,259.12,235.28,239.06,237.56,239.56,239.56,244.28
42.17,236.25,259.06,235.23,239.45,237.62,239.28,239.56,244.45
42.23,236.5,258.78,235.23,239.73,237.84,239.12,239.73,244.56
42.23,236.75,258.45,235.12,239.73,238.12,238.78,240.01,244.62
42.28,237.0,258.06,235.12,239.67,238.45,238.51,240.4,244.56
42.28,237.25,257.67,235.06,239.51,238.67,238.28,240.67,244.45
42.34,237.5,257.45,235.12,239.4,238.84,238.01,241.06,244.4
42.34,237.75,257.28,235.23,239.28,239.06,237.84,241.4,244.4
42.4,238.0,256.95,235.28,239.12,238.95,237.51,241.45,244.45
42.4,238.25,256.84,235.56,239.17,239.01,237.4,241.51,244.56
42.45,238.5,256.78,236.01,239.34,238.84,237.4,241.51,244.78
42.45,238.75,256.67,236.45,239.45,238.62,237.17,241.34,244.9
42.45,239.0,256.62,237.4,239.84,238.67,237.28,241.28,245.12
42.51,239.25,256.62,238.12,240.45,238.73,237.28,241.34,245.34
42.51,239.5,256.45,238.56,241.01,238.73,237.23,241.23,245.28
42.56,239.75,256.45,238.73,241.45,239.17,237.34,241.45,245.4
42.56,240.0,256.23,238.78,241.56,239.56,237.51,241.45,245.34
42.62,240.25,256.06,238.51,241.51,240.06,237.67,241.62,245.23
42.62,240.5,255.78,238.12,241.23,240.34,237.95,241.84,245.23
42.67,240.75,255.62,237.84,241.06,240.51,238.34,242.01,245.17
42.67,241.0,255.45,237.56,240.84,240.62,238.73,242.23,245.28
42.73,241.25,255.34,237.51,240.73,240.67,239.17,242.23,245.45
42.73,241.5,255.34,237.4,240.62,240.45,239.51,242.23,245.62
42.78,241.75,255.4,237.45,240.73,240.34,239.95,242.23,245.9
42.78,242.0,255.4,237.95,240.9,240.23,240.28,242.17,246.12
42.84,242.25,255.73,238.67,241.06,240.12,240.51,242.12,246.4
42.84,242.5,256.51,239.67,241.56,239.95,240.62,242.23,246.51
42.9,242.75,257.12,240.62,241.95,239.95,240.56,242.23,246.56
42.9,243.0,257.17,241.28,242.12,240.06,240.51,242.4,246.45
42.95,243.25,256.9,241.45,242.12,240.34,240.45,242.62,246.45
42.95,243.5,256.78,241.56,242.12,240.62,240.4,242.95,246.4
43.01,243.75,256.51,241.06,241.9,240.84,240.34,243.23,246.34
43.01,244.0,256.23,240.56,241.73,240.95,240.4,243.28,246.28
43.01,244.25,256.06,240.17,241.67,241.01,240.73,243.34,246.28
43.06,244.5,255.9,239.84,241.67,241.06,240.95,243.4,246.28
43.06,244.75,255.78,239.62,241.62,241.06,241.45,243.34,246.4
43.12,245.0,255.84,239.56,241.73,241.01,242.01,243.23,246.56
43.12,245.25,255.84,239.95,241.84,240.9,242.4,243.17,246.67
43.17,245.5,255.84,240.28,242.01,240.73,242.45,243.01,246.78
43.17,245.75,255.9,241.06,242.62,240.73,242.62,243.01,246.84
43.23,246.0,255.73,241.67,243.06,240.78,242.45,243.01,246.84
43.28,246.25,255.84,242.06,243.34,241.06,242.4,243.01,246.78
43.28,246.5,255.84,241.9,243.45,241.4,242.28,243.12,246.73
43.34,246.75,255.9,241.84,243.4,241.78,242.23,243.28,246.67
43.34,247.0,255.73,241.56,243.23,242.01,242.06,243.34,246.56
43.4,247.25,255.56,241.34,243.06,242.12,242.12,243.56,246.51
43.4,247.5,255.34,240.95,242.9,242.23,242.23,243.62,246.56
43.45,247.75,255.01,240.73,242.73,242.23,242.45,243.73,246.62
43.45,248.0,255.01,240.56,242.62,242.06,242.56,243.56,246.62
43.51,248.25,255.12,240.56,242.67,242.06,242.84,243.73,246.9
43.51,248.5,255.01,240.78,242.67,241.9,242.95,243.56,246.95
43.56,248.75,255.45,241.62,242.95,241.73,243.17,243.56,247.28
43.62,249.0,256.12,242.4,243.34,241.62,243.23,243.45,247.28
43.62,249.25,256.62,243.17,243.67,241.45,243.17,243.34,247.45
43.62,249.5,256.51,243.9,243.78,241.34,243.12,243.23,247.45
43.67,249.75,256.45,244.23,243.78,241.23,243.06,243.17,247.28
43.67,250.0,256.45,244.34,243.78,241.17,243.06,243.01,247.28
43.73,250.25,256.28,244.01,243.56,240.9,243.01,242.78,247.06
43.78,250.5,255.95,243.4,243.4,240.78,243.12,242.56,246.9
43.78,250.75,255.56,243.01,243.23,240.67,243.45,242.28,246.67
43.78,251.0,255.23,242.56,243.06,240.56,243.78,242.06,246.51
43.84,251.25,255.12,242.28,242.9,240.4,244.23,241.9,246.34
43.84,251.5,255.12,242.12,242.78,240.34,244.56,241.67,246.17
43.9,251.75,255.06,242.34,242.56,240.06,244.84,241.51,246.01
43.9,252.0,254.9,242.62,242.28,239.73,244.9,241.23,245.78
43.95,252.25,255.01,243.12,242.23,239.56,244.9,241.06,245.67
44.01,252.5,255.01,243.51,242.01,239.12,244.67,240.84,245.56
44.01,252.75,255.01,243.67,241.84,238.51,244.62,240.56,245.28
44.01,253.0,255.01,243.67,241.62,238.17,244.45,240.28,244.9
44.06,253.25,255.01,243.78,241.45,237.84,244.45,239.9,244.67
44.12,253.5,255.01,243.62,241.17,237.12,244.34,239.28,244.45
44.12,253.75,254.84,243.34,241.01,236.62,244.45,238.84,244.12
44.17,254.0,254.73,243.06,240.67,236.01,244.67,238.34,243.9
44.17,254.25,254.23,242.9,240.45,235.28,244.9,237.9,243.56
44.17,254.5,254.01,242.78,240.17,234.84,245.12,237.28,243.17
