internal_temp3_1,Seconds3_1,TC1_3_1,TC3_3_1,TC4_3_1,TC5_3_1,TC7_3_1,TC8_3_1,TC9_3_1
36.95,254.75,285.84,274.4,268.62,267.67,272.78,269.56,271.84
37.01,255.0,284.67,273.9,268.51,267.62,273.17,269.45,271.73
37.06,255.25,283.28,273.23,268.4,267.56,273.51,269.4,271.62
37.06,255.5,282.28,272.78,268.45,267.45,274.12,269.34,271.51
37.12,255.75,281.12,272.4,268.45,267.45,274.62,269.34,271.45
37.17,256.0,280.17,271.9,268.45,267.34,274.95,269.28,271.34
37.17,256.25,279.4,271.51,268.34,267.23,274.95,269.17,271.28
37.23,256.5,278.56,271.34,268.34,267.23,275.12,269.17,271.23
37.28,256.75,277.4,271.17,268.28,267.17,275.01,269.12,271.17
37.28,257.0,276.4,270.95,268.23,267.23,275.01,269.17,271.12
37.34,257.25,275.67,270.84,268.23,267.17,274.78,269.23,270.95
37.4,257.5,274.78,270.73,268.12,267.23,274.62,269.17,270.9
37.45,257.75,274.28,270.45,268.01,267.12,274.4,269.12,270.73
37.51,258.0,273.78,270.34,267.95,267.12,274.17,269.12,270.78
37.51,258.25,273.28,270.28,267.9,267.06,273.95,269.17,270.73
37.56,258.5,272.95,270.28,267.84,266.95,273.62,269.06,270.67
37.62,258.75,272.62,270.17,267.78,266.9,273.34,269.06,270.62
37.67,259.0,272.28,270.12,267.9,266.84,273.28,269.01,270.56
37.67,259.25,271.95,270.01,267.78,266.84,273.12,269.01,270.56
37.73,259.5,271.56,269.84,267.78,266.78,272.95,268.95,270.45
37.78,259.75,271.23,269.78,267.78,266.84,272.78,269.01,270.45
37.78,260.0,270.78,269.67,267.62,266.78,272.56,268.84,270.28
37.84,260.25,270.51,269.56,267.73,266.84,272.45,268.9,270.23
37.9,260.5,269.95,269.4,267.67,266.84,272.34,268.9,270.17
37.9,260.75,269.51,269.06,267.62,266.84,272.28,268.84,270.12
37.95,261.0,268.73,268.78,267.51,266.84,272.12,268.73,269.95
38.01,261.25,268.17,268.56,267.56,266.9,272.12,268.73,270.06
38.01,261.5,267.78,268.28,267.45,266.84,271.95,268.62,269.9
38.06,261.75,267.78,268.28,267.4,266.78,271.9,268.51,269.9
38.12,262.0,267.67,268.28,267.45,266.73,271.73,268.51,269.9
38.12,262.25,267.51,268.34,267.45,266.62,271.51,268.45,269.9
38.17,262.5,267.34,268.34,267.4,266.62,271.51,268.45,269.9
38.23,262.75,267.28,268.45,267.45,266.67,271.4,268.4,269.84
38.28,263.0,267.12,268.45,267.45,266.67,271.34,268.4,269.84
38.28,263.25,266.9,268.34,267.4,266.56,271.17,268.28,269.73
38.34,263.5,266.84,268.4,267.4,266.62,271.17,268.28,269.67
38.4,263.75,266.67,268.28,267.34,266.62,271.06,268.28,269.56
38.4,264.0,266.45,268.23,267.28,266.56,271.01,268.23,269.51
38.45,264.25,266.28,268.06,267.23,266.56,271.01,268.12,269.4
38.51,264.5,266.17,267.84,267.06,266.51,270.9,268.06,269.34
38.51,264.75,266.12,267.78,267.06,266.51,271.01,268.06,269.34
38.56,265.0,266.01,267.67,267.06,266.45,271.01,268.01,269.23
38.62,265.25,266.01,267.78,267.06,266.4,271.01,268.01,269.23
38.62,265.5,266.01,267.67,267.06,266.4,270.9,267.9,269.12
38.67,265.75,265.95,267.73,267.06,266.34,270.84,267.78,269.06
38.73,266.0,265.9,267.9,267.06,266.34,270.84,267.78,268.95
38.78,266.25,265.84,267.78,266.95,266.23,270.78,267.67,268.9
38.78,266.5,265.73,267.84,267.06,266.23,270.78,267.67,268.84
38.84,266.75,265.62,267.84,267.01,266.23,270.67,267.62,268.73
38.9,267.0,265.51,267.73,266.9,266.17,270.62,267.56,268.67
39.01,267.25,265.51,267.73,266.95,266.23,270.51,267.51,268.56
39.01,267.5,265.45,267.56,266.84,266.17,270.51,267.45,268.45
39.06,267.75,265.23,267.4,266.9,266.17,270.56,267.4,268.45
39.12,268.0,265.12,267.28,266.78,266.12,270.56,267.23,268.45
39.12,268.25,265.06,267.23,266.84,266.12,270.51,267.23,268.45
39.17,268.5,265.06,267.23,266.78,266.01,270.51,267.06,268.4
39.23,268.75,265.12,267.23,266.78,266.01,270.51,266.95,268.28
39.23,269.0,265.06,267.28,266.67,265.84,270.45,266.73,268.17
39.28,269.25,265.01,267.4,266.67,265.78,270.45,266.62,268.12
39.34,269.5,265.06,267.45,266.73,265.84,270.4,266.62,268.12
39.4,269.75,264.95,267.51,266.67,265.73,270.28,266.51,267.9
39.4,270.0,264.9,267.45,266.56,265.62,270.12,266.45,267.78
39.45,270.25,264.9,267.4,266.45,265.62,270.01,266.45,267.67
39.51,270.5,264.73,267.34,266.4,265.62,269.95,266.34,267.56
39.51,270.75,264.78,267.4,266.4,265.56,270.01,266.4,267.51
39.56,271.0,264.73,267.12,266.28,265.4,269.9,266.34,267.34
39.62,271.25,264.73,267.17,266.28,265.51,269.95,266.34,267.28
39.62,271.5,264.67,267.12,266.17,265.4,269.95,266.28,267.23
39.67,271.75,264.67,267.06,266.12,265.28,269.95,266.23,267.12
39.73,272.0,264.56,267.12,266.17,265.23,269.9,266.12,267.06
39.78,272.25,264.45,267.12,266.01,265.17,269.78,266.01,266.84
39.78,272.5,264.34,267.06,265.95,265.06,269.84,265.95,266.73
39.84,272.75,264.17,267.23,266.01,265.12,269.73,265.9,266.73
39.9,273.0,264.12,267.23,265.9,265.06,269.73,265.84,266.67
39.9,273.25,264.01,267.06,265.78,264.95,269.67,265.78,266.51
39.95,273.5,264.01,267.12,265.78,264.9,269.62,265.62,266.45
40.01,273.75,264.01,267.12,265.73,264.9,269.56,265.56,266.34
40.06,274.0,263.84,266.84,265.56,264.73,269.51,265.4,266.17
40.06,274.25,263.84,266.84,265.62,264.73,269.51,265.23,266.12
40.12,274.5,263.67,266.62,265.51,264.56,269.45,265.12,266.01
40.17,274.75,263.4,266.62,265.4,264.51,269.4,264.95,265.84
40.17,275.0,263.28,266.62,265.34,264.4,269.4,264.78,265.73
40.23,275.25,263.17,266.62,265.28,264.17,269.34,264.67,265.62
40.28,275.5,263.12,266.62,265.23,264.17,269.23,264.34,265.23
40.34,275.75,262.84,266.67,265.17,264.01,269.06,263.84,264.9
40.4,276.0,262.62,266.67,264.9,264.01,269.06,263.45,264.56
40.45,276.25,262.45,266.62,264.73,263.78,268.95,263.17,264.17
40.45,276.5,262.45,266.62,264.62,263.73,268.84,262.95,263.9
40.51,276.75,262.45,266.56,264.51,263.62,268.73,262.78,263.67
40.56,277.0,262.34,266.4,264.34,263.56,268.67,262.62,263.4
40.62,277.25,262.34,266.34,264.28,263.56,268.67,262.34,263.28
40.62,277.5,262.28,266.17,264.17,263.4,268.67,262.01,262.78
40.67,277.75,262.12,266.17,264.17,263.34,268.67,261.95,262.62
40.73,278.0,261.95,266.01,264.01,263.28,268.56,261.84,262.56
40.78,278.25,261.9,266.01,263.9,263.17,268.51,261.84,262.34
40.78,278.5,261.67,266.01,263.84,263.12,268.51,261.84,262.34
40.84,278.75,261.45,265.95,263.73,263.01,268.45,261.67,262.17
40.9,279.0,261.34,265.95,263.62,262.9,268.28,261.67,262.06
40.9,279.25,261.12,265.84,263.56,262.78,268.12,261.67,262.01
40.95,279.5,260.95,265.84,263.45,262.73,268.01,261.67,261.95
41.01,279.75,260.9,265.9,263.4,262.62,267.95,261.67,261.9
41.01,280.0,260.73,265.78,263.28,262.56,267.78,261.62,261.84
41.06,280.25,260.51,265.67,263.12,262.28,267.56,261.56,261.67
41.12,280.5,260.34,265.67,263.06,262.34,267.51,261.56,261.67
41.17,280.75,260.12,265.62,263.01,262.23,267.45,261.56,261.62
41.23,281.0,259.95,265.62,262.95,262.12,267.45,261.51,261.62
41.23,281.25,259.84,265.51,262.78,261.84,267.34,261.4,261.51
41.28,281.5,259.67,265.45,262.67,261.62,267.34,261.4,261.45
41.34,281.75,259.4,265.4,262.45,261.12,267.23,261.23,261.34
41.4,282.0,259.12,265.28,262.28,260.95,267.23,261.12,261.28
41.45,282.25,258.78,265.23,262.17,260.78,267.06,261.01,261.12
41.45,282.5,258.56,265.12,262.12,260.51,267.06,260.84,261.01
41.51,282.75,258.34,264.95,261.95,260.4,266.9,260.73,260.84
41.56,283.0,258.23,264.9,261.84,260.34,266.9,260.56,260.73
41.62,283.25,257.9,264.78,261.78,260.28,266.73,260.45,260.62
41.62,283.5,257.67,264.62,261.67,260.23,266.56,260.34,260.51
41.67,283.75,257.56,264.56,261.56,260.23,266.51,260.23,260.4
41.73,284.0,257.34,264.45,261.45,260.17,266.34,260.12,260.28
41.78,284.25,256.95,264.4,261.34,260.01,266.28,260.06,260.17
41.84,284.5,256.62,264.28,261.23,259.9,266.23,259.9,260.12
41.9,284.75,256.12,264.17,261.12,259.84,266.17,259.62,259.9
41.95,285.0,255.67,264.12,261.12,259.73,266.06,259.4,259.67
41.95,285.25,255.28,264.01,260.95,259.56,266.01,258.9,259.4
42.01,285.5,254.84,263.78,260.73,259.45,265.84,257.9,258.67
42.06,285.75,254.51,263.73,260.51,259.12,265.73,256.78,258.01
42.12,286.0,254.4,263.67,260.17,258.67,265.51,255.51,257.06
42.12,286.25,254.17,263.56,259.95,258.4,265.23,254.34,256.34
42.17,286.5,253.84,263.45,259.78,258.23,265.06,253.45,255.62
42.23,286.75,252.67,263.34,259.51,257.73,264.9,252.67,254.95
42.28,287.0,251.84,263.23,259.01,256.9,264.84,252.06,254.56
42.34,287.25,249.12,263.06,258.56,256.01,264.62,251.4,254.17
42.34,287.5,248.51,263.01,258.23,254.9,264.56,250.73,253.78
42.4,287.75,246.84,262.84,257.73,253.84,264.45,249.9,253.28
42.45,288.0,244.84,262.73,257.17,252.95,264.28,249.12,252.78
42.51,288.25,243.45,262.56,256.67,252.06,264.06,247.95,252.34
