internal_temp5_1,Seconds5_1,TC1_5_1,TC3_5_1,TC4_5_1,TC5_5_1,TC7_5_1,TC8_5_1,TC9_5_1
31.28,109.25,193.06,164.4,166.23,170.78,161.45,172.51,172.95
31.28,109.5,192.9,165.51,168.01,170.34,161.28,172.51,174.73
31.28,109.75,192.78,166.01,169.56,169.78,161.12,172.45,176.45
31.28,110.0,192.73,166.01,171.62,169.67,161.12,172.67,178.01
31.28,110.25,193.67,165.23,173.73,169.67,161.28,173.28,179.23
31.28,110.5,195.17,164.67,174.56,169.84,161.73,173.95,180.01
31.28,110.75,197.28,163.84,174.51,170.28,162.45,174.62,180.28
31.28,111.0,199.28,163.01,174.12,171.12,163.4,175.56,180.51
31.28,111.25,201.17,162.23,173.62,172.01,164.34,176.73,180.56
31.28,111.5,202.95,161.62,173.12,173.23,165.17,177.62,180.62
31.28,111.75,204.12,161.12,172.78,174.23,165.73,178.51,180.67
31.28,112.0,205.51,160.67,172.51,174.78,166.01,179.01,181.12
31.34,112.25,207.28,160.4,172.28,174.95,165.84,179.01,181.51
31.34,112.5,209.12,160.12,172.4,174.95,165.73,178.78,182.12
31.34,112.75,210.67,159.9,172.67,174.73,165.4,178.34,182.84
31.34,113.0,212.17,159.78,173.62,174.45,165.17,178.06,183.84
31.34,113.25,213.23,159.62,174.45,174.4,164.9,177.84,184.67
31.34,113.5,213.28,159.56,175.73,174.56,164.62,177.84,185.4
31.34,113.75,213.45,159.73,177.78,175.01,164.34,178.06,185.56
31.34,114.0,213.4,159.84,179.51,175.9,164.01,178.51,185.56
31.34,114.25,213.34,160.06,179.84,177.34,163.73,179.34,185.45
31.4,114.5,213.56,160.23,180.12,179.01,163.56,180.06,185.56
31.4,114.75,213.34,160.34,179.84,180.28,163.45,180.73,185.56
31.4,115.0,213.34,160.45,179.51,180.84,163.4,181.23,185.73
31.4,115.25,213.34,160.95,179.01,181.23,163.28,181.51,186.12
31.4,115.5,213.78,161.95,178.67,181.17,163.34,181.67,186.9
31.4,115.75,214.51,163.23,178.73,180.67,163.34,181.62,188.01
31.4,116.0,215.28,165.23,179.23,180.06,163.4,181.45,189.28
31.4,116.25,215.95,168.06,179.73,179.51,163.56,181.4,190.4
31.4,116.5,217.62,171.06,180.51,179.01,163.73,181.51,191.45
31.45,116.75,221.01,174.12,181.95,178.51,163.78,181.78,191.84
31.45,117.0,224.62,176.73,183.28,178.51,163.9,182.28,191.95
31.45,117.25,226.56,177.84,183.84,179.28,164.17,183.01,191.9
31.45,117.5,226.56,177.06,184.12,180.06,164.51,183.73,191.62
31.45,117.75,225.73,175.78,183.95,180.84,165.23,184.78,191.51
31.45,118.0,225.01,174.45,183.45,181.62,166.23,185.62,191.28
31.51,118.25,224.62,173.06,183.12,182.34,167.34,186.06,191.28
31.51,118.5,224.23,171.95,182.67,182.67,168.78,186.17,191.56
31.51,118.75,224.17,171.12,182.4,182.78,170.28,186.06,191.78
31.51,119.0,224.01,170.84,182.45,182.73,172.01,185.78,192.45
31.51,119.25,224.06,170.9,182.67,182.51,173.84,185.56,193.12
31.56,119.5,224.23,171.95,183.12,182.23,174.78,185.28,193.67
31.56,119.75,224.28,173.45,183.9,181.95,175.34,185.23,193.9
31.56,120.0,224.23,175.28,185.78,181.84,175.56,185.45,194.06
31.56,120.25,224.23,177.23,187.73,182.28,175.56,185.73,194.06
31.56,120.5,224.45,178.51,188.73,183.12,175.4,186.12,194.01
31.62,120.75,224.34,179.51,189.06,184.45,175.01,186.56,193.84
31.62,121.0,224.01,179.84,188.84,185.9,174.78,187.12,193.78
31.62,121.25,223.56,179.67,188.28,186.78,174.73,187.45,193.73
31.62,121.5,223.01,178.51,187.67,187.23,175.34,187.67,194.12
31.62,121.75,222.56,177.45,187.12,187.4,176.06,187.73,194.51
31.62,122.0,222.12,176.73,186.73,187.34,176.78,187.62,195.28
31.62,122.25,222.06,176.06,186.45,186.95,177.73,187.51,196.17
31.67,122.5,222.34,176.28,186.45,186.51,178.45,187.34,196.9
31.62,122.75,222.67,177.9,186.95,186.12,178.95,187.34,197.51
31.67,123.0,224.23,180.9,187.9,185.78,179.06,187.62,197.78
31.67,123.25,227.01,184.01,189.4,185.9,178.84,187.84,197.78
31.67,123.5,228.73,186.45,190.28,186.06,178.73,188.34,197.67
31.67,123.75,229.34,187.78,190.62,186.62,178.51,189.06,197.51
31.67,124.0,229.23,188.06,190.62,187.28,178.4,189.9,197.28
31.67,124.25,228.73,186.84,190.17,187.9,178.51,190.45,197.06
31.67,124.5,228.28,185.56,189.78,188.45,178.56,190.78,196.84
31.73,124.75,227.78,184.17,189.34,188.73,179.4,191.17,197.06
31.73,125.0,227.34,182.84,188.95,188.78,180.51,191.4,197.12
31.73,125.25,226.95,181.9,188.73,188.78,181.84,191.4,197.56
31.73,125.5,227.06,181.23,188.67,188.73,183.12,191.06,197.9
31.73,125.75,227.45,180.9,188.78,188.56,184.01,190.78,198.4
31.73,126.0,227.56,181.17,189.06,188.28,184.34,190.4,198.78
31.73,126.25,227.56,182.28,189.78,188.12,184.51,190.12,199.12
31.78,126.5,227.62,184.12,190.56,187.84,184.4,189.78,199.34
31.78,126.75,227.67,185.95,191.17,187.56,184.01,189.45,199.45
31.78,127.0,227.95,186.78,191.45,187.28,183.67,189.17,199.34
31.78,127.25,228.17,187.28,191.45,187.01,183.51,188.95,199.23
31.78,127.5,227.78,187.28,191.23,186.67,183.45,188.73,199.01
31.78,127.75,227.56,186.95,190.95,186.62,183.67,188.62,198.78
31.78,128.0,227.01,186.17,190.73,186.34,184.01,188.4,198.51
31.78,128.25,226.78,185.34,190.45,186.23,184.73,188.28,198.17
31.84,128.5,226.56,184.62,190.12,186.12,185.73,188.17,197.84
31.84,128.75,226.62,184.28,189.78,186.23,186.45,188.17,197.51
31.84,129.0,226.95,184.45,189.56,186.23,186.95,188.12,197.06
31.84,129.25,227.62,186.12,189.28,186.45,187.12,188.23,196.78
31.9,129.5,229.45,188.51,189.01,186.56,187.06,188.34,196.51
31.84,129.75,230.73,190.28,188.9,186.9,186.95,188.45,196.28
31.9,130.0,230.73,192.4,188.67,187.28,186.73,188.84,196.17
31.9,130.25,230.67,193.23,188.73,187.78,186.62,189.23,195.84
31.9,130.5,230.28,193.45,188.56,188.17,186.51,189.78,195.78
31.9,130.75,230.01,193.12,188.45,188.73,186.67,190.28,195.56
31.9,131.0,229.73,192.06,188.56,189.4,187.17,190.95,195.51
31.9,131.25,229.06,190.56,188.56,189.95,187.9,191.84,195.4
31.95,131.5,228.45,189.62,188.73,190.62,188.9,192.73,195.4
31.95,131.75,227.9,188.95,188.9,191.45,189.56,193.45,195.51
31.95,132.0,227.4,188.45,189.12,191.95,190.17,194.06,195.67
31.95,132.25,227.12,188.73,189.4,192.23,190.62,194.56,195.9
31.95,132.5,226.95,190.12,189.84,192.28,190.73,194.78,196.17
32.01,132.75,226.67,192.06,190.28,192.23,190.62,194.73,196.56
32.01,133.0,225.95,193.56,191.01,192.06,190.56,194.67,197.23
32.01,133.25,225.62,194.73,192.06,192.06,190.28,194.67,198.06
32.01,133.5,225.17,195.23,192.9,191.9,190.06,194.51,198.67
32.01,133.75,224.73,195.34,194.17,192.01,189.95,194.67,199.06
32.01,134.0,224.4,194.73,195.34,192.23,189.9,194.84,199.34
32.01,134.25,224.45,193.95,196.01,192.56,190.12,195.01,199.56
32.06,134.5,224.78,193.23,196.06,193.12,190.73,195.4,199.67
32.06,134.75,224.84,192.45,195.84,193.78,191.62,195.78,199.67
32.06,135.0,224.84,191.56,195.4,194.56,192.45,196.23,199.67
32.06,135.25,224.95,190.67,195.06,195.4,193.06,196.78,199.78
32.12,135.5,225.06,190.12,194.84,196.06,193.56,197.34,199.9
32.12,135.75,225.06,189.67,194.67,196.34,193.78,197.84,200.17
32.12,136.0,225.01,189.4,194.51,196.34,193.84,198.01,200.51
32.12,136.25,225.17,189.23,194.56,196.34,193.9,198.12,201.28
32.12,136.5,225.17,189.01,194.67,196.17,193.73,198.06,201.95
32.12,136.75,225.23,188.73,194.84,195.84,193.28,197.9,202.62
32.12,137.0,225.73,188.84,195.34,195.62,192.95,197.67,203.28
32.12,137.25,226.45,188.73,196.17,195.51,192.56,197.73,203.73
32.17,137.5,226.62,188.9,197.34,195.4,192.28,198.01,204.01
32.17,137.75,226.17,188.95,198.12,195.62,191.78,198.34,204.06
32.17,138.0,225.62,188.84,198.12,195.95,191.4,198.78,203.95
