internal_temp8_1,Seconds8_1,TC1_8_1,TC3_8_1,TC4_8_1,TC5_8_1,TC6_8_1,TC7_8_1,TC8_8_1,TC9_8_1
25.62,145.75,205.78,180.23,185.01,183.9,192.4,182.01,186.12,191.95
25.62,146.0,206.84,181.62,185.73,183.67,193.73,182.12,186.23,192.17
25.62,146.25,207.67,183.06,186.23,183.73,194.62,182.17,186.51,192.28
25.62,146.5,207.78,183.9,186.45,184.01,195.23,182.12,186.9,192.12
25.62,146.75,207.4,184.34,186.56,184.34,195.23,182.01,187.34,192.06
25.67,147.0,207.12,184.12,186.45,184.84,194.78,182.01,187.78,191.9
25.67,147.25,206.95,183.62,186.28,185.23,193.9,182.17,188.12,191.84
25.67,147.5,206.67,183.12,186.12,185.45,192.28,182.45,188.28,191.78
25.67,147.75,206.56,182.45,185.95,185.56,190.9,183.01,188.23,191.95
25.73,148.0,206.56,182.01,186.01,185.62,190.12,183.67,188.06,192.12
25.73,148.25,206.73,181.73,186.12,185.51,190.45,184.45,188.06,192.51
25.73,148.5,206.9,181.62,186.28,185.4,191.56,184.95,187.9,192.67
25.73,148.75,206.67,182.01,186.56,185.12,192.06,185.17,187.73,192.9
25.78,149.0,206.84,183.12,187.4,185.06,192.62,185.28,187.78,192.95
25.78,149.25,207.06,184.01,188.06,185.28,192.62,185.28,187.9,193.01
25.78,149.5,207.12,184.78,188.45,185.78,192.56,185.23,188.01,192.95
25.78,149.75,207.28,185.28,188.62,186.28,192.12,185.01,188.23,192.9
25.78,150.0,207.06,185.28,188.45,186.95,191.56,184.78,188.56,192.78
25.84,150.25,207.01,185.23,188.17,187.4,191.06,184.73,188.78,192.73
25.84,150.5,206.78,184.84,187.95,187.62,190.62,184.78,189.06,192.84
25.84,150.75,206.56,184.23,187.73,187.62,190.4,184.95,189.17,192.9
25.84,151.0,206.56,183.9,187.78,187.62,190.4,185.4,189.28,193.28
25.9,151.25,206.51,183.51,187.62,187.45,190.67,185.84,189.28,193.62
25.9,151.5,206.62,183.45,187.78,187.4,192.23,186.28,189.28,194.06
25.9,151.75,206.78,183.51,188.12,187.34,193.95,186.67,189.23,194.51
25.9,152.0,207.23,184.12,188.45,187.06,195.56,186.9,188.95,194.73
25.9,152.25,208.06,185.28,189.28,186.95,197.06,187.06,188.95,195.01
25.95,152.5,208.95,186.62,189.78,186.78,198.06,187.06,188.78,195.06
25.95,152.75,209.12,187.51,189.95,186.73,198.28,186.95,188.73,195.12
25.95,153.0,209.17,188.34,190.12,186.56,198.06,186.9,188.62,195.06
26.01,153.25,209.01,188.62,190.01,186.45,197.28,186.78,188.62,194.9
26.01,153.5,208.56,188.28,189.78,186.28,195.95,186.78,188.51,194.67
26.01,153.75,208.45,187.95,189.62,186.23,194.78,186.95,188.62,194.62
26.01,154.0,208.23,187.34,189.4,186.23,193.78,187.28,188.51,194.51
26.01,154.25,208.23,186.62,189.06,186.12,193.17,187.67,188.51,194.28
26.06,154.5,208.23,186.4,188.95,186.23,193.28,188.23,188.62,194.23
26.06,154.75,208.23,186.12,188.73,186.28,194.23,188.73,188.51,194.06
26.06,155.0,208.34,186.06,188.51,186.4,194.56,189.06,188.62,193.84
26.12,155.25,208.51,186.78,188.45,186.62,195.17,189.23,188.62,193.73
26.12,155.5,208.4,187.4,188.28,186.73,195.34,189.23,188.62,193.56
26.12,155.75,208.56,188.12,188.17,186.95,195.34,189.06,188.73,193.4
26.12,156.0,208.78,188.45,188.12,187.34,195.28,188.9,188.9,193.23
26.12,156.25,208.73,188.62,188.01,187.78,194.9,188.73,189.06,193.17
26.17,156.5,208.73,188.56,188.06,188.28,194.51,188.73,189.45,193.17
26.17,156.75,208.73,188.45,188.12,188.9,194.06,188.78,189.78,193.06
26.17,157.0,208.62,188.17,188.06,189.45,193.73,188.95,190.28,193.12
26.17,157.25,208.4,187.78,188.17,190.06,193.45,189.28,190.73,193.23
26.23,157.5,208.23,187.51,188.34,190.62,193.4,189.67,191.23,193.23
26.23,157.75,208.23,187.34,188.51,190.95,194.01,190.12,191.9,193.4
26.23,158.0,208.12,187.51,188.73,191.23,195.78,190.28,192.51,193.51
26.23,158.25,208.01,187.9,188.95,191.28,197.4,190.4,192.84,193.78
26.28,158.5,207.95,188.78,189.23,191.23,198.95,190.4,193.12,194.17
26.28,158.75,207.78,189.78,189.56,191.06,199.84,190.4,193.23,194.62
26.28,159.0,207.67,190.45,190.12,190.9,200.45,190.4,193.23,195.28
26.28,159.25,207.95,190.73,190.73,190.73,200.34,190.23,193.12,195.84
26.34,159.5,208.06,190.78,191.56,190.56,200.06,190.12,193.06,196.4
26.34,159.75,208.12,190.73,192.51,190.56,198.62,190.12,193.23,196.84
26.34,160.0,208.51,190.45,193.06,190.56,197.28,190.12,193.4,197.17
26.34,160.25,208.95,190.12,193.28,190.62,196.17,190.28,193.56,197.28
26.4,160.5,209.56,189.73,193.12,190.9,195.67,190.67,193.9,197.45
26.4,160.75,209.95,189.34,192.95,191.23,195.28,191.23,194.23,197.51
26.4,161.0,210.34,189.01,192.78,191.78,194.67,191.78,194.73,197.45
26.4,161.25,210.67,188.73,192.62,192.23,193.9,192.23,195.17,197.56
26.45,161.5,211.17,188.45,192.45,192.45,193.28,192.56,195.56,197.56
26.45,161.75,211.45,188.23,192.4,192.67,192.78,192.62,195.73,197.67
26.45,162.0,211.9,188.12,192.28,192.73,192.28,192.73,195.73,197.9
26.51,162.25,212.17,188.06,192.4,192.67,191.95,192.73,195.78,198.28
26.51,162.5,212.45,187.95,192.62,192.62,191.78,192.56,195.73,198.67
26.51,162.75,212.67,187.9,192.9,192.56,191.45,192.4,195.56,198.95
26.51,163.0,212.9,187.84,193.45,192.62,191.23,192.12,195.4,199.23
26.51,163.25,213.06,187.9,194.34,192.84,191.12,191.95,195.56,199.45
26.56,163.5,212.84,187.84,195.01,193.06,190.95,191.73,195.56,199.51
26.56,163.75,212.84,187.9,195.45,193.62,191.23,191.56,195.73,199.56
26.62,164.0,212.84,187.95,195.51,194.23,191.45,191.51,196.06,199.51
26.62,164.25,212.9,187.95,195.28,194.73,191.78,191.34,196.34,199.51
26.62,164.5,212.84,188.12,195.06,195.06,192.56,191.23,196.78,199.56
26.62,164.75,212.73,188.17,194.95,195.28,193.34,191.12,196.9,199.67
26.67,165.0,212.78,188.45,194.84,195.23,194.34,191.06,197.06,199.9
26.67,165.25,212.9,188.9,194.78,195.06,195.67,190.95,197.12,200.17
26.67,165.5,212.9,189.56,194.9,194.9,197.28,191.01,197.12,200.62
26.67,165.75,213.06,190.4,195.17,194.78,199.28,191.12,197.12,201.06
26.73,166.0,213.4,191.56,195.51,194.56,200.67,191.01,197.12,201.51
26.73,166.25,214.17,192.78,196.17,194.51,202.06,191.06,197.17,201.78
26.73,166.5,215.23,193.73,196.78,194.28,203.12,191.06,197.28,201.9
26.73,166.75,216.06,194.4,197.23,194.56,204.28,191.28,197.56,202.06
26.78,167.0,216.01,194.4,197.28,194.84,204.51,191.34,197.84,201.9
26.78,167.25,215.73,194.06,197.28,195.28,204.06,191.51,198.28,201.84
26.78,167.5,215.34,193.56,197.01,195.56,203.01,191.73,198.78,201.78
26.78,167.75,215.28,193.06,196.73,195.78,201.28,192.01,199.06,201.78
26.84,168.0,215.12,192.62,196.67,196.17,200.06,192.51,199.4,201.78
26.84,168.25,215.12,192.23,196.51,196.34,199.01,193.06,199.45,201.9
26.84,168.5,215.17,192.01,196.51,196.28,198.34,193.73,199.45,202.17
26.9,168.75,215.17,192.06,196.56,196.28,199.34,194.45,199.28,202.45
26.9,169.0,215.12,192.28,196.67,196.17,200.51,194.84,199.17,202.67
26.9,169.25,215.28,192.84,196.95,196.12,201.28,195.23,199.06,202.9
26.95,169.5,215.28,193.45,197.28,196.06,201.62,195.4,199.06,203.23
26.95,169.75,215.28,194.01,197.95,196.01,201.84,195.34,199.06,203.28
26.95,170.0,215.23,194.73,198.9,196.34,202.01,195.4,199.23,203.4
27.01,170.25,215.23,195.17,199.23,196.78,202.51,195.28,199.34,203.28
27.01,170.5,215.28,195.56,199.45,197.45,202.06,195.23,199.56,203.28
27.01,170.75,215.23,195.56,199.45,198.06,201.62,195.17,199.84,203.28
27.01,171.0,215.12,195.4,199.28,198.67,201.28,195.28,200.06,203.28
27.06,171.25,215.01,195.12,199.01,198.84,200.67,195.45,200.17,203.28
27.06,171.5,214.9,194.73,198.9,198.95,200.45,195.73,200.28,203.51
27.12,171.75,214.95,194.4,198.73,199.01,200.34,196.17,200.34,203.73
27.12,172.0,214.95,194.17,198.67,198.78,200.67,196.56,200.28,204.01
27.12,172.25,214.9,194.28,198.67,198.51,202.45,196.95,200.23,204.4
27.17,172.5,215.23,195.06,198.78,198.23,203.84,197.28,200.23,204.84
27.17,172.75,216.51,196.34,199.23,198.06,205.67,197.45,200.17,205.06
27.23,173.0,217.9,197.4,199.78,197.95,206.78,197.45,200.34,205.23
27.23,173.25,218.45,198.23,200.06,198.06,207.12,197.4,200.45,205.12
27.23,173.5,218.56,198.73,200.23,198.12,207.06,197.28,200.78,205.12
27.28,173.75,218.28,198.84,200.34,198.45,206.62,197.23,201.17,205.06
27.28,174.0,218.06,198.51,200.17,198.84,205.4,197.12,201.51,204.95
27.28,174.25,217.84,197.95,200.01,199.06,203.73,197.23,201.78,204.84
27.28,174.5,217.67,197.4,199.9,199.34,202.84,197.45,202.06,204.84
27.34,174.75,217.62,196.95,199.78,199.4,202.28,197.67,202.12,205.01
27.34,175.0,217.45,196.62,199.73,199.45,201.84,198.06,202.17,205.06
27.34,175.25,217.56,196.45,199.73,199.4,201.56,198.51,202.12,205.34
27.34,175.5,217.67,196.84,199.78,199.34,202.06,198.9,202.06,205.56
27.4,175.75,217.67,197.4,200.01,199.28,202.78,199.34,201.9,205.78
27.4,176.0,217.56,197.84,200.06,199.12,204.34,199.4,201.73,206.01
27.4,176.25,217.67,198.67,200.51,199.12,205.23,199.51,201.67,206.23
27.45,176.5,217.73,199.45,200.84,199.06,205.28,199.56,201.62,206.34
27.45,176.75,217.84,199.67,201.06,198.84,205.4,199.51,201.45,206.34
27.45,177.0,217.78,199.73,201.12,198.78,205.34,199.45,201.45,206.4
27.51,177.25,217.67,199.45,201.01,198.62,205.17,199.23,201.34,206.23
27.51,177.5,217.62,199.28,200.84,198.56,204.62,199.34,201.28,206.06
27.51,177.75,217.56,198.9,200.84,198.51,204.28,199.45,201.28,206.01
27.56,178.0,217.51,198.56,200.84,198.62,203.9,199.84,201.34,206.01
27.56,178.25,217.45,198.17,200.67,198.51,203.62,200.17,201.28,205.78
27.56,178.5,217.34,198.06,200.62,198.67,205.06,200.62,201.28,205.67
27.62,178.75,217.45,198.12,200.51,198.78,206.51,200.84,201.23,205.56
27.62,179.0,217.9,198.73,200.51,199.06,208.34,201.17,201.34,205.51
27.62,179.25,218.56,199.56,200.45,199.28,209.45,201.23,201.34,205.34
27.67,179.5,219.34,200.56,200.4,199.51,210.12,201.34,201.56,205.28
27.67,179.75,219.45,201.28,200.34,199.67,210.56,201.17,201.67,205.12
27.67,180.0,219.45,201.73,200.28,199.9,210.45,201.06,201.84,205.12
27.67,180.25,219.34,201.73,200.34,200.23,209.4,201.01,202.06,205.06
27.73,180.5,219.23,201.62,200.28,200.51,208.06,201.06,202.51,205.01
27.73,180.75,219.12,201.28,200.28,200.78,206.78,201.06,202.84,205.01
27.78,181.0,219.01,201.01,200.45,201.34,206.01,201.45,203.4,205.12
27.78,181.25,218.78,200.45,200.62,201.67,205.51,201.78,203.78,205.06
27.78,181.5,218.56,200.17,200.73,202.01,205.45,202.28,204.28,205.23
27.78,181.75,218.45,199.95,200.9,202.17,205.95,202.62,204.56,205.4
