internal_temp10_2,Seconds10_2,TC1_10_2,TC3_10_2,TC4_10_2,TC5_10_2,TC7_10_2,TC8_10_2,TC9_10_2
38.01,0.0,48.84,24.67,28.51,28.06,25.62,30.51,29.28
38.01,0.25,53.17,24.78,28.84,28.17,25.62,30.73,29.56
38.01,0.5,57.23,24.67,28.95,28.23,25.62,30.78,29.67
37.95,0.75,61.28,24.78,29.28,28.4,25.73,31.01,30.06
37.95,1.0,64.4,24.73,29.51,28.56,25.62,31.12,30.23
38.01,1.25,67.28,24.78,29.73,28.62,25.78,31.28,30.62
37.95,1.5,69.84,24.78,30.06,28.78,25.84,31.4,30.78
37.95,1.75,72.56,24.78,30.17,28.73,25.9,31.34,31.01
37.95,2.0,74.84,24.9,30.23,28.78,25.9,31.45,31.17
37.95,2.25,77.73,24.95,30.51,28.9,25.9,31.51,31.4
37.95,2.5,79.67,25.17,30.67,28.95,26.01,31.62,31.62
37.95,2.75,80.67,25.28,30.84,29.12,26.01,31.67,31.84
37.95,3.0,82.4,25.45,31.01,29.23,26.12,31.73,32.01
37.95,3.25,84.01,25.51,31.12,29.28,26.06,31.78,32.12
37.95,3.5,85.12,25.78,31.23,29.4,26.06,31.95,32.28
37.95,3.75,85.95,25.95,31.45,29.51,26.34,32.17,32.4
37.95,4.0,87.34,26.23,31.67,29.62,26.73,32.34,32.73
37.95,4.25,88.45,26.51,31.73,29.73,26.9,32.56,32.95
37.95,4.5,89.51,26.78,31.84,29.9,27.12,32.73,33.12
37.95,4.75,90.23,27.06,32.06,30.01,27.28,32.78,33.23
37.95,5.0,91.17,27.17,32.23,30.23,27.56,32.95,33.4
37.95,5.25,91.95,27.4,32.34,30.28,27.73,33.01,33.56
37.9,5.5,92.84,27.4,32.51,30.28,27.84,33.01,33.73
37.95,5.75,93.56,27.45,32.62,30.45,28.06,33.06,33.84
37.9,6.0,94.62,27.56,32.67,30.51,28.17,33.23,34.12
37.9,6.25,95.73,27.73,32.95,30.56,28.51,33.34,34.28
37.9,6.5,96.12,27.62,33.06,30.62,28.73,33.4,34.51
37.9,6.75,96.9,27.67,33.23,30.73,28.95,33.56,34.62
37.9,7.0,97.78,27.73,33.34,30.84,29.17,33.67,34.84
37.9,7.25,97.9,27.62,33.34,30.78,29.23,33.78,34.9
37.9,7.5,98.45,27.62,33.34,30.9,29.28,33.9,35.01
37.9,7.75,98.12,27.84,33.45,30.9,29.4,33.95,35.17
37.9,8.0,98.28,27.9,33.51,30.95,29.51,34.06,35.28
37.9,8.25,98.4,27.95,33.62,31.06,29.62,34.28,35.45
37.9,8.5,98.12,27.95,33.67,31.12,29.78,34.34,35.45
37.9,8.75,99.01,28.06,33.78,31.17,29.95,34.56,35.67
37.9,9.0,99.67,28.17,33.95,31.23,30.12,34.73,35.9
37.9,9.25,100.06,28.23,34.01,31.34,30.17,34.78,36.12
37.9,9.5,100.28,28.23,34.12,31.4,30.28,34.9,36.23
37.9,9.75,100.34,28.4,34.28,31.56,30.45,35.01,36.34
37.9,10.0,100.78,28.51,34.51,31.67,30.51,35.12,36.51
37.9,10.25,101.01,28.78,34.56,31.73,30.56,35.28,36.62
37.9,10.5,100.95,28.78,34.62,31.78,30.62,35.34,36.67
37.9,10.75,101.01,28.78,34.73,31.9,30.62,35.45,36.78
37.9,11.0,101.12,28.9,34.78,32.06,30.73,35.67,36.95
37.9,11.25,101.23,28.9,34.9,32.06,30.73,35.78,37.06
37.9,11.5,101.45,28.84,34.9,32.17,30.78,35.78,37.12
37.9,11.75,101.78,28.9,35.12,32.23,30.9,35.9,37.28
37.9,12.0,101.9,28.95,35.17,32.28,30.95,35.95,37.4
37.84,12.25,102.06,29.06,35.34,32.34,31.06,36.12,37.56
37.84,12.5,102.4,28.95,35.51,32.51,31.12,36.12,37.62
37.84,12.75,102.9,29.12,35.67,32.51,31.23,36.34,37.73
37.84,13.0,102.45,29.23,35.78,32.67,31.23,36.4,37.78
37.84,13.25,102.51,29.23,35.9,32.78,31.28,36.56,37.9
37.84,13.5,102.45,29.34,36.06,32.84,31.23,36.62,37.95
37.84,13.75,102.06,29.4,36.06,32.95,31.28,36.67,38.01
37.84,14.0,102.06,29.4,36.06,33.17,31.34,36.73,38.06
37.84,14.25,101.45,29.56,36.17,33.23,31.4,36.95,38.23
37.84,14.5,101.4,29.51,36.12,33.23,31.51,37.01,38.28
37.84,14.75,101.23,29.67,36.23,33.4,31.56,37.23,38.45
37.84,15.0,101.9,29.73,36.34,33.45,31.62,37.4,38.45
37.84,15.25,102.4,29.78,36.45,33.56,31.62,37.34,38.56
37.84,15.5,103.01,29.9,36.67,33.78,31.73,37.45,38.62
37.84,15.75,103.78,29.95,36.9,33.9,31.73,37.56,38.84
37.84,16.0,104.45,30.12,37.06,34.06,31.84,37.56,39.01
37.84,16.25,104.78,30.17,37.23,34.01,31.9,37.56,39.17
