internal_temp9_2,Seconds9_2,TC1_9_2,TC3_9_2,TC4_9_2,TC5_9_2,TC6_9_2,TC7_9_2,TC8_9_2,TC9_9_2
40.4,182.0,161.73,161.23,163.73,167.34,162.23,162.4,169.45,165.34
40.45,182.25,161.67,161.28,164.17,167.78,162.45,162.45,170.12,165.84
40.45,182.5,161.51,161.28,164.56,168.01,162.45,162.4,170.51,166.34
40.45,182.75,161.51,161.23,165.06,168.06,162.23,162.34,170.67,167.01
40.51,183.0,161.45,161.28,165.51,168.17,162.12,162.34,170.78,167.67
40.51,183.25,161.28,161.23,166.01,168.01,161.95,162.4,170.73,168.4
40.51,183.5,161.51,161.12,166.67,168.01,162.01,162.45,170.51,169.17
40.56,183.75,161.73,161.12,167.34,168.01,161.95,162.51,170.51,169.95
40.56,184.0,162.51,161.06,168.17,167.95,162.01,162.56,170.45,170.45
40.56,184.25,163.56,161.06,169.12,168.17,162.06,162.56,170.51,171.01
40.56,184.5,165.9,161.12,169.78,168.34,162.01,162.56,170.62,171.28
40.62,184.75,168.51,161.17,170.01,168.67,162.01,162.56,170.73,171.51
40.62,185.0,171.12,161.23,170.17,169.17,162.12,162.62,171.01,171.67
40.62,185.25,173.01,161.28,170.06,169.78,162.23,162.56,171.4,171.78
40.62,185.5,174.73,161.45,169.9,170.4,162.28,162.56,171.78,171.95
40.67,185.75,176.4,161.45,169.78,171.01,162.45,162.56,172.06,172.12
40.67,186.0,177.67,161.51,169.73,171.28,162.45,162.56,172.4,172.34
40.67,186.25,178.84,161.62,169.67,171.51,162.62,162.62,172.62,172.62
40.73,186.5,180.12,161.73,169.78,171.45,162.73,162.62,172.67,173.12
40.73,186.75,181.28,161.73,169.95,171.34,162.73,162.78,172.62,173.73
40.73,187.0,182.67,161.73,170.23,171.17,162.78,162.84,172.56,174.23
40.73,187.25,184.84,161.95,170.78,170.95,162.84,162.9,172.45,174.73
40.78,187.5,186.84,162.12,171.67,171.01,162.95,162.9,172.45,175.23
40.78,187.75,187.62,162.4,172.62,171.01,163.23,162.95,172.56,175.45
40.78,188.0,187.78,162.51,173.17,171.23,163.62,162.95,172.78,175.56
40.84,188.25,187.73,162.73,173.56,171.62,164.12,163.01,173.06,175.62
40.84,188.5,187.9,162.95,173.73,172.12,164.67,163.23,173.62,175.78
40.84,188.75,188.28,163.06,173.45,172.56,165.4,163.28,174.12,175.73
40.9,189.0,188.45,163.23,173.17,172.95,167.06,163.45,174.56,175.84
40.9,189.25,188.56,163.56,173.01,173.12,168.9,163.62,174.9,176.01
40.9,189.5,188.67,163.78,172.78,173.01,170.67,163.67,175.06,176.12
40.9,189.75,188.78,164.23,172.73,172.95,172.01,163.78,175.12,176.4
40.95,190.0,188.78,165.23,172.73,172.9,173.28,163.9,175.12,176.73
40.95,190.25,188.95,166.01,172.95,172.78,174.4,164.01,175.12,177.23
40.95,190.5,189.12,167.06,173.28,172.73,174.73,164.23,174.95,177.67
41.01,190.75,189.4,167.95,173.9,172.78,175.28,164.4,174.9,178.01
41.01,191.0,189.73,168.62,174.56,172.78,175.28,164.51,174.73,178.01
41.01,191.25,190.17,169.01,175.06,173.23,175.4,164.73,174.9,178.23
41.01,191.5,190.45,169.17,175.28,173.78,175.34,165.01,174.95,178.17
41.06,191.75,190.62,169.28,175.45,174.62,175.28,165.73,175.23,178.23
41.06,192.0,190.73,168.9,175.34,175.12,175.01,166.34,175.56,178.23
41.12,192.25,190.84,168.62,175.17,175.4,174.45,166.9,175.78,178.28
41.12,192.5,190.95,168.23,175.06,175.73,173.95,167.4,176.01,178.45
41.12,192.75,190.95,168.01,174.84,175.73,173.62,168.01,176.06,178.73
41.12,193.0,191.28,168.01,174.84,175.56,174.4,168.67,176.12,179.23
