internal_temp5_2,Seconds5_2,TC1_5_2,TC3_5_2,TC4_5_2,TC5_5_2,TC7_5_2,TC8_5_2,TC9_5_2
33.28,182.0,237.51,217.78,218.78,220.34,219.9,224.17,223.28
33.28,182.25,237.34,217.73,219.06,220.56,220.17,224.45,223.45
33.28,182.5,237.17,218.01,219.28,220.62,220.34,224.51,223.73
33.34,182.75,237.12,218.67,219.67,220.62,220.4,224.62,224.06
33.34,183.0,237.01,219.34,220.01,220.51,220.28,224.51,224.51
33.34,183.25,236.9,220.06,220.45,220.51,220.12,224.4,224.9
33.4,183.5,236.73,220.45,220.9,220.51,219.95,224.34,225.23
33.4,183.75,236.9,220.56,221.62,220.56,219.9,224.4,225.62
33.45,184.0,237.12,220.45,222.4,220.62,219.95,224.4,225.9
33.45,184.25,237.56,220.23,222.9,220.9,220.12,224.51,226.12
33.51,184.5,238.12,219.95,223.06,221.23,220.23,224.62,226.23
33.51,184.75,238.51,219.51,223.01,221.67,220.45,224.73,226.28
33.51,185.0,238.84,219.23,222.9,222.23,220.84,225.06,226.34
33.56,185.25,239.06,218.9,222.56,222.78,221.17,225.28,226.34
33.56,185.5,239.4,218.62,222.45,223.23,221.51,225.62,226.4
33.56,185.75,239.56,218.4,222.28,223.45,221.62,225.73,226.45
33.62,186.0,239.95,218.28,222.23,223.51,221.78,225.95,226.62
33.62,186.25,240.28,218.23,222.45,223.56,221.84,226.06,226.95
33.62,186.5,240.67,218.12,222.56,223.4,221.78,226.01,227.28
33.67,186.75,241.28,218.06,222.9,223.23,221.67,226.01,227.73
33.67,187.0,242.01,218.23,223.28,223.17,221.67,226.01,228.23
33.67,187.25,242.34,218.28,223.95,223.12,221.51,226.01,228.45
33.73,187.5,242.45,218.4,224.67,223.23,221.4,226.12,228.73
33.73,187.75,242.06,218.45,225.01,223.45,221.23,226.28,228.84
33.73,188.0,241.84,218.51,225.28,223.73,221.17,226.56,228.95
33.78,188.25,241.73,218.51,225.17,224.01,221.06,226.9,228.95
33.78,188.5,241.67,218.56,225.17,224.45,221.01,227.28,228.9
33.84,188.75,241.51,218.62,224.9,224.73,220.95,227.56,228.84
33.84,189.0,241.4,218.78,224.73,224.78,220.84,227.84,228.95
33.9,189.25,241.23,219.01,224.62,224.78,220.9,228.06,229.01
33.9,189.5,241.23,219.28,224.62,224.73,220.84,228.06,229.17
33.9,189.75,241.28,220.01,224.73,224.67,220.84,228.12,229.56
33.9,190.0,241.34,220.84,224.9,224.67,220.9,228.06,229.84
33.95,190.25,241.34,221.51,225.17,224.45,220.84,227.84,230.01
33.95,190.5,241.45,222.17,225.67,224.56,220.95,227.84,230.23
34.01,190.75,241.45,222.62,226.34,224.78,221.01,227.84,230.51
34.01,191.0,241.62,223.01,226.73,225.12,221.17,227.9,230.51
34.01,191.25,241.56,223.01,226.78,225.51,221.34,227.9,230.51
34.06,191.5,241.56,222.78,226.78,226.01,221.51,228.12,230.4
34.06,191.75,241.62,222.34,226.78,226.51,221.95,228.45,230.45
34.12,192.0,241.62,222.01,226.67,226.73,222.23,228.67,230.51
34.12,192.25,241.56,221.62,226.51,226.84,222.73,228.73,230.4
34.12,192.5,241.56,221.51,226.4,226.78,223.17,228.84,230.56
34.17,192.75,241.73,221.4,226.4,226.73,223.84,229.01,230.78
34.17,193.0,241.78,221.28,226.45,226.56,224.23,228.9,231.12
34.23,193.25,242.06,221.62,226.73,226.45,224.45,228.95,231.45
34.23,193.5,242.73,222.12,227.12,226.23,224.62,228.9,231.67
34.23,193.75,243.73,223.51,227.67,226.23,224.73,229.01,232.01
34.28,194.0,243.84,224.67,228.12,226.28,224.67,229.06,232.12
34.28,194.25,243.56,225.34,228.28,226.4,224.62,229.34,232.12
34.28,194.5,243.23,225.62,228.4,226.78,224.62,229.84,232.12
34.34,194.75,243.01,225.73,228.28,227.06,224.62,230.23,232.12
34.34,195.0,242.9,225.4,228.12,227.34,224.51,230.51,232.06
34.4,195.25,242.9,225.06,227.95,227.56,224.56,230.67,232.01
34.4,195.5,242.73,224.62,227.84,227.67,224.73,230.84,232.01
34.45,195.75,242.67,224.4,227.73,227.67,224.95,230.9,232.06
34.45,196.0,242.67,224.23,227.73,227.67,225.51,230.9,232.17
34.51,196.25,242.78,224.34,227.84,227.56,226.06,230.84,232.4
34.51,196.5,242.95,224.78,227.95,227.51,226.4,230.78,232.62
34.56,196.75,243.06,225.34,228.23,227.45,226.62,230.67,232.78
34.56,197.0,243.17,226.01,228.73,227.51,226.78,230.73,233.01
34.62,197.25,243.23,226.73,229.4,227.73,226.95,230.73,233.01
34.62,197.5,243.17,226.9,229.9,228.06,226.9,230.78,233.01
34.67,197.75,243.12,226.95,229.95,228.67,226.73,230.95,233.01
34.67,198.0,243.01,226.84,229.95,229.17,226.67,231.17,232.95
34.67,198.25,242.9,226.73,229.95,229.78,226.67,231.45,232.95
34.73,198.5,242.73,226.4,229.62,230.06,226.62,231.51,233.01
34.73,198.75,242.84,226.06,229.4,230.12,226.73,231.67,233.12
34.78,199.0,242.73,225.67,229.23,230.06,226.78,231.73,233.28
34.78,199.25,242.73,225.56,229.17,229.95,227.17,231.9,233.62
34.78,199.5,242.84,225.56,229.17,229.78,227.45,231.9,233.84
34.84,199.75,243.01,225.84,229.34,229.62,227.62,231.78,234.12
34.84,200.0,243.78,226.34,229.9,229.34,227.84,231.78,234.4
34.9,200.25,244.56,227.17,230.34,229.17,228.01,231.67,234.56
34.9,200.5,245.01,227.84,230.67,229.06,228.12,231.67,234.67
34.9,200.75,245.01,228.51,230.84,228.95,228.01,231.56,234.67
34.95,201.0,244.9,228.9,230.9,228.9,228.06,231.56,234.67
34.95,201.25,244.73,229.23,230.9,228.84,227.95,231.51,234.67
35.01,201.5,244.67,229.01,230.9,228.78,227.95,231.56,234.67
35.01,201.75,244.67,228.67,230.73,228.67,228.06,231.56,234.56
35.06,202.0,244.67,228.28,230.73,228.67,228.34,231.56,234.51
35.06,202.25,244.73,227.9,230.67,228.67,228.67,231.56,234.45
35.12,202.5,244.9,227.67,230.51,228.73,229.01,231.56,234.34
35.12,202.75,244.9,227.56,230.45,228.9,229.4,231.67,234.34
35.12,203.0,245.01,227.78,230.28,229.01,229.73,231.67,234.12
35.17,203.25,245.06,228.12,230.12,229.17,229.78,231.73,234.12
35.17,203.5,245.17,228.67,230.12,229.45,229.95,231.9,234.12
35.23,203.75,245.4,228.95,230.01,229.9,229.9,232.06,234.01
35.23,204.0,245.56,229.4,230.01,230.51,229.84,232.28,234.01
35.28,204.25,245.67,229.56,230.06,231.12,229.73,232.62,233.95
35.28,204.5,245.67,229.73,230.01,231.73,229.62,233.06,234.06
35.28,204.75,245.62,229.4,230.12,232.51,229.62,233.62,234.12
35.34,205.0,245.67,229.23,230.4,233.34,229.78,234.4,234.34
35.34,205.25,245.56,228.84,230.51,234.01,229.84,235.06,234.4
35.4,205.5,245.62,228.78,230.78,234.84,230.06,235.78,234.56
35.4,205.75,245.56,228.67,231.06,235.67,230.28,236.56,234.78
35.4,206.0,245.45,228.84,231.28,236.28,230.62,237.23,235.01
35.45,206.25,245.45,229.34,231.62,236.73,230.73,237.67,235.34
35.51,206.5,245.34,230.12,231.9,236.78,230.84,237.95,235.73
35.51,206.75,245.17,230.73,232.45,236.45,230.84,238.01,236.17
35.51,207.0,245.17,231.45,233.06,236.06,230.9,238.01,237.17
35.56,207.25,245.23,231.9,233.73,235.78,230.73,238.01,238.01
35.56,207.5,245.23,232.12,234.67,235.67,230.73,237.95,238.62
35.62,207.75,245.67,231.95,236.01,235.73,230.67,238.01,239.28
35.62,208.0,246.4,231.73,237.06,235.84,230.95,238.23,239.73
35.67,208.25,248.06,231.4,237.56,236.01,231.34,238.56,240.12
35.67,208.5,249.45,231.06,237.73,236.4,231.67,239.01,240.34
35.67,208.75,250.78,230.73,237.56,237.01,232.01,239.56,240.4
35.73,209.0,251.56,230.34,237.28,237.4,232.34,240.17,240.4
35.73,209.25,252.12,230.01,237.12,237.95,232.56,240.84,240.51
35.78,209.5,252.45,229.84,237.01,238.28,232.78,241.4,240.73
35.78,209.75,252.67,229.67,236.95,238.4,232.84,241.78,241.01
35.84,210.0,252.95,229.62,237.01,238.23,232.9,241.95,241.51
35.84,210.25,253.51,229.45,237.12,238.06,232.78,241.95,242.06
35.9,210.5,254.51,229.51,237.51,238.12,232.78,241.84,242.73
35.9,210.75,255.01,229.45,238.12,238.17,232.67,241.67,243.51
35.95,211.0,256.01,229.56,238.95,238.4,232.62,241.62,244.12
36.01,211.25,256.84,229.67,239.73,238.84,232.51,241.56,244.45
36.01,211.5,257.4,229.84,240.17,239.4,232.4,241.67,244.67
36.06,211.75,258.12,229.9,240.12,240.06,232.28,241.84,244.67
36.06,212.0,258.56,229.95,240.01,240.78,232.28,242.28,244.56
36.12,212.25,258.73,229.95,239.84,241.06,232.17,242.73,244.51
36.12,212.5,259.01,230.17,239.78,241.34,232.17,243.06,244.51
36.17,212.75,259.23,230.51,239.84,241.28,232.17,243.4,244.67
36.17,213.0,259.06,230.73,239.95,241.06,232.12,243.56,244.9
36.23,213.25,259.9,231.23,240.4,240.9,232.17,243.56,245.34
36.23,213.5,260.78,232.12,241.01,240.67,232.23,243.56,245.9
36.28,213.75,261.78,233.45,241.73,240.4,232.28,243.34,246.4
36.28,214.0,264.45,235.45,243.01,240.51,232.34,243.45,246.9
36.28,214.25,266.84,237.4,243.95,240.51,232.4,243.56,247.28
36.34,214.5,267.95,238.84,244.56,240.78,232.56,243.9,247.67
36.34,214.75,267.56,239.62,244.67,241.17,232.78,244.17,247.78
36.4,215.0,267.28,239.84,244.4,241.67,232.95,244.67,247.67
36.4,215.25,267.06,239.45,244.06,242.28,233.28,245.28,247.73
36.45,215.5,266.95,238.84,243.67,242.84,233.73,246.01,247.73
36.45,215.75,266.84,238.06,243.23,243.23,234.12,246.45,247.73
36.51,216.0,266.67,237.4,243.01,243.34,234.67,246.73,247.84
36.51,216.25,266.67,236.95,242.84,243.23,235.28,246.78,248.01
36.56,216.5,266.56,236.62,242.9,243.17,235.84,246.67,248.28
36.56,216.75,266.67,236.78,243.06,242.9,236.4,246.51,248.56
36.62,217.0,267.06,237.95,243.67,242.84,237.01,246.51,249.17
36.62,217.25,267.23,238.84,244.17,242.78,237.51,246.4,249.67
36.67,217.5,267.4,239.56,244.84,242.78,237.73,246.28,249.9
36.67,217.75,267.4,240.84,245.62,243.06,237.84,246.51,250.06
36.73,218.0,267.17,241.67,246.01,243.78,237.73,246.56,250.06
36.73,218.25,267.06,241.84,246.17,244.67,237.67,246.78,250.06
