internal_temp7_2,Seconds7_2,TC1_7_2,TC3_7_2,TC4_7_2,TC5_7_2,TC6_7_2,TC7_7_2,TC8_7_2,TC9_7_2
38.4,145.75,175.17,167.51,168.73,167.51,172.12,169.12,169.95,172.06
38.4,146.0,175.4,167.9,168.84,167.45,172.28,169.01,170.01,172.01
38.4,146.25,175.51,168.34,168.95,167.51,172.45,169.01,170.17,172.01
38.4,146.5,175.45,168.51,169.01,167.67,172.45,169.01,170.28,172.01
38.4,146.75,175.23,168.51,168.84,167.73,172.17,169.06,170.4,171.95
38.45,147.0,175.23,168.28,168.78,167.84,171.95,169.06,170.4,171.95
38.45,147.25,175.23,168.17,168.78,167.9,171.51,169.28,170.45,172.01
38.45,147.5,175.17,167.9,168.73,168.01,171.12,169.51,170.45,172.06
38.45,147.75,175.17,167.73,168.67,168.01,170.84,169.67,170.34,172.12
38.45,148.0,175.23,167.67,168.67,168.01,170.73,169.78,170.34,172.17
38.51,148.25,175.23,167.62,168.67,168.01,171.12,169.84,170.28,172.28
38.51,148.5,175.23,167.84,168.73,167.9,171.17,169.84,170.23,172.28
38.51,148.75,175.23,168.06,169.01,167.95,171.34,169.95,170.28,172.34
38.51,149.0,175.23,168.4,169.28,168.01,171.67,169.95,170.34,172.34
38.51,149.25,175.23,168.67,169.45,168.01,171.62,169.9,170.34,172.28
38.51,149.5,175.4,168.84,169.62,168.28,171.34,169.95,170.51,172.34
38.51,149.75,175.23,168.78,169.51,168.34,171.01,169.78,170.51,172.28
38.56,150.0,175.23,168.78,169.45,168.51,170.9,169.84,170.67,172.23
38.56,150.25,175.28,168.73,169.34,168.67,170.73,169.84,170.62,172.28
38.56,150.5,175.23,168.62,169.34,168.73,170.78,169.95,170.67,172.28
38.62,150.75,175.23,168.51,169.28,168.84,170.78,170.12,170.78,172.45
38.62,151.0,175.06,168.23,169.17,168.67,170.9,170.06,170.67,172.45
38.62,151.25,175.23,168.28,169.23,168.67,171.51,170.28,170.73,172.62
38.62,151.5,175.23,168.23,169.28,168.67,172.12,170.34,170.67,172.73
38.62,151.75,175.23,168.28,169.4,168.62,172.51,170.28,170.62,172.73
38.62,152.0,175.45,168.78,169.67,168.62,172.9,170.34,170.62,172.78
38.67,152.25,175.67,169.12,169.78,168.4,173.06,170.34,170.62,172.78
38.67,152.5,175.78,169.51,169.9,168.4,173.23,170.28,170.51,172.78
38.67,152.75,176.01,169.84,170.06,168.45,173.17,170.28,170.51,172.73
38.67,153.0,175.84,169.95,170.01,168.34,172.95,170.28,170.51,172.67
38.67,153.25,175.73,169.9,169.95,168.28,172.56,170.28,170.45,172.67
38.73,153.5,175.73,169.84,169.84,168.23,172.17,170.34,170.45,172.62
38.73,153.75,175.67,169.78,169.78,168.28,172.01,170.51,170.4,172.51
38.73,154.0,175.56,169.56,169.67,168.17,171.67,170.67,170.4,172.45
38.73,154.25,175.51,169.34,169.51,168.17,171.45,170.78,170.4,172.45
38.73,154.5,175.56,169.23,169.51,168.28,171.51,171.01,170.34,172.51
38.78,154.75,175.56,169.17,169.45,168.23,171.56,171.01,170.34,172.4
38.78,155.0,175.56,169.06,169.4,168.23,172.01,171.01,170.28,172.28
38.78,155.25,175.56,169.28,169.4,168.34,172.28,171.06,170.34,172.34
38.78,155.5,175.56,169.34,169.28,168.4,172.23,171.01,170.45,172.23
38.84,155.75,175.56,169.62,169.34,168.51,172.01,171.01,170.45,172.23
38.84,156.0,175.51,169.67,169.28,168.51,171.78,170.95,170.51,172.23
38.84,156.25,175.4,169.73,169.23,168.62,171.62,170.9,170.51,172.17
38.9,156.5,175.4,169.73,169.28,168.73,171.51,171.01,170.62,172.12
38.9,156.75,175.4,169.67,169.17,168.84,171.28,171.01,170.62,172.12
38.9,157.0,175.23,169.62,169.17,168.84,171.28,171.01,170.73,172.17
38.95,157.25,175.23,169.62,169.28,169.12,171.45,171.17,170.78,172.12
38.95,157.5,175.23,169.45,169.28,169.23,171.56,171.23,170.95,172.23
38.95,157.75,175.17,169.45,169.28,169.28,172.01,171.28,171.01,172.23
39.01,158.0,175.06,169.51,169.23,169.28,172.34,171.23,171.01,172.23
39.01,158.25,175.12,169.67,169.4,169.28,172.73,171.23,171.01,172.23
39.01,158.5,175.06,170.01,169.45,169.34,173.12,171.23,171.01,172.28
39.01,158.75,175.01,170.23,169.51,169.17,173.12,171.17,171.01,172.45
39.01,159.0,174.9,170.45,169.51,169.23,173.23,171.12,171.12,172.56
39.06,159.25,174.78,170.51,169.73,169.17,173.17,171.12,171.12,172.56
39.06,159.5,174.73,170.45,169.84,169.12,173.06,171.12,171.17,172.62
39.06,159.75,174.56,170.34,169.9,169.17,172.78,171.23,171.28,172.67
39.06,160.0,174.45,170.23,170.01,169.17,172.56,171.23,171.28,172.62
39.12,160.25,174.45,170.17,170.01,169.28,172.45,171.4,171.34,172.67
39.12,160.5,174.4,170.01,169.84,169.28,172.17,171.51,171.34,172.67
39.12,160.75,174.28,169.95,169.95,169.51,171.95,171.56,171.51,172.62
39.12,161.0,174.23,169.84,169.84,169.45,171.78,171.62,171.51,172.67
39.17,161.25,174.23,169.84,169.84,169.56,171.56,171.73,171.67,172.73
39.17,161.5,174.12,169.73,169.84,169.62,171.45,171.67,171.62,172.73
39.17,161.75,174.12,169.67,169.84,169.67,171.34,171.67,171.67,172.73
39.17,162.0,174.01,169.62,169.73,169.51,171.23,171.62,171.67,172.84
39.17,162.25,173.95,169.56,169.84,169.67,171.12,171.51,171.62,172.95
39.23,162.5,173.9,169.62,169.95,169.62,171.17,171.51,171.67,172.95
39.23,162.75,173.95,169.56,169.95,169.67,171.12,171.51,171.67,173.01
39.23,163.0,173.78,169.51,170.06,169.67,171.01,171.34,171.67,173.01
39.28,163.25,173.84,169.51,170.17,169.73,171.06,171.34,171.73,173.06
39.28,163.5,173.78,169.51,170.23,169.84,171.01,171.28,171.67,173.01
39.28,163.75,173.78,169.51,170.28,169.95,171.01,171.28,171.78,173.06
39.28,164.0,173.73,169.45,170.23,170.01,171.01,171.12,171.78,173.06
39.28,164.25,173.78,169.51,170.28,170.06,171.12,171.12,171.84,173.06
39.34,164.5,173.78,169.51,170.28,170.17,171.17,171.12,171.95,173.12
39.34,164.75,173.73,169.51,170.28,170.17,171.28,171.12,172.01,173.12
39.34,165.0,173.73,169.51,170.23,170.17,171.62,171.06,171.95,173.17
39.34,165.25,173.73,169.62,170.28,170.17,171.78,171.12,172.01,173.34
39.4,165.5,173.78,169.78,170.34,170.23,172.01,171.12,172.06,173.45
39.4,165.75,173.78,169.84,170.51,170.17,172.23,171.12,172.12,173.45
39.4,166.0,173.78,170.01,170.51,170.17,172.45,171.06,172.17,173.56
39.4,166.25,173.73,170.12,170.67,170.17,172.62,171.01,172.17,173.51
39.45,166.5,173.84,170.17,170.78,170.23,172.78,171.06,172.28,173.56
39.45,166.75,173.9,170.28,170.84,170.28,172.73,171.12,172.34,173.62
39.45,167.0,173.9,170.23,170.78,170.34,172.62,171.12,172.4,173.56
39.45,167.25,173.9,170.23,170.78,170.51,172.45,171.23,172.56,173.62
39.51,167.5,173.95,170.12,170.78,170.51,172.28,171.23,172.56,173.62
39.51,167.75,174.01,170.12,170.84,170.67,172.17,171.34,172.62,173.73
39.51,168.0,174.01,170.06,170.78,170.73,171.95,171.34,172.62,173.73
39.51,168.25,174.01,170.01,170.78,170.73,171.78,171.45,172.62,173.73
39.56,168.5,174.01,170.01,170.73,170.67,171.84,171.56,172.62,173.9
