internal_temp4_2,Seconds4_2,TC1_4_2,TC3_4_2,TC4_4_2,TC5_4_2,TC6_4_2,TC7_4_2,TC8_4_2,TC9_4_2
38.4,145.75,148.78,147.17,147.34,147.56,146.67,146.06,147.01,147.51
38.4,146.0,148.84,147.23,147.34,147.62,146.73,146.12,147.06,147.51
38.45,146.25,148.78,147.34,147.34,147.62,146.9,146.06,147.06,147.51
38.45,146.5,148.78,147.4,147.4,147.56,147.06,146.06,147.01,147.51
38.45,146.75,148.73,147.34,147.34,147.62,147.17,146.06,147.01,147.4
38.45,147.0,148.73,147.4,147.4,147.62,147.17,146.06,147.06,147.51
38.45,147.25,148.73,147.4,147.4,147.56,147.17,146.06,147.06,147.51
38.51,147.5,148.78,147.34,147.51,147.62,147.28,146.17,147.06,147.51
38.51,147.75,148.73,147.34,147.51,147.62,147.17,146.17,147.01,147.56
38.51,148.0,148.67,147.28,147.45,147.56,147.06,146.23,147.06,147.62
38.51,148.25,148.67,147.23,147.51,147.62,147.01,146.28,147.06,147.67
38.51,148.5,148.67,147.28,147.51,147.67,146.9,146.28,147.06,147.67
38.51,148.75,148.67,147.23,147.4,147.56,146.78,146.23,147.06,147.62
38.51,149.0,148.67,147.28,147.51,147.67,146.84,146.28,147.12,147.67
38.56,149.25,148.62,147.34,147.51,147.67,146.84,146.28,147.17,147.67
38.56,149.5,148.67,147.34,147.51,147.73,146.9,146.28,147.17,147.67
38.56,149.75,148.67,147.34,147.51,147.67,146.9,146.23,147.17,147.67
38.62,150.0,148.67,147.4,147.56,147.67,147.01,146.23,147.17,147.67
38.62,150.25,148.67,147.4,147.62,147.67,147.01,146.34,147.23,147.67
38.62,150.5,148.67,147.4,147.56,147.73,147.06,146.28,147.17,147.67
38.62,150.75,148.78,147.4,147.67,147.73,147.17,146.34,147.28,147.78
38.62,151.0,148.73,147.34,147.62,147.67,147.01,146.51,147.23,147.78
38.62,151.25,148.78,147.34,147.67,147.62,147.06,146.51,147.28,147.84
38.62,151.5,148.78,147.34,147.67,147.67,147.06,146.51,147.34,147.95
38.67,151.75,148.84,147.4,147.67,147.78,147.01,146.56,147.4,147.9
38.67,152.0,148.78,147.4,147.62,147.67,147.06,146.56,147.28,147.84
38.67,152.25,148.73,147.51,147.62,147.73,147.06,146.56,147.28,147.84
38.67,152.5,148.78,147.56,147.67,147.78,147.17,146.56,147.4,147.9
38.67,152.75,148.9,147.62,147.67,147.78,147.34,146.56,147.45,147.84
38.73,153.0,148.84,147.67,147.67,147.73,147.4,146.51,147.4,147.84
38.73,153.25,148.95,147.73,147.67,147.78,147.51,146.56,147.4,147.95
38.73,153.5,149.01,147.78,147.67,147.78,147.62,146.56,147.51,147.95
38.73,153.75,149.01,147.84,147.84,147.84,147.56,146.56,147.56,148.01
38.73,154.0,149.01,147.73,147.78,147.84,147.56,146.45,147.45,148.01
38.78,154.25,148.9,147.67,147.73,147.78,147.4,146.51,147.4,148.06
38.78,154.5,148.95,147.67,147.78,147.84,147.4,146.56,147.45,148.17
38.78,154.75,148.9,147.56,147.73,147.78,147.28,146.4,147.45,148.12
38.78,155.0,148.95,147.67,147.84,147.84,147.28,146.56,147.51,148.17
38.78,155.25,148.84,147.56,147.84,148.01,147.23,146.56,147.51,148.17
38.84,155.5,148.95,147.56,147.78,148.01,147.23,146.56,147.51,148.17
38.84,155.75,149.01,147.56,147.84,148.06,147.23,146.56,147.62,148.23
38.84,156.0,149.01,147.51,147.84,148.01,147.17,146.56,147.56,148.17
38.9,156.25,149.06,147.56,147.9,147.95,147.12,146.62,147.62,148.23
38.9,156.5,149.17,147.62,148.01,148.01,147.17,146.67,147.62,148.17
38.9,156.75,149.12,147.56,147.95,148.06,147.17,146.73,147.62,148.17
38.9,157.0,149.12,147.51,148.01,147.95,147.06,146.84,147.62,148.23
38.95,157.25,149.12,147.56,148.01,148.01,147.06,146.84,147.56,148.23
38.95,157.5,149.17,147.62,148.01,148.01,147.06,146.9,147.56,148.23
38.95,157.75,149.06,147.56,147.84,147.9,147.06,146.9,147.51,148.17
39.01,158.0,149.28,147.67,148.01,148.06,147.28,147.17,147.67,148.34
39.01,158.25,149.23,147.62,147.9,148.01,147.34,147.17,147.56,148.28
39.01,158.5,149.23,147.67,147.95,148.01,147.51,147.28,147.62,148.34
39.01,158.75,149.23,147.67,148.01,148.01,147.73,147.34,147.73,148.28
39.01,159.0,149.17,147.67,147.95,148.06,147.84,147.34,147.67,148.34
39.06,159.25,149.28,147.84,148.06,148.17,148.06,147.34,147.78,148.34
39.06,159.5,149.28,147.84,148.01,148.06,148.17,147.34,147.84,148.28
39.06,159.75,149.28,148.01,148.01,148.06,148.23,147.34,147.73,148.28
39.06,160.0,149.28,148.17,148.01,148.06,148.34,147.17,147.67,148.34
39.06,160.25,149.28,148.34,148.06,148.01,148.45,147.28,147.67,148.34
39.12,160.5,149.4,148.51,148.06,148.01,148.51,147.34,147.67,148.45
39.12,160.75,149.51,148.62,148.12,148.01,148.62,147.34,147.67,148.34
39.12,161.0,149.62,148.67,148.06,148.06,148.62,147.34,147.73,148.51
39.12,161.25,149.62,148.62,148.12,148.12,148.62,147.34,147.67,148.51
39.12,161.5,149.62,148.62,148.12,148.12,148.51,147.45,147.73,148.51
39.12,161.75,149.73,148.51,148.06,148.12,148.28,147.51,147.73,148.51
39.17,162.0,149.84,148.45,148.12,148.17,148.23,147.56,147.84,148.51
39.17,162.25,149.9,148.4,148.06,148.23,148.23,147.62,147.84,148.51
39.17,162.5,149.78,148.34,148.06,148.17,148.12,147.67,147.84,148.51
39.17,162.75,149.95,148.28,148.06,148.17,148.12,147.67,147.78,148.51
39.23,163.0,149.95,148.34,148.06,148.17,148.12,147.67,147.78,148.51
39.23,163.25,150.06,148.45,148.06,148.17,148.17,147.67,147.84,148.45
39.23,163.5,150.12,148.51,148.01,148.17,148.17,147.56,147.73,148.4
39.23,163.75,150.34,148.67,148.06,148.17,148.4,147.73,147.78,148.51
39.23,164.0,150.34,148.67,148.01,148.17,148.51,147.73,147.84,148.45
39.28,164.25,150.45,148.78,148.12,148.23,148.67,147.78,147.78,148.45
39.28,164.5,150.45,148.67,148.01,148.06,148.51,147.84,147.67,148.45
39.28,164.75,150.51,148.67,148.12,148.12,148.56,148.01,147.78,148.45
39.28,165.0,150.56,148.67,148.12,148.12,148.62,148.01,147.78,148.45
39.34,165.25,150.51,148.62,148.06,148.06,148.45,148.06,147.67,148.45
39.34,165.5,150.51,148.62,148.12,148.06,148.51,148.12,147.67,148.45
39.34,165.75,150.45,148.67,148.12,148.06,148.45,148.12,147.73,148.51
39.34,166.0,150.51,148.78,148.17,148.12,148.62,148.17,147.73,148.51
39.4,166.25,150.56,148.84,148.17,148.12,148.78,148.17,147.73,148.62
39.4,166.5,150.51,149.01,148.17,148.06,148.95,148.12,147.62,148.51
39.4,166.75,150.62,149.12,148.23,148.06,149.06,148.12,147.62,148.51
39.4,167.0,150.78,149.28,148.34,148.12,149.28,148.17,147.78,148.56
39.4,167.25,150.78,149.28,148.4,148.12,149.45,148.17,147.73,148.67
39.45,167.5,150.95,149.4,148.51,148.17,149.56,148.23,147.78,148.73
39.45,167.75,151.01,149.34,148.51,148.17,149.56,148.23,147.78,148.78
39.45,168.0,151.01,149.28,148.51,148.17,149.56,148.34,147.84,148.9
39.45,168.25,151.12,149.28,148.56,148.28,149.51,148.4,147.84,148.95
39.45,168.5,151.12,149.17,148.51,148.23,149.28,148.51,147.84,149.01
39.51,168.75,151.12,149.12,148.56,148.34,149.17,148.45,147.84,149.01
39.51,169.0,151.12,149.17,148.67,148.51,149.17,148.51,147.95,149.01
39.51,169.25,151.06,149.12,148.56,148.45,149.01,148.51,148.01,149.01
39.56,169.5,151.12,149.23,148.56,148.56,149.06,148.56,148.12,149.01
39.56,169.75,151.17,149.28,148.67,148.67,149.17,148.62,148.17,149.12
39.56,170.0,151.17,149.4,148.78,148.67,149.28,148.56,148.17,149.06
39.56,170.25,151.17,149.45,148.78,148.67,149.28,148.62,148.17,149.01
39.56,170.5,151.28,149.51,148.84,148.67,149.45,148.56,148.17,149.01
39.62,170.75,151.28,149.45,148.84,148.67,149.45,148.56,148.17,149.01
39.62,171.0,151.51,149.56,149.01,148.67,149.62,148.78,148.23,149.12
39.62,171.25,151.51,149.51,148.95,148.67,149.62,148.84,148.23,149.17
39.62,171.5,151.51,149.51,149.01,148.62,149.51,148.84,148.17,149.23
39.62,171.75,151.51,149.51,149.01,148.67,149.56,148.95,148.23,149.23
39.67,172.0,151.51,149.45,149.06,148.67,149.51,149.01,148.17,149.28
39.67,172.25,151.45,149.45,148.95,148.62,149.34,149.01,148.17,149.28
39.67,172.5,151.51,149.51,149.01,148.73,149.51,149.12,148.23,149.28
39.67,172.75,151.56,149.67,149.01,148.78,149.62,149.06,148.23,149.28
39.67,173.0,151.56,149.9,149.01,148.84,149.78,149.12,148.34,149.28
39.73,173.25,151.62,150.01,149.01,148.84,149.84,149.06,148.34,149.34
39.73,173.5,151.95,150.17,149.01,148.84,150.06,149.12,148.45,149.34
39.73,173.75,152.01,150.17,149.06,148.95,150.17,149.01,148.45,149.4
39.78,174.0,152.01,150.17,149.12,148.84,150.17,149.06,148.34,149.34
39.78,174.25,152.12,150.17,149.23,148.9,150.28,149.12,148.51,149.45
39.78,174.5,152.12,150.12,149.28,148.95,150.4,149.17,148.51,149.62
39.78,174.75,152.12,150.06,149.17,148.84,150.28,149.23,148.45,149.62
39.78,175.0,152.23,150.01,149.23,148.84,150.28,149.28,148.51,149.67
39.84,175.25,152.12,149.95,149.23,148.95,150.12,149.34,148.51,149.67
39.84,175.5,152.23,149.95,149.28,149.01,150.06,149.51,148.62,149.78
39.84,175.75,152.23,149.95,149.28,149.12,149.95,149.45,148.62,149.78
39.9,176.0,152.23,150.01,149.28,149.06,149.9,149.45,148.62,149.78
39.9,176.25,152.28,150.06,149.28,149.17,150.01,149.51,148.67,149.78
39.9,176.5,152.28,150.12,149.34,149.17,150.01,149.51,148.78,149.78
39.9,176.75,152.45,150.28,149.51,149.28,150.17,149.51,148.84,149.78
39.95,177.0,152.45,150.28,149.51,149.17,150.17,149.51,148.78,149.78
39.95,177.25,152.62,150.45,149.62,149.28,150.34,149.56,148.84,149.84
39.95,177.5,152.67,150.45,149.73,149.28,150.45,149.62,148.95,149.95
39.95,177.75,152.67,150.45,149.67,149.28,150.45,149.62,148.95,150.01
39.95,178.0,152.73,150.45,149.67,149.23,150.45,149.56,148.84,150.06
40.01,178.25,152.78,150.45,149.67,149.28,150.45,149.67,148.9,150.12
40.01,178.5,152.78,150.4,149.78,149.28,150.45,149.78,148.9,150.12
40.01,178.75,152.78,150.45,149.78,149.28,150.45,149.9,148.95,150.28
40.06,179.0,152.84,150.4,149.67,149.34,150.45,149.95,148.95,150.28
40.06,179.25,152.9,150.45,149.78,149.45,150.45,150.17,149.06,150.28
40.06,179.5,152.84,150.28,149.73,149.51,150.34,150.28,149.06,150.28
40.06,179.75,152.9,150.45,149.84,149.51,150.34,150.62,149.17,150.28
40.12,180.0,153.12,150.45,149.78,149.51,150.45,150.95,149.17,150.28
40.12,180.25,153.23,150.51,149.9,149.51,150.51,151.34,149.23,150.34
40.12,180.5,153.28,150.56,150.01,149.56,150.34,151.78,149.28,150.34
40.12,180.75,153.34,150.73,150.06,149.62,150.62,152.28,149.34,150.45
40.17,181.0,153.4,150.9,150.01,149.67,150.51,152.62,149.28,150.51
40.17,181.25,153.34,150.9,150.06,149.56,150.62,153.12,149.28,150.56
40.17,181.5,153.45,151.12,150.12,149.62,151.12,153.84,149.28,150.67
40.17,181.75,153.51,151.23,150.06,149.67,151.73,154.45,149.28,150.67
