internal_temp8_2,Seconds8_2,TC1_8_2,TC3_8_2,TC4_8_2,TC5_8_2,TC7_8_2,TC8_8_2,TC9_8_2
49.01,291.25,193.78,223.62,217.01,211.56,224.73,207.9,213.45
49.01,291.5,191.9,223.45,216.4,210.51,224.62,206.56,212.45
49.06,291.75,189.62,223.23,215.73,209.78,224.51,205.45,211.23
49.06,292.0,187.28,223.17,214.78,208.9,224.34,204.56,209.78
49.12,292.25,185.06,223.17,214.01,208.17,224.34,203.73,208.17
49.17,292.5,181.51,223.01,212.95,207.45,224.17,203.34,206.4
49.17,292.75,179.45,222.9,211.95,207.12,224.01,203.12,204.95
49.23,293.0,178.12,222.84,211.12,207.06,223.78,203.17,203.51
49.28,293.25,177.12,222.78,210.45,207.23,223.56,203.28,202.28
49.28,293.5,175.56,222.62,209.78,207.34,223.34,203.17,201.28
49.34,293.75,173.62,222.4,208.62,207.4,223.17,202.73,200.4
49.4,294.0,171.23,222.01,207.62,207.51,223.12,202.28,199.73
49.4,294.25,168.34,221.9,206.56,207.45,223.01,201.45,198.9
49.45,294.5,165.67,221.78,205.62,207.73,223.01,200.45,198.28
49.51,294.75,163.23,221.51,204.95,207.51,222.9,199.28,197.67
49.51,295.0,161.45,221.4,204.73,206.67,222.67,197.78,197.28
49.56,295.25,159.17,221.34,204.67,205.84,222.51,196.56,196.78
49.62,295.5,156.78,221.06,204.34,205.28,221.9,195.4,196.06
49.62,295.75,154.23,220.56,204.34,204.56,221.56,194.56,195.34
49.67,296.0,152.4,220.12,204.28,203.84,221.51,194.06,194.73
49.67,296.25,149.73,219.78,204.12,203.34,221.34,193.73,193.45
49.73,296.5,147.95,219.45,204.06,203.06,221.23,193.67,192.23
49.78,296.75,145.9,219.17,204.01,202.9,220.95,193.78,191.23
49.78,297.0,143.56,218.78,203.73,202.78,220.78,193.84,190.4
49.84,297.25,141.67,218.4,203.56,202.84,220.51,193.9,189.56
49.9,297.5,139.84,217.67,203.06,202.84,220.12,193.84,188.95
49.9,297.75,138.9,217.06,202.56,202.9,219.51,193.73,188.51
49.95,298.0,138.23,216.45,202.34,202.62,218.78,193.28,188.45
49.95,298.25,138.12,215.45,201.73,202.17,218.12,192.56,188.12
50.01,298.5,138.23,214.67,201.45,201.34,217.67,191.9,187.95
50.06,298.75,138.06,213.78,201.06,200.51,217.06,190.84,187.45
50.06,299.0,138.51,212.78,201.06,199.78,216.01,189.84,186.9
50.12,299.25,138.67,211.62,200.9,199.17,215.45,189.01,186.4
50.12,299.5,139.45,210.01,200.62,198.34,214.84,188.17,185.62
50.17,299.75,139.78,208.34,200.28,197.67,214.06,187.51,184.9
50.23,300.0,139.4,206.06,199.84,197.28,213.56,187.01,184.12
50.23,300.25,137.62,203.12,199.4,196.9,212.95,186.84,183.17
50.28,300.5,136.45,200.51,198.06,196.84,212.17,186.73,182.06
50.34,300.75,135.62,199.17,196.73,196.62,211.45,186.73,181.17
50.34,301.0,133.9,197.9,195.51,196.56,210.28,186.78,180.17
50.4,301.25,132.23,197.84,194.45,196.34,209.28,186.84,179.45
50.4,301.5,130.84,197.67,193.12,196.23,208.23,186.95,178.73
50.45,301.75,130.28,198.06,191.67,195.56,206.9,187.12,178.12
50.51,302.0,129.78,199.06,190.95,195.12,206.12,187.06,177.73
50.51,302.25,129.28,200.06,190.4,194.9,204.12,186.62,177.56
50.56,302.5,129.56,201.06,190.23,194.34,202.78,186.28,177.56
50.62,302.75,129.73,202.01,190.12,193.62,201.78,185.9,177.56
