internal_temp6_1,Seconds6_1,TC1_6_1,TC3_6_1,TC4_6_1,TC5_6_1,TC6_6_1,TC7_6_1,TC8_6_1,TC9_6_1
32.28,218.5,249.62,196.56,208.95,210.56,203.84,196.95,210.28,220.01
32.28,218.75,250.06,198.51,209.28,209.95,208.78,198.67,210.12,221.01
32.34,219.0,251.06,201.17,210.17,209.4,212.23,199.78,210.12,222.01
32.34,219.25,254.9,203.51,211.56,209.01,216.95,200.51,210.17,222.62
32.4,219.5,258.78,205.4,212.56,209.01,220.51,200.73,210.73,222.78
32.4,219.75,260.01,206.62,213.23,209.34,222.95,200.78,211.34,222.73
32.4,220.0,259.62,206.95,213.28,210.17,222.23,200.56,212.28,222.62
32.45,220.25,258.51,206.23,213.01,211.06,220.95,200.06,213.34,222.4
32.45,220.5,257.51,204.95,212.67,211.78,219.17,199.78,214.28,222.12
32.45,220.75,256.78,203.73,212.28,212.28,217.06,199.67,215.01,222.01
32.51,221.0,256.06,202.67,212.06,212.56,215.28,200.06,215.4,222.23
32.51,221.25,255.56,202.01,211.95,212.67,213.73,200.84,215.67,222.56
32.51,221.5,255.51,201.84,211.9,212.56,212.34,201.84,215.73,223.01
32.56,221.75,255.45,201.78,211.95,212.4,211.28,202.78,215.56,223.67
32.56,222.0,255.51,203.28,212.28,212.17,210.9,203.67,215.23,224.4
32.56,222.25,255.45,206.17,213.12,212.17,213.12,204.34,214.9,225.01
32.62,222.5,255.56,208.28,214.17,212.01,216.34,204.78,214.56,225.45
32.62,222.75,255.95,210.34,215.12,211.67,218.01,204.67,214.12,225.62
32.62,223.0,256.9,211.62,215.9,211.4,219.23,204.4,213.78,225.67
32.67,223.25,257.62,212.01,216.73,211.28,218.56,204.34,213.56,225.67
32.67,223.5,258.06,211.34,216.84,211.01,216.51,204.28,213.17,225.45
32.67,223.75,258.06,210.73,216.67,210.73,215.17,204.45,212.95,225.23
32.73,224.0,257.4,209.45,216.34,210.56,214.73,205.01,212.9,225.01
32.73,224.25,256.84,208.17,215.78,210.34,214.06,205.56,212.67,224.73
32.78,224.5,256.62,207.34,215.28,210.34,213.62,206.4,212.56,224.4
32.78,224.75,256.34,206.95,214.95,210.34,213.34,207.45,212.51,224.01
32.78,225.0,256.45,207.23,214.51,210.4,215.12,208.51,212.45,223.73
32.84,225.25,256.45,208.28,214.17,210.62,221.23,209.34,212.4,223.4
