internal_temp5_2,Seconds5_2,TC1_5_2,TC3_5_2,TC4_5_2,TC5_5_2,TC7_5_2,TC8_5_2,TC9_5_2
30.95,145.75,224.84,194.34,201.06,201.06,197.28,204.17,208.28
30.95,146.0,225.67,195.62,201.4,200.84,197.45,204.17,208.56
30.95,146.25,226.73,197.45,202.06,200.62,197.51,204.4,208.84
30.95,146.5,227.67,199.06,202.78,200.56,197.45,204.62,208.78
31.01,146.75,227.78,200.51,203.23,200.67,197.4,205.12,208.78
31.01,147.0,227.34,201.4,203.34,201.06,197.4,205.67,208.62
31.01,147.25,226.84,201.73,203.23,201.45,197.4,206.12,208.56
31.01,147.5,226.67,201.4,203.06,201.95,197.56,206.45,208.45
31.01,147.75,226.45,200.62,202.9,202.34,197.95,206.62,208.4
31.06,148.0,226.45,199.84,202.78,202.51,198.62,206.56,208.62
31.06,148.25,226.51,199.12,202.73,202.56,199.28,206.4,208.84
31.06,148.5,226.56,198.56,202.73,202.45,200.12,206.28,209.17
31.06,148.75,226.67,198.4,203.01,202.23,200.78,206.17,209.51
31.06,149.0,226.84,198.62,203.34,202.06,201.23,206.12,209.78
31.12,149.25,226.84,199.4,203.78,202.01,201.28,206.12,209.95
31.12,149.5,226.95,200.4,204.84,201.9,201.34,206.17,209.95
31.12,149.75,227.01,201.28,205.62,202.34,201.23,206.34,210.01
31.12,150.0,227.12,201.78,205.84,202.78,201.06,206.51,209.84
31.17,150.25,227.06,202.06,205.9,203.56,200.84,206.78,209.73
31.17,150.5,226.95,202.23,205.62,204.17,200.73,207.06,209.67
31.17,150.75,226.67,201.9,205.4,204.51,200.78,207.4,209.73
31.17,151.0,226.4,201.4,205.17,204.56,200.9,207.56,209.78
31.17,151.25,226.17,200.84,204.95,204.67,201.12,207.78,210.06
31.23,151.5,225.95,200.45,204.78,204.56,201.45,207.78,210.34
31.23,151.75,226.01,200.06,204.78,204.56,201.9,207.78,210.84
31.23,152.0,226.12,200.06,204.9,204.45,202.34,207.78,211.34
31.23,152.25,226.56,200.62,205.4,204.34,202.56,207.56,211.62
31.28,152.5,227.56,201.56,206.17,204.12,202.62,207.45,211.95
31.28,152.75,228.51,203.01,207.01,204.01,202.62,207.34,212.17
31.28,153.0,228.67,204.23,207.28,203.78,202.45,207.17,212.12
31.34,153.25,228.51,205.34,207.56,203.73,202.34,207.12,212.01
31.28,153.5,228.28,205.84,207.51,203.67,202.45,207.06,212.01
31.34,153.75,228.06,205.9,207.28,203.56,202.45,207.06,211.9
31.34,154.0,227.78,205.56,206.95,203.4,202.56,206.95,211.67
31.34,154.25,227.56,205.06,206.62,203.28,203.12,206.78,211.45
31.4,154.5,227.62,204.4,206.34,203.23,203.73,206.78,211.34
31.4,154.75,227.62,203.62,206.12,203.17,204.4,206.62,211.17
31.4,155.0,227.56,203.23,205.95,203.28,205.23,206.78,211.01
31.45,155.25,227.73,203.06,205.62,203.4,205.56,206.73,210.78
31.45,155.5,228.01,203.51,205.51,203.45,205.73,206.78,210.62
31.45,155.75,228.23,203.78,205.34,203.56,205.62,206.78,210.56
31.45,156.0,228.34,204.34,205.23,203.78,205.56,206.78,210.34
31.51,156.25,228.51,205.06,205.12,204.06,205.45,207.01,210.28
31.51,156.5,228.28,205.51,205.01,204.4,205.23,207.17,210.12
31.51,156.75,228.28,205.78,205.01,204.9,205.17,207.4,210.12
31.56,157.0,228.06,205.73,205.01,205.34,205.06,207.62,210.01
31.56,157.25,228.06,205.56,205.12,206.12,205.34,208.12,210.01
31.56,157.5,227.9,205.12,205.17,206.67,205.56,208.51,210.06
31.62,157.75,227.67,204.78,205.28,207.34,205.95,209.12,210.17
31.62,158.0,227.62,204.51,205.51,208.01,206.51,209.84,210.34
31.62,158.25,227.51,204.28,205.67,208.45,206.67,210.34,210.4
31.67,158.5,227.4,204.45,205.84,208.78,206.84,210.78,210.62
31.67,158.75,227.4,204.9,206.17,208.78,206.95,211.06,211.01
31.67,159.0,227.23,205.95,206.45,208.73,206.78,211.17,211.4
31.67,159.25,227.23,207.23,206.78,208.51,206.73,211.28,212.06
31.73,159.5,227.23,208.06,207.34,208.34,206.62,211.34,212.73
31.73,159.75,227.01,208.62,207.95,208.12,206.56,211.34,213.4
31.73,160.0,226.95,208.51,208.78,208.01,206.51,211.4,213.95
31.73,160.25,227.51,208.12,209.84,207.95,206.67,211.62,214.34
31.78,160.5,228.12,207.78,210.34,208.06,206.84,211.95,214.56
31.78,160.75,228.67,207.23,210.51,208.23,207.4,212.28,214.78
31.78,161.0,229.06,206.73,210.28,208.56,207.78,212.67,214.78
31.78,161.25,229.62,206.34,210.01,208.95,208.28,213.12,214.78
31.84,161.5,230.12,206.06,209.95,209.45,208.78,213.78,214.78
31.84,161.75,230.28,205.73,209.78,209.78,209.12,214.17,214.84
31.84,162.0,230.62,205.45,209.56,210.17,209.34,214.45,214.95
31.9,162.25,230.73,205.28,209.51,210.28,209.4,214.67,215.17
31.9,162.5,231.01,205.06,209.56,210.28,209.28,214.56,215.56
31.9,162.75,231.28,205.06,209.78,210.34,209.17,214.56,215.95
31.9,163.0,231.45,204.95,209.95,210.06,208.9,214.28,216.23
