internal_temp5_1,Seconds5_1,TC1_5_1,TC3_5_1,TC4_5_1,TC5_5_1,TC7_5_1,TC8_5_1,TC9_5_1
30.95,73.0,180.23,125.01,138.01,129.95,117.95,132.95,143.06
30.95,73.25,180.12,125.12,137.95,132.01,117.62,133.73,142.9
30.95,73.5,179.84,124.62,137.4,133.67,117.73,134.45,142.84
30.95,73.75,179.23,123.73,136.51,134.56,118.23,135.01,142.9
30.95,74.0,178.4,122.51,135.78,135.12,118.95,135.45,143.17
30.95,74.25,177.9,121.51,135.01,135.12,120.01,135.45,144.06
30.95,74.5,177.84,121.01,134.67,134.9,121.45,135.4,145.01
30.95,74.75,177.9,120.56,134.4,134.45,122.4,135.12,146.12
30.95,75.0,178.73,121.51,134.62,134.01,123.17,135.01,147.17
30.95,75.25,179.45,123.78,135.34,133.34,123.51,135.01,147.9
30.95,75.5,181.01,127.84,136.28,132.78,123.4,135.17,148.23
30.95,75.75,183.01,130.95,138.01,132.56,123.17,135.62,148.28
30.95,76.0,184.73,133.56,138.73,132.78,122.73,136.17,148.12
30.95,76.25,184.95,135.17,139.01,133.06,122.56,137.17,147.84
30.95,76.5,184.78,135.78,138.9,133.78,122.4,138.4,147.67
30.95,76.75,184.06,135.23,138.51,134.67,122.56,139.28,147.4
30.95,77.0,183.28,134.01,138.12,135.45,123.17,139.84,147.34
30.95,77.25,182.51,132.28,137.67,135.95,124.28,140.23,147.4
30.95,77.5,182.45,130.28,137.28,136.23,125.9,140.45,147.67
30.95,77.75,182.34,128.84,136.95,136.28,127.9,140.51,148.06
30.95,78.0,182.67,128.17,137.12,136.23,129.51,140.17,148.62
30.95,78.25,183.12,128.01,137.34,136.12,130.45,139.84,149.45
30.95,78.5,183.23,128.4,138.01,135.84,130.78,139.28,150.01
30.95,78.75,183.17,129.78,139.23,135.67,130.73,138.9,150.45
30.95,79.0,183.28,131.23,140.34,135.45,130.56,138.4,150.62
30.95,79.25,183.78,132.28,141.01,135.23,130.4,138.12,150.73
30.95,79.5,184.4,133.34,141.51,134.95,129.9,137.73,150.56
30.95,79.75,184.56,134.01,141.51,134.51,129.51,137.4,150.28
30.95,80.0,184.67,134.01,141.28,134.34,129.56,137.12,150.01
30.95,80.25,183.95,133.4,141.01,134.17,129.84,136.9,149.73
30.95,80.5,183.45,132.4,140.51,133.9,130.34,136.62,149.28
30.95,80.75,183.17,131.56,140.17,133.73,131.28,136.56,148.84
30.95,81.0,183.01,130.95,139.73,133.56,132.45,136.45,148.45
30.95,81.25,183.06,130.62,139.4,133.51,133.34,136.4,148.01
30.95,81.5,183.01,131.17,139.01,133.51,133.9,136.45,147.62
30.95,81.75,183.28,133.4,138.56,133.56,133.9,136.45,147.23
30.95,82.0,186.12,136.34,138.23,133.73,133.78,136.67,146.84
30.95,82.25,188.34,139.01,137.78,134.12,133.56,136.95,146.56
30.95,82.5,188.73,140.9,137.56,134.51,133.28,137.56,146.17
30.95,82.75,188.51,141.95,137.23,135.06,133.12,138.17,145.9
30.95,83.0,188.34,142.28,136.9,135.78,133.01,138.9,145.73
30.95,83.25,188.12,141.73,136.78,136.51,133.17,139.78,145.62
30.95,83.5,187.9,140.56,136.56,137.4,133.62,140.84,145.56
30.95,83.75,187.28,139.12,136.62,138.51,134.84,142.01,145.56
30.95,84.0,186.51,137.9,136.78,139.56,136.23,143.4,145.56
30.95,84.25,185.78,136.62,136.95,140.45,138.01,144.62,145.84
30.95,84.5,185.12,135.9,137.4,141.34,139.01,145.62,146.01
30.95,84.75,184.62,135.84,137.73,141.84,139.67,146.28,146.28
30.95,85.0,184.17,136.12,138.23,142.17,139.84,146.67,146.84
30.95,85.25,183.73,138.56,138.9,142.34,139.73,146.45,147.51
30.95,85.5,183.34,140.9,139.78,142.28,139.45,146.17,148.4
30.95,85.75,183.06,142.62,140.84,142.12,139.12,146.01,149.56
30.95,86.0,183.01,143.45,142.12,141.95,138.78,145.84,150.51
30.95,86.25,183.12,143.62,143.4,141.9,138.56,145.84,151.28
30.95,86.5,182.78,143.34,145.23,142.34,138.62,145.73,151.78
30.95,86.75,182.51,142.78,146.9,142.78,138.9,146.06,152.12
31.01,87.0,182.62,142.12,147.67,143.67,139.51,146.34,152.23
31.01,87.25,183.01,141.12,147.67,144.84,140.12,146.9,152.28
