internal_temp5_2,Seconds5_2,TC1_5_2,TC3_5_2,TC4_5_2,TC5_5_2,TC7_5_2,TC8_5_2,TC9_5_2
29.62,0.0,51.56,23.56,27.9,27.06,24.06,30.23,28.23
29.62,0.25,57.17,23.67,28.28,27.23,24.23,30.34,28.51
29.62,0.5,63.28,23.62,28.51,27.34,24.17,30.51,28.84
29.62,0.75,68.45,23.56,28.84,27.62,24.23,30.67,29.12
29.62,1.0,74.12,23.67,29.17,27.73,24.23,30.9,29.4
29.62,1.25,78.67,23.67,29.4,27.84,24.23,31.06,29.62
29.62,1.5,82.45,23.73,29.62,28.06,24.34,31.23,29.78
29.62,1.75,85.62,23.78,29.73,28.06,24.34,31.34,30.01
29.62,2.0,88.51,23.84,30.01,28.17,24.45,31.51,30.23
29.62,2.25,91.45,23.84,30.17,28.23,24.56,31.62,30.4
29.62,2.5,93.73,24.01,30.34,28.34,24.56,31.67,30.62
29.62,2.75,95.17,24.12,30.51,28.4,24.56,31.73,30.84
29.62,3.0,97.28,24.23,30.67,28.45,24.67,31.78,31.01
29.62,3.25,98.51,24.56,30.9,28.62,24.78,31.9,31.23
29.62,3.5,100.23,24.67,31.01,28.67,24.73,31.95,31.34
29.62,3.75,101.45,25.01,31.23,28.67,24.78,32.12,31.56
29.62,4.0,102.28,25.17,31.34,28.73,24.9,32.17,31.73
29.62,4.25,103.01,25.45,31.51,28.84,24.95,32.34,31.95
29.62,4.5,103.67,25.56,31.62,28.84,25.28,32.45,32.23
29.62,4.75,104.78,25.84,31.78,29.06,25.51,32.67,32.4
29.62,5.0,105.4,26.06,32.01,29.12,25.67,32.78,32.51
29.62,5.25,105.56,26.28,32.12,29.17,25.9,32.95,32.67
29.62,5.5,105.28,26.62,32.28,29.28,26.23,33.12,32.84
29.62,5.75,105.84,26.84,32.51,29.4,26.51,33.23,33.01
29.62,6.0,106.51,27.06,32.67,29.56,26.78,33.51,33.4
29.62,6.25,107.95,27.4,32.78,29.62,26.95,33.62,33.56
29.62,6.5,108.78,27.51,32.95,29.62,27.17,33.78,33.78
29.62,6.75,109.4,27.56,33.17,29.78,27.45,33.84,33.95
29.62,7.0,109.56,27.51,33.23,29.9,27.62,34.01,34.17
29.62,7.25,109.95,27.51,33.34,29.9,27.84,34.06,34.34
29.62,7.5,110.67,27.51,33.62,30.01,28.01,34.06,34.4
29.62,7.75,111.45,27.51,33.73,30.12,28.23,34.17,34.56
29.62,8.0,112.01,27.56,33.78,30.17,28.45,34.23,34.73
29.62,8.25,112.67,27.62,33.9,30.23,28.67,34.34,34.84
29.62,8.5,113.67,27.62,34.01,30.4,28.78,34.34,35.01
29.62,8.75,113.95,27.62,34.17,30.56,28.95,34.51,35.12
29.62,9.0,114.12,27.62,34.28,30.62,29.01,34.62,35.28
29.62,9.25,113.78,27.62,34.23,30.62,29.17,34.78,35.4
29.56,9.5,113.78,27.67,34.34,30.67,29.23,34.84,35.56
29.62,9.75,113.9,27.78,34.51,30.78,29.45,35.01,35.62
29.62,10.0,114.4,27.9,34.62,30.9,29.62,35.17,35.78
29.62,10.25,114.84,28.06,34.73,31.01,29.62,35.28,35.9
29.62,10.5,115.01,28.12,34.84,31.01,29.73,35.45,36.06
29.56,10.75,115.56,28.34,35.01,31.23,29.9,35.56,36.12
29.62,11.0,115.78,28.51,35.34,31.34,29.95,35.78,36.28
29.56,11.25,115.9,28.67,35.34,31.45,29.95,36.01,36.34
29.62,11.5,116.51,28.78,35.45,31.56,30.06,36.12,36.45
29.56,11.75,116.45,28.9,35.62,31.73,30.17,36.12,36.67
29.56,12.0,116.78,28.95,35.73,31.84,30.17,36.23,36.78
29.56,12.25,117.23,28.9,35.78,31.95,30.23,36.28,36.84
29.56,12.5,117.12,28.95,35.9,31.95,30.34,36.34,37.06
29.56,12.75,116.78,28.95,36.06,32.01,30.34,36.4,37.12
29.56,13.0,117.28,29.01,36.23,32.12,30.45,36.56,37.23
29.56,13.25,117.06,29.06,36.34,32.17,30.51,36.73,37.28
29.56,13.5,117.06,29.17,36.56,32.28,30.62,36.84,37.45
29.56,13.75,116.95,29.12,36.62,32.28,30.67,36.95,37.56
29.56,14.0,117.06,29.17,36.78,32.34,30.73,37.17,37.67
29.56,14.25,117.12,29.28,36.95,32.51,30.78,37.28,37.78
29.56,14.5,117.67,29.28,37.12,32.62,30.9,37.51,37.9
29.56,14.75,117.9,29.4,37.23,32.78,31.01,37.67,38.01
29.56,15.0,118.56,29.56,37.45,32.95,31.12,38.01,38.28
29.56,15.25,118.84,29.62,37.45,33.17,31.12,38.06,38.34
29.56,15.5,119.4,29.62,37.56,33.34,31.17,38.28,38.45
29.56,15.75,120.28,29.73,37.67,33.56,31.28,38.51,38.62
29.56,16.0,120.84,29.73,37.9,33.73,31.28,38.78,38.84
29.56,16.25,121.4,29.9,38.06,33.95,31.51,38.95,39.06
29.56,16.5,122.12,29.84,38.12,33.95,31.51,38.95,39.23
29.56,16.75,122.78,30.01,38.23,34.12,31.62,39.23,39.4
29.56,17.0,123.62,29.95,38.34,34.23,31.56,39.23,39.45
29.56,17.25,124.17,30.06,38.51,34.34,31.67,39.34,39.73
