internal_temp3_2,Seconds3_2,TC1_3_2,TC3_3_2,TC4_3_2,TC5_3_2,TC7_3_2,TC8_3_2,TC9_3_2
31.34,73.0,191.34,121.23,135.56,135.01,112.06,141.4,149.84
31.34,73.25,191.23,119.78,135.06,135.12,114.17,141.23,149.95
31.34,73.5,191.28,119.28,135.01,135.17,116.67,140.78,150.17
31.34,73.75,191.56,119.23,135.34,134.9,118.9,140.34,150.84
31.34,74.0,191.56,120.06,135.78,134.51,120.84,140.01,151.78
31.34,74.25,191.56,123.01,136.9,134.06,122.06,139.84,152.56
31.34,74.5,191.51,125.62,139.34,133.62,122.73,139.95,153.12
31.34,74.75,191.45,128.34,142.12,133.56,122.84,140.12,153.28
31.34,75.0,191.73,130.23,144.23,134.01,122.73,140.45,153.23
31.34,75.25,191.9,130.95,144.95,135.51,122.56,141.28,153.23
31.34,75.5,191.56,131.17,144.62,137.62,122.28,142.06,152.95
31.34,75.75,190.95,130.62,144.06,139.62,122.34,142.95,152.78
31.34,76.0,189.95,129.45,143.17,141.01,122.73,143.62,152.67
31.34,76.25,189.34,128.06,142.28,141.78,123.51,144.06,152.95
31.34,76.5,188.9,126.78,141.4,141.95,124.67,144.06,153.4
31.34,76.75,188.9,125.78,140.9,141.95,126.28,143.9,154.51
31.34,77.0,189.06,125.28,140.78,141.51,127.95,143.67,155.9
31.34,77.25,189.78,125.9,140.73,140.84,128.84,143.4,157.12
31.34,77.5,191.01,128.51,141.34,140.12,129.51,143.51,157.95
31.34,77.75,193.4,132.34,143.12,139.45,129.51,143.78,158.23
31.34,78.0,196.51,136.23,144.78,139.17,129.34,144.23,158.28
31.34,78.25,197.9,139.84,145.73,139.4,129.06,144.84,158.17
31.34,78.5,197.78,141.78,146.06,140.23,128.62,145.84,157.9
31.34,78.75,197.67,142.34,146.06,141.12,128.51,147.01,157.56
31.34,79.0,197.06,141.95,145.78,142.06,128.73,148.06,157.45
31.34,79.25,196.67,140.67,145.23,142.78,129.17,148.9,157.23
31.34,79.5,195.73,138.9,144.73,143.4,130.4,149.4,157.23
31.34,79.75,195.34,136.62,144.28,143.62,131.78,149.78,157.28
31.34,80.0,195.28,134.9,144.12,143.62,133.56,149.84,157.67
31.34,80.25,195.23,133.84,143.95,143.4,135.12,149.51,158.17
31.34,80.5,195.4,133.51,144.06,143.23,136.34,149.12,158.95
31.34,80.75,195.62,134.23,144.45,142.95,136.95,148.67,159.62
31.34,81.0,195.62,135.28,145.4,142.78,137.17,148.23,160.12
31.34,81.25,195.4,136.78,146.73,142.45,136.9,147.78,160.45
31.34,81.5,196.28,138.73,147.84,142.17,136.62,147.4,160.62
31.34,81.75,197.23,139.84,148.45,141.9,136.23,147.01,160.62
31.34,82.0,197.51,140.67,148.62,141.62,135.95,146.67,160.45
31.34,82.25,197.28,140.67,148.62,141.17,135.84,146.28,160.12
31.34,82.5,196.78,140.17,148.23,140.9,136.12,146.06,159.78
31.34,82.75,195.9,139.23,147.84,140.56,136.62,145.73,159.45
31.34,83.0,195.28,138.23,147.34,140.28,137.45,145.45,159.01
31.34,83.25,195.17,137.28,146.9,140.17,138.95,145.4,158.67
31.34,83.5,195.01,136.78,146.4,140.01,140.12,145.23,158.12
31.34,83.75,194.9,137.12,146.01,140.06,141.01,145.23,157.67
31.34,84.0,195.17,139.12,145.62,140.17,141.62,145.4,157.28
31.34,84.25,196.9,141.45,145.17,140.34,141.73,145.56,156.84
31.34,84.5,199.56,144.84,144.84,140.62,141.51,145.62,156.34
31.34,84.75,200.28,147.78,144.45,140.84,141.12,146.01,156.01
31.34,85.0,200.78,150.01,144.23,141.34,140.73,146.56,155.73
31.34,85.25,200.73,151.01,144.01,141.95,140.45,147.23,155.51
31.34,85.5,200.45,150.45,143.78,142.62,140.56,148.12,155.17
31.34,85.75,199.78,149.17,143.62,143.45,141.28,149.23,155.06
31.34,86.0,198.73,147.51,143.62,144.4,142.12,150.62,154.95
