internal_temp4_2,Seconds4_2,TC1_4_2,TC3_4_2,TC4_4_2,TC5_4_2,TC6_4_2,TC7_4_2,TC8_4_2,TC9_4_2
53.28,327.5,53.78,141.51,142.78,148.62,126.4,141.62,143.17,136.01
53.28,327.75,54.51,141.56,142.9,147.67,126.56,141.62,142.73,135.62
53.34,328.0,55.12,141.84,143.12,147.01,127.34,141.67,142.28,135.45
53.34,328.25,55.62,141.84,143.12,146.01,128.06,141.62,141.62,135.45
53.4,328.5,56.23,141.9,143.01,145.34,128.4,141.62,140.9,135.62
53.4,328.75,56.67,142.01,142.17,144.73,129.84,141.51,140.34,135.73
53.45,329.0,57.23,142.06,141.28,144.9,130.45,141.51,139.84,135.84
53.45,329.25,57.23,142.12,140.56,145.12,131.06,141.67,139.67,135.95
53.51,329.5,57.51,142.17,139.84,145.23,130.62,141.62,139.56,135.95
53.51,329.75,57.73,142.01,139.34,145.4,131.9,141.67,139.45,135.62
53.56,330.0,58.23,141.84,139.01,145.45,132.62,141.84,139.51,135.28
53.62,330.25,59.12,142.17,138.73,145.62,133.51,141.84,139.34,134.73
53.62,330.5,60.01,142.34,138.51,145.73,134.45,141.95,139.34,134.01
53.67,330.75,60.84,142.12,138.23,145.4,134.84,141.67,139.17,133.4
53.73,331.0,61.73,141.73,138.06,145.01,135.34,141.45,139.06,132.73
53.73,331.25,62.95,141.4,137.73,144.06,134.9,140.95,138.45,131.95
53.78,331.5,63.51,141.17,137.51,143.34,134.62,140.28,137.67,131.45
53.78,331.75,63.4,140.67,137.34,142.51,130.95,139.34,136.9,130.95
53.84,332.0,63.4,140.34,137.34,141.67,129.12,138.4,136.06,130.51
53.9,332.25,63.62,139.78,137.34,140.9,128.51,137.62,135.45,130.12
53.9,332.5,63.56,139.4,137.56,140.34,128.28,136.78,134.84,129.95
53.95,332.75,63.23,139.01,137.62,139.9,125.51,135.78,134.34,129.84
53.95,333.0,62.67,138.51,137.95,139.84,125.12,134.9,134.06,130.17
54.01,333.25,61.73,137.9,138.23,139.84,123.34,133.73,133.73,130.28
54.01,333.5,61.01,137.28,138.56,139.9,122.45,132.78,133.73,130.56
54.06,333.75,60.56,136.67,138.73,140.01,121.12,131.56,133.84,130.95
54.06,334.0,60.23,135.62,138.9,140.06,120.34,130.34,134.01,131.17
54.12,334.25,59.62,134.73,139.34,140.28,118.34,129.17,134.34,131.56
54.12,334.5,59.23,133.67,139.45,140.34,116.67,127.73,134.51,131.78
54.17,334.75,58.51,132.73,139.78,140.67,115.62,126.12,134.84,132.12
54.17,335.0,57.45,131.78,140.06,140.84,114.56,124.56,135.17,132.4
54.23,335.25,57.51,130.34,140.34,141.01,113.06,123.34,135.51,132.73
54.28,335.5,57.84,129.51,140.62,141.17,111.67,122.17,135.95,133.06
54.28,335.75,58.06,128.06,140.67,141.4,109.73,121.12,136.45,133.4
54.28,336.0,57.84,126.28,140.84,141.45,108.62,120.12,136.84,133.67
54.34,336.25,57.84,124.28,140.9,141.51,106.56,119.56,137.28,133.9
54.34,336.5,57.84,122.45,140.9,141.78,104.78,119.12,137.73,134.01
54.4,336.75,56.9,121.34,141.01,141.9,102.45,118.95,138.06,134.17
54.45,337.0,56.06,120.51,141.01,141.95,99.4,118.9,138.51,134.23
54.45,337.25,55.67,119.67,140.95,142.01,97.28,118.9,138.9,134.34
54.51,337.5,55.12,118.4,140.9,142.06,96.17,118.73,139.17,134.34
54.51,337.75,54.51,117.28,140.78,142.23,94.34,118.23,139.4,134.34
54.56,338.0,54.45,117.06,140.62,142.17,91.78,117.9,139.62,134.34
54.56,338.25,53.9,117.06,140.62,142.17,89.95,117.45,139.73,134.34
54.62,338.5,52.95,117.62,140.67,142.12,90.73,116.95,139.67,134.23
54.62,338.75,52.34,118.4,140.67,142.34,92.95,115.84,139.56,134.12
54.67,339.0,51.34,118.9,140.34,142.34,92.78,115.17,139.4,134.01
54.67,339.25,50.67,118.9,139.78,142.34,94.4,114.56,139.12,133.73
54.73,339.5,49.67,119.12,139.34,142.28,96.12,114.23,138.9,133.51
54.73,339.75,49.17,118.84,138.73,142.17,98.62,114.06,138.67,133.23
54.78,340.0,48.84,118.67,137.9,141.95,100.01,114.06,138.45,132.9
54.78,340.25,48.34,117.34,137.17,141.56,99.67,113.95,138.06,132.56
54.84,340.5,48.06,116.56,136.34,141.12,100.45,113.84,137.78,132.4
54.84,340.75,48.12,115.45,135.78,140.78,100.23,113.9,137.67,132.12
54.9,341.0,47.78,114.06,134.95,140.51,98.9,113.62,137.4,131.84
54.9,341.25,47.84,113.23,134.34,140.17,98.28,113.45,137.12,131.4
54.95,341.5,48.06,112.4,133.06,139.84,95.28,113.12,136.56,130.9
55.01,341.75,48.34,112.01,131.78,139.4,93.95,112.45,136.12,130.4
55.01,342.0,48.56,112.12,130.78,139.06,92.12,112.34,135.78,129.9
55.06,342.25,49.06,112.23,129.51,138.62,91.73,111.62,135.4,129.23
55.06,342.5,49.23,112.4,128.01,138.06,91.34,110.84,134.84,128.51
55.12,342.75,49.78,112.78,126.34,137.62,92.73,110.23,134.4,127.56
55.17,343.0,49.56,113.01,124.84,136.95,93.62,109.56,133.56,126.56
55.17,343.25,49.51,113.01,123.23,136.4,93.67,109.17,133.01,125.78
55.23,343.5,48.78,113.06,122.17,135.56,93.9,108.78,132.4,124.56
55.28,343.75,48.06,112.4,120.95,134.84,94.06,108.51,131.78,123.45
55.28,344.0,47.45,111.34,120.28,134.01,94.62,108.45,131.06,122.06
55.28,344.25,46.9,110.28,119.67,133.06,95.23,108.34,130.34,120.45
55.34,344.5,46.45,108.95,119.17,131.95,94.67,108.34,129.56,118.56
55.4,344.75,46.28,108.34,118.51,131.17,94.45,108.45,128.62,116.84
55.4,345.0,46.23,107.34,118.01,130.12,92.67,107.9,127.23,114.9
55.45,345.25,46.4,106.62,117.56,129.06,92.28,107.17,126.01,113.34
55.45,345.5,46.62,106.56,117.12,127.73,91.84,106.95,124.78,111.67
55.51,345.75,46.84,106.62,117.06,126.23,91.4,106.56,123.51,110.45
55.51,346.0,47.23,106.84,116.95,125.23,90.45,106.17,121.9,109.4
55.56,346.25,47.78,107.12,116.12,124.12,91.01,105.56,120.34,108.56
55.56,346.5,47.78,107.56,115.67,123.06,90.34,104.95,118.84,108.12
55.62,346.75,47.4,107.95,114.95,122.34,90.23,104.62,117.34,107.67
55.62,347.0,47.23,108.34,114.51,121.56,91.17,104.34,115.78,107.62
55.67,347.25,46.45,108.45,114.06,121.12,92.23,104.12,114.67,107.62
55.67,347.5,46.01,108.67,113.56,121.28,92.4,104.01,114.06,107.73
55.73,347.75,45.45,108.62,112.84,121.45,92.12,103.73,113.56,107.73
55.73,348.0,45.17,108.56,112.23,121.56,90.9,103.67,113.4,107.84
55.78,348.25,44.56,108.28,111.84,121.28,89.34,103.17,113.28,107.95
55.78,348.5,44.28,107.84,111.51,120.84,88.23,102.73,113.34,107.73
55.84,348.75,44.17,107.34,111.17,120.23,86.06,102.4,113.51,107.23
55.84,349.0,44.17,107.01,111.12,119.51,86.28,101.84,113.67,106.62
55.9,349.25,44.45,107.06,110.84,118.9,85.62,101.62,113.78,105.78
55.9,349.5,44.73,106.95,110.56,118.4,85.67,101.45,113.9,105.06
55.95,349.75,44.84,106.56,110.56,117.62,86.28,101.17,113.73,104.62
55.95,350.0,45.28,106.45,110.51,116.28,86.84,101.17,113.45,104.28
56.01,350.25,45.51,106.4,110.67,115.56,87.67,101.45,112.95,104.28
56.01,350.5,45.73,106.56,110.12,115.01,87.01,101.67,112.17,104.17
56.06,350.75,45.84,106.06,109.12,114.67,87.12,102.06,111.34,104.23
56.06,351.0,45.73,105.84,108.45,114.62,87.06,102.34,110.67,104.28
56.12,351.25,45.17,105.28,107.9,114.45,88.06,102.56,110.12,104.34
56.12,351.5,44.56,104.62,107.51,114.56,89.78,102.56,109.84,104.01
56.17,351.75,44.17,103.51,107.28,114.78,89.62,102.51,109.56,103.62
56.17,352.0,44.01,102.28,106.73,114.95,89.34,102.28,109.56,103.01
56.23,352.25,43.95,101.12,106.51,115.01,89.78,101.9,109.56,102.23
56.23,352.5,44.01,99.9,106.45,115.01,89.9,101.45,109.56,101.51
56.28,352.75,44.17,99.06,106.28,114.67,90.62,101.12,109.56,100.95
56.28,353.0,44.9,98.28,106.4,114.17,90.78,100.45,109.45,100.23
56.34,353.25,44.9,98.06,106.17,113.45,91.62,99.51,108.95,99.67
56.34,353.5,45.06,97.95,105.28,112.56,92.23,98.78,108.23,99.4
56.4,353.75,45.4,98.45,104.73,111.84,91.01,97.95,107.51,99.12
56.4,354.0,45.4,99.23,104.62,110.9,90.9,97.23,106.78,99.01
56.45,354.25,45.78,99.9,104.17,110.28,90.95,96.84,106.12,98.9
56.45,354.5,45.56,100.34,103.56,110.01,90.56,96.28,105.78,98.67
56.51,354.75,45.34,100.78,102.84,109.78,89.28,95.9,105.45,98.4
