internal_temp3_2,Seconds3_2,TC1_3_2,TC3_3_2,TC4_3_2,TC5_3_2,TC7_3_2,TC8_3_2,TC9_3_2
38.84,218.5,275.51,250.01,255.12,254.9,246.62,256.34,259.67
38.9,218.75,275.17,249.78,254.78,255.28,246.56,256.51,259.56
38.9,219.0,275.06,249.12,254.56,255.45,246.84,256.73,259.56
38.95,219.25,274.95,248.62,254.4,255.51,247.28,256.9,259.78
39.01,219.5,275.01,248.23,254.28,255.45,248.01,256.9,260.23
39.01,219.75,275.28,248.28,254.4,255.28,248.9,256.9,260.95
39.06,220.0,275.67,248.9,254.56,255.01,249.67,256.78,261.56
39.12,220.25,276.51,249.73,255.01,254.62,250.51,256.78,262.12
39.12,220.5,278.17,251.45,255.84,254.56,250.95,256.84,262.51
39.12,220.75,279.51,252.45,256.62,254.51,251.23,257.01,262.73
39.17,221.0,280.28,253.73,257.01,254.51,251.23,257.28,262.56
39.17,221.25,279.73,254.06,257.17,254.95,251.28,257.9,262.62
39.23,221.5,279.28,253.78,256.95,255.28,251.06,258.4,262.56
39.23,221.75,278.78,253.34,256.84,255.73,250.9,258.95,262.51
39.28,222.0,278.4,252.56,256.62,256.06,250.78,259.28,262.45
39.28,222.25,278.12,252.17,256.51,256.28,250.95,259.67,262.51
39.34,222.5,277.9,251.56,256.28,256.4,251.06,259.78,262.56
39.34,222.75,277.73,251.06,256.23,256.45,251.56,259.9,262.73
39.4,223.0,277.73,250.84,256.23,256.45,252.23,259.9,262.95
39.4,223.25,277.95,251.12,256.45,256.34,252.95,259.78,263.34
39.45,223.5,278.17,252.45,256.73,256.28,253.23,259.56,263.78
39.51,223.75,278.4,253.62,257.34,256.12,253.51,259.28,264.17
39.51,224.0,278.56,254.84,258.28,256.06,253.67,259.23,264.45
39.51,224.25,278.78,255.56,258.95,255.95,253.73,259.12,264.51
39.56,224.5,279.12,256.12,259.17,255.9,253.62,258.95,264.62
39.62,224.75,279.23,256.06,259.17,255.73,253.56,258.84,264.51
39.62,225.0,279.34,255.73,259.12,255.62,253.4,258.73,264.4
39.67,225.25,279.17,255.17,258.95,255.51,253.4,258.51,264.23
39.67,225.5,278.84,254.4,258.78,255.51,253.62,258.4,264.01
39.73,225.75,278.78,253.78,258.51,255.45,253.95,258.23,263.78
39.73,226.0,278.73,253.45,258.28,255.4,254.28,258.06,263.56
39.78,226.25,278.9,253.4,258.06,255.56,254.9,258.12,263.45
39.78,226.5,278.95,253.45,257.67,255.51,255.4,258.06,263.23
39.84,226.75,279.67,254.51,257.56,255.73,255.67,258.12,263.12
39.84,227.0,281.34,255.84,257.4,255.78,255.78,258.06,262.95
39.9,227.25,282.84,257.51,257.34,256.06,255.9,258.23,262.78
39.9,227.5,283.34,258.67,257.28,256.45,255.84,258.51,262.73
39.95,227.75,283.4,259.56,257.23,256.78,255.62,258.84,262.56
40.01,228.0,283.34,259.73,257.23,257.23,255.56,259.4,262.56
40.01,228.25,283.01,259.12,257.17,257.62,255.62,259.84,262.45
40.06,228.5,282.95,258.62,257.12,258.17,255.78,260.4,262.45
40.06,228.75,282.73,257.9,257.28,258.9,256.23,261.23,262.56
40.12,229.0,282.45,257.01,257.45,259.51,256.78,262.01,262.51
40.12,229.25,282.17,256.45,257.51,260.01,257.34,262.84,262.56
40.17,229.5,281.84,256.23,257.78,260.56,258.01,263.62,262.73
40.17,229.75,281.62,256.23,258.12,260.9,258.4,264.17,262.9
40.23,230.0,281.34,256.67,258.62,261.01,258.73,264.62,263.23
40.23,230.25,280.78,257.28,258.95,260.95,258.73,264.84,263.51
40.28,230.5,280.67,258.62,259.51,260.95,258.62,264.84,264.01
40.28,230.75,280.45,259.12,260.17,260.9,258.45,264.73,264.67
40.34,231.0,280.28,259.51,260.95,260.84,258.28,264.45,265.4
40.4,231.25,280.23,259.73,261.78,260.95,258.17,264.4,266.01
40.4,231.5,280.06,259.67,262.78,261.12,258.17,264.23,266.51
40.45,231.75,280.12,259.4,263.78,261.51,258.4,264.4,266.9
40.51,232.0,280.51,259.01,264.12,261.95,258.73,264.51,267.17
40.51,232.25,280.67,258.62,263.95,262.56,259.23,264.62,267.34
40.56,232.5,281.01,258.06,263.73,263.34,259.78,265.12,267.4
40.56,232.75,281.51,257.67,263.51,264.06,260.28,265.67,267.51
