internal_temp4_1,Seconds4_1,TC1_4_1,TC3_4_1,TC4_4_1,TC5_4_1,TC6_4_1,TC7_4_1,TC8_4_1,TC9_4_1
36.17,291.25,182.67,203.73,198.62,195.34,203.34,204.73,191.78,195.95
36.23,291.5,180.78,203.62,198.06,194.62,203.23,204.67,190.67,195.34
36.23,291.75,179.95,203.51,197.67,193.73,203.06,204.67,189.56,194.56
36.28,292.0,178.78,203.4,197.06,192.56,202.78,204.56,188.4,193.62
36.28,292.25,176.73,203.17,196.45,191.4,202.73,204.51,187.4,192.4
36.34,292.5,176.28,203.23,195.62,190.56,202.73,204.4,186.51,191.23
36.34,292.75,177.06,203.17,195.17,189.9,202.56,204.28,185.84,189.78
36.4,293.0,177.4,203.01,194.51,189.56,202.23,204.01,185.45,188.4
36.4,293.25,176.4,202.95,193.95,189.45,202.17,203.84,184.95,187.12
36.45,293.5,174.56,202.9,193.34,189.23,202.06,203.73,184.73,185.84
36.45,293.75,172.17,202.78,192.56,189.28,201.73,203.56,184.62,184.51
36.51,294.0,169.34,202.67,191.78,189.4,201.78,203.45,184.34,183.56
36.51,294.25,165.73,202.45,190.56,189.45,201.73,203.28,183.95,182.95
36.56,294.5,163.01,202.17,189.28,189.62,201.56,203.23,183.78,182.45
36.56,294.75,159.84,201.62,188.17,189.73,201.51,203.01,183.17,181.78
36.62,295.0,157.06,201.45,186.95,189.78,201.45,202.9,182.28,181.23
36.62,295.25,154.51,201.45,186.23,189.73,201.4,202.67,181.34,180.78
36.67,295.5,151.95,201.28,185.78,189.45,201.28,202.4,180.34,180.17
36.67,295.75,149.84,201.17,185.51,188.67,200.34,202.28,179.01,179.4
36.73,296.0,147.95,201.06,185.51,187.9,199.28,202.17,178.23,178.73
36.78,296.25,146.34,200.9,185.67,187.23,198.73,202.01,177.45,178.06
36.78,296.5,144.51,200.62,185.95,186.62,197.78,201.78,176.9,177.23
36.84,296.75,142.51,200.28,186.23,186.06,196.78,201.56,176.73,176.34
36.84,297.0,140.17,199.95,186.34,185.51,196.4,201.45,176.56,175.23
36.9,297.25,138.9,199.67,186.4,185.17,196.34,201.28,176.73,174.34
36.9,297.5,136.9,199.4,186.4,184.95,195.9,201.28,176.95,173.12
36.95,297.75,135.62,198.95,186.17,184.78,194.06,201.06,177.17,172.4
36.95,298.0,134.56,198.51,185.95,184.67,192.23,200.73,177.23,171.78
37.01,298.25,133.78,198.23,185.84,184.62,189.28,200.06,177.12,171.45
37.01,298.5,133.17,197.78,185.51,184.73,187.17,199.45,176.9,171.28
37.06,298.75,132.01,197.28,185.12,184.45,182.78,198.84,176.45,171.12
37.06,299.0,131.45,196.51,184.95,183.73,181.45,198.34,175.84,171.01
37.12,299.25,130.45,195.34,184.56,182.95,178.51,197.62,174.95,170.73
37.17,299.5,129.67,194.28,184.4,182.01,175.56,196.9,174.12,170.51
37.17,299.75,129.56,193.28,184.28,181.17,171.17,196.34,173.28,170.17
37.17,300.0,128.84,191.62,184.01,180.4,167.23,195.73,172.62,169.51
37.23,300.25,128.56,189.95,183.95,179.56,164.62,195.45,172.12,168.78
37.28,300.5,128.62,187.95,183.62,179.06,165.12,194.84,171.78,168.17
37.28,300.75,129.45,186.9,183.17,178.84,164.23,194.06,171.78,167.34
37.34,301.0,130.17,185.56,182.73,178.51,163.45,193.56,171.62,166.51
37.34,301.25,130.78,184.34,182.23,178.51,164.67,192.9,171.62,165.84
37.4,301.5,130.73,183.28,181.51,178.51,167.67,191.9,171.78,165.23
37.45,301.75,130.73,183.01,180.84,178.51,168.84,191.06,171.95,164.62
37.51,302.0,130.34,183.51,180.12,178.73,168.67,190.12,172.01,163.95
37.51,302.25,129.34,184.06,179.28,178.9,170.01,188.9,171.95,163.45
37.56,302.5,127.95,184.17,178.51,178.78,171.51,187.62,171.73,163.17
37.56,302.75,127.17,184.78,177.95,178.4,172.67,186.28,171.45,163.06
37.62,303.0,126.12,185.78,177.73,177.67,170.78,185.45,170.84,163.01
37.62,303.25,125.78,186.45,177.4,176.9,171.23,184.78,170.45,163.01
37.67,303.5,124.4,186.45,177.06,175.84,169.01,184.28,169.78,163.01
37.67,303.75,123.4,186.45,176.78,174.84,165.78,184.28,169.17,162.9
37.73,304.0,122.62,186.45,176.51,174.01,162.9,184.34,168.4,162.62
37.78,304.25,121.01,185.73,176.12,173.17,160.84,184.34,167.84,162.12
37.78,304.5,119.12,184.51,175.67,172.78,159.12,184.45,167.51,161.73
37.84,304.75,116.01,183.01,174.95,172.56,159.01,184.12,167.17,161.34
37.84,305.0,113.78,181.01,173.95,172.45,157.78,183.78,166.9,161.06
37.9,305.25,111.67,179.34,173.12,172.4,157.84,183.17,166.73,160.84
37.9,305.5,108.95,178.17,172.12,172.34,158.62,182.78,166.73,160.62
37.95,305.75,107.12,177.06,171.12,172.28,160.28,181.95,166.84,160.4
37.95,306.0,105.56,177.23,170.28,171.67,161.17,181.01,167.01,160.06
38.01,306.25,103.84,177.56,169.51,171.01,161.23,179.84,166.95,159.78
38.06,306.5,103.73,178.51,169.01,170.34,162.23,178.84,167.01,159.62
38.06,306.75,103.56,179.4,168.28,169.67,160.62,178.23,166.9,159.62
38.12,307.0,103.23,180.01,167.78,168.51,160.62,177.34,166.62,159.45
38.12,307.25,103.06,180.28,167.84,167.51,159.01,176.56,166.62,159.28
38.17,307.5,102.73,180.01,167.73,166.56,155.67,175.62,166.4,159.01
38.17,307.75,102.45,178.62,167.51,166.01,151.78,174.73,166.28,158.62
38.23,308.0,100.23,177.34,167.34,166.01,150.17,174.62,166.23,158.17
38.23,308.25,97.45,175.28,166.84,165.73,150.28,174.78,166.01,157.51
38.28,308.5,95.06,173.62,166.45,165.56,150.28,175.01,165.51,156.9
38.28,308.75,92.95,171.78,165.9,165.62,150.45,175.12,165.17,156.17
38.34,309.0,90.9,170.95,164.9,165.73,151.62,175.06,165.01,155.56
38.4,309.25,88.95,171.34,163.95,165.95,152.01,175.06,164.73,154.84
38.4,309.5,87.84,171.78,162.62,165.84,152.28,174.4,163.95,154.06
38.45,309.75,88.17,172.23,161.45,165.84,154.67,173.9,163.06,153.73
38.45,310.0,87.34,172.78,160.45,165.17,155.9,172.78,162.01,153.34
38.51,310.25,87.06,173.56,159.9,164.9,156.67,171.78,161.06,153.12
38.51,310.5,87.17,174.12,159.34,164.23,158.23,171.12,160.28,153.01
38.56,310.75,88.17,174.73,159.45,163.45,157.84,170.51,159.56,152.95
