internal_temp10_2,Seconds10_2,TC1_10_2,TC3_10_2,TC4_10_2,TC5_10_2,TC7_10_2,TC8_10_2,TC9_10_2
52.67,291.25,168.17,216.95,204.06,202.34,217.06,197.51,195.67
52.67,291.5,165.67,216.78,202.84,202.4,216.84,197.23,195.01
52.73,291.75,163.28,216.73,201.78,202.56,216.78,196.73,194.56
52.78,292.0,161.01,216.56,200.4,202.51,216.56,195.73,194.28
52.78,292.25,158.67,216.4,199.73,202.62,216.34,195.06,194.01
52.84,292.5,155.67,216.34,199.06,202.56,216.01,194.23,193.73
52.84,292.75,152.45,216.06,198.67,202.06,215.95,193.34,193.4
52.9,293.0,150.06,215.9,198.4,201.4,215.56,192.45,192.9
52.95,293.25,148.51,215.62,198.28,201.06,215.28,191.73,192.4
53.01,293.5,146.78,215.23,198.28,200.4,215.12,190.95,191.62
53.01,293.75,144.95,214.9,198.28,199.56,214.84,190.62,190.95
53.06,294.0,142.67,214.56,198.28,198.78,214.67,190.62,189.78
53.06,294.25,139.95,214.28,198.45,198.51,214.56,190.28,188.78
53.12,294.5,137.95,214.01,198.28,198.23,214.45,190.28,187.78
53.17,294.75,137.51,213.78,198.01,198.23,213.9,190.12,186.84
53.17,295.0,137.23,213.34,197.84,198.06,213.56,190.06,186.12
53.23,295.25,136.45,213.01,197.73,198.17,213.06,189.9,185.51
53.28,295.5,135.01,212.06,197.73,198.06,212.51,189.56,184.78
53.28,295.75,133.51,211.17,197.62,197.84,211.95,189.12,184.17
53.34,296.0,132.17,210.4,196.9,197.56,211.62,188.78,183.78
53.4,296.25,131.28,209.67,196.06,197.12,211.17,188.23,183.56
53.4,296.5,130.28,208.78,195.56,196.34,210.56,187.4,183.23
53.45,296.75,130.56,207.51,195.45,195.23,210.17,186.62,182.9
53.45,297.0,130.67,206.12,195.23,194.28,209.56,185.62,182.28
53.51,297.25,131.67,204.06,195.01,193.51,208.95,184.56,181.51
53.56,297.5,132.73,203.17,194.73,192.78,208.23,183.9,180.62
53.62,297.75,133.4,201.56,194.56,192.34,207.73,183.28,179.73
53.62,298.0,133.12,199.06,193.9,192.17,206.95,183.01,178.84
53.67,298.25,133.34,197.12,192.95,192.01,206.34,183.01,178.01
53.73,298.5,133.62,195.51,192.06,192.06,205.56,182.95,177.12
53.78,298.75,132.56,194.4,191.28,192.12,204.56,183.17,176.28
53.78,299.0,132.06,193.67,190.62,192.06,203.28,183.28,175.51
53.84,299.25,130.95,193.4,189.95,192.12,201.78,183.34,174.78
53.9,299.5,130.01,193.95,189.12,191.78,200.67,183.4,174.51
53.9,299.75,128.9,194.45,188.17,190.9,199.34,183.17,174.12
53.95,300.0,127.9,195.84,187.28,190.34,198.4,182.67,173.84
54.01,300.25,127.56,196.84,186.9,189.78,197.51,182.23,173.73
54.01,300.5,127.45,197.4,186.62,189.56,196.51,181.73,173.62
54.06,300.75,126.9,197.84,186.4,188.78,196.67,181.17,173.56
54.06,301.0,125.34,197.67,186.34,187.67,196.84,180.78,173.4
54.12,301.25,122.9,196.84,186.12,186.78,196.9,180.12,173.28
54.17,301.5,122.73,196.67,186.01,186.12,196.84,179.4,173.17
54.17,301.75,121.17,194.9,185.67,185.62,196.84,179.01,172.9
54.23,302.0,119.23,193.34,185.51,185.23,196.56,178.67,172.67
54.23,302.25,116.73,191.45,185.06,184.67,196.51,178.51,172.4
54.28,302.5,115.01,189.95,184.45,184.62,196.01,178.51,172.12
54.34,302.75,113.34,189.56,183.62,184.4,195.34,178.51,171.62
54.4,303.0,111.4,190.4,182.78,184.34,194.62,178.62,171.01
54.4,303.25,109.84,190.23,182.06,183.78,193.73,178.73,170.56
54.45,303.5,108.01,190.73,181.01,183.01,192.73,178.73,170.17
54.51,303.75,107.17,191.84,180.34,182.45,191.56,178.73,170.01
54.51,304.0,106.9,192.4,179.67,181.4,190.56,178.51,169.78
54.56,304.25,106.67,192.84,179.23,180.28,189.67,178.23,169.67
54.62,304.5,105.95,192.9,179.01,179.06,189.01,178.01,169.56
54.62,304.75,104.51,190.67,178.84,178.17,188.4,177.84,169.28
54.67,305.0,103.28,188.56,178.67,177.51,187.9,177.84,168.78
54.67,305.25,101.4,187.95,178.17,176.84,187.51,177.73,168.01
54.73,305.5,100.17,186.9,177.4,176.62,187.45,177.45,167.23
54.78,305.75,98.95,185.56,176.78,176.62,187.56,177.06,166.51
54.78,306.0,96.9,183.84,176.56,176.62,187.45,176.9,165.84
54.84,306.25,94.73,182.9,175.51,176.84,187.4,176.73,165.23
54.9,306.5,93.84,182.67,174.01,176.9,186.9,176.28,164.67
54.9,306.75,92.84,182.84,172.78,176.78,186.28,175.73,163.95
54.95,307.0,92.28,183.01,171.84,176.56,185.45,174.78,163.73
55.01,307.25,92.28,183.23,171.12,176.23,184.45,173.78,163.56
55.01,307.5,92.28,184.28,170.56,175.84,183.78,172.78,163.56
55.06,307.75,92.95,185.34,170.28,175.23,182.67,171.78,163.56
55.12,308.0,93.34,186.23,170.12,174.28,181.84,170.67,163.56
55.17,308.25,93.17,186.73,170.17,173.12,181.34,169.84,163.4
55.17,308.5,93.12,186.78,170.34,172.06,180.9,168.9,163.01
55.23,308.75,92.73,186.28,170.34,171.45,180.84,168.17,162.56
55.28,309.0,91.51,184.67,170.23,170.78,180.78,167.4,162.28
55.34,309.25,90.23,183.17,170.01,170.51,181.12,167.01,162.12
55.4,309.5,89.62,181.01,169.78,170.28,181.01,166.84,161.73
55.4,309.75,87.67,178.34,169.34,170.4,180.95,166.73,161.34
55.45,310.0,86.84,176.73,168.51,170.51,180.78,166.51,160.78
55.45,310.25,85.73,176.4,167.23,170.45,180.56,166.45,160.51
55.51,310.5,84.67,176.73,166.23,170.34,180.34,166.23,160.12
55.56,310.75,84.12,176.95,164.95,169.84,179.84,165.67,159.95
55.56,311.0,84.28,177.73,164.28,169.73,179.23,165.23,159.73
55.62,311.25,84.23,177.9,163.51,168.9,178.4,164.67,159.62
55.67,311.5,84.17,178.51,163.4,167.73,177.45,163.56,159.45
55.67,311.75,83.62,178.56,163.45,166.73,176.67,162.9,159.28
55.73,312.0,82.9,177.73,163.45,165.56,176.4,162.06,158.62
55.73,312.25,82.45,176.23,163.4,164.95,176.34,161.28,157.95
55.78,312.5,80.62,174.73,163.12,164.73,176.4,160.78,157.17
55.84,312.75,79.45,172.73,162.45,164.67,176.23,160.4,156.17
55.84,313.0,78.01,170.84,162.01,164.73,175.73,160.4,155.34
55.9,313.25,77.34,169.12,161.62,164.73,175.56,160.56,154.67
