internal_temp7_1,Seconds7_1,TC1_7_1,TC3_7_1,TC4_7_1,TC5_7_1,TC6_7_1,TC7_7_1,TC8_7_1,TC9_7_1
32.78,73.0,179.84,113.12,127.62,128.23,135.95,111.73,131.78,141.12
32.84,73.25,180.01,112.9,127.95,127.9,136.23,113.73,131.4,141.84
32.84,73.5,180.56,114.06,128.62,127.4,139.17,115.34,131.06,142.78
32.84,73.75,180.73,116.9,129.78,126.9,142.51,116.4,130.95,143.56
32.84,74.0,180.51,119.78,132.12,126.56,145.9,117.06,130.95,143.95
32.84,74.25,179.84,122.34,134.73,126.56,146.17,117.4,131.28,144.06
32.84,74.5,180.84,124.28,136.56,127.06,145.4,117.23,131.73,143.95
32.78,74.75,181.28,125.01,137.28,128.67,144.51,116.95,132.56,143.73
32.84,75.0,181.56,124.84,137.12,130.51,143.9,116.67,133.4,143.45
32.84,75.25,181.51,124.17,136.62,132.4,142.4,116.84,134.4,143.4
32.84,75.5,180.9,123.06,135.73,133.78,140.84,117.45,134.95,143.4
32.84,75.75,179.84,121.56,134.84,134.34,139.4,118.34,135.23,143.62
32.78,76.0,179.73,120.28,134.23,134.45,138.45,119.34,135.4,144.12
32.84,76.25,179.56,119.62,133.73,134.28,138.67,120.78,135.34,145.4
32.84,76.5,180.01,119.23,133.45,133.84,143.28,122.12,135.12,146.62
32.84,76.75,180.84,119.95,133.73,133.23,148.28,123.34,135.01,147.73
32.78,77.0,181.34,122.06,134.45,132.51,152.95,123.78,135.01,148.51
32.84,77.25,183.12,126.23,135.84,131.95,156.56,123.78,135.17,148.9
32.78,77.5,186.28,130.28,137.62,131.78,159.34,123.62,135.62,149.01
32.84,77.75,188.06,133.17,138.67,131.84,160.67,123.23,136.23,148.95
32.78,78.0,188.56,134.95,138.95,132.4,160.56,122.95,137.28,148.67
32.84,78.25,188.23,135.73,138.9,133.23,159.28,122.84,138.4,148.45
32.78,78.5,187.67,135.34,138.45,134.4,157.51,122.84,139.51,148.23
32.84,78.75,186.78,134.34,137.78,135.34,154.4,123.28,140.17,148.17
32.78,79.0,185.62,132.45,137.34,135.9,150.17,124.51,140.62,148.28
32.84,79.25,184.84,130.34,136.9,136.17,147.95,125.78,140.84,148.45
32.84,79.5,184.51,128.84,136.67,136.17,146.51,127.56,140.78,148.84
32.78,79.75,184.78,128.12,136.56,136.06,146.51,129.34,140.56,149.45
32.84,80.0,184.95,127.67,136.73,135.9,148.06,130.62,140.17,150.23
32.84,80.25,184.95,128.34,137.23,135.78,150.45,131.28,139.73,150.95
32.84,80.5,185.28,129.51,138.06,135.62,152.78,131.45,139.17,151.56
32.78,80.75,184.95,131.12,139.4,135.34,153.84,131.28,138.67,151.95
32.78,81.0,185.78,132.4,140.73,135.01,153.12,131.01,138.23,151.95
32.78,81.25,186.78,133.45,141.34,134.78,152.45,130.51,137.78,151.78
32.84,81.5,187.12,134.06,141.51,134.51,151.34,130.23,137.56,151.56
32.84,81.75,187.45,134.23,141.12,134.23,150.84,130.12,137.28,151.12
32.84,82.0,187.45,133.84,140.84,133.95,150.17,130.34,137.06,150.67
32.84,82.25,186.84,132.78,140.34,133.51,149.12,130.67,136.67,150.28
