internal_temp10_1,Seconds10_1,TC1_10_1,TC3_10_1,TC4_10_1,TC5_10_1,TC7_10_1,TC8_10_1,TC9_10_1
24.62,109.25,184.28,151.95,153.4,158.9,152.62,158.01,159.78
24.62,109.5,183.95,151.4,153.84,160.62,153.06,159.01,159.78
24.62,109.75,184.01,151.12,154.28,161.95,153.56,160.17,160.06
24.67,110.0,184.17,151.12,155.01,162.73,154.06,161.51,160.51
24.67,110.25,184.23,151.67,155.45,163.06,154.23,162.45,161.12
24.67,110.5,184.12,153.01,156.12,163.01,154.45,163.12,161.95
24.67,110.75,184.06,154.95,157.06,162.67,154.4,163.62,163.06
24.67,111.0,183.95,156.51,158.23,162.23,154.34,163.73,164.4
24.67,111.25,184.01,157.56,159.62,161.73,154.23,163.73,166.01
24.67,111.5,184.45,158.06,161.73,161.45,154.17,163.62,167.73
24.67,111.75,184.45,157.84,163.9,161.28,154.23,163.9,169.17
24.67,112.0,185.17,157.12,165.67,161.28,154.23,164.23,170.23
24.73,112.25,186.62,156.28,166.51,161.56,154.62,164.78,171.01
24.67,112.5,188.06,155.56,166.67,162.23,155.34,165.56,171.28
24.73,112.75,189.78,154.9,166.12,163.06,156.23,166.84,171.51
24.73,113.0,191.45,154.06,165.51,164.01,157.01,167.84,171.51
24.73,113.25,192.9,153.56,165.01,164.84,157.4,168.84,171.51
24.73,113.5,194.23,153.23,164.73,165.62,157.95,169.62,171.84
24.73,113.75,195.78,152.9,164.45,166.23,158.23,170.12,172.23
24.73,114.0,197.45,152.62,164.34,166.34,158.28,170.17,172.78
24.73,114.25,199.28,152.34,164.28,166.17,158.17,169.84,173.4
24.73,114.5,201.06,152.56,164.73,165.9,158.01,169.62,174.28
24.78,114.75,202.84,152.51,165.4,165.67,157.78,169.23,175.12
24.78,115.0,203.73,152.56,166.4,165.73,157.51,169.06,176.06
24.78,115.25,203.17,152.4,167.56,166.01,157.28,169.12,176.56
24.78,115.5,202.9,152.23,169.28,166.62,157.01,169.34,176.73
24.78,115.75,202.9,152.28,170.62,167.51,156.73,169.67,176.73
24.78,116.0,202.78,152.4,171.01,168.84,156.45,170.28,176.67
24.78,116.25,202.9,152.56,171.12,170.17,156.28,170.84,176.62
24.78,116.5,203.23,152.9,171.12,171.51,156.12,171.62,176.73
24.78,116.75,203.45,153.12,170.73,172.34,156.17,172.17,176.9
24.84,117.0,203.67,153.56,170.34,172.73,156.12,172.51,177.34
24.84,117.25,203.9,154.67,170.17,172.45,156.17,172.51,177.95
24.84,117.5,204.62,156.06,170.17,171.78,156.23,172.56,179.17
24.84,117.75,205.4,157.78,170.4,171.23,156.34,172.34,180.23
24.84,118.0,206.17,160.28,170.95,170.67,156.4,172.34,181.23
24.84,118.25,206.84,163.17,172.01,170.28,156.51,172.45,182.01
24.84,118.5,209.78,166.01,173.84,170.01,156.62,172.73,182.51
24.84,118.75,214.06,168.34,175.4,170.01,156.73,173.17,182.78
24.9,119.0,216.23,169.62,175.9,170.45,157.01,173.84,182.78
24.84,119.25,216.28,169.45,176.06,171.17,157.23,174.73,182.73
24.9,119.5,215.56,168.23,175.78,171.95,157.95,175.73,182.51
24.9,119.75,214.95,166.73,175.23,172.95,158.62,176.51,182.45
24.9,120.0,214.56,165.17,174.73,173.56,159.51,176.95,182.51
24.9,120.25,214.17,164.06,174.28,173.78,160.67,177.17,182.67
24.9,120.5,214.12,163.51,174.06,173.95,162.23,177.06,183.12
24.9,120.75,213.95,163.23,173.95,173.78,163.78,176.84,183.67
